Date,Open,High,Low,Close,Volume
2021-06-09T09:15:00+05:30,5450.000000,5525.000000,5441.000000,5479.950000,29718
2021-06-09T09:30:00+05:30,5475.000000,5481.000000,5425.500000,5451.400000,13028
2021-06-09T09:45:00+05:30,5450.050000,5451.000000,5420.250000,5435.000000,7356
2021-06-09T10:00:00+05:30,5435.000000,5466.650000,5435.000000,5452.300000,5889
2021-06-09T10:15:00+05:30,5452.250000,5462.000000,5445.100000,5449.850000,4036
2021-06-09T10:30:00+05:30,5449.850000,5480.000000,5445.000000,5473.500000,6230
2021-06-09T10:45:00+05:30,5473.500000,5497.950000,5472.100000,5497.950000,12824
2021-06-09T11:00:00+05:30,5497.950000,5505.000000,5475.000000,5476.000000,9749
2021-06-09T11:15:00+05:30,5476.000000,5480.000000,5471.700000,5472.500000,1816
2021-06-09T11:30:00+05:30,5472.500000,5498.000000,5448.000000,5485.800000,9129
2021-06-09T11:45:00+05:30,5485.800000,5488.000000,5462.950000,5477.950000,4750
2021-06-09T12:00:00+05:30,5472.900000,5481.450000,5462.100000,5472.000000,4285
2021-06-09T12:15:00+05:30,5472.000000,5473.450000,5455.100000,5457.000000,3285
2021-06-09T12:30:00+05:30,5461.050000,5461.050000,5443.000000,5452.000000,4500
2021-06-09T12:45:00+05:30,5452.000000,5478.250000,5440.000000,5455.000000,6743
2021-06-09T13:00:00+05:30,5454.950000,5461.000000,5414.000000,5414.500000,6782
2021-06-09T13:15:00+05:30,5414.500000,5444.600000,5373.000000,5428.250000,8068
2021-06-09T13:30:00+05:30,5432.200000,5445.000000,5400.000000,5430.000000,3618
2021-06-09T13:45:00+05:30,5430.000000,5436.350000,5411.100000,5412.050000,1214
2021-06-09T14:00:00+05:30,5412.050000,5426.800000,5407.100000,5420.700000,2381
2021-06-09T14:15:00+05:30,5420.700000,5426.900000,5408.450000,5415.050000,2004
2021-06-09T14:30:00+05:30,5415.050000,5424.500000,5385.650000,5385.650000,3933
2021-06-09T14:45:00+05:30,5388.650000,5390.300000,5355.450000,5368.550000,6038
2021-06-09T15:00:00+05:30,5368.550000,5394.200000,5354.950000,5386.800000,8195
2021-06-09T15:15:00+05:30,5389.800000,5403.000000,5380.000000,5388.000000,7325
2021-06-10T09:15:00+05:30,5400.000000,5434.300000,5357.300000,5368.900000,9720
2021-06-10T09:30:00+05:30,5368.900000,5461.900000,5368.900000,5455.000000,11371
2021-06-10T09:45:00+05:30,5455.000000,5481.900000,5435.000000,5479.000000,6458
2021-06-10T10:00:00+05:30,5479.000000,5539.400000,5460.000000,5531.150000,26573
2021-06-10T10:15:00+05:30,5530.350000,5568.600000,5507.250000,5534.900000,42767
2021-06-10T10:30:00+05:30,5535.000000,5535.000000,5505.000000,5525.000000,8022
2021-06-10T10:45:00+05:30,5525.000000,5527.950000,5505.000000,5507.000000,3933
2021-06-10T11:00:00+05:30,5509.400000,5521.100000,5481.000000,5489.850000,7110
2021-06-10T11:15:00+05:30,5486.050000,5503.850000,5486.050000,5493.000000,2752
2021-06-10T11:30:00+05:30,5493.000000,5523.050000,5493.000000,5518.950000,4200
2021-06-10T11:45:00+05:30,5519.550000,5524.900000,5504.150000,5507.950000,3540
2021-06-10T12:00:00+05:30,5507.950000,5513.000000,5500.050000,5500.550000,1843
2021-06-10T12:15:00+05:30,5500.550000,5509.950000,5500.050000,5503.850000,1729
2021-06-10T12:30:00+05:30,5503.850000,5510.000000,5500.050000,5500.450000,1847
2021-06-10T12:45:00+05:30,5500.450000,5509.250000,5500.050000,5503.000000,1680
2021-06-10T13:00:00+05:30,5503.000000,5506.150000,5490.000000,5490.300000,2604
2021-06-10T13:15:00+05:30,5490.300000,5500.000000,5485.000000,5500.000000,2573
2021-06-10T13:30:00+05:30,5500.000000,5502.000000,5495.500000,5496.450000,1561
2021-06-10T13:45:00+05:30,5496.450000,5498.050000,5485.100000,5486.000000,2695
2021-06-10T14:00:00+05:30,5486.000000,5509.550000,5486.000000,5501.100000,6020
2021-06-10T14:15:00+05:30,5501.100000,5543.000000,5500.500000,5517.400000,15502
2021-06-10T14:30:00+05:30,5517.400000,5550.000000,5509.000000,5525.650000,14117
2021-06-10T14:45:00+05:30,5525.650000,5542.600000,5518.650000,5529.050000,11781
2021-06-10T15:00:00+05:30,5528.250000,5545.000000,5528.250000,5538.450000,12666
2021-06-10T15:15:00+05:30,5538.500000,5545.350000,5525.100000,5525.100000,15823
2021-06-11T09:15:00+05:30,5538.550000,5593.300000,5525.500000,5560.000000,16265
2021-06-11T09:30:00+05:30,5560.000000,5569.850000,5525.250000,5556.950000,9261
2021-06-11T09:45:00+05:30,5556.950000,5570.000000,5555.000000,5564.950000,3570
2021-06-11T10:00:00+05:30,5564.950000,5582.900000,5555.000000,5574.000000,4826
2021-06-11T10:15:00+05:30,5574.000000,5585.000000,5570.000000,5583.650000,3307
2021-06-11T10:30:00+05:30,5583.650000,5608.800000,5578.600000,5597.550000,12366
2021-06-11T10:45:00+05:30,5597.550000,5650.000000,5592.400000,5649.950000,24039
2021-06-11T11:00:00+05:30,5649.950000,5656.000000,5622.100000,5625.600000,15600
2021-06-11T11:15:00+05:30,5625.600000,5633.000000,5601.000000,5603.500000,7300
2021-06-11T11:30:00+05:30,5603.500000,5608.050000,5573.250000,5590.050000,5362
2021-06-11T11:45:00+05:30,5590.050000,5604.000000,5588.450000,5600.000000,4328
2021-06-11T12:00:00+05:30,5600.000000,5614.750000,5578.800000,5581.000000,4355
2021-06-11T12:15:00+05:30,5581.000000,5598.000000,5576.100000,5594.300000,2204
2021-06-11T12:30:00+05:30,5593.000000,5593.000000,5571.750000,5578.600000,2859
2021-06-11T12:45:00+05:30,5578.600000,5583.750000,5572.750000,5575.100000,891
2021-06-11T13:00:00+05:30,5575.100000,5575.950000,5563.600000,5569.000000,2169
2021-06-11T13:15:00+05:30,5569.000000,5569.000000,5542.000000,5557.000000,4479
2021-06-11T13:30:00+05:30,5557.000000,5565.000000,5554.000000,5565.000000,1842
2021-06-11T13:45:00+05:30,5565.000000,5565.000000,5554.800000,5563.000000,647
2021-06-11T14:00:00+05:30,5563.000000,5565.000000,5550.000000,5564.000000,2732
2021-06-11T14:15:00+05:30,5564.000000,5565.000000,5555.200000,5558.850000,610
2021-06-11T14:30:00+05:30,5558.850000,5576.000000,5554.000000,5573.450000,3456
2021-06-11T14:45:00+05:30,5573.450000,5573.900000,5550.000000,5550.400000,2666
2021-06-11T15:00:00+05:30,5550.400000,5555.000000,5541.250000,5548.450000,4386
2021-06-11T15:15:00+05:30,5548.450000,5549.500000,5522.200000,5542.000000,11589
2021-06-14T09:15:00+05:30,5550.000000,5563.000000,5452.000000,5456.500000,9559
2021-06-14T09:30:00+05:30,5456.500000,5486.550000,5405.000000,5486.550000,10501
2021-06-14T09:45:00+05:30,5486.550000,5525.000000,5470.000000,5518.400000,7492
2021-06-14T10:00:00+05:30,5518.400000,5519.600000,5492.550000,5498.500000,1544
2021-06-14T10:15:00+05:30,5498.500000,5599.000000,5498.500000,5560.000000,12993
2021-06-14T10:30:00+05:30,5560.000000,5577.950000,5551.500000,5576.350000,3006
2021-06-14T10:45:00+05:30,5572.000000,5578.800000,5557.000000,5561.250000,2094
2021-06-14T11:00:00+05:30,5561.250000,5567.000000,5532.650000,5540.050000,3359
2021-06-14T11:15:00+05:30,5540.050000,5563.000000,5540.050000,5557.950000,1580
2021-06-14T11:30:00+05:30,5557.950000,5560.000000,5552.250000,5560.000000,1017
2021-06-14T11:45:00+05:30,5560.000000,5561.700000,5554.150000,5561.600000,1487
2021-06-14T12:00:00+05:30,5561.600000,5562.000000,5554.550000,5561.150000,431
2021-06-14T12:15:00+05:30,5561.150000,5564.700000,5557.350000,5563.850000,608
2021-06-14T12:30:00+05:30,5563.850000,5572.950000,5563.700000,5568.900000,1409
2021-06-14T12:45:00+05:30,5568.900000,5571.200000,5560.300000,5564.950000,797
2021-06-14T13:00:00+05:30,5564.950000,5565.000000,5545.250000,5552.150000,893
2021-06-14T13:15:00+05:30,5552.150000,5560.000000,5547.650000,5559.950000,1508
2021-06-14T13:30:00+05:30,5559.950000,5559.950000,5551.100000,5554.600000,805
2021-06-14T13:45:00+05:30,5554.600000,5560.850000,5551.550000,5560.000000,590
2021-06-14T14:00:00+05:30,5560.000000,5577.000000,5558.000000,5565.200000,2658
2021-06-14T14:15:00+05:30,5565.200000,5568.900000,5557.150000,5567.900000,476
2021-06-14T14:30:00+05:30,5567.900000,5575.000000,5565.000000,5568.000000,2177
2021-06-14T14:45:00+05:30,5568.000000,5574.950000,5567.700000,5573.900000,1627
2021-06-14T15:00:00+05:30,5573.900000,5575.000000,5552.000000,5554.550000,2629
2021-06-14T15:15:00+05:30,5558.950000,5565.000000,5541.400000,5552.850000,4914
2021-06-15T09:15:00+05:30,5590.000000,5594.000000,5550.500000,5566.300000,2258
2021-06-15T09:30:00+05:30,5561.050000,5578.900000,5550.000000,5565.950000,2571
2021-06-15T09:45:00+05:30,5565.950000,5568.950000,5541.000000,5546.450000,1512
2021-06-15T10:00:00+05:30,5546.450000,5546.450000,5500.000000,5516.000000,5514
2021-06-15T10:15:00+05:30,5516.000000,5520.000000,5510.500000,5515.000000,3836
2021-06-15T10:30:00+05:30,5515.000000,5520.000000,5512.100000,5513.600000,1181
2021-06-15T10:45:00+05:30,5518.000000,5530.000000,5509.000000,5525.500000,2204
2021-06-15T11:00:00+05:30,5525.500000,5528.000000,5515.050000,5516.800000,910
2021-06-15T11:15:00+05:30,5516.800000,5519.950000,5510.350000,5516.500000,710
2021-06-15T11:30:00+05:30,5516.500000,5520.000000,5499.000000,5505.000000,2676
2021-06-15T11:45:00+05:30,5505.000000,5510.000000,5502.550000,5506.200000,442
2021-06-15T12:00:00+05:30,5510.000000,5510.000000,5496.000000,5504.800000,1873
2021-06-15T12:15:00+05:30,5504.800000,5512.850000,5500.050000,5508.000000,764
2021-06-15T12:30:00+05:30,5508.000000,5510.000000,5500.000000,5500.150000,604
2021-06-15T12:45:00+05:30,5500.150000,5510.200000,5500.150000,5505.000000,520
2021-06-15T13:00:00+05:30,5505.000000,5509.900000,5501.650000,5507.150000,425
2021-06-15T13:15:00+05:30,5507.150000,5510.000000,5502.050000,5510.000000,626
2021-06-15T13:30:00+05:30,5510.000000,5510.200000,5502.450000,5508.000000,925
2021-06-15T13:45:00+05:30,5508.000000,5515.000000,5504.150000,5509.050000,1121
2021-06-15T14:00:00+05:30,5509.050000,5518.000000,5505.200000,5518.000000,789
2021-06-15T14:15:00+05:30,5516.650000,5519.000000,5490.100000,5495.050000,4080
2021-06-15T14:30:00+05:30,5495.050000,5505.700000,5492.150000,5497.050000,2164
2021-06-15T14:45:00+05:30,5497.050000,5508.950000,5497.050000,5502.800000,966
2021-06-15T15:00:00+05:30,5502.800000,5507.950000,5497.750000,5504.500000,2910
2021-06-15T15:15:00+05:30,5504.500000,5517.000000,5488.000000,5495.950000,5662
2021-06-16T09:15:00+05:30,5486.800000,5537.850000,5470.000000,5511.000000,3555
2021-06-16T09:30:00+05:30,5511.000000,5520.000000,5481.250000,5483.000000,2412
2021-06-16T09:45:00+05:30,5483.000000,5492.850000,5482.050000,5483.200000,853
2021-06-16T10:00:00+05:30,5483.200000,5499.000000,5483.200000,5488.050000,1159
2021-06-16T10:15:00+05:30,5488.050000,5496.300000,5484.000000,5484.000000,552
2021-06-16T10:30:00+05:30,5484.000000,5485.950000,5477.000000,5477.000000,1230
2021-06-16T10:45:00+05:30,5477.000000,5480.600000,5458.300000,5459.100000,1812
2021-06-16T11:00:00+05:30,5457.050000,5470.000000,5456.150000,5466.600000,1473
2021-06-16T11:15:00+05:30,5466.600000,5468.650000,5460.050000,5463.550000,359
2021-06-16T11:30:00+05:30,5463.550000,5480.900000,5463.550000,5476.900000,1236
2021-06-16T11:45:00+05:30,5476.900000,5493.550000,5476.900000,5489.000000,537
2021-06-16T12:00:00+05:30,5489.000000,5490.000000,5477.900000,5477.900000,526
2021-06-16T12:15:00+05:30,5477.900000,5489.900000,5477.900000,5485.950000,453
2021-06-16T12:30:00+05:30,5485.950000,5494.600000,5484.600000,5486.950000,540
2021-06-16T12:45:00+05:30,5486.950000,5490.000000,5484.300000,5490.000000,317
2021-06-16T13:00:00+05:30,5490.000000,5492.000000,5485.550000,5489.000000,129
2021-06-16T13:15:00+05:30,5489.000000,5489.950000,5480.000000,5483.900000,406
2021-06-16T13:30:00+05:30,5480.000000,5485.000000,5479.100000,5485.000000,336
2021-06-16T13:45:00+05:30,5485.000000,5488.800000,5480.750000,5485.750000,399
2021-06-16T14:00:00+05:30,5485.750000,5485.750000,5478.000000,5484.800000,893
2021-06-16T14:15:00+05:30,5484.800000,5486.650000,5479.350000,5486.650000,219
2021-06-16T14:30:00+05:30,5482.900000,5486.650000,5479.800000,5482.000000,771
2021-06-16T14:45:00+05:30,5478.050000,5482.950000,5462.200000,5463.000000,815
2021-06-16T15:00:00+05:30,5462.500000,5471.950000,5459.050000,5460.000000,2784
2021-06-16T15:15:00+05:30,5460.000000,5465.950000,5425.000000,5453.000000,4056
2021-06-17T09:15:00+05:30,5390.000000,5441.200000,5390.000000,5429.700000,3128
2021-06-17T09:30:00+05:30,5429.700000,5431.400000,5407.400000,5419.800000,2128
2021-06-17T09:45:00+05:30,5419.800000,5447.950000,5419.800000,5436.350000,1802
2021-06-17T10:00:00+05:30,5439.300000,5439.650000,5433.100000,5438.450000,596
2021-06-17T10:15:00+05:30,5438.450000,5460.000000,5432.350000,5457.950000,1909
2021-06-17T10:30:00+05:30,5457.950000,5515.750000,5457.950000,5492.950000,8112
2021-06-17T10:45:00+05:30,5492.950000,5500.350000,5488.700000,5497.800000,1826
2021-06-17T11:00:00+05:30,5497.800000,5497.800000,5488.050000,5488.050000,707
2021-06-17T11:15:00+05:30,5489.950000,5489.950000,5474.750000,5479.550000,561
2021-06-17T11:30:00+05:30,5479.450000,5479.800000,5463.000000,5465.900000,2931
2021-06-17T11:45:00+05:30,5465.900000,5486.750000,5465.100000,5486.750000,3966
2021-06-17T12:00:00+05:30,5485.250000,5502.000000,5477.050000,5484.100000,3861
2021-06-17T12:15:00+05:30,5490.850000,5495.150000,5481.000000,5490.000000,594
2021-06-17T12:30:00+05:30,5485.800000,5498.800000,5480.000000,5498.800000,1252
2021-06-17T12:45:00+05:30,5498.800000,5498.800000,5484.950000,5484.950000,977
2021-06-17T13:00:00+05:30,5488.950000,5492.950000,5474.000000,5488.500000,1147
2021-06-17T13:15:00+05:30,5488.500000,5492.050000,5481.000000,5488.600000,351
2021-06-17T13:30:00+05:30,5488.600000,5489.950000,5481.750000,5486.000000,384
2021-06-17T13:45:00+05:30,5486.000000,5490.000000,5484.050000,5485.550000,613
2021-06-17T14:00:00+05:30,5485.550000,5490.000000,5450.200000,5451.050000,4019
2021-06-17T14:15:00+05:30,5451.050000,5459.550000,5368.150000,5389.850000,7079
2021-06-17T14:30:00+05:30,5389.850000,5427.650000,5381.100000,5406.000000,1722
2021-06-17T14:45:00+05:30,5406.000000,5413.950000,5391.800000,5407.400000,3863
2021-06-17T15:00:00+05:30,5407.400000,5418.000000,5400.000000,5402.250000,1826
2021-06-17T15:15:00+05:30,5402.250000,5418.000000,5400.000000,5418.000000,3247
2021-06-18T09:15:00+05:30,5400.000000,5460.000000,5400.000000,5439.550000,3704
2021-06-18T09:30:00+05:30,5439.550000,5439.550000,5409.000000,5409.000000,1679
2021-06-18T09:45:00+05:30,5409.000000,5410.950000,5380.000000,5394.850000,2413
2021-06-18T10:00:00+05:30,5394.850000,5402.950000,5382.000000,5388.000000,1653
2021-06-18T10:15:00+05:30,5392.550000,5443.450000,5391.900000,5399.700000,3466
2021-06-18T10:30:00+05:30,5399.700000,5400.000000,5381.000000,5386.650000,2253
2021-06-18T10:45:00+05:30,5386.650000,5405.500000,5382.000000,5400.000000,3955
2021-06-18T11:00:00+05:30,5400.000000,5427.000000,5398.250000,5405.000000,5566
2021-06-18T11:15:00+05:30,5403.700000,5424.000000,5400.000000,5409.000000,2810
2021-06-18T11:30:00+05:30,5409.000000,5424.000000,5400.000000,5405.150000,2235
2021-06-18T11:45:00+05:30,5405.150000,5411.100000,5400.000000,5407.750000,1260
2021-06-18T12:00:00+05:30,5407.750000,5416.200000,5400.400000,5412.650000,4052
2021-06-18T12:15:00+05:30,5412.650000,5414.800000,5400.000000,5404.500000,4632
2021-06-18T12:30:00+05:30,5404.500000,5414.000000,5400.000000,5401.000000,5957
2021-06-18T12:45:00+05:30,5404.950000,5411.250000,5402.000000,5402.100000,636
2021-06-18T13:00:00+05:30,5405.700000,5409.000000,5399.000000,5408.000000,2448
2021-06-18T13:15:00+05:30,5408.000000,5413.000000,5405.050000,5406.500000,487
2021-06-18T13:30:00+05:30,5407.900000,5407.900000,5400.200000,5400.200000,222
2021-06-18T13:45:00+05:30,5400.200000,5410.950000,5400.000000,5410.950000,553
2021-06-18T14:00:00+05:30,5410.950000,5424.950000,5405.000000,5424.950000,1497
2021-06-18T14:15:00+05:30,5424.950000,5430.000000,5420.600000,5427.950000,1048
2021-06-18T14:30:00+05:30,5427.950000,5427.950000,5421.000000,5422.000000,493
2021-06-18T14:45:00+05:30,5422.000000,5437.800000,5422.000000,5430.200000,1675
2021-06-18T15:00:00+05:30,5436.850000,5436.900000,5387.150000,5406.000000,12681
2021-06-18T15:15:00+05:30,5406.000000,5413.600000,5391.200000,5408.050000,14501
2021-06-21T09:15:00+05:30,5378.000000,5447.900000,5370.000000,5430.050000,5715
2021-06-21T09:30:00+05:30,5433.300000,5451.950000,5403.300000,5448.500000,6786
2021-06-21T09:45:00+05:30,5448.500000,5466.200000,5421.100000,5463.350000,8648
2021-06-21T10:00:00+05:30,5464.000000,5515.000000,5460.150000,5492.000000,15685
2021-06-21T10:15:00+05:30,5494.850000,5539.000000,5485.000000,5523.700000,11267
2021-06-21T10:30:00+05:30,5523.700000,5536.750000,5523.000000,5534.900000,8580
2021-06-21T10:45:00+05:30,5534.900000,5534.900000,5520.000000,5523.000000,5675
2021-06-21T11:00:00+05:30,5523.000000,5523.000000,5500.000000,5504.500000,4120
2021-06-21T11:15:00+05:30,5504.500000,5536.000000,5501.500000,5534.000000,7482
2021-06-21T11:30:00+05:30,5533.050000,5538.000000,5526.750000,5526.750000,5050
2021-06-21T11:45:00+05:30,5526.750000,5532.000000,5510.200000,5520.750000,3467
2021-06-21T12:00:00+05:30,5520.750000,5536.250000,5515.950000,5532.600000,5123
2021-06-21T12:15:00+05:30,5532.600000,5536.250000,5525.000000,5526.000000,3585
2021-06-21T12:30:00+05:30,5526.000000,5535.000000,5526.000000,5528.300000,2328
2021-06-21T12:45:00+05:30,5528.300000,5533.000000,5526.300000,5531.950000,1499
2021-06-21T13:00:00+05:30,5531.950000,5548.350000,5527.850000,5537.000000,5226
2021-06-21T13:15:00+05:30,5538.850000,5538.850000,5513.100000,5513.150000,3600
2021-06-21T13:30:00+05:30,5513.150000,5523.700000,5511.050000,5522.000000,2447
2021-06-21T13:45:00+05:30,5522.000000,5528.950000,5511.500000,5527.000000,3753
2021-06-21T14:00:00+05:30,5527.000000,5546.000000,5521.900000,5545.000000,5246
2021-06-21T14:15:00+05:30,5544.900000,5558.000000,5537.600000,5538.450000,7280
2021-06-21T14:30:00+05:30,5538.450000,5557.850000,5538.450000,5550.250000,2866
2021-06-21T14:45:00+05:30,5550.250000,5550.250000,5536.650000,5536.650000,2311
2021-06-21T15:00:00+05:30,5536.650000,5569.000000,5525.550000,5563.500000,18708
2021-06-21T15:15:00+05:30,5559.950000,5569.000000,5540.000000,5549.300000,10790
2021-06-22T09:15:00+05:30,5596.000000,5596.000000,5554.500000,5555.100000,8167
2021-06-22T09:30:00+05:30,5555.100000,5565.350000,5522.000000,5531.000000,8376
2021-06-22T09:45:00+05:30,5530.900000,5547.250000,5510.000000,5540.000000,3299
2021-06-22T10:00:00+05:30,5540.000000,5549.950000,5504.400000,5510.000000,5585
2021-06-22T10:15:00+05:30,5510.000000,5529.950000,5501.150000,5520.550000,2661
2021-06-22T10:30:00+05:30,5520.550000,5521.700000,5505.000000,5518.950000,1650
2021-06-22T10:45:00+05:30,5518.950000,5527.950000,5513.000000,5522.150000,5540
2021-06-22T11:00:00+05:30,5522.150000,5543.650000,5518.550000,5534.300000,4815
2021-06-22T11:15:00+05:30,5534.300000,5541.550000,5503.000000,5507.100000,4023
2021-06-22T11:30:00+05:30,5507.100000,5519.900000,5502.050000,5509.300000,998
2021-06-22T11:45:00+05:30,5512.000000,5518.550000,5503.200000,5503.200000,1271
2021-06-22T12:00:00+05:30,5503.200000,5513.300000,5503.000000,5511.250000,1158
2021-06-22T12:15:00+05:30,5511.250000,5514.050000,5502.000000,5506.750000,1254
2021-06-22T12:30:00+05:30,5506.750000,5510.100000,5503.050000,5505.600000,783
2021-06-22T12:45:00+05:30,5505.600000,5511.000000,5501.600000,5506.800000,1584
2021-06-22T13:00:00+05:30,5506.800000,5513.750000,5501.500000,5505.050000,1169
2021-06-22T13:15:00+05:30,5505.050000,5508.900000,5498.950000,5498.950000,1353
2021-06-22T13:30:00+05:30,5498.000000,5503.500000,5490.100000,5502.100000,2078
2021-06-22T13:45:00+05:30,5502.100000,5509.000000,5495.750000,5503.100000,1557
2021-06-22T14:00:00+05:30,5503.100000,5507.500000,5500.750000,5505.900000,828
2021-06-22T14:15:00+05:30,5505.900000,5507.500000,5500.000000,5507.350000,462
2021-06-22T14:30:00+05:30,5507.350000,5509.800000,5497.100000,5503.200000,1181
2021-06-22T14:45:00+05:30,5503.200000,5508.950000,5490.000000,5496.400000,1451
2021-06-22T15:00:00+05:30,5496.400000,5500.450000,5470.100000,5499.950000,9166
2021-06-22T15:15:00+05:30,5499.950000,5505.100000,5460.000000,5466.600000,6784
2021-06-23T09:15:00+05:30,5508.300000,5539.950000,5500.300000,5530.000000,6345
2021-06-23T09:30:00+05:30,5530.000000,5530.000000,5511.250000,5521.850000,2010
2021-06-23T09:45:00+05:30,5521.850000,5526.100000,5510.000000,5515.000000,1986
2021-06-23T10:00:00+05:30,5515.000000,5525.900000,5500.400000,5505.750000,1795
2021-06-23T10:15:00+05:30,5505.750000,5517.250000,5480.000000,5510.000000,3006
2021-06-23T10:30:00+05:30,5510.000000,5514.000000,5503.000000,5508.900000,812
2021-06-23T10:45:00+05:30,5508.900000,5511.950000,5498.250000,5508.000000,822
2021-06-23T11:00:00+05:30,5508.000000,5513.500000,5500.000000,5507.650000,930
2021-06-23T11:15:00+05:30,5507.650000,5510.000000,5495.800000,5503.250000,413
2021-06-23T11:30:00+05:30,5503.250000,5510.000000,5500.300000,5509.700000,287
2021-06-23T11:45:00+05:30,5509.700000,5509.700000,5500.250000,5500.250000,503
2021-06-23T12:00:00+05:30,5500.250000,5503.650000,5498.000000,5501.900000,272
2021-06-23T12:15:00+05:30,5501.900000,5505.100000,5498.150000,5502.000000,389
2021-06-23T12:30:00+05:30,5502.750000,5506.900000,5495.750000,5504.000000,378
2021-06-23T12:45:00+05:30,5504.000000,5512.450000,5502.000000,5508.250000,387
2021-06-23T13:00:00+05:30,5508.250000,5529.000000,5500.050000,5519.250000,3028
2021-06-23T13:15:00+05:30,5519.250000,5540.400000,5519.250000,5540.000000,2693
2021-06-23T13:30:00+05:30,5540.000000,5555.000000,5538.000000,5552.900000,4110
2021-06-23T13:45:00+05:30,5552.900000,5560.000000,5545.350000,5558.300000,3242
2021-06-23T14:00:00+05:30,5558.300000,5569.000000,5556.250000,5568.150000,5854
2021-06-23T14:15:00+05:30,5568.150000,5650.000000,5568.150000,5618.850000,33046
2021-06-23T14:30:00+05:30,5618.850000,5636.950000,5580.000000,5588.100000,13463
2021-06-23T14:45:00+05:30,5587.650000,5601.000000,5581.000000,5583.250000,7405
2021-06-23T15:00:00+05:30,5583.250000,5596.050000,5583.250000,5595.050000,4824
2021-06-23T15:15:00+05:30,5597.700000,5599.350000,5571.900000,5585.550000,6683
2021-06-24T09:15:00+05:30,5590.000000,5620.000000,5546.000000,5560.000000,7018
2021-06-24T09:30:00+05:30,5562.700000,5575.000000,5551.050000,5575.000000,2048
2021-06-24T09:45:00+05:30,5574.950000,5580.000000,5562.700000,5568.950000,1470
2021-06-24T10:00:00+05:30,5568.950000,5571.650000,5563.650000,5564.050000,769
2021-06-24T10:15:00+05:30,5564.050000,5568.000000,5555.450000,5560.000000,912
2021-06-24T10:30:00+05:30,5560.000000,5563.150000,5550.000000,5554.700000,1174
2021-06-24T10:45:00+05:30,5550.550000,5554.100000,5542.550000,5548.150000,2048
2021-06-24T11:00:00+05:30,5548.150000,5550.150000,5543.150000,5547.650000,609
2021-06-24T11:15:00+05:30,5547.650000,5550.000000,5545.000000,5550.000000,374
2021-06-24T11:30:00+05:30,5550.000000,5550.200000,5546.050000,5549.950000,921
2021-06-24T11:45:00+05:30,5549.950000,5550.000000,5540.000000,5549.950000,988
2021-06-24T12:00:00+05:30,5549.950000,5550.000000,5539.550000,5549.350000,672
2021-06-24T12:15:00+05:30,5549.350000,5549.350000,5539.000000,5540.000000,644
2021-06-24T12:30:00+05:30,5540.000000,5550.200000,5540.000000,5548.000000,945
2021-06-24T12:45:00+05:30,5548.000000,5550.200000,5542.350000,5544.000000,191
2021-06-24T13:00:00+05:30,5544.000000,5550.150000,5540.350000,5541.000000,554
2021-06-24T13:15:00+05:30,5541.000000,5546.300000,5541.000000,5542.400000,346
2021-06-24T13:30:00+05:30,5542.400000,5547.500000,5540.150000,5543.100000,661
2021-06-24T13:45:00+05:30,5543.100000,5550.200000,5502.200000,5528.900000,3137
2021-06-24T14:00:00+05:30,5520.000000,5530.050000,5519.750000,5525.050000,939
2021-06-24T14:15:00+05:30,5525.050000,5530.300000,5515.200000,5515.200000,779
2021-06-24T14:30:00+05:30,5515.200000,5519.950000,5501.050000,5519.950000,2564
2021-06-24T14:45:00+05:30,5519.950000,5519.950000,5509.100000,5509.100000,1068
2021-06-24T15:00:00+05:30,5512.200000,5525.050000,5503.550000,5515.000000,2149
2021-06-24T15:15:00+05:30,5519.000000,5530.000000,5502.050000,5521.950000,5005
2021-06-25T09:15:00+05:30,5520.000000,5562.700000,5520.000000,5538.000000,3425
2021-06-25T09:30:00+05:30,5538.000000,5542.000000,5508.500000,5520.150000,943
2021-06-25T09:45:00+05:30,5520.150000,5533.000000,5511.100000,5522.100000,1062
