Date,Open,High,Low,Close,Volume
2021-06-25T10:00:00+05:30,5522.100000,5541.650000,5510.000000,5525.950000,3218
2021-06-25T10:15:00+05:30,5525.950000,5533.550000,5521.500000,5527.000000,587
2021-06-25T10:30:00+05:30,5529.450000,5552.150000,5525.000000,5546.650000,1840
2021-06-25T10:45:00+05:30,5546.650000,5546.650000,5520.100000,5534.800000,1980
2021-06-25T11:00:00+05:30,5534.800000,5550.000000,5534.200000,5537.000000,919
2021-06-25T11:15:00+05:30,5537.000000,5544.950000,5537.000000,5537.500000,278
2021-06-25T11:30:00+05:30,5537.500000,5543.600000,5535.300000,5542.200000,229
2021-06-25T11:45:00+05:30,5542.200000,5579.900000,5538.000000,5579.900000,2648
2021-06-25T12:00:00+05:30,5581.500000,5608.750000,5580.050000,5592.000000,6391
2021-06-25T12:15:00+05:30,5592.000000,5593.950000,5566.000000,5578.000000,1763
2021-06-25T12:30:00+05:30,5578.000000,5595.900000,5570.000000,5579.450000,1157
2021-06-25T12:45:00+05:30,5579.450000,5587.450000,5579.050000,5583.000000,267
2021-06-25T13:00:00+05:30,5583.000000,5585.000000,5551.000000,5551.000000,1133
2021-06-25T13:15:00+05:30,5551.000000,5574.450000,5544.000000,5571.000000,1576
2021-06-25T13:30:00+05:30,5571.000000,5586.000000,5564.050000,5577.050000,949
2021-06-25T13:45:00+05:30,5577.050000,5588.000000,5570.900000,5584.300000,1327
2021-06-25T14:00:00+05:30,5584.300000,5584.300000,5552.500000,5560.000000,1123
2021-06-25T14:15:00+05:30,5560.000000,5561.100000,5547.250000,5551.500000,562
2021-06-25T14:30:00+05:30,5551.500000,5562.000000,5550.000000,5559.400000,907
2021-06-25T14:45:00+05:30,5559.400000,5559.650000,5536.300000,5542.000000,585
2021-06-25T15:00:00+05:30,5542.000000,5550.000000,5538.050000,5546.000000,1473
2021-06-25T15:15:00+05:30,5546.800000,5569.950000,5535.100000,5537.100000,3594
2021-06-28T09:15:00+05:30,5546.400000,5575.000000,5546.000000,5565.650000,1242
2021-06-28T09:30:00+05:30,5565.650000,5585.950000,5537.600000,5537.600000,1974
2021-06-28T09:45:00+05:30,5537.600000,5585.000000,5535.300000,5580.950000,2990
2021-06-28T10:00:00+05:30,5580.950000,5584.800000,5560.400000,5566.850000,935
2021-06-28T10:15:00+05:30,5566.850000,5621.850000,5555.700000,5599.000000,5186
2021-06-28T10:30:00+05:30,5599.000000,5605.000000,5568.000000,5576.150000,3121
2021-06-28T10:45:00+05:30,5576.150000,5586.700000,5565.100000,5585.000000,1097
2021-06-28T11:00:00+05:30,5585.000000,5589.950000,5567.450000,5573.500000,1144
2021-06-28T11:15:00+05:30,5573.950000,5585.000000,5568.550000,5585.000000,638
2021-06-28T11:30:00+05:30,5585.000000,5595.850000,5576.250000,5581.250000,2464
2021-06-28T11:45:00+05:30,5581.250000,5585.000000,5577.200000,5578.150000,407
2021-06-28T12:00:00+05:30,5578.150000,5580.050000,5571.600000,5574.050000,559
2021-06-28T12:15:00+05:30,5574.050000,5591.100000,5572.600000,5585.450000,1219
2021-06-28T12:30:00+05:30,5585.350000,5600.000000,5583.300000,5585.100000,1977
2021-06-28T12:45:00+05:30,5585.100000,5588.500000,5581.050000,5581.050000,575
2021-06-28T13:00:00+05:30,5583.200000,5590.000000,5580.000000,5587.100000,320
2021-06-28T13:15:00+05:30,5587.100000,5590.500000,5580.450000,5584.500000,343
2021-06-28T13:30:00+05:30,5585.000000,5599.700000,5575.250000,5592.900000,1751
2021-06-28T13:45:00+05:30,5593.050000,5593.050000,5582.150000,5585.000000,888
2021-06-28T14:00:00+05:30,5585.000000,5595.000000,5582.000000,5584.900000,558
2021-06-28T14:15:00+05:30,5584.900000,5589.950000,5580.000000,5586.000000,291
2021-06-28T14:30:00+05:30,5586.000000,5589.700000,5581.100000,5585.000000,682
2021-06-28T14:45:00+05:30,5585.000000,5590.000000,5579.750000,5584.150000,1079
2021-06-28T15:00:00+05:30,5584.150000,5585.050000,5562.500000,5566.450000,1670
2021-06-28T15:15:00+05:30,5563.000000,5593.000000,5563.000000,5582.950000,2961
2021-06-29T09:15:00+05:30,5585.000000,5675.000000,5585.000000,5655.000000,18705
2021-06-29T09:30:00+05:30,5655.000000,5661.850000,5643.750000,5651.000000,7906
2021-06-29T09:45:00+05:30,5651.000000,5653.050000,5622.100000,5643.550000,4861
2021-06-29T10:00:00+05:30,5643.550000,5646.550000,5629.000000,5629.000000,2407
2021-06-29T10:15:00+05:30,5629.000000,5666.900000,5624.200000,5660.000000,6746
2021-06-29T10:30:00+05:30,5660.000000,5716.400000,5657.100000,5699.050000,35147
2021-06-29T10:45:00+05:30,5700.000000,5740.000000,5697.350000,5723.100000,26119
2021-06-29T11:00:00+05:30,5723.100000,5726.500000,5680.550000,5702.100000,11874
2021-06-29T11:15:00+05:30,5702.100000,5714.950000,5689.400000,5710.000000,4855
2021-06-29T11:30:00+05:30,5710.000000,5718.850000,5700.000000,5700.450000,6083
2021-06-29T11:45:00+05:30,5700.450000,5713.000000,5697.950000,5705.950000,3249
2021-06-29T12:00:00+05:30,5705.950000,5716.750000,5695.750000,5712.000000,4753
2021-06-29T12:15:00+05:30,5712.000000,5715.000000,5705.600000,5707.200000,2578
2021-06-29T12:30:00+05:30,5707.700000,5714.950000,5705.600000,5710.000000,2157
2021-06-29T12:45:00+05:30,5710.000000,5716.400000,5708.350000,5710.500000,3260
2021-06-29T13:00:00+05:30,5710.500000,5715.500000,5707.050000,5711.750000,3803
2021-06-29T13:15:00+05:30,5713.500000,5715.200000,5707.000000,5710.000000,3854
2021-06-29T13:30:00+05:30,5710.000000,5714.900000,5706.250000,5710.150000,1952
2021-06-29T13:45:00+05:30,5710.150000,5732.900000,5710.000000,5712.950000,5975
2021-06-29T14:00:00+05:30,5712.950000,5712.950000,5643.350000,5689.000000,12253
2021-06-29T14:15:00+05:30,5689.000000,5694.900000,5679.900000,5688.300000,3371
2021-06-29T14:30:00+05:30,5688.300000,5696.850000,5656.200000,5664.000000,6515
2021-06-29T14:45:00+05:30,5663.950000,5677.450000,5655.000000,5660.050000,3640
2021-06-29T15:00:00+05:30,5660.050000,5663.200000,5635.100000,5648.600000,5583
2021-06-29T15:15:00+05:30,5648.600000,5655.000000,5641.050000,5649.850000,9308
2021-06-30T09:15:00+05:30,5690.000000,5714.850000,5656.000000,5663.400000,5211
2021-06-30T09:30:00+05:30,5658.800000,5697.500000,5656.000000,5677.850000,2092
2021-06-30T09:45:00+05:30,5677.850000,5681.900000,5670.000000,5674.850000,778
2021-06-30T10:00:00+05:30,5674.850000,5680.000000,5670.000000,5673.050000,631
2021-06-30T10:15:00+05:30,5673.050000,5694.500000,5673.050000,5691.700000,1495
2021-06-30T10:30:00+05:30,5691.700000,5707.300000,5681.150000,5700.050000,4533
2021-06-30T10:45:00+05:30,5700.050000,5715.000000,5696.000000,5701.050000,3535
2021-06-30T11:00:00+05:30,5701.050000,5705.800000,5696.000000,5696.000000,1507
2021-06-30T11:15:00+05:30,5696.000000,5697.800000,5683.200000,5684.600000,981
2021-06-30T11:30:00+05:30,5684.600000,5691.550000,5682.600000,5682.600000,627
2021-06-30T11:45:00+05:30,5682.600000,5689.000000,5657.300000,5664.600000,3941
2021-06-30T12:00:00+05:30,5664.600000,5674.200000,5658.850000,5672.850000,1199
2021-06-30T12:15:00+05:30,5672.850000,5688.000000,5671.600000,5688.000000,603
2021-06-30T12:30:00+05:30,5688.000000,5688.000000,5677.100000,5678.000000,592
2021-06-30T12:45:00+05:30,5678.000000,5690.000000,5676.850000,5689.900000,2413
2021-06-30T13:00:00+05:30,5689.900000,5693.450000,5687.350000,5689.500000,289
2021-06-30T13:15:00+05:30,5689.500000,5705.000000,5686.000000,5697.000000,1864
2021-06-30T13:30:00+05:30,5697.000000,5700.000000,5694.650000,5695.000000,979
2021-06-30T13:45:00+05:30,5695.000000,5699.450000,5684.900000,5690.100000,1245
2021-06-30T14:00:00+05:30,5690.100000,5697.200000,5680.000000,5695.000000,2142
2021-06-30T14:15:00+05:30,5695.000000,5695.000000,5681.350000,5682.000000,807
2021-06-30T14:30:00+05:30,5682.000000,5682.000000,5670.000000,5670.000000,1000
2021-06-30T14:45:00+05:30,5670.000000,5683.850000,5670.000000,5674.050000,1117
2021-06-30T15:00:00+05:30,5676.950000,5677.400000,5669.200000,5670.050000,1739
2021-06-30T15:15:00+05:30,5670.100000,5683.950000,5660.000000,5668.000000,3548
2021-07-01T09:15:00+05:30,5674.800000,5674.800000,5609.050000,5659.150000,3367
2021-07-01T09:30:00+05:30,5659.550000,5677.050000,5645.100000,5658.000000,2920
2021-07-01T09:45:00+05:30,5658.000000,5667.000000,5650.000000,5662.000000,1195
2021-07-01T10:00:00+05:30,5662.000000,5789.950000,5655.000000,5760.000000,22946
2021-07-01T10:15:00+05:30,5760.000000,5768.800000,5741.000000,5752.000000,8205
2021-07-01T10:30:00+05:30,5750.000000,5757.000000,5727.750000,5730.050000,5103
2021-07-01T10:45:00+05:30,5730.050000,5782.000000,5730.050000,5774.000000,6546
2021-07-01T11:00:00+05:30,5774.000000,5805.000000,5766.450000,5783.500000,15367
2021-07-01T11:15:00+05:30,5783.500000,5788.150000,5763.000000,5766.200000,5863
2021-07-01T11:30:00+05:30,5766.200000,5766.200000,5735.000000,5745.000000,3986
2021-07-01T11:45:00+05:30,5745.000000,5769.850000,5735.500000,5764.900000,3877
2021-07-01T12:00:00+05:30,5764.900000,5767.650000,5750.500000,5755.750000,2037
2021-07-01T12:15:00+05:30,5755.750000,5760.100000,5733.450000,5750.350000,4227
2021-07-01T12:30:00+05:30,5750.350000,5756.000000,5745.050000,5755.000000,1462
2021-07-01T12:45:00+05:30,5755.000000,5765.100000,5749.000000,5760.000000,1608
2021-07-01T13:00:00+05:30,5760.000000,5769.800000,5755.000000,5760.000000,1985
2021-07-01T13:15:00+05:30,5760.000000,5763.000000,5750.000000,5756.200000,1275
2021-07-01T13:30:00+05:30,5756.200000,5756.200000,5741.000000,5750.000000,993
2021-07-01T13:45:00+05:30,5750.000000,5755.500000,5745.000000,5745.500000,459
2021-07-01T14:00:00+05:30,5745.500000,5787.000000,5743.200000,5780.000000,9174
2021-07-01T14:15:00+05:30,5780.000000,5790.000000,5770.000000,5770.000000,4530
2021-07-01T14:30:00+05:30,5770.000000,5777.450000,5765.000000,5770.000000,2175
2021-07-01T14:45:00+05:30,5770.000000,5770.050000,5755.000000,5763.000000,2030
2021-07-01T15:00:00+05:30,5763.000000,5770.000000,5741.000000,5746.050000,3685
2021-07-01T15:15:00+05:30,5746.050000,5759.550000,5731.050000,5750.000000,4260
2021-07-02T09:15:00+05:30,5754.950000,5772.000000,5727.900000,5769.000000,5341
2021-07-02T09:30:00+05:30,5769.000000,5769.000000,5722.100000,5741.000000,5970
2021-07-02T09:45:00+05:30,5741.000000,5752.000000,5740.100000,5742.050000,1294
2021-07-02T10:00:00+05:30,5742.050000,5743.950000,5725.050000,5738.500000,1491
2021-07-02T10:15:00+05:30,5739.000000,5740.850000,5720.150000,5720.900000,1589
2021-07-02T10:30:00+05:30,5720.900000,5728.700000,5685.700000,5697.900000,3438
2021-07-02T10:45:00+05:30,5694.000000,5709.900000,5686.000000,5699.000000,1470
2021-07-02T11:00:00+05:30,5699.000000,5722.600000,5694.250000,5717.800000,1592
2021-07-02T11:15:00+05:30,5717.800000,5722.250000,5708.550000,5719.850000,1107
2021-07-02T11:30:00+05:30,5719.850000,5743.650000,5712.450000,5741.100000,2152
2021-07-02T11:45:00+05:30,5741.100000,5746.600000,5723.450000,5744.500000,1525
2021-07-02T12:00:00+05:30,5744.500000,5748.800000,5737.000000,5743.000000,782
2021-07-02T12:15:00+05:30,5743.000000,5744.000000,5738.000000,5744.000000,198
2021-07-02T12:30:00+05:30,5744.000000,5757.500000,5742.000000,5757.500000,1091
2021-07-02T12:45:00+05:30,5757.500000,5758.000000,5738.000000,5739.900000,406
2021-07-02T13:00:00+05:30,5739.900000,5743.000000,5728.200000,5731.000000,352
2021-07-02T13:15:00+05:30,5731.000000,5731.100000,5710.000000,5719.850000,714
2021-07-02T13:30:00+05:30,5719.850000,5719.850000,5706.550000,5706.550000,512
2021-07-02T13:45:00+05:30,5706.550000,5713.000000,5706.550000,5706.600000,562
2021-07-02T14:00:00+05:30,5706.600000,5713.100000,5686.000000,5695.550000,1669
2021-07-02T14:15:00+05:30,5695.550000,5711.000000,5694.800000,5705.700000,804
2021-07-02T14:30:00+05:30,5705.700000,5719.650000,5697.100000,5707.400000,820
2021-07-02T14:45:00+05:30,5707.400000,5726.500000,5700.650000,5719.000000,1825
2021-07-02T15:00:00+05:30,5719.000000,5728.000000,5715.600000,5725.600000,1336
2021-07-02T15:15:00+05:30,5725.650000,5735.400000,5705.000000,5720.000000,5013
2021-07-05T09:15:00+05:30,5769.800000,5769.800000,5722.250000,5742.000000,2255
2021-07-05T09:30:00+05:30,5742.000000,5749.900000,5738.900000,5747.200000,979
2021-07-05T09:45:00+05:30,5747.200000,5747.200000,5730.100000,5730.100000,1553
2021-07-05T10:00:00+05:30,5730.100000,5735.400000,5730.000000,5732.050000,535
2021-07-05T10:15:00+05:30,5732.050000,5736.000000,5730.000000,5730.150000,452
2021-07-05T10:30:00+05:30,5730.150000,5733.000000,5730.000000,5732.000000,277
2021-07-05T10:45:00+05:30,5732.000000,5763.000000,5728.900000,5762.950000,3348
2021-07-05T11:00:00+05:30,5762.950000,5775.900000,5734.000000,5739.900000,4903
2021-07-05T11:15:00+05:30,5739.900000,5742.000000,5736.050000,5737.150000,538
2021-07-05T11:30:00+05:30,5737.150000,5739.900000,5733.000000,5733.000000,908
2021-07-05T11:45:00+05:30,5733.000000,5767.550000,5733.000000,5763.000000,3729
2021-07-05T12:00:00+05:30,5763.000000,5767.000000,5741.400000,5750.000000,3858
2021-07-05T12:15:00+05:30,5750.000000,5758.300000,5745.650000,5745.650000,867
2021-07-05T12:30:00+05:30,5745.650000,5754.700000,5745.400000,5745.550000,402
2021-07-05T12:45:00+05:30,5745.550000,5749.650000,5743.150000,5743.450000,86
2021-07-05T13:00:00+05:30,5743.450000,5748.350000,5739.450000,5739.450000,484
2021-07-05T13:15:00+05:30,5739.450000,5744.200000,5731.000000,5737.200000,965
2021-07-05T13:30:00+05:30,5737.450000,5738.100000,5730.000000,5731.000000,294
2021-07-05T13:45:00+05:30,5731.000000,5736.350000,5731.000000,5731.350000,93
2021-07-05T14:00:00+05:30,5731.350000,5734.900000,5721.600000,5722.250000,805
2021-07-05T14:15:00+05:30,5722.250000,5734.450000,5708.300000,5723.100000,1801
2021-07-05T14:30:00+05:30,5724.250000,5727.600000,5713.800000,5716.950000,791
2021-07-05T14:45:00+05:30,5716.950000,5722.000000,5710.500000,5717.000000,618
2021-07-05T15:00:00+05:30,5717.000000,5717.000000,5695.200000,5695.200000,1204
2021-07-05T15:15:00+05:30,5699.300000,5723.000000,5687.900000,5701.000000,5053
2021-07-06T09:15:00+05:30,5700.000000,5730.650000,5683.850000,5691.350000,2095
2021-07-06T09:30:00+05:30,5691.350000,5704.950000,5643.200000,5671.700000,2940
2021-07-06T09:45:00+05:30,5671.700000,5690.550000,5666.950000,5683.850000,1242
2021-07-06T10:00:00+05:30,5683.850000,5684.000000,5668.000000,5676.500000,1845
2021-07-06T10:15:00+05:30,5681.000000,5686.500000,5672.000000,5680.000000,836
2021-07-06T10:30:00+05:30,5682.000000,5685.950000,5675.050000,5677.550000,532
2021-07-06T10:45:00+05:30,5677.550000,5692.100000,5677.550000,5692.100000,869
2021-07-06T11:00:00+05:30,5692.100000,5703.950000,5688.000000,5699.250000,1144
2021-07-06T11:15:00+05:30,5699.250000,5700.750000,5693.800000,5699.500000,294
2021-07-06T11:30:00+05:30,5699.500000,5699.500000,5690.700000,5692.000000,250
2021-07-06T11:45:00+05:30,5692.000000,5698.000000,5683.000000,5687.900000,641
2021-07-06T12:00:00+05:30,5687.900000,5689.950000,5681.050000,5681.050000,264
2021-07-06T12:15:00+05:30,5681.050000,5702.550000,5680.650000,5693.050000,1649
2021-07-06T12:30:00+05:30,5693.050000,5693.050000,5679.250000,5681.100000,1109
2021-07-06T12:45:00+05:30,5686.500000,5696.650000,5684.000000,5685.150000,618
2021-07-06T13:00:00+05:30,5672.000000,5690.000000,5591.600000,5672.300000,11245
2021-07-06T13:15:00+05:30,5672.300000,5672.300000,5642.100000,5654.850000,2499
2021-07-06T13:30:00+05:30,5654.850000,5670.600000,5645.950000,5670.000000,1407
2021-07-06T13:45:00+05:30,5670.000000,5695.000000,5665.450000,5686.750000,2224
2021-07-06T14:00:00+05:30,5686.750000,5687.850000,5680.000000,5685.100000,589
2021-07-06T14:15:00+05:30,5685.100000,5687.300000,5671.100000,5680.000000,1756
2021-07-06T14:30:00+05:30,5680.000000,5685.300000,5680.000000,5680.000000,1385
2021-07-06T14:45:00+05:30,5680.000000,5716.800000,5680.000000,5713.250000,2745
2021-07-06T15:00:00+05:30,5716.000000,5730.000000,5713.250000,5729.050000,4358
2021-07-06T15:15:00+05:30,5729.050000,5729.900000,5720.000000,5720.000000,5305
2021-07-07T09:15:00+05:30,5725.000000,5795.000000,5725.000000,5769.500000,16744
2021-07-07T09:30:00+05:30,5769.500000,5777.300000,5738.000000,5749.100000,6821
2021-07-07T09:45:00+05:30,5749.100000,5754.650000,5731.000000,5753.850000,6233
2021-07-07T10:00:00+05:30,5753.850000,5759.200000,5736.050000,5753.450000,4437
2021-07-07T10:15:00+05:30,5753.450000,5753.850000,5740.000000,5740.950000,709
2021-07-07T10:30:00+05:30,5740.950000,5765.750000,5740.950000,5748.300000,3650
2021-07-07T10:45:00+05:30,5748.300000,5754.450000,5738.000000,5740.000000,897
2021-07-07T11:00:00+05:30,5743.750000,5743.950000,5687.000000,5696.050000,3558
2021-07-07T11:15:00+05:30,5699.800000,5719.400000,5699.800000,5715.000000,1703
2021-07-07T11:30:00+05:30,5715.000000,5720.000000,5714.000000,5718.000000,300
2021-07-07T11:45:00+05:30,5718.000000,5732.000000,5713.000000,5713.000000,1478
2021-07-07T12:00:00+05:30,5713.000000,5728.450000,5713.000000,5718.000000,638
2021-07-07T12:15:00+05:30,5716.050000,5725.800000,5716.050000,5717.000000,284
2021-07-07T12:30:00+05:30,5717.000000,5719.800000,5715.000000,5715.000000,329
2021-07-07T12:45:00+05:30,5715.000000,5719.650000,5715.000000,5717.750000,102
2021-07-07T13:00:00+05:30,5717.750000,5718.000000,5709.250000,5709.250000,392
2021-07-07T13:15:00+05:30,5709.250000,5715.100000,5701.450000,5703.000000,389
2021-07-07T13:30:00+05:30,5703.000000,5703.000000,5691.150000,5692.200000,1754
2021-07-07T13:45:00+05:30,5692.200000,5700.000000,5682.250000,5688.400000,2591
2021-07-07T14:00:00+05:30,5688.400000,5715.000000,5682.500000,5699.800000,4688
2021-07-07T14:15:00+05:30,5699.800000,5700.000000,5693.700000,5700.000000,461
2021-07-07T14:30:00+05:30,5700.000000,5700.000000,5695.550000,5696.400000,851
2021-07-07T14:45:00+05:30,5696.400000,5699.800000,5682.000000,5684.600000,1590
2021-07-07T15:00:00+05:30,5684.750000,5707.750000,5684.750000,5700.000000,11578
2021-07-07T15:15:00+05:30,5700.000000,5725.000000,5689.450000,5712.800000,9812
2021-07-08T09:15:00+05:30,5730.000000,5746.000000,5700.100000,5725.000000,1725
2021-07-08T09:30:00+05:30,5725.000000,5732.950000,5722.800000,5730.000000,274
2021-07-08T09:45:00+05:30,5730.000000,5730.850000,5703.200000,5718.000000,1013
2021-07-08T10:00:00+05:30,5718.000000,5736.200000,5712.100000,5736.200000,1327
2021-07-08T10:15:00+05:30,5736.200000,5738.900000,5718.100000,5720.750000,413
2021-07-08T10:30:00+05:30,5725.400000,5725.400000,5711.000000,5711.300000,1575
2021-07-08T10:45:00+05:30,5711.300000,5714.950000,5707.200000,5707.200000,338
2021-07-08T11:00:00+05:30,5707.200000,5711.950000,5700.050000,5705.800000,538
2021-07-08T11:15:00+05:30,5705.800000,5710.100000,5703.000000,5707.800000,226
2021-07-08T11:30:00+05:30,5707.800000,5707.800000,5700.000000,5704.000000,479
2021-07-08T11:45:00+05:30,5704.000000,5711.800000,5701.000000,5711.800000,995
2021-07-08T12:00:00+05:30,5708.000000,5715.000000,5708.000000,5712.050000,1349
2021-07-08T12:15:00+05:30,5712.050000,5721.300000,5712.050000,5719.550000,1104
2021-07-08T12:30:00+05:30,5719.550000,5722.950000,5715.000000,5718.000000,418
2021-07-08T12:45:00+05:30,5718.000000,5723.000000,5718.000000,5721.000000,329
2021-07-08T13:00:00+05:30,5721.000000,5722.000000,5715.000000,5721.000000,965
2021-07-08T13:15:00+05:30,5721.000000,5723.950000,5713.000000,5720.150000,704
2021-07-08T13:30:00+05:30,5720.150000,5726.000000,5720.000000,5721.100000,434
2021-07-08T13:45:00+05:30,5721.100000,5724.950000,5718.450000,5722.950000,566
2021-07-08T14:00:00+05:30,5722.950000,5723.000000,5705.100000,5720.000000,2850
2021-07-08T14:15:00+05:30,5723.100000,5725.000000,5718.050000,5721.000000,744
2021-07-08T14:30:00+05:30,5721.000000,5722.500000,5718.000000,5720.000000,779
2021-07-08T14:45:00+05:30,5720.000000,5736.350000,5720.000000,5734.500000,2232
2021-07-08T15:00:00+05:30,5734.500000,5745.000000,5730.000000,5740.000000,3597
2021-07-08T15:15:00+05:30,5744.950000,5750.000000,5740.000000,5740.000000,2726
2021-07-09T09:15:00+05:30,5750.000000,5767.950000,5726.250000,5767.000000,3372
2021-07-09T09:30:00+05:30,5767.000000,5785.000000,5748.100000,5754.700000,3435
2021-07-09T09:45:00+05:30,5754.700000,5760.000000,5730.000000,5740.000000,2292
2021-07-09T10:00:00+05:30,5740.000000,5745.000000,5736.000000,5741.250000,668
2021-07-09T10:15:00+05:30,5741.250000,5744.000000,5730.950000,5736.800000,838
2021-07-09T10:30:00+05:30,5736.800000,5737.000000,5726.950000,5735.050000,599
2021-07-09T10:45:00+05:30,5735.050000,5740.400000,5726.250000,5730.550000,1466
2021-07-09T11:00:00+05:30,5730.550000,5734.600000,5725.950000,5732.950000,579
2021-07-09T11:15:00+05:30,5732.950000,5733.400000,5727.350000,5730.350000,243
2021-07-09T11:30:00+05:30,5730.350000,5738.950000,5728.450000,5733.650000,1047
2021-07-09T11:45:00+05:30,5733.650000,5739.350000,5732.750000,5732.750000,290
2021-07-09T12:00:00+05:30,5732.750000,5738.650000,5729.000000,5733.650000,487
2021-07-09T12:15:00+05:30,5733.650000,5745.800000,5733.550000,5745.100000,1290
2021-07-09T12:30:00+05:30,5745.800000,5750.000000,5743.000000,5745.500000,5731
2021-07-09T12:45:00+05:30,5745.650000,5758.000000,5741.100000,5745.800000,16247
2021-07-09T13:00:00+05:30,5745.800000,5774.000000,5745.800000,5774.000000,3188
2021-07-09T13:15:00+05:30,5774.000000,5781.000000,5758.650000,5764.000000,7350
2021-07-09T13:30:00+05:30,5764.000000,5765.400000,5731.350000,5751.150000,1308
2021-07-09T13:45:00+05:30,5751.150000,5754.300000,5733.100000,5744.000000,623
2021-07-09T14:00:00+05:30,5744.000000,5744.000000,5733.000000,5743.650000,599
2021-07-09T14:15:00+05:30,5743.650000,5743.650000,5678.200000,5704.100000,3206
2021-07-09T14:30:00+05:30,5704.100000,5709.800000,5700.400000,5706.200000,576
2021-07-09T14:45:00+05:30,5706.200000,5709.000000,5681.300000,5697.750000,1588
2021-07-09T15:00:00+05:30,5697.750000,5728.200000,5691.500000,5728.200000,2321
2021-07-09T15:15:00+05:30,5725.650000,5732.450000,5707.500000,5717.000000,3237
2021-07-12T09:15:00+05:30,5720.000000,5760.000000,5720.000000,5744.900000,3238
2021-07-12T09:30:00+05:30,5744.900000,5748.050000,5738.850000,5738.850000,358
2021-07-12T09:45:00+05:30,5738.850000,5739.950000,5732.000000,5732.000000,703
2021-07-12T10:00:00+05:30,5737.750000,5737.850000,5713.550000,5736.850000,1162
2021-07-12T10:15:00+05:30,5736.850000,5738.550000,5730.050000,5734.000000,418
2021-07-12T10:30:00+05:30,5734.000000,5735.550000,5725.800000,5728.800000,863
2021-07-12T10:45:00+05:30,5728.800000,5733.700000,5728.000000,5730.100000,389
2021-07-12T11:00:00+05:30,5728.600000,5728.600000,5719.050000,5719.100000,180
2021-07-12T11:15:00+05:30,5719.100000,5722.600000,5710.000000,5711.800000,354
2021-07-12T11:30:00+05:30,5711.800000,5720.950000,5687.900000,5714.000000,1386
2021-07-12T11:45:00+05:30,5714.000000,5718.450000,5706.500000,5706.500000,443
2021-07-12T12:00:00+05:30,5706.500000,5711.650000,5705.350000,5707.550000,141
2021-07-12T12:15:00+05:30,5707.550000,5712.000000,5702.900000,5710.150000,336
2021-07-12T12:30:00+05:30,5710.150000,5740.650000,5710.150000,5729.850000,1509
2021-07-12T12:45:00+05:30,5729.850000,5730.350000,5707.900000,5708.000000,478
2021-07-12T13:00:00+05:30,5708.000000,5714.200000,5695.550000,5695.750000,523
2021-07-12T13:15:00+05:30,5695.750000,5726.950000,5690.350000,5723.650000,1380
2021-07-12T13:30:00+05:30,5723.650000,5730.000000,5715.100000,5730.000000,849
2021-07-12T13:45:00+05:30,5730.000000,5730.000000,5715.750000,5720.400000,364
2021-07-12T14:00:00+05:30,5720.400000,5722.850000,5710.700000,5715.000000,260
2021-07-12T14:15:00+05:30,5715.000000,5715.000000,5702.150000,5706.750000,214
2021-07-12T14:30:00+05:30,5706.750000,5729.450000,5702.600000,5724.000000,1217
2021-07-12T14:45:00+05:30,5724.000000,5731.100000,5718.600000,5729.000000,963
2021-07-12T15:00:00+05:30,5729.000000,5752.450000,5712.350000,5745.950000,3925
2021-07-12T15:15:00+05:30,5745.950000,5760.600000,5722.550000,5759.950000,14651
2021-07-13T09:15:00+05:30,5774.950000,5774.950000,5689.100000,5715.050000,8264
2021-07-13T09:30:00+05:30,5715.050000,5741.000000,5705.000000,5737.950000,1976
2021-07-13T09:45:00+05:30,5737.950000,5741.000000,5720.300000,5730.900000,1017
2021-07-13T10:00:00+05:30,5730.900000,5735.000000,5722.100000,5731.000000,598
2021-07-13T10:15:00+05:30,5731.000000,5734.000000,5721.200000,5721.200000,250
2021-07-13T10:30:00+05:30,5721.200000,5736.000000,5721.100000,5736.000000,705
2021-07-13T10:45:00+05:30,5736.000000,5738.950000,5730.500000,5734.000000,460
