Date,Open,High,Low,Close,Volume
2021-07-13T11:00:00+05:30,5734.000000,5734.950000,5730.000000,5733.800000,485
2021-07-13T11:15:00+05:30,5733.800000,5741.000000,5731.850000,5734.850000,814
2021-07-13T11:30:00+05:30,5734.850000,5747.850000,5734.850000,5745.000000,1086
2021-07-13T11:45:00+05:30,5745.000000,5750.000000,5743.550000,5750.000000,586
2021-07-13T12:00:00+05:30,5750.000000,5750.000000,5745.000000,5745.900000,150
2021-07-13T12:15:00+05:30,5745.900000,5750.000000,5743.000000,5748.950000,395
2021-07-13T12:30:00+05:30,5748.000000,5748.450000,5739.500000,5740.250000,7574
2021-07-13T12:45:00+05:30,5740.250000,5743.150000,5735.000000,5742.400000,157
2021-07-13T13:00:00+05:30,5742.400000,5744.850000,5737.750000,5740.900000,254
2021-07-13T13:15:00+05:30,5740.900000,5744.200000,5732.700000,5735.500000,218
2021-07-13T13:30:00+05:30,5735.500000,5743.000000,5734.550000,5743.000000,384
2021-07-13T13:45:00+05:30,5743.000000,5745.000000,5731.550000,5743.000000,883
2021-07-13T14:00:00+05:30,5743.000000,5745.850000,5743.000000,5745.600000,229
2021-07-13T14:15:00+05:30,5745.600000,5745.600000,5743.000000,5743.000000,216
2021-07-13T14:30:00+05:30,5743.000000,5745.000000,5743.000000,5743.000000,800
2021-07-13T14:45:00+05:30,5743.000000,5745.000000,5743.000000,5745.000000,1221
2021-07-13T15:00:00+05:30,5745.000000,5745.000000,5741.950000,5745.000000,1244
2021-07-13T15:15:00+05:30,5744.950000,5744.950000,5721.100000,5736.000000,1846
2021-07-14T09:15:00+05:30,5738.000000,5739.900000,5710.000000,5727.000000,1242
2021-07-14T09:30:00+05:30,5727.000000,5747.000000,5718.000000,5739.200000,1572
2021-07-14T09:45:00+05:30,5739.200000,5739.200000,5717.900000,5727.500000,586
2021-07-14T10:00:00+05:30,5727.500000,5728.950000,5718.200000,5720.000000,688
2021-07-14T10:15:00+05:30,5720.000000,5735.200000,5717.000000,5731.200000,490
2021-07-14T10:30:00+05:30,5731.200000,5731.200000,5721.150000,5721.300000,221
2021-07-14T10:45:00+05:30,5721.300000,5730.200000,5707.000000,5726.100000,1270
2021-07-14T11:00:00+05:30,5726.100000,5726.100000,5713.000000,5718.650000,435
2021-07-14T11:15:00+05:30,5718.650000,5740.000000,5713.550000,5726.850000,742
2021-07-14T11:30:00+05:30,5726.850000,5727.000000,5711.000000,5717.550000,440
2021-07-14T11:45:00+05:30,5717.550000,5732.450000,5716.450000,5730.000000,637
2021-07-14T12:00:00+05:30,5730.000000,5733.050000,5730.000000,5732.000000,555
2021-07-14T12:15:00+05:30,5732.000000,5737.200000,5730.000000,5737.200000,531
2021-07-14T12:30:00+05:30,5737.200000,5737.200000,5730.000000,5730.950000,551
2021-07-14T12:45:00+05:30,5730.950000,5741.850000,5730.000000,5741.850000,319
2021-07-14T13:00:00+05:30,5741.800000,5742.000000,5732.850000,5735.000000,428
2021-07-14T13:15:00+05:30,5735.000000,5754.000000,5730.000000,5735.350000,6568
2021-07-14T13:30:00+05:30,5735.350000,5739.850000,5728.000000,5736.950000,2014
2021-07-14T13:45:00+05:30,5736.950000,5740.750000,5730.050000,5730.050000,581
2021-07-14T14:00:00+05:30,5730.050000,5737.600000,5729.000000,5730.200000,316
2021-07-14T14:15:00+05:30,5730.200000,5734.950000,5730.000000,5734.950000,256
2021-07-14T14:30:00+05:30,5734.950000,5737.750000,5730.000000,5735.000000,228
2021-07-14T14:45:00+05:30,5735.000000,5743.650000,5733.750000,5737.000000,1316
2021-07-14T15:00:00+05:30,5740.750000,5775.000000,5737.000000,5755.800000,4577
2021-07-14T15:15:00+05:30,5767.500000,5774.950000,5731.100000,5747.100000,8410
2021-07-15T09:15:00+05:30,5769.950000,5769.950000,5711.200000,5750.000000,3833
2021-07-15T09:30:00+05:30,5750.000000,5761.000000,5746.850000,5748.150000,3305
2021-07-15T09:45:00+05:30,5748.450000,5753.200000,5748.000000,5751.200000,352
2021-07-15T10:00:00+05:30,5751.200000,5751.200000,5730.000000,5730.000000,1292
2021-07-15T10:15:00+05:30,5730.000000,5737.700000,5716.000000,5723.300000,1314
2021-07-15T10:30:00+05:30,5723.300000,5730.600000,5703.000000,5714.000000,2342
2021-07-15T10:45:00+05:30,5714.000000,5715.300000,5686.000000,5693.700000,3969
2021-07-15T11:00:00+05:30,5698.850000,5698.850000,5690.200000,5695.600000,328
2021-07-15T11:15:00+05:30,5695.600000,5696.250000,5680.100000,5691.950000,1473
2021-07-15T11:30:00+05:30,5691.950000,5696.250000,5687.550000,5694.350000,561
2021-07-15T11:45:00+05:30,5694.350000,5695.200000,5685.100000,5691.800000,226
2021-07-15T12:00:00+05:30,5691.750000,5708.000000,5685.100000,5707.100000,5766
2021-07-15T12:15:00+05:30,5707.100000,5718.700000,5703.100000,5709.000000,11289
2021-07-15T12:30:00+05:30,5709.000000,5720.950000,5701.000000,5720.500000,4365
2021-07-15T12:45:00+05:30,5720.500000,5734.000000,5709.550000,5729.150000,2467
2021-07-15T13:00:00+05:30,5729.150000,5729.150000,5701.000000,5720.350000,2270
2021-07-15T13:15:00+05:30,5720.000000,5724.950000,5689.300000,5698.450000,2222
2021-07-15T13:30:00+05:30,5698.450000,5705.650000,5692.000000,5700.000000,11005
2021-07-15T13:45:00+05:30,5700.000000,5700.000000,5692.000000,5695.400000,1942
2021-07-15T14:00:00+05:30,5695.400000,5738.800000,5675.000000,5675.100000,8727
2021-07-15T14:15:00+05:30,5675.050000,5689.900000,5656.000000,5672.600000,3661
2021-07-15T14:30:00+05:30,5672.600000,5685.000000,5671.700000,5681.400000,593
2021-07-15T14:45:00+05:30,5681.400000,5689.300000,5675.050000,5681.050000,1283
2021-07-15T15:00:00+05:30,5681.050000,5684.800000,5645.000000,5651.600000,5154
2021-07-15T15:15:00+05:30,5655.700000,5663.450000,5641.000000,5658.000000,5175
2021-07-16T09:15:00+05:30,5670.000000,5698.450000,5660.250000,5689.200000,3357
2021-07-16T09:30:00+05:30,5689.200000,5709.000000,5675.250000,5709.000000,1401
2021-07-16T09:45:00+05:30,5709.000000,5710.000000,5643.150000,5678.200000,5018
2021-07-16T10:00:00+05:30,5678.200000,5683.350000,5657.600000,5665.000000,1203
2021-07-16T10:15:00+05:30,5665.000000,5689.950000,5662.650000,5686.450000,403
2021-07-16T10:30:00+05:30,5686.450000,5690.000000,5671.100000,5675.350000,396
2021-07-16T10:45:00+05:30,5675.350000,5680.000000,5670.350000,5675.700000,113
2021-07-16T11:00:00+05:30,5675.700000,5687.750000,5675.000000,5686.450000,455
2021-07-16T11:15:00+05:30,5686.450000,5686.500000,5681.350000,5685.000000,257
2021-07-16T11:30:00+05:30,5685.000000,5685.000000,5681.000000,5681.200000,374
2021-07-16T11:45:00+05:30,5680.400000,5684.000000,5680.400000,5683.000000,272
2021-07-16T12:00:00+05:30,5683.000000,5683.850000,5680.300000,5683.850000,264
2021-07-16T12:15:00+05:30,5683.850000,5686.750000,5670.000000,5677.100000,1393
2021-07-16T12:30:00+05:30,5677.100000,5686.300000,5667.400000,5671.550000,1704
2021-07-16T12:45:00+05:30,5671.550000,5685.000000,5660.000000,5685.000000,980
2021-07-16T13:00:00+05:30,5685.000000,5685.000000,5660.050000,5661.000000,876
2021-07-16T13:15:00+05:30,5661.000000,5668.800000,5660.000000,5660.450000,253
2021-07-16T13:30:00+05:30,5660.450000,5669.000000,5632.700000,5664.050000,6815
2021-07-16T13:45:00+05:30,5664.050000,5667.900000,5648.400000,5660.000000,2001
2021-07-16T14:00:00+05:30,5660.000000,5678.450000,5660.000000,5665.250000,1967
2021-07-16T14:15:00+05:30,5665.250000,5670.450000,5665.000000,5669.950000,372
2021-07-16T14:30:00+05:30,5669.950000,5671.100000,5663.600000,5671.100000,299
2021-07-16T14:45:00+05:30,5671.100000,5677.100000,5660.000000,5667.350000,1907
2021-07-16T15:00:00+05:30,5671.000000,5687.000000,5664.700000,5672.450000,2728
2021-07-16T15:15:00+05:30,5672.450000,5675.050000,5663.150000,5670.000000,5811
2021-07-19T09:15:00+05:30,5677.000000,5698.800000,5633.150000,5674.500000,5652
2021-07-19T09:30:00+05:30,5674.500000,5685.350000,5650.400000,5655.950000,752
2021-07-19T09:45:00+05:30,5655.950000,5690.000000,5655.950000,5675.850000,1986
2021-07-19T10:00:00+05:30,5673.350000,5673.350000,5662.000000,5666.350000,376
2021-07-19T10:15:00+05:30,5666.350000,5672.800000,5662.850000,5668.950000,165
2021-07-19T10:30:00+05:30,5668.950000,5670.000000,5661.100000,5668.750000,371
2021-07-19T10:45:00+05:30,5668.750000,5670.000000,5660.050000,5666.500000,339
2021-07-19T11:00:00+05:30,5666.500000,5666.500000,5660.000000,5664.900000,347
2021-07-19T11:15:00+05:30,5664.900000,5670.000000,5660.000000,5664.950000,1545
2021-07-19T11:30:00+05:30,5664.950000,5664.950000,5652.000000,5653.600000,364
2021-07-19T11:45:00+05:30,5653.600000,5661.500000,5652.050000,5658.900000,202
2021-07-19T12:00:00+05:30,5659.450000,5659.500000,5651.000000,5654.000000,556
2021-07-19T12:15:00+05:30,5654.000000,5671.000000,5644.000000,5663.200000,8940
2021-07-19T12:30:00+05:30,5663.200000,5669.700000,5660.000000,5665.000000,155
2021-07-19T12:45:00+05:30,5665.000000,5672.000000,5662.000000,5662.000000,3488
2021-07-19T13:00:00+05:30,5662.000000,5673.500000,5662.000000,5667.100000,582
2021-07-19T13:15:00+05:30,5667.100000,5672.400000,5666.800000,5666.850000,6248
2021-07-19T13:30:00+05:30,5669.950000,5674.550000,5662.950000,5665.050000,1287
2021-07-19T13:45:00+05:30,5665.050000,5672.350000,5665.000000,5670.000000,1733
2021-07-19T14:00:00+05:30,5666.050000,5672.000000,5665.050000,5665.050000,1688
2021-07-19T14:15:00+05:30,5665.050000,5673.550000,5665.000000,5670.000000,1717
2021-07-19T14:30:00+05:30,5670.000000,5672.450000,5662.750000,5666.200000,2044
2021-07-19T14:45:00+05:30,5666.200000,5668.200000,5658.050000,5660.000000,288
2021-07-19T15:00:00+05:30,5660.000000,5670.000000,5656.000000,5660.000000,1138
2021-07-19T15:15:00+05:30,5660.000000,5663.500000,5629.750000,5638.900000,2692
2021-07-20T09:15:00+05:30,5653.000000,5669.200000,5618.950000,5633.900000,2800
2021-07-20T09:30:00+05:30,5633.900000,5636.650000,5625.050000,5629.900000,537
2021-07-20T09:45:00+05:30,5629.900000,5635.000000,5626.200000,5629.250000,760
2021-07-20T10:00:00+05:30,5634.950000,5635.000000,5626.800000,5633.800000,291
2021-07-20T10:15:00+05:30,5633.800000,5635.950000,5602.300000,5614.000000,1082
2021-07-20T10:30:00+05:30,5614.950000,5624.000000,5587.000000,5593.900000,1356
2021-07-20T10:45:00+05:30,5593.900000,5597.250000,5580.000000,5597.250000,1352
2021-07-20T11:00:00+05:30,5590.600000,5594.300000,5558.550000,5560.850000,1418
2021-07-20T11:15:00+05:30,5560.850000,5595.700000,5560.600000,5564.850000,1196
2021-07-20T11:30:00+05:30,5564.850000,5577.400000,5564.850000,5576.450000,274
2021-07-20T11:45:00+05:30,5576.450000,5581.050000,5572.000000,5578.050000,900
2021-07-20T12:00:00+05:30,5578.050000,5583.450000,5545.050000,5554.200000,4252
2021-07-20T12:15:00+05:30,5556.800000,5569.900000,5544.050000,5569.850000,941
2021-07-20T12:30:00+05:30,5569.900000,5582.450000,5563.050000,5580.000000,452
2021-07-20T12:45:00+05:30,5580.000000,5586.200000,5573.900000,5577.500000,826
2021-07-20T13:00:00+05:30,5577.500000,5577.500000,5566.150000,5570.000000,381
2021-07-20T13:15:00+05:30,5570.000000,5570.000000,5562.400000,5569.500000,353
2021-07-20T13:30:00+05:30,5569.500000,5570.000000,5565.050000,5570.000000,3333
2021-07-20T13:45:00+05:30,5570.000000,5576.700000,5569.250000,5570.050000,1790
2021-07-20T14:00:00+05:30,5570.050000,5575.900000,5569.100000,5570.450000,1166
2021-07-20T14:15:00+05:30,5570.450000,5575.250000,5569.100000,5570.050000,1552
2021-07-20T14:30:00+05:30,5570.050000,5575.200000,5540.450000,5551.600000,17214
2021-07-20T14:45:00+05:30,5551.600000,5570.000000,5545.400000,5569.950000,5237
2021-07-20T15:00:00+05:30,5569.950000,5570.000000,5560.400000,5563.450000,871
2021-07-20T15:15:00+05:30,5563.450000,5568.350000,5550.000000,5553.100000,2718
2021-07-22T09:15:00+05:30,5565.000000,5588.700000,5506.850000,5528.750000,2849
2021-07-22T09:30:00+05:30,5528.750000,5570.000000,5521.800000,5568.450000,1330
2021-07-22T09:45:00+05:30,5568.450000,5569.700000,5534.050000,5535.000000,1213
2021-07-22T10:00:00+05:30,5532.000000,5554.700000,5505.750000,5553.900000,2849
2021-07-22T10:15:00+05:30,5553.900000,5594.300000,5545.000000,5591.300000,3843
2021-07-22T10:30:00+05:30,5591.300000,5599.900000,5587.000000,5592.850000,2183
2021-07-22T10:45:00+05:30,5592.850000,5597.850000,5580.000000,5590.000000,1264
2021-07-22T11:00:00+05:30,5590.000000,5594.950000,5584.200000,5587.850000,791
2021-07-22T11:15:00+05:30,5587.850000,5596.300000,5584.950000,5595.950000,716
2021-07-22T11:30:00+05:30,5595.950000,5600.050000,5590.650000,5598.750000,499
2021-07-22T11:45:00+05:30,5598.750000,5650.800000,5592.400000,5650.000000,2638
2021-07-22T12:00:00+05:30,5650.000000,5650.000000,5611.050000,5616.800000,1810
2021-07-22T12:15:00+05:30,5616.800000,5623.750000,5587.000000,5595.000000,3569
2021-07-22T12:30:00+05:30,5595.000000,5601.000000,5560.000000,5586.950000,2136
2021-07-22T12:45:00+05:30,5586.950000,5598.200000,5585.250000,5594.550000,416
2021-07-22T13:00:00+05:30,5594.550000,5604.950000,5590.800000,5600.100000,16856
2021-07-22T13:15:00+05:30,5600.100000,5608.000000,5600.000000,5600.700000,747
2021-07-22T13:30:00+05:30,5600.700000,5611.700000,5600.700000,5601.000000,260
2021-07-22T13:45:00+05:30,5601.000000,5607.950000,5600.000000,5604.600000,168
2021-07-22T14:00:00+05:30,5604.600000,5606.950000,5600.000000,5600.050000,299
2021-07-22T14:15:00+05:30,5600.050000,5603.900000,5600.000000,5600.000000,888
2021-07-22T14:30:00+05:30,5603.650000,5607.400000,5600.000000,5600.650000,667
2021-07-22T14:45:00+05:30,5600.650000,5614.450000,5600.000000,5601.450000,881
2021-07-22T15:00:00+05:30,5601.450000,5605.450000,5590.650000,5605.450000,1298
2021-07-22T15:15:00+05:30,5605.450000,5625.000000,5602.000000,5605.050000,3529
2021-07-23T09:15:00+05:30,5610.000000,5637.600000,5561.200000,5597.550000,2806
2021-07-23T09:30:00+05:30,5597.550000,5610.000000,5580.000000,5606.100000,3038
2021-07-23T09:45:00+05:30,5606.100000,5636.000000,5605.000000,5632.050000,1829
2021-07-23T10:00:00+05:30,5640.000000,5644.200000,5631.750000,5636.150000,1426
2021-07-23T10:15:00+05:30,5636.150000,5649.200000,5625.000000,5632.050000,2873
2021-07-23T10:30:00+05:30,5632.050000,5632.800000,5607.000000,5609.400000,449
2021-07-23T10:45:00+05:30,5609.400000,5612.900000,5600.000000,5610.000000,326
2021-07-23T11:00:00+05:30,5610.000000,5613.000000,5605.000000,5605.200000,216
2021-07-23T11:15:00+05:30,5605.200000,5617.750000,5605.000000,5612.800000,190
2021-07-23T11:30:00+05:30,5612.800000,5612.800000,5586.200000,5587.800000,618
2021-07-23T11:45:00+05:30,5587.800000,5592.300000,5563.150000,5588.850000,1181
2021-07-23T12:00:00+05:30,5584.000000,5593.850000,5580.400000,5588.350000,654
2021-07-23T12:15:00+05:30,5592.800000,5616.900000,5592.800000,5615.150000,794
2021-07-23T12:30:00+05:30,5610.050000,5618.000000,5610.000000,5615.050000,311
2021-07-23T12:45:00+05:30,5615.050000,5625.000000,5607.850000,5614.950000,8553
2021-07-23T13:00:00+05:30,5614.950000,5624.950000,5605.050000,5624.750000,7730
2021-07-23T13:15:00+05:30,5624.750000,5632.850000,5624.750000,5631.650000,7952
2021-07-23T13:30:00+05:30,5631.650000,5638.000000,5626.700000,5632.300000,491
2021-07-23T13:45:00+05:30,5632.300000,5650.200000,5625.000000,5625.500000,6516
2021-07-23T14:00:00+05:30,5625.500000,5642.000000,5625.500000,5638.750000,1985
2021-07-23T14:15:00+05:30,5638.750000,5647.400000,5634.000000,5640.150000,1276
2021-07-23T14:30:00+05:30,5640.150000,5644.100000,5620.000000,5620.000000,1117
2021-07-23T14:45:00+05:30,5620.000000,5633.100000,5615.600000,5628.750000,552
2021-07-23T15:00:00+05:30,5628.750000,5647.150000,5618.350000,5618.350000,2730
2021-07-23T15:15:00+05:30,5618.300000,5635.450000,5601.000000,5601.000000,2586
2021-07-26T09:15:00+05:30,5591.000000,5625.350000,5591.000000,5609.350000,1491
2021-07-26T09:30:00+05:30,5609.350000,5682.950000,5602.800000,5655.100000,4823
2021-07-26T09:45:00+05:30,5655.100000,5661.950000,5628.800000,5648.850000,1096
2021-07-26T10:00:00+05:30,5648.850000,5654.000000,5632.300000,5638.800000,619
2021-07-26T10:15:00+05:30,5638.800000,5646.600000,5630.050000,5637.950000,1176
2021-07-26T10:30:00+05:30,5637.950000,5641.500000,5633.000000,5640.400000,137
2021-07-26T10:45:00+05:30,5640.400000,5640.450000,5630.000000,5631.550000,565
2021-07-26T11:00:00+05:30,5631.550000,5638.350000,5624.500000,5629.900000,650
2021-07-26T11:15:00+05:30,5629.900000,5629.900000,5619.750000,5623.000000,1110
2021-07-26T11:30:00+05:30,5623.000000,5630.050000,5619.650000,5623.850000,1053
2021-07-26T11:45:00+05:30,5623.850000,5627.800000,5580.000000,5599.000000,2167
2021-07-26T12:00:00+05:30,5599.000000,5630.000000,5595.150000,5629.550000,7587
2021-07-26T12:15:00+05:30,5629.550000,5629.550000,5614.550000,5625.000000,1330
2021-07-26T12:30:00+05:30,5625.000000,5626.900000,5622.100000,5625.000000,917
2021-07-26T12:45:00+05:30,5625.000000,5630.000000,5624.250000,5627.000000,702
2021-07-26T13:00:00+05:30,5627.000000,5645.500000,5625.300000,5639.550000,2887
2021-07-26T13:15:00+05:30,5639.550000,5675.000000,5639.550000,5674.550000,4970
2021-07-26T13:30:00+05:30,5674.550000,5680.000000,5669.000000,5670.050000,3351
2021-07-26T13:45:00+05:30,5674.350000,5676.000000,5669.300000,5676.000000,1372
2021-07-26T14:00:00+05:30,5676.000000,5676.250000,5670.000000,5674.000000,627
2021-07-26T14:15:00+05:30,5670.000000,5678.450000,5670.000000,5676.750000,1434
2021-07-26T14:30:00+05:30,5676.600000,5677.000000,5671.000000,5673.100000,1142
2021-07-26T14:45:00+05:30,5673.100000,5676.700000,5670.000000,5673.500000,920
2021-07-26T15:00:00+05:30,5673.500000,5675.850000,5669.150000,5674.400000,1631
2021-07-26T15:15:00+05:30,5674.400000,5677.000000,5670.000000,5670.000000,2629
2021-07-27T09:15:00+05:30,5682.250000,6011.850000,5672.150000,5957.350000,94705
2021-07-27T09:30:00+05:30,5957.300000,6104.000000,5957.200000,6075.300000,123405
2021-07-27T09:45:00+05:30,6080.000000,6083.750000,6005.200000,6012.500000,58448
2021-07-27T10:00:00+05:30,6007.300000,6047.850000,5978.850000,6028.800000,50185
2021-07-27T10:15:00+05:30,6027.000000,6028.800000,5958.350000,5974.600000,28927
2021-07-27T10:30:00+05:30,5968.000000,6010.000000,5966.050000,6008.750000,16317
2021-07-27T10:45:00+05:30,6009.050000,6013.350000,5985.000000,5993.050000,7333
2021-07-27T11:00:00+05:30,5993.050000,6012.150000,5993.050000,6007.100000,6787
2021-07-27T11:15:00+05:30,6010.000000,6029.500000,5989.000000,5989.000000,15179
2021-07-27T11:30:00+05:30,5989.000000,5995.450000,5960.000000,5994.000000,12234
2021-07-27T11:45:00+05:30,5994.000000,5996.200000,5963.200000,5973.000000,8662
2021-07-27T12:00:00+05:30,5973.000000,5973.000000,5925.000000,5961.500000,23048
2021-07-27T12:15:00+05:30,5959.100000,5960.750000,5887.200000,5908.550000,21834
2021-07-27T12:30:00+05:30,5908.550000,5923.850000,5885.000000,5899.650000,10212
2021-07-27T12:45:00+05:30,5899.650000,5969.000000,5890.300000,5941.250000,18989
2021-07-27T13:00:00+05:30,5941.250000,5958.400000,5893.000000,5900.500000,17124
2021-07-27T13:15:00+05:30,5905.950000,5924.750000,5895.400000,5915.000000,7022
2021-07-27T13:30:00+05:30,5915.000000,5931.700000,5912.250000,5913.350000,5963
2021-07-27T13:45:00+05:30,5917.900000,5924.750000,5902.350000,5921.900000,4444
2021-07-27T14:00:00+05:30,5921.900000,5951.000000,5895.600000,5917.400000,13569
2021-07-27T14:15:00+05:30,5917.400000,5939.900000,5900.100000,5909.000000,7437
2021-07-27T14:30:00+05:30,5904.150000,5921.950000,5895.700000,5907.450000,8238
2021-07-27T14:45:00+05:30,5905.000000,5994.100000,5905.000000,5954.900000,30659
2021-07-27T15:00:00+05:30,5954.950000,6027.900000,5954.850000,5985.000000,35262
2021-07-27T15:15:00+05:30,5989.950000,6029.500000,5982.750000,6029.500000,48629
2021-07-28T09:15:00+05:30,6060.000000,6101.850000,5983.050000,5987.150000,28421
2021-07-28T09:30:00+05:30,5984.500000,5991.950000,5915.000000,5935.000000,14954
2021-07-28T09:45:00+05:30,5939.650000,6048.800000,5924.700000,6015.000000,15562
2021-07-28T10:00:00+05:30,6015.000000,6058.150000,5958.050000,5992.500000,15278
2021-07-28T10:15:00+05:30,5992.500000,6030.000000,5981.300000,5994.000000,5576
2021-07-28T10:30:00+05:30,5991.100000,5998.000000,5941.950000,5955.000000,9340
2021-07-28T10:45:00+05:30,5955.000000,5970.000000,5945.000000,5950.000000,3590
2021-07-28T11:00:00+05:30,5950.000000,5954.550000,5931.500000,5938.500000,2924
2021-07-28T11:15:00+05:30,5938.500000,5963.150000,5922.250000,5961.900000,5238
2021-07-28T11:30:00+05:30,5961.900000,5975.000000,5924.950000,5937.950000,4519
2021-07-28T11:45:00+05:30,5937.950000,5946.200000,5922.250000,5944.000000,4048
2021-07-28T12:00:00+05:30,5944.000000,5961.000000,5933.350000,5952.000000,2206
2021-07-28T12:15:00+05:30,5952.000000,5955.250000,5940.000000,5948.700000,1734
2021-07-28T12:30:00+05:30,5948.700000,5966.800000,5940.000000,5961.500000,2386
2021-07-28T12:45:00+05:30,5961.550000,5961.550000,5943.400000,5945.550000,2051
2021-07-28T13:00:00+05:30,5953.400000,5953.800000,5925.050000,5930.600000,3760
2021-07-28T13:15:00+05:30,5930.600000,5960.000000,5922.300000,5960.000000,5483
2021-07-28T13:30:00+05:30,5959.650000,5975.000000,5943.400000,5946.100000,6766
2021-07-28T13:45:00+05:30,5954.050000,5957.950000,5943.250000,5946.400000,1756
2021-07-28T14:00:00+05:30,5946.400000,6085.450000,5932.250000,6028.850000,18162
2021-07-28T14:15:00+05:30,6032.600000,6059.850000,5850.100000,5897.050000,209719
2021-07-28T14:30:00+05:30,5897.050000,5959.950000,5876.250000,5910.150000,30521
2021-07-28T14:45:00+05:30,5910.650000,5944.450000,5902.600000,5924.350000,17152
2021-07-28T15:00:00+05:30,5930.000000,6096.900000,5923.400000,6081.900000,43248
2021-07-28T15:15:00+05:30,6075.050000,6080.550000,5965.000000,5982.000000,28361
2021-07-29T09:15:00+05:30,6024.850000,6068.150000,5927.400000,5970.000000,20268
2021-07-29T09:30:00+05:30,5970.000000,5989.250000,5930.000000,5936.850000,10084
2021-07-29T09:45:00+05:30,5936.000000,5963.000000,5926.200000,5952.100000,5969
2021-07-29T10:00:00+05:30,5952.050000,5954.750000,5930.000000,5942.200000,2548
2021-07-29T10:15:00+05:30,5942.200000,5954.850000,5918.600000,5922.000000,6113
2021-07-29T10:30:00+05:30,5922.000000,5993.100000,5922.000000,5965.000000,9023
2021-07-29T10:45:00+05:30,5965.000000,5965.000000,5940.000000,5950.000000,1496
2021-07-29T11:00:00+05:30,5950.000000,5960.700000,5928.000000,5928.000000,2195
2021-07-29T11:15:00+05:30,5928.000000,5937.250000,5921.000000,5927.700000,2553
2021-07-29T11:30:00+05:30,5927.700000,5927.700000,5880.000000,5900.000000,6995
2021-07-29T11:45:00+05:30,5900.000000,5921.950000,5896.050000,5919.800000,1693
2021-07-29T12:00:00+05:30,5919.800000,5943.000000,5915.150000,5934.950000,1963
2021-07-29T12:15:00+05:30,5934.950000,5934.950000,5912.450000,5919.900000,736
2021-07-29T12:30:00+05:30,5919.900000,5935.000000,5913.100000,5926.100000,1247
2021-07-29T12:45:00+05:30,5922.400000,5935.000000,5917.050000,5925.350000,1445
2021-07-29T13:00:00+05:30,5925.350000,5929.650000,5907.000000,5908.800000,1475
2021-07-29T13:15:00+05:30,5908.800000,5915.000000,5891.050000,5896.100000,2380
2021-07-29T13:30:00+05:30,5900.000000,5908.600000,5875.100000,5889.700000,4126
2021-07-29T13:45:00+05:30,5889.700000,5894.700000,5871.000000,5880.000000,3308
2021-07-29T14:00:00+05:30,5880.000000,5907.000000,5880.000000,5899.900000,2421
2021-07-29T14:15:00+05:30,5899.900000,5903.650000,5881.000000,5885.250000,1571
2021-07-29T14:30:00+05:30,5885.250000,5895.000000,5868.050000,5879.450000,3507
2021-07-29T14:45:00+05:30,5879.450000,5895.000000,5852.600000,5860.300000,4572
2021-07-29T15:00:00+05:30,5860.300000,5879.000000,5845.000000,5856.150000,7799
2021-07-29T15:15:00+05:30,5863.500000,5865.000000,5805.100000,5851.000000,12756
2021-07-30T09:15:00+05:30,5835.000000,5896.900000,5835.000000,5855.000000,7495
2021-07-30T09:30:00+05:30,5855.000000,5909.950000,5855.000000,5880.050000,3588
2021-07-30T09:45:00+05:30,5880.050000,5882.150000,5821.500000,5837.050000,7587
2021-07-30T10:00:00+05:30,5837.050000,5866.550000,5819.100000,5855.000000,3598
2021-07-30T10:15:00+05:30,5850.000000,5854.050000,5827.650000,5845.000000,1502
2021-07-30T10:30:00+05:30,5845.000000,5857.850000,5806.100000,5821.350000,4662
2021-07-30T10:45:00+05:30,5817.150000,5825.750000,5780.450000,5796.700000,4159
2021-07-30T11:00:00+05:30,5803.600000,5811.750000,5759.750000,5777.000000,2547
2021-07-30T11:15:00+05:30,5779.250000,5812.000000,5776.450000,5811.650000,1621
2021-07-30T11:30:00+05:30,5811.650000,5848.750000,5807.900000,5837.000000,2580
2021-07-30T11:45:00+05:30,5837.000000,5845.000000,5819.150000,5829.150000,1680
