Date,Open,High,Low,Close,Volume
2021-07-30T12:00:00+05:30,5829.150000,5833.100000,5805.450000,5815.650000,2072
2021-07-30T12:15:00+05:30,5815.650000,5839.750000,5812.450000,5830.000000,1502
2021-07-30T12:30:00+05:30,5830.000000,5850.100000,5823.150000,5850.100000,1048
2021-07-30T12:45:00+05:30,5850.100000,5880.000000,5850.100000,5862.700000,4355
2021-07-30T13:00:00+05:30,5862.700000,5875.000000,5830.200000,5847.200000,5043
2021-07-30T13:15:00+05:30,5847.200000,5870.000000,5847.200000,5853.700000,2014
2021-07-30T13:30:00+05:30,5853.700000,5868.750000,5847.450000,5859.750000,490
2021-07-30T13:45:00+05:30,5859.750000,5875.000000,5855.050000,5867.950000,2331
2021-07-30T14:00:00+05:30,5867.950000,5878.600000,5830.150000,5858.700000,2909
2021-07-30T14:15:00+05:30,5858.700000,5879.000000,5855.000000,5876.950000,1339
2021-07-30T14:30:00+05:30,5876.950000,5886.100000,5870.250000,5885.450000,2042
2021-07-30T14:45:00+05:30,5885.450000,5886.000000,5829.800000,5844.800000,6135
2021-07-30T15:00:00+05:30,5844.800000,5874.000000,5844.800000,5860.000000,3512
2021-07-30T15:15:00+05:30,5860.000000,5898.750000,5860.000000,5882.150000,8094
2021-08-02T09:15:00+05:30,5922.000000,5955.000000,5884.050000,5942.400000,8185
2021-08-02T09:30:00+05:30,5941.600000,5970.000000,5941.150000,5945.000000,3995
2021-08-02T09:45:00+05:30,5945.000000,5949.250000,5921.000000,5937.000000,4979
2021-08-02T10:00:00+05:30,5938.150000,5943.100000,5922.000000,5931.250000,1428
2021-08-02T10:15:00+05:30,5931.250000,5943.400000,5923.900000,5926.800000,1496
2021-08-02T10:30:00+05:30,5926.800000,5943.850000,5926.800000,5936.050000,2333
2021-08-02T10:45:00+05:30,5936.050000,5941.000000,5925.800000,5927.000000,791
2021-08-02T11:00:00+05:30,5931.650000,5934.200000,5925.000000,5927.000000,485
2021-08-02T11:15:00+05:30,5927.000000,5942.000000,5927.000000,5942.000000,779
2021-08-02T11:30:00+05:30,5938.950000,5950.000000,5933.650000,5933.650000,1227
2021-08-02T11:45:00+05:30,5939.550000,5954.950000,5933.050000,5954.950000,1395
2021-08-02T12:00:00+05:30,5954.950000,5963.000000,5948.850000,5953.150000,1406
2021-08-02T12:15:00+05:30,5955.000000,5961.700000,5951.300000,5958.000000,1446
2021-08-02T12:30:00+05:30,5958.000000,5958.950000,5950.200000,5950.200000,1300
2021-08-02T12:45:00+05:30,5950.200000,5954.000000,5939.950000,5949.950000,574
2021-08-02T13:00:00+05:30,5949.950000,5950.200000,5935.400000,5938.450000,655
2021-08-02T13:15:00+05:30,5938.500000,5941.750000,5917.000000,5934.000000,2262
2021-08-02T13:30:00+05:30,5934.050000,5939.350000,5918.250000,5925.150000,746
2021-08-02T13:45:00+05:30,5925.150000,5931.450000,5923.000000,5923.000000,451
2021-08-02T14:00:00+05:30,5923.000000,5934.550000,5895.050000,5900.000000,1614
2021-08-02T14:15:00+05:30,5894.550000,5934.950000,5893.050000,5934.950000,3419
2021-08-02T14:30:00+05:30,5934.950000,5934.950000,5918.550000,5921.300000,1158
2021-08-02T14:45:00+05:30,5921.300000,5924.950000,5906.950000,5907.350000,1291
2021-08-02T15:00:00+05:30,5907.350000,5919.700000,5903.200000,5916.800000,2569
2021-08-02T15:15:00+05:30,5916.800000,5920.000000,5894.000000,5894.000000,5371
2021-08-03T09:15:00+05:30,5950.000000,5950.000000,5915.000000,5935.050000,2345
2021-08-03T09:30:00+05:30,5935.050000,5957.700000,5925.000000,5930.000000,2812
2021-08-03T09:45:00+05:30,5932.250000,5938.000000,5925.000000,5929.900000,989
2021-08-03T10:00:00+05:30,5929.900000,5955.000000,5927.500000,5938.000000,1158
2021-08-03T10:15:00+05:30,5938.000000,5960.000000,5934.450000,5960.000000,1319
2021-08-03T10:30:00+05:30,5954.000000,5979.000000,5946.150000,5952.100000,3780
2021-08-03T10:45:00+05:30,5952.100000,5963.800000,5936.050000,5937.500000,2438
2021-08-03T11:00:00+05:30,5937.500000,5983.850000,5937.500000,5983.800000,3893
2021-08-03T11:15:00+05:30,5983.800000,6013.800000,5980.050000,6000.000000,10801
2021-08-03T11:30:00+05:30,6000.000000,6000.000000,5965.000000,5970.000000,2213
2021-08-03T11:45:00+05:30,5970.000000,5980.200000,5968.250000,5972.750000,1001
2021-08-03T12:00:00+05:30,5972.750000,5995.000000,5960.000000,5985.200000,3052
2021-08-03T12:15:00+05:30,5985.200000,5991.950000,5970.050000,5977.000000,927
2021-08-03T12:30:00+05:30,5977.000000,5981.000000,5970.500000,5970.500000,559
2021-08-03T12:45:00+05:30,5970.500000,5985.000000,5970.500000,5984.500000,756
2021-08-03T13:00:00+05:30,5984.500000,5984.500000,5972.000000,5972.750000,591
2021-08-03T13:15:00+05:30,5972.750000,5982.800000,5940.000000,5956.950000,3653
2021-08-03T13:30:00+05:30,5956.950000,5957.400000,5940.300000,5957.400000,2074
2021-08-03T13:45:00+05:30,5957.400000,5959.700000,5944.200000,5951.250000,812
2021-08-03T14:00:00+05:30,5951.250000,5957.600000,5944.000000,5950.650000,764
2021-08-03T14:15:00+05:30,5950.650000,5957.950000,5945.000000,5954.600000,436
2021-08-03T14:30:00+05:30,5954.600000,5954.600000,5948.550000,5952.000000,377
2021-08-03T14:45:00+05:30,5952.000000,5961.750000,5950.000000,5953.850000,539
2021-08-03T15:00:00+05:30,5950.250000,5954.950000,5928.000000,5947.900000,3484
2021-08-03T15:15:00+05:30,5945.900000,5951.000000,5928.000000,5931.000000,4981
2021-08-04T09:15:00+05:30,5965.000000,5980.000000,5915.000000,5931.200000,5639
2021-08-04T09:30:00+05:30,5925.600000,5979.950000,5922.050000,5964.400000,4542
2021-08-04T09:45:00+05:30,5964.400000,5966.250000,5945.000000,5961.200000,806
2021-08-04T10:00:00+05:30,5961.200000,5974.500000,5953.550000,5970.500000,1012
2021-08-04T10:15:00+05:30,5970.500000,5978.000000,5957.750000,5964.400000,657
2021-08-04T10:30:00+05:30,5964.400000,5968.950000,5954.000000,5964.250000,585
2021-08-04T10:45:00+05:30,5964.250000,5965.000000,5948.000000,5950.000000,590
2021-08-04T11:00:00+05:30,5950.000000,5957.550000,5948.300000,5957.550000,469
2021-08-04T11:15:00+05:30,5958.000000,5958.750000,5943.250000,5951.000000,669
2021-08-04T11:30:00+05:30,5951.000000,5958.650000,5949.500000,5954.500000,747
2021-08-04T11:45:00+05:30,5945.200000,5949.650000,5933.350000,5946.000000,997
2021-08-04T12:00:00+05:30,5951.000000,5952.250000,5930.150000,5942.350000,1284
2021-08-04T12:15:00+05:30,5942.350000,5947.450000,5931.750000,5936.650000,965
2021-08-04T12:30:00+05:30,5936.650000,5944.000000,5932.400000,5942.250000,858
2021-08-04T12:45:00+05:30,5942.250000,5949.600000,5901.000000,5908.300000,3974
2021-08-04T13:00:00+05:30,5909.000000,5918.900000,5894.250000,5900.600000,2415
2021-08-04T13:15:00+05:30,5900.600000,5915.200000,5896.000000,5912.250000,1175
2021-08-04T13:30:00+05:30,5912.250000,5940.400000,5912.250000,5928.900000,1025
2021-08-04T13:45:00+05:30,5928.900000,5930.400000,5909.500000,5917.750000,1116
2021-08-04T14:00:00+05:30,5917.750000,5923.300000,5911.650000,5916.100000,315
2021-08-04T14:15:00+05:30,5916.100000,5919.950000,5902.900000,5907.350000,974
2021-08-04T14:30:00+05:30,5907.350000,5919.300000,5907.350000,5913.000000,870
2021-08-04T14:45:00+05:30,5913.000000,5918.000000,5902.050000,5907.750000,661
2021-08-04T15:00:00+05:30,5907.750000,5922.950000,5902.050000,5905.700000,1955
2021-08-04T15:15:00+05:30,5905.700000,5906.000000,5880.100000,5885.000000,5692
2021-08-05T09:15:00+05:30,5899.000000,5942.000000,5889.750000,5893.500000,3712
2021-08-05T09:30:00+05:30,5890.000000,5890.550000,5815.650000,5857.350000,5356
2021-08-05T09:45:00+05:30,5857.350000,5876.150000,5853.250000,5866.700000,389
2021-08-05T10:00:00+05:30,5863.200000,5874.000000,5860.750000,5868.900000,477
2021-08-05T10:15:00+05:30,5863.900000,5866.250000,5850.250000,5858.850000,692
2021-08-05T10:30:00+05:30,5858.850000,5859.650000,5843.000000,5859.650000,853
2021-08-05T10:45:00+05:30,5859.650000,5898.800000,5855.050000,5898.800000,1690
2021-08-05T11:00:00+05:30,5898.800000,5902.950000,5885.300000,5894.050000,692
2021-08-05T11:15:00+05:30,5894.050000,5898.000000,5880.100000,5886.450000,492
2021-08-05T11:30:00+05:30,5886.450000,5900.500000,5881.000000,5899.850000,783
2021-08-05T11:45:00+05:30,5899.850000,5909.250000,5887.500000,5893.200000,805
2021-08-05T12:00:00+05:30,5893.200000,5899.450000,5883.900000,5889.050000,209
2021-08-05T12:15:00+05:30,5889.050000,5893.650000,5861.400000,5876.750000,533
2021-08-05T12:30:00+05:30,5876.750000,5876.750000,5867.000000,5872.800000,213
2021-08-05T12:45:00+05:30,5872.800000,5878.350000,5850.000000,5850.000000,326
2021-08-05T13:00:00+05:30,5850.000000,5861.650000,5850.000000,5856.950000,457
2021-08-05T13:15:00+05:30,5856.950000,5883.300000,5854.900000,5880.150000,528
2021-08-05T13:30:00+05:30,5880.150000,5881.500000,5867.700000,5876.000000,355
2021-08-05T13:45:00+05:30,5876.000000,5880.000000,5875.850000,5880.000000,120
2021-08-05T14:00:00+05:30,5880.000000,5890.000000,5872.300000,5878.950000,436
2021-08-05T14:15:00+05:30,5878.950000,5883.300000,5872.400000,5882.150000,183
2021-08-05T14:30:00+05:30,5882.150000,5882.850000,5874.500000,5879.900000,426
2021-08-05T14:45:00+05:30,5879.900000,5882.550000,5865.050000,5865.100000,291
2021-08-05T15:00:00+05:30,5865.100000,5880.550000,5865.100000,5877.350000,959
2021-08-05T15:15:00+05:30,5877.350000,5885.000000,5868.250000,5885.000000,2146
2021-08-06T09:15:00+05:30,5895.000000,5931.900000,5869.550000,5883.950000,5317
2021-08-06T09:30:00+05:30,5883.950000,5909.950000,5861.850000,5882.550000,2150
2021-08-06T09:45:00+05:30,5882.550000,5890.300000,5842.200000,5855.200000,2637
2021-08-06T10:00:00+05:30,5855.200000,5871.800000,5848.000000,5852.450000,941
2021-08-06T10:15:00+05:30,5852.450000,5859.350000,5848.450000,5852.750000,951
2021-08-06T10:30:00+05:30,5853.050000,5854.200000,5821.000000,5832.800000,2269
2021-08-06T10:45:00+05:30,5832.700000,5847.700000,5820.100000,5824.900000,1505
2021-08-06T11:00:00+05:30,5824.900000,5852.000000,5821.950000,5840.000000,2004
2021-08-06T11:15:00+05:30,5840.000000,5843.900000,5830.000000,5837.000000,519
2021-08-06T11:30:00+05:30,5837.000000,5842.000000,5826.200000,5841.850000,673
2021-08-06T11:45:00+05:30,5841.850000,5853.400000,5835.000000,5850.000000,892
2021-08-06T12:00:00+05:30,5850.000000,5857.550000,5830.150000,5837.450000,545
2021-08-06T12:15:00+05:30,5837.450000,5850.000000,5833.200000,5841.950000,696
2021-08-06T12:30:00+05:30,5841.950000,5856.800000,5841.550000,5854.250000,1118
2021-08-06T12:45:00+05:30,5850.900000,5852.000000,5840.600000,5848.300000,232
2021-08-06T13:00:00+05:30,5848.300000,5853.000000,5845.850000,5852.000000,538
2021-08-06T13:15:00+05:30,5852.000000,5858.450000,5848.650000,5852.050000,163
2021-08-06T13:30:00+05:30,5852.050000,5856.850000,5846.550000,5854.550000,641
2021-08-06T13:45:00+05:30,5854.550000,5868.000000,5842.900000,5842.900000,1381
2021-08-06T14:00:00+05:30,5842.900000,5854.350000,5842.900000,5845.300000,432
2021-08-06T14:15:00+05:30,5845.300000,5850.000000,5822.000000,5836.950000,1672
2021-08-06T14:30:00+05:30,5836.950000,5847.600000,5825.800000,5825.800000,604
2021-08-06T14:45:00+05:30,5830.000000,5841.550000,5810.000000,5828.000000,3221
2021-08-06T15:00:00+05:30,5828.000000,5835.150000,5815.000000,5824.750000,1128
2021-08-06T15:15:00+05:30,5824.750000,5824.750000,5787.000000,5810.000000,5888
2021-08-09T09:15:00+05:30,5833.000000,5889.850000,5810.150000,5866.650000,5253
2021-08-09T09:30:00+05:30,5860.650000,5879.000000,5855.550000,5866.650000,946
2021-08-09T09:45:00+05:30,5866.650000,5872.850000,5841.000000,5855.000000,1335
2021-08-09T10:00:00+05:30,5855.000000,5878.600000,5855.000000,5860.350000,731
2021-08-09T10:15:00+05:30,5865.000000,5866.000000,5856.250000,5865.250000,233
2021-08-09T10:30:00+05:30,5865.250000,5865.700000,5856.550000,5856.900000,353
2021-08-09T10:45:00+05:30,5856.900000,5864.900000,5855.250000,5856.200000,227
2021-08-09T11:00:00+05:30,5861.950000,5864.700000,5858.100000,5863.000000,361
2021-08-09T11:15:00+05:30,5863.000000,5888.450000,5860.000000,5880.000000,4554
2021-08-09T11:30:00+05:30,5880.000000,5899.200000,5880.000000,5884.850000,2697
2021-08-09T11:45:00+05:30,5884.100000,5884.850000,5855.350000,5862.050000,4080
2021-08-09T12:00:00+05:30,5867.000000,5867.600000,5850.000000,5851.000000,1042
2021-08-09T12:15:00+05:30,5851.000000,5863.100000,5843.100000,5856.950000,1024
2021-08-09T12:30:00+05:30,5856.750000,5856.950000,5831.050000,5832.500000,435
2021-08-09T12:45:00+05:30,5832.500000,5838.400000,5825.000000,5825.000000,602
2021-08-09T13:00:00+05:30,5825.000000,5832.200000,5815.000000,5820.000000,881
2021-08-09T13:15:00+05:30,5820.000000,5840.000000,5815.000000,5840.000000,853
2021-08-09T13:30:00+05:30,5840.000000,5840.000000,5825.200000,5833.500000,567
2021-08-09T13:45:00+05:30,5833.500000,5834.400000,5828.000000,5828.050000,289
2021-08-09T14:00:00+05:30,5828.050000,5841.850000,5828.000000,5835.800000,853
2021-08-09T14:15:00+05:30,5835.800000,5842.050000,5830.000000,5840.000000,473
2021-08-09T14:30:00+05:30,5840.000000,5843.150000,5833.000000,5837.350000,369
2021-08-09T14:45:00+05:30,5837.350000,5842.050000,5827.000000,5827.000000,568
2021-08-09T15:00:00+05:30,5827.000000,5860.000000,5827.000000,5856.050000,2327
2021-08-09T15:15:00+05:30,5859.950000,5863.000000,5827.000000,5863.000000,3607
2021-08-10T09:15:00+05:30,5920.000000,5920.000000,5825.000000,5865.000000,8219
2021-08-10T09:30:00+05:30,5868.000000,5874.650000,5850.000000,5850.000000,1202
2021-08-10T09:45:00+05:30,5850.000000,5862.300000,5840.000000,5856.000000,1454
2021-08-10T10:00:00+05:30,5857.000000,5857.000000,5842.200000,5850.950000,395
2021-08-10T10:15:00+05:30,5850.950000,5863.850000,5846.050000,5863.850000,670
2021-08-10T10:30:00+05:30,5863.700000,5869.000000,5850.000000,5859.850000,1530
2021-08-10T10:45:00+05:30,5860.500000,5864.400000,5841.000000,5849.000000,1533
2021-08-10T11:00:00+05:30,5849.000000,5859.200000,5833.100000,5851.000000,1977
2021-08-10T11:15:00+05:30,5851.000000,5860.000000,5851.000000,5856.000000,401
2021-08-10T11:30:00+05:30,5856.000000,5863.900000,5855.000000,5859.100000,514
2021-08-10T11:45:00+05:30,5859.100000,5863.000000,5854.400000,5855.000000,325
2021-08-10T12:00:00+05:30,5855.000000,5871.950000,5855.000000,5869.400000,1856
2021-08-10T12:15:00+05:30,5869.400000,5870.000000,5859.250000,5864.000000,185
2021-08-10T12:30:00+05:30,5864.000000,5876.000000,5860.000000,5860.000000,1138
2021-08-10T12:45:00+05:30,5860.000000,5872.650000,5855.000000,5861.450000,565
2021-08-10T13:00:00+05:30,5861.450000,5867.050000,5850.250000,5860.000000,477
2021-08-10T13:15:00+05:30,5860.000000,5865.350000,5850.050000,5861.850000,1238
2021-08-10T13:30:00+05:30,5861.850000,5865.300000,5840.000000,5849.550000,1875
2021-08-10T13:45:00+05:30,5849.550000,5855.750000,5835.000000,5838.200000,3639
2021-08-10T14:00:00+05:30,5838.200000,5844.950000,5801.550000,5806.700000,7972
2021-08-10T14:15:00+05:30,5810.050000,5860.000000,5807.300000,5820.000000,6994
2021-08-10T14:30:00+05:30,5820.000000,5845.650000,5820.000000,5841.900000,1717
2021-08-10T14:45:00+05:30,5838.800000,5856.500000,5828.650000,5842.600000,1624
2021-08-10T15:00:00+05:30,5842.600000,5869.650000,5842.000000,5860.000000,5256
2021-08-10T15:15:00+05:30,5860.000000,5877.350000,5845.500000,5846.050000,4533
2021-08-11T09:15:00+05:30,5849.950000,5849.950000,5783.200000,5791.150000,8774
2021-08-11T09:30:00+05:30,5799.700000,5822.050000,5787.000000,5788.050000,4821
2021-08-11T09:45:00+05:30,5788.050000,5813.400000,5740.000000,5806.000000,8632
2021-08-11T10:00:00+05:30,5806.000000,5849.000000,5725.000000,5736.400000,17820
2021-08-11T10:15:00+05:30,5736.400000,5757.000000,5725.000000,5734.450000,3579
2021-08-11T10:30:00+05:30,5733.000000,5739.000000,5711.000000,5737.000000,2546
2021-08-11T10:45:00+05:30,5737.000000,5760.300000,5718.750000,5740.000000,11677
2021-08-11T11:00:00+05:30,5740.000000,5741.900000,5674.000000,5696.600000,7028
2021-08-11T11:15:00+05:30,5692.000000,5720.900000,5692.000000,5719.000000,2054
2021-08-11T11:30:00+05:30,5719.000000,5766.000000,5706.150000,5740.400000,3509
2021-08-11T11:45:00+05:30,5740.400000,5749.050000,5700.000000,5733.100000,1879
2021-08-11T12:00:00+05:30,5733.100000,5738.900000,5723.000000,5738.900000,690
2021-08-11T12:15:00+05:30,5738.900000,5757.000000,5731.900000,5745.000000,2650
2021-08-11T12:30:00+05:30,5745.000000,5752.100000,5723.600000,5740.000000,1257
2021-08-11T12:45:00+05:30,5740.000000,5752.000000,5739.200000,5739.200000,669
2021-08-11T13:00:00+05:30,5739.200000,5757.550000,5736.550000,5748.650000,1107
2021-08-11T13:15:00+05:30,5748.650000,5760.000000,5745.000000,5745.000000,1556
2021-08-11T13:30:00+05:30,5745.000000,5757.250000,5736.850000,5752.000000,1674
2021-08-11T13:45:00+05:30,5755.550000,5760.000000,5745.650000,5753.750000,1951
2021-08-11T14:00:00+05:30,5753.750000,5760.000000,5745.000000,5749.300000,591
2021-08-11T14:15:00+05:30,5749.300000,5756.200000,5743.650000,5750.000000,1137
2021-08-11T14:30:00+05:30,5750.000000,5752.950000,5744.850000,5744.850000,1757
2021-08-11T14:45:00+05:30,5748.950000,5755.000000,5746.000000,5747.400000,1333
2021-08-11T15:00:00+05:30,5747.400000,5767.900000,5737.500000,5740.000000,7333
2021-08-11T15:15:00+05:30,5740.000000,5769.200000,5725.000000,5750.000000,22468
2021-08-12T09:15:00+05:30,5759.850000,5791.000000,5725.000000,5766.250000,3849
2021-08-12T09:30:00+05:30,5766.250000,5786.500000,5746.350000,5751.150000,3114
2021-08-12T09:45:00+05:30,5751.150000,5758.350000,5740.050000,5750.000000,2219
2021-08-12T10:00:00+05:30,5750.000000,5755.350000,5727.050000,5739.000000,2418
2021-08-12T10:15:00+05:30,5739.000000,5755.000000,5739.000000,5755.000000,381
2021-08-12T10:30:00+05:30,5755.000000,5760.000000,5744.900000,5758.500000,1022
2021-08-12T10:45:00+05:30,5758.500000,5760.000000,5752.000000,5754.900000,1785
2021-08-12T11:00:00+05:30,5754.900000,5765.200000,5753.000000,5759.000000,853
2021-08-12T11:15:00+05:30,5759.000000,5766.000000,5752.250000,5756.400000,630
2021-08-12T11:30:00+05:30,5756.400000,5770.000000,5752.000000,5768.650000,874
2021-08-12T11:45:00+05:30,5768.650000,5789.000000,5763.600000,5778.200000,1428
2021-08-12T12:00:00+05:30,5778.200000,5850.000000,5778.200000,5816.000000,6009
2021-08-12T12:15:00+05:30,5816.000000,5821.850000,5802.100000,5813.000000,2088
2021-08-12T12:30:00+05:30,5813.000000,5820.000000,5806.150000,5810.000000,469
2021-08-12T12:45:00+05:30,5810.000000,5810.000000,5788.700000,5802.650000,1455
2021-08-12T13:00:00+05:30,5802.650000,5812.600000,5795.600000,5812.600000,697
2021-08-12T13:15:00+05:30,5812.600000,5828.250000,5808.200000,5825.050000,1220
2021-08-12T13:30:00+05:30,5825.050000,5881.450000,5810.000000,5873.300000,6078
2021-08-12T13:45:00+05:30,5873.300000,5880.000000,5850.000000,5850.000000,2501
2021-08-12T14:00:00+05:30,5850.000000,5855.800000,5841.100000,5845.200000,852
2021-08-12T14:15:00+05:30,5845.200000,5848.950000,5825.000000,5835.650000,1068
2021-08-12T14:30:00+05:30,5835.650000,5835.650000,5812.000000,5821.600000,777
2021-08-12T14:45:00+05:30,5821.600000,5831.950000,5816.000000,5820.000000,1030
2021-08-12T15:00:00+05:30,5820.000000,5835.650000,5815.050000,5823.150000,1230
2021-08-12T15:15:00+05:30,5823.150000,5823.500000,5812.000000,5816.000000,1985
2021-08-13T09:15:00+05:30,5819.750000,5839.500000,5801.050000,5823.000000,2431
2021-08-13T09:30:00+05:30,5823.750000,5828.950000,5791.000000,5798.100000,2581
2021-08-13T09:45:00+05:30,5798.100000,5805.000000,5771.000000,5793.550000,3105
2021-08-13T10:00:00+05:30,5793.550000,5801.100000,5775.000000,5780.550000,1358
2021-08-13T10:15:00+05:30,5780.550000,5797.300000,5756.000000,5760.900000,31986
2021-08-13T10:30:00+05:30,5760.900000,5780.700000,5756.000000,5773.500000,3853
2021-08-13T10:45:00+05:30,5773.500000,5779.450000,5762.900000,5779.450000,1221
2021-08-13T11:00:00+05:30,5779.450000,5780.800000,5748.400000,5756.000000,6977
2021-08-13T11:15:00+05:30,5756.000000,5770.000000,5752.000000,5756.950000,965
2021-08-13T11:30:00+05:30,5756.950000,5760.950000,5752.100000,5757.450000,2390
2021-08-13T11:45:00+05:30,5757.450000,5759.000000,5750.000000,5750.550000,1508
2021-08-13T12:00:00+05:30,5750.550000,5757.000000,5750.150000,5756.250000,679
2021-08-13T12:15:00+05:30,5756.250000,5756.250000,5740.050000,5744.700000,1232
2021-08-13T12:30:00+05:30,5744.700000,5762.000000,5742.550000,5746.150000,1445
2021-08-13T12:45:00+05:30,5746.150000,5758.300000,5743.600000,5746.000000,453
2021-08-13T13:00:00+05:30,5746.000000,5746.000000,5717.000000,5736.150000,3411
2021-08-13T13:15:00+05:30,5736.150000,5736.150000,5720.000000,5724.000000,558
2021-08-13T13:30:00+05:30,5724.000000,5734.850000,5720.000000,5728.200000,694
2021-08-13T13:45:00+05:30,5728.200000,5733.000000,5728.000000,5732.950000,141
2021-08-13T14:00:00+05:30,5734.750000,5741.350000,5732.650000,5736.000000,570
2021-08-13T14:15:00+05:30,5736.000000,5749.000000,5736.000000,5746.850000,808
2021-08-13T14:30:00+05:30,5745.000000,5753.750000,5727.000000,5742.700000,1031
2021-08-13T14:45:00+05:30,5742.700000,5781.050000,5737.000000,5767.000000,4426
2021-08-13T15:00:00+05:30,5767.000000,5768.700000,5746.550000,5746.550000,2460
2021-08-13T15:15:00+05:30,5748.100000,5761.950000,5741.800000,5746.000000,3997
2021-08-16T09:15:00+05:30,5727.000000,5760.000000,5718.100000,5720.000000,3443
2021-08-16T09:30:00+05:30,5720.000000,5729.850000,5684.950000,5710.000000,3064
2021-08-16T09:45:00+05:30,5713.850000,5721.750000,5692.150000,5706.300000,1609
2021-08-16T10:00:00+05:30,5706.300000,5725.000000,5695.000000,5725.000000,1245
2021-08-16T10:15:00+05:30,5725.000000,5737.450000,5703.600000,5725.300000,1613
2021-08-16T10:30:00+05:30,5725.300000,5729.000000,5690.300000,5696.950000,2384
2021-08-16T10:45:00+05:30,5696.950000,5710.000000,5690.000000,5704.400000,1110
2021-08-16T11:00:00+05:30,5704.200000,5719.950000,5675.000000,5711.250000,6272
2021-08-16T11:15:00+05:30,5711.250000,5781.000000,5705.400000,5767.350000,9275
2021-08-16T11:30:00+05:30,5767.350000,5775.300000,5730.000000,5736.950000,2894
2021-08-16T11:45:00+05:30,5736.950000,5745.300000,5725.000000,5743.900000,519
2021-08-16T12:00:00+05:30,5743.900000,5745.700000,5730.000000,5733.050000,481
2021-08-16T12:15:00+05:30,5733.050000,5749.850000,5726.100000,5738.900000,317
2021-08-16T12:30:00+05:30,5738.900000,5740.300000,5727.900000,5732.800000,243
2021-08-16T12:45:00+05:30,5732.800000,5747.000000,5730.000000,5730.000000,516
2021-08-16T13:00:00+05:30,5730.000000,5741.400000,5727.050000,5727.050000,495
2021-08-16T13:15:00+05:30,5727.050000,5733.400000,5721.000000,5721.000000,582
2021-08-16T13:30:00+05:30,5721.000000,5748.000000,5720.300000,5727.250000,169
2021-08-16T13:45:00+05:30,5727.250000,5733.600000,5711.800000,5718.050000,254
2021-08-16T14:00:00+05:30,5718.050000,5729.950000,5716.000000,5724.300000,380
2021-08-16T14:15:00+05:30,5724.300000,5731.650000,5715.350000,5715.350000,612
2021-08-16T14:30:00+05:30,5721.550000,5735.450000,5715.950000,5724.000000,447
2021-08-16T14:45:00+05:30,5724.000000,5745.000000,5722.000000,5739.800000,1547
2021-08-16T15:00:00+05:30,5739.800000,5739.800000,5690.000000,5696.900000,2673
2021-08-16T15:15:00+05:30,5696.900000,5725.400000,5691.350000,5719.000000,2097
2021-08-17T09:15:00+05:30,5716.000000,5774.900000,5710.550000,5759.550000,3205
2021-08-17T09:30:00+05:30,5759.550000,5790.000000,5759.550000,5776.000000,3297
2021-08-17T09:45:00+05:30,5776.000000,5787.600000,5770.000000,5775.100000,648
2021-08-17T10:00:00+05:30,5775.100000,5810.000000,5775.100000,5790.100000,3833
2021-08-17T10:15:00+05:30,5790.100000,5810.000000,5790.000000,5795.350000,1901
2021-08-17T10:30:00+05:30,5795.350000,5837.850000,5791.100000,5837.650000,2012
2021-08-17T10:45:00+05:30,5838.000000,5840.000000,5816.000000,5820.000000,1936
2021-08-17T11:00:00+05:30,5820.000000,5824.850000,5800.100000,5819.800000,2165
2021-08-17T11:15:00+05:30,5819.800000,5827.100000,5803.000000,5821.750000,684
2021-08-17T11:30:00+05:30,5821.750000,5823.550000,5802.000000,5807.750000,1079
2021-08-17T11:45:00+05:30,5807.750000,5810.950000,5751.750000,5775.700000,5247
2021-08-17T12:00:00+05:30,5775.700000,5800.000000,5775.700000,5789.900000,2590
2021-08-17T12:15:00+05:30,5783.500000,5808.000000,5783.500000,5791.100000,1138
2021-08-17T12:30:00+05:30,5791.100000,5795.500000,5777.000000,5791.000000,1470
2021-08-17T12:45:00+05:30,5791.000000,5800.000000,5786.100000,5793.400000,1227
