Date,Open,High,Low,Close,Volume
2021-08-17T13:00:00+05:30,5793.400000,5799.950000,5771.450000,5799.900000,1622
2021-08-17T13:15:00+05:30,5799.900000,5815.000000,5793.800000,5809.250000,1057
2021-08-17T13:30:00+05:30,5809.250000,5825.000000,5809.250000,5824.050000,956
2021-08-17T13:45:00+05:30,5824.050000,5825.000000,5805.000000,5805.150000,715
2021-08-17T14:00:00+05:30,5805.150000,5818.450000,5800.000000,5818.450000,769
2021-08-17T14:15:00+05:30,5818.450000,5827.000000,5811.700000,5818.800000,836
2021-08-17T14:30:00+05:30,5818.800000,5823.500000,5809.250000,5813.700000,323
2021-08-17T14:45:00+05:30,5813.700000,5824.400000,5807.200000,5824.000000,1491
2021-08-17T15:00:00+05:30,5820.150000,5835.000000,5810.000000,5815.800000,2618
2021-08-17T15:15:00+05:30,5815.800000,5831.000000,5781.000000,5807.550000,3872
2021-08-18T09:15:00+05:30,5837.950000,5900.000000,5802.000000,5870.300000,7459
2021-08-18T09:30:00+05:30,5870.300000,5884.950000,5842.000000,5874.700000,3239
2021-08-18T09:45:00+05:30,5874.700000,5881.000000,5860.550000,5868.150000,1732
2021-08-18T10:00:00+05:30,5868.150000,5895.000000,5860.400000,5881.400000,2283
2021-08-18T10:15:00+05:30,5880.900000,5895.000000,5880.900000,5889.750000,1679
2021-08-18T10:30:00+05:30,5889.750000,5920.000000,5877.050000,5919.000000,5190
2021-08-18T10:45:00+05:30,5919.000000,5928.400000,5889.750000,5899.000000,5697
2021-08-18T11:00:00+05:30,5899.000000,5900.000000,5862.100000,5880.950000,1783
2021-08-18T11:15:00+05:30,5886.000000,5886.000000,5865.050000,5868.350000,1704
2021-08-18T11:30:00+05:30,5871.050000,5883.800000,5860.100000,5873.800000,2216
2021-08-18T11:45:00+05:30,5873.800000,5873.800000,5831.050000,5852.800000,2698
2021-08-18T12:00:00+05:30,5852.800000,5879.800000,5850.400000,5879.800000,953
2021-08-18T12:15:00+05:30,5879.800000,5880.000000,5855.100000,5863.000000,1387
2021-08-18T12:30:00+05:30,5863.000000,5863.000000,5840.000000,5849.250000,2440
2021-08-18T12:45:00+05:30,5849.250000,5855.050000,5840.100000,5843.000000,2569
2021-08-18T13:00:00+05:30,5843.000000,5848.700000,5830.200000,5847.100000,1496
2021-08-18T13:15:00+05:30,5847.100000,5863.100000,5847.100000,5857.700000,833
2021-08-18T13:30:00+05:30,5857.700000,5866.950000,5845.050000,5850.000000,1504
2021-08-18T13:45:00+05:30,5850.000000,5855.450000,5845.000000,5849.700000,962
2021-08-18T14:00:00+05:30,5849.700000,5860.000000,5845.950000,5859.650000,518
2021-08-18T14:15:00+05:30,5859.650000,5867.200000,5853.450000,5859.950000,757
2021-08-18T14:30:00+05:30,5859.950000,5864.700000,5851.650000,5856.000000,972
2021-08-18T14:45:00+05:30,5856.000000,5866.950000,5855.000000,5866.950000,1652
2021-08-18T15:00:00+05:30,5861.850000,5890.000000,5861.850000,5872.850000,2514
2021-08-18T15:15:00+05:30,5872.850000,5895.000000,5861.100000,5895.000000,4544
2021-08-20T09:15:00+05:30,5879.350000,5909.950000,5808.500000,5880.000000,11019
2021-08-20T09:30:00+05:30,5880.000000,5880.000000,5825.550000,5836.350000,4757
2021-08-20T09:45:00+05:30,5836.350000,5864.150000,5830.000000,5836.950000,2100
2021-08-20T10:00:00+05:30,5830.000000,5850.000000,5822.050000,5830.600000,1762
2021-08-20T10:15:00+05:30,5830.600000,5849.100000,5815.100000,5827.000000,1824
2021-08-20T10:30:00+05:30,5827.000000,5830.950000,5784.700000,5802.450000,3324
2021-08-20T10:45:00+05:30,5802.450000,5826.000000,5785.150000,5790.000000,4050
2021-08-20T11:00:00+05:30,5790.000000,5832.950000,5790.000000,5822.500000,3391
2021-08-20T11:15:00+05:30,5822.500000,5854.800000,5822.500000,5846.000000,2369
2021-08-20T11:30:00+05:30,5846.000000,5849.950000,5833.750000,5833.750000,138
2021-08-20T11:45:00+05:30,5834.350000,5839.900000,5820.000000,5820.900000,1580
2021-08-20T12:00:00+05:30,5820.900000,5835.000000,5820.000000,5831.750000,186
2021-08-20T12:15:00+05:30,5831.750000,5854.500000,5825.050000,5850.000000,2846
2021-08-20T12:30:00+05:30,5850.050000,5851.000000,5840.000000,5849.200000,3148
2021-08-20T12:45:00+05:30,5849.200000,5851.000000,5829.900000,5847.100000,4180
2021-08-20T13:00:00+05:30,5843.650000,5850.000000,5837.350000,5844.000000,1620
2021-08-20T13:15:00+05:30,5844.000000,5850.500000,5835.600000,5847.500000,2577
2021-08-20T13:30:00+05:30,5847.500000,5850.250000,5835.000000,5850.000000,2862
2021-08-20T13:45:00+05:30,5850.000000,5850.250000,5840.300000,5843.500000,1779
2021-08-20T14:00:00+05:30,5843.500000,5850.000000,5836.450000,5842.400000,3058
2021-08-20T14:15:00+05:30,5835.300000,5846.000000,5834.950000,5838.450000,2330
2021-08-20T14:30:00+05:30,5838.450000,5844.400000,5828.300000,5841.500000,2542
2021-08-20T14:45:00+05:30,5841.500000,5847.500000,5835.550000,5838.000000,2072
2021-08-20T15:00:00+05:30,5838.000000,5845.000000,5802.100000,5802.100000,4275
2021-08-20T15:15:00+05:30,5802.100000,5831.450000,5801.000000,5820.000000,5769
2021-08-23T09:15:00+05:30,5874.900000,5874.900000,5820.050000,5830.000000,1956
2021-08-23T09:30:00+05:30,5830.000000,5836.850000,5800.000000,5809.950000,1302
2021-08-23T09:45:00+05:30,5809.950000,5821.250000,5782.450000,5806.450000,2472
2021-08-23T10:00:00+05:30,5806.450000,5819.750000,5800.800000,5803.200000,685
2021-08-23T10:15:00+05:30,5800.450000,5804.700000,5780.100000,5785.000000,1264
2021-08-23T10:30:00+05:30,5785.000000,5805.800000,5756.000000,5775.250000,2956
2021-08-23T10:45:00+05:30,5775.250000,5782.450000,5718.650000,5756.000000,3869
2021-08-23T11:00:00+05:30,5756.000000,5759.250000,5748.950000,5757.950000,403
2021-08-23T11:15:00+05:30,5755.150000,5758.500000,5742.850000,5748.550000,700
2021-08-23T11:30:00+05:30,5749.100000,5770.000000,5740.000000,5740.150000,443
2021-08-23T11:45:00+05:30,5740.150000,5758.850000,5740.000000,5758.850000,354
2021-08-23T12:00:00+05:30,5759.300000,5775.000000,5757.850000,5764.400000,1067
2021-08-23T12:15:00+05:30,5764.400000,5778.250000,5762.050000,5762.050000,547
2021-08-23T12:30:00+05:30,5762.050000,5769.150000,5750.000000,5758.000000,234
2021-08-23T12:45:00+05:30,5758.000000,5759.000000,5745.150000,5753.200000,241
2021-08-23T13:00:00+05:30,5753.200000,5754.950000,5745.000000,5750.150000,335
2021-08-23T13:15:00+05:30,5750.150000,5756.800000,5747.800000,5756.200000,135
2021-08-23T13:30:00+05:30,5756.200000,5756.800000,5746.250000,5751.000000,214
2021-08-23T13:45:00+05:30,5747.200000,5754.550000,5745.300000,5754.450000,447
2021-08-23T14:00:00+05:30,5754.450000,5763.550000,5753.450000,5755.400000,1051
2021-08-23T14:15:00+05:30,5755.400000,5762.500000,5754.500000,5754.700000,500
2021-08-23T14:30:00+05:30,5760.900000,5761.000000,5741.050000,5751.000000,798
2021-08-23T14:45:00+05:30,5751.000000,5752.000000,5734.650000,5741.550000,1524
2021-08-23T15:00:00+05:30,5741.550000,5745.550000,5732.550000,5742.950000,1543
2021-08-23T15:15:00+05:30,5742.950000,5742.950000,5701.000000,5720.000000,2998
2021-08-24T09:15:00+05:30,5845.000000,5865.000000,5753.500000,5810.150000,34797
2021-08-24T09:30:00+05:30,5810.150000,5824.650000,5780.900000,5783.000000,9561
2021-08-24T09:45:00+05:30,5783.000000,5794.000000,5760.450000,5773.500000,8358
2021-08-24T10:00:00+05:30,5773.200000,5799.300000,5770.900000,5788.700000,5259
2021-08-24T10:15:00+05:30,5788.700000,5799.000000,5778.150000,5790.250000,1482
2021-08-24T10:30:00+05:30,5790.250000,5792.950000,5778.050000,5780.550000,1084
2021-08-24T10:45:00+05:30,5780.550000,5791.000000,5775.250000,5775.250000,1022
2021-08-24T11:00:00+05:30,5775.250000,5789.950000,5755.450000,5783.450000,2235
2021-08-24T11:15:00+05:30,5783.450000,5787.350000,5775.000000,5778.000000,278
2021-08-24T11:30:00+05:30,5777.600000,5788.800000,5770.000000,5778.850000,1462
2021-08-24T11:45:00+05:30,5778.850000,5789.000000,5775.000000,5782.400000,1443
2021-08-24T12:00:00+05:30,5782.400000,5806.150000,5774.400000,5804.800000,6873
2021-08-24T12:15:00+05:30,5804.800000,5804.900000,5795.850000,5801.000000,1111
2021-08-24T12:30:00+05:30,5801.000000,5803.900000,5791.400000,5800.000000,2769
2021-08-24T12:45:00+05:30,5800.000000,5804.900000,5800.000000,5801.000000,1639
2021-08-24T13:00:00+05:30,5801.000000,5803.000000,5795.300000,5800.000000,718
2021-08-24T13:15:00+05:30,5800.000000,5810.000000,5787.050000,5800.000000,2380
2021-08-24T13:30:00+05:30,5800.000000,5806.050000,5794.400000,5800.000000,2174
2021-08-24T13:45:00+05:30,5800.000000,5810.000000,5795.050000,5807.850000,3316
2021-08-24T14:00:00+05:30,5807.850000,5809.950000,5801.350000,5806.550000,646
2021-08-24T14:15:00+05:30,5806.550000,5807.250000,5801.750000,5806.850000,710
2021-08-24T14:30:00+05:30,5806.850000,5808.400000,5800.800000,5806.300000,1321
2021-08-24T14:45:00+05:30,5802.000000,5807.000000,5796.200000,5806.000000,2517
2021-08-24T15:00:00+05:30,5806.000000,5830.000000,5803.050000,5825.950000,7656
2021-08-24T15:15:00+05:30,5825.950000,5831.900000,5813.000000,5816.000000,5664
2021-08-25T09:15:00+05:30,5801.050000,5870.000000,5801.050000,5865.000000,5677
2021-08-25T09:30:00+05:30,5865.000000,5865.000000,5826.750000,5832.400000,2406
2021-08-25T09:45:00+05:30,5832.400000,5837.700000,5810.050000,5824.950000,2232
2021-08-25T10:00:00+05:30,5824.950000,5838.000000,5809.150000,5814.950000,2373
2021-08-25T10:15:00+05:30,5814.950000,5817.100000,5805.700000,5806.000000,420
2021-08-25T10:30:00+05:30,5806.000000,5819.300000,5803.300000,5811.650000,659
2021-08-25T10:45:00+05:30,5811.650000,5811.650000,5776.600000,5806.300000,1958
2021-08-25T11:00:00+05:30,5806.300000,5809.350000,5792.500000,5799.950000,599
2021-08-25T11:15:00+05:30,5799.950000,5805.650000,5788.900000,5800.000000,1216
2021-08-25T11:30:00+05:30,5800.000000,5800.000000,5786.050000,5787.100000,687
2021-08-25T11:45:00+05:30,5787.100000,5794.050000,5785.000000,5794.050000,597
2021-08-25T12:00:00+05:30,5794.050000,5799.000000,5787.550000,5798.850000,327
2021-08-25T12:15:00+05:30,5798.850000,5799.150000,5791.950000,5792.000000,188
2021-08-25T12:30:00+05:30,5792.000000,5797.200000,5790.150000,5791.350000,214
2021-08-25T12:45:00+05:30,5791.350000,5798.800000,5790.550000,5792.000000,330
2021-08-25T13:00:00+05:30,5795.000000,5798.650000,5791.800000,5798.650000,127
2021-08-25T13:15:00+05:30,5798.650000,5798.650000,5791.450000,5792.100000,128
2021-08-25T13:30:00+05:30,5792.000000,5797.450000,5760.300000,5773.000000,1561
2021-08-25T13:45:00+05:30,5773.000000,5773.000000,5752.850000,5755.000000,1797
2021-08-25T14:00:00+05:30,5762.400000,5763.850000,5750.050000,5758.550000,1463
2021-08-25T14:15:00+05:30,5758.550000,5765.600000,5752.800000,5761.000000,1210
2021-08-25T14:30:00+05:30,5760.650000,5764.100000,5727.000000,5727.000000,1727
2021-08-25T14:45:00+05:30,5729.800000,5747.750000,5710.000000,5747.750000,2023
2021-08-25T15:00:00+05:30,5748.500000,5749.900000,5720.100000,5731.700000,1294
2021-08-25T15:15:00+05:30,5732.150000,5757.000000,5720.000000,5753.900000,3545
2021-08-26T09:15:00+05:30,5749.950000,5779.450000,5729.000000,5773.850000,5522
2021-08-26T09:30:00+05:30,5779.900000,5779.900000,5750.000000,5750.500000,2446
2021-08-26T09:45:00+05:30,5750.500000,5766.300000,5750.100000,5762.650000,1764
2021-08-26T10:00:00+05:30,5762.650000,5766.050000,5750.000000,5757.000000,1668
2021-08-26T10:15:00+05:30,5757.000000,5768.200000,5751.600000,5762.700000,632
2021-08-26T10:30:00+05:30,5767.950000,5767.950000,5753.650000,5761.450000,541
2021-08-26T10:45:00+05:30,5761.450000,5765.000000,5754.050000,5762.100000,993
2021-08-26T11:00:00+05:30,5762.100000,5766.750000,5750.400000,5752.000000,906
2021-08-26T11:15:00+05:30,5752.000000,5760.000000,5752.000000,5755.000000,439
2021-08-26T11:30:00+05:30,5755.000000,5757.500000,5740.100000,5740.450000,832
2021-08-26T11:45:00+05:30,5743.850000,5743.850000,5730.000000,5732.050000,896
2021-08-26T12:00:00+05:30,5732.050000,5738.200000,5725.000000,5728.400000,1430
2021-08-26T12:15:00+05:30,5728.400000,5747.900000,5727.000000,5741.900000,1392
2021-08-26T12:30:00+05:30,5741.900000,5741.900000,5731.500000,5733.750000,547
2021-08-26T12:45:00+05:30,5733.750000,5735.300000,5725.450000,5726.700000,622
2021-08-26T13:00:00+05:30,5726.700000,5739.150000,5726.700000,5739.150000,1501
2021-08-26T13:15:00+05:30,5739.150000,5741.450000,5730.700000,5731.250000,423
2021-08-26T13:30:00+05:30,5731.250000,5738.950000,5728.050000,5738.950000,527
2021-08-26T13:45:00+05:30,5738.950000,5738.950000,5711.300000,5721.550000,1646
2021-08-26T14:00:00+05:30,5721.550000,5728.450000,5716.000000,5727.850000,868
2021-08-26T14:15:00+05:30,5721.350000,5725.100000,5695.000000,5707.100000,1536
2021-08-26T14:30:00+05:30,5707.100000,5715.800000,5697.350000,5697.350000,839
2021-08-26T14:45:00+05:30,5697.350000,5706.000000,5693.050000,5700.950000,865
2021-08-26T15:00:00+05:30,5700.950000,5706.550000,5694.000000,5701.850000,1395
2021-08-26T15:15:00+05:30,5701.850000,5709.000000,5683.000000,5700.000000,2617
2021-08-27T09:15:00+05:30,5694.000000,5700.000000,5618.000000,5640.000000,7734
2021-08-27T09:30:00+05:30,5640.000000,5695.500000,5636.100000,5685.050000,2955
2021-08-27T09:45:00+05:30,5685.050000,5695.750000,5675.950000,5681.650000,1000
2021-08-27T10:00:00+05:30,5681.650000,5733.300000,5678.000000,5715.450000,3411
2021-08-27T10:15:00+05:30,5715.450000,5724.000000,5706.850000,5710.250000,828
2021-08-27T10:30:00+05:30,5710.250000,5720.000000,5704.100000,5704.100000,507
2021-08-27T10:45:00+05:30,5704.100000,5714.950000,5683.600000,5709.900000,977
2021-08-27T11:00:00+05:30,5709.900000,5710.000000,5701.350000,5705.700000,106
2021-08-27T11:15:00+05:30,5705.700000,5724.000000,5690.050000,5699.450000,2978
2021-08-27T11:30:00+05:30,5699.450000,5700.000000,5693.000000,5700.000000,215
2021-08-27T11:45:00+05:30,5700.000000,5700.000000,5677.700000,5696.150000,666
2021-08-27T12:00:00+05:30,5696.150000,5699.950000,5685.100000,5689.950000,334
2021-08-27T12:15:00+05:30,5689.950000,5691.350000,5680.000000,5690.000000,641
2021-08-27T12:30:00+05:30,5690.000000,5699.600000,5688.000000,5688.000000,325
2021-08-27T12:45:00+05:30,5688.000000,5688.000000,5680.350000,5680.600000,690
2021-08-27T13:00:00+05:30,5680.600000,5699.950000,5680.600000,5699.950000,396
2021-08-27T13:15:00+05:30,5699.950000,5700.000000,5684.400000,5684.400000,200
2021-08-27T13:30:00+05:30,5684.400000,5702.450000,5684.400000,5695.450000,435
2021-08-27T13:45:00+05:30,5695.450000,5705.850000,5692.000000,5699.650000,1111
2021-08-27T14:00:00+05:30,5699.650000,5699.650000,5691.050000,5696.000000,92
2021-08-27T14:15:00+05:30,5696.000000,5696.700000,5685.050000,5689.950000,381
2021-08-27T14:30:00+05:30,5685.150000,5707.450000,5685.150000,5696.750000,1601
2021-08-27T14:45:00+05:30,5696.750000,5700.500000,5687.000000,5692.000000,1620
2021-08-27T15:00:00+05:30,5692.000000,5698.950000,5686.000000,5690.950000,1917
2021-08-27T15:15:00+05:30,5690.950000,5700.000000,5680.000000,5694.000000,3943
2021-08-30T09:15:00+05:30,5693.950000,5738.950000,5693.950000,5710.500000,1455
2021-08-30T09:30:00+05:30,5710.500000,5728.000000,5699.900000,5720.650000,1511
2021-08-30T09:45:00+05:30,5720.650000,5722.000000,5601.450000,5690.300000,6901
2021-08-30T10:00:00+05:30,5690.300000,5690.300000,5656.000000,5665.000000,3105
2021-08-30T10:15:00+05:30,5665.000000,5681.400000,5641.500000,5647.750000,2563
2021-08-30T10:30:00+05:30,5647.750000,5658.250000,5633.250000,5638.150000,2272
2021-08-30T10:45:00+05:30,5638.150000,5647.500000,5618.000000,5636.500000,2253
2021-08-30T11:00:00+05:30,5636.500000,5660.950000,5632.250000,5643.000000,2506
2021-08-30T11:15:00+05:30,5643.000000,5653.250000,5640.050000,5642.150000,848
2021-08-30T11:30:00+05:30,5642.150000,5660.950000,5641.200000,5652.650000,661
2021-08-30T11:45:00+05:30,5652.650000,5658.600000,5641.350000,5649.000000,799
2021-08-30T12:00:00+05:30,5652.000000,5656.450000,5642.700000,5656.050000,929
2021-08-30T12:15:00+05:30,5656.050000,5687.950000,5650.000000,5650.000000,4170
2021-08-30T12:30:00+05:30,5650.000000,5670.000000,5650.000000,5665.350000,540
2021-08-30T12:45:00+05:30,5665.350000,5693.600000,5665.350000,5680.000000,900
2021-08-30T13:00:00+05:30,5684.850000,5693.950000,5681.400000,5690.000000,362
2021-08-30T13:15:00+05:30,5690.000000,5696.000000,5681.400000,5688.750000,856
2021-08-30T13:30:00+05:30,5692.100000,5692.900000,5682.300000,5689.000000,535
2021-08-30T13:45:00+05:30,5689.000000,5699.350000,5688.900000,5698.000000,1133
2021-08-30T14:00:00+05:30,5698.000000,5708.150000,5695.500000,5706.000000,1241
2021-08-30T14:15:00+05:30,5702.650000,5728.000000,5697.200000,5727.000000,2129
2021-08-30T14:30:00+05:30,5727.000000,5767.400000,5723.000000,5748.500000,7650
2021-08-30T14:45:00+05:30,5748.500000,5748.500000,5722.600000,5730.900000,1986
2021-08-30T15:00:00+05:30,5730.900000,5742.000000,5724.150000,5724.150000,1478
2021-08-30T15:15:00+05:30,5724.150000,5744.950000,5716.250000,5722.000000,3672
2021-08-31T09:15:00+05:30,5764.500000,5764.500000,5710.050000,5725.000000,2523
2021-08-31T09:30:00+05:30,5725.000000,5748.850000,5700.000000,5728.100000,1241
2021-08-31T09:45:00+05:30,5728.100000,5772.000000,5728.100000,5767.000000,1356
2021-08-31T10:00:00+05:30,5767.000000,5770.000000,5757.200000,5767.000000,867
2021-08-31T10:15:00+05:30,5767.000000,5769.000000,5740.000000,5748.800000,1181
2021-08-31T10:30:00+05:30,5748.800000,5760.000000,5742.400000,5759.350000,611
2021-08-31T10:45:00+05:30,5759.350000,5768.900000,5755.000000,5755.000000,577
2021-08-31T11:00:00+05:30,5755.000000,5760.000000,5735.000000,5754.950000,1025
2021-08-31T11:15:00+05:30,5754.950000,5754.950000,5715.150000,5724.000000,2802
2021-08-31T11:30:00+05:30,5724.000000,5728.250000,5720.000000,5725.000000,560
2021-08-31T11:45:00+05:30,5725.000000,5729.650000,5724.000000,5724.000000,266
2021-08-31T12:00:00+05:30,5724.000000,5725.000000,5695.000000,5705.350000,3937
2021-08-31T12:15:00+05:30,5709.950000,5719.800000,5705.000000,5708.200000,908
2021-08-31T12:30:00+05:30,5708.200000,5715.000000,5708.100000,5710.050000,649
2021-08-31T12:45:00+05:30,5710.050000,5729.350000,5710.000000,5710.200000,2076
2021-08-31T13:00:00+05:30,5710.200000,5726.800000,5710.000000,5710.200000,1151
2021-08-31T13:15:00+05:30,5715.350000,5733.000000,5710.350000,5726.450000,738
2021-08-31T13:30:00+05:30,5730.400000,5730.400000,5711.050000,5711.650000,754
2021-08-31T13:45:00+05:30,5711.650000,5725.000000,5710.000000,5715.100000,597
2021-08-31T14:00:00+05:30,5714.650000,5721.350000,5711.350000,5714.600000,1417
2021-08-31T14:15:00+05:30,5714.600000,5726.900000,5714.600000,5718.400000,571
2021-08-31T14:30:00+05:30,5718.400000,5750.150000,5711.150000,5745.000000,1974
2021-08-31T14:45:00+05:30,5745.000000,5750.000000,5720.400000,5722.650000,1287
2021-08-31T15:00:00+05:30,5722.650000,5741.950000,5710.800000,5711.700000,1258
2021-08-31T15:15:00+05:30,5711.700000,5734.950000,5707.000000,5708.100000,2589
2021-09-01T09:15:00+05:30,5725.050000,5792.800000,5724.050000,5779.950000,2997
2021-09-01T09:30:00+05:30,5779.950000,5799.000000,5768.050000,5780.200000,3700
2021-09-01T09:45:00+05:30,5780.200000,5781.900000,5747.000000,5760.500000,1155
2021-09-01T10:00:00+05:30,5760.500000,5774.500000,5750.100000,5768.800000,1165
2021-09-01T10:15:00+05:30,5768.800000,5776.850000,5751.000000,5757.550000,839
2021-09-01T10:30:00+05:30,5756.500000,5804.900000,5752.700000,5797.200000,4551
2021-09-01T10:45:00+05:30,5797.350000,5858.800000,5790.750000,5835.000000,13891
2021-09-01T11:00:00+05:30,5835.000000,5843.350000,5815.000000,5825.000000,5075
2021-09-01T11:15:00+05:30,5825.000000,5847.650000,5825.000000,5830.450000,2757
2021-09-01T11:30:00+05:30,5830.450000,5843.900000,5827.650000,5843.900000,1675
2021-09-01T11:45:00+05:30,5843.900000,5845.000000,5825.000000,5832.050000,693
2021-09-01T12:00:00+05:30,5832.050000,5837.100000,5817.850000,5819.500000,1168
2021-09-01T12:15:00+05:30,5819.500000,5844.800000,5812.300000,5836.950000,2438
2021-09-01T12:30:00+05:30,5836.950000,5858.000000,5822.050000,5852.000000,3988
2021-09-01T12:45:00+05:30,5857.000000,5874.800000,5848.000000,5874.000000,7390
2021-09-01T13:00:00+05:30,5869.200000,5873.800000,5856.700000,5856.950000,2390
2021-09-01T13:15:00+05:30,5864.200000,5867.950000,5822.600000,5830.250000,2534
2021-09-01T13:30:00+05:30,5830.250000,5869.550000,5830.000000,5851.400000,2519
2021-09-01T13:45:00+05:30,5851.400000,5858.050000,5831.550000,5850.050000,894
2021-09-01T14:00:00+05:30,5850.050000,5858.050000,5840.150000,5845.000000,1384
2021-09-01T14:15:00+05:30,5845.000000,5869.900000,5840.200000,5851.300000,4714
2021-09-01T14:30:00+05:30,5851.300000,5860.650000,5846.050000,5857.000000,1756
2021-09-01T14:45:00+05:30,5857.000000,5857.750000,5835.250000,5850.000000,1580
2021-09-01T15:00:00+05:30,5847.200000,5860.000000,5831.150000,5838.750000,2040
2021-09-01T15:15:00+05:30,5838.750000,5850.000000,5827.350000,5848.550000,4956
2021-09-02T09:15:00+05:30,5836.000000,5935.900000,5836.000000,5920.200000,15886
2021-09-02T09:30:00+05:30,5920.200000,5926.950000,5870.700000,5910.000000,5571
2021-09-02T09:45:00+05:30,5910.000000,5928.650000,5899.100000,5905.050000,3348
2021-09-02T10:00:00+05:30,5905.050000,5957.000000,5905.050000,5948.000000,13248
2021-09-02T10:15:00+05:30,5948.000000,5948.000000,5927.550000,5934.650000,3446
2021-09-02T10:30:00+05:30,5934.650000,5938.000000,5905.500000,5929.600000,2036
2021-09-02T10:45:00+05:30,5929.600000,5936.000000,5923.700000,5936.000000,954
2021-09-02T11:00:00+05:30,5936.000000,5940.000000,5929.900000,5933.850000,1253
2021-09-02T11:15:00+05:30,5933.850000,5939.000000,5928.050000,5938.650000,2100
2021-09-02T11:30:00+05:30,5938.650000,5948.000000,5930.150000,5945.450000,2264
2021-09-02T11:45:00+05:30,5945.450000,5945.450000,5915.050000,5924.800000,1605
2021-09-02T12:00:00+05:30,5924.800000,5927.000000,5917.050000,5927.000000,653
2021-09-02T12:15:00+05:30,5927.000000,5939.000000,5921.500000,5929.000000,750
2021-09-02T12:30:00+05:30,5929.000000,5929.550000,5918.050000,5927.100000,1111
2021-09-02T12:45:00+05:30,5927.100000,5927.100000,5901.000000,5926.400000,1392
2021-09-02T13:00:00+05:30,5926.400000,5929.400000,5920.050000,5926.600000,841
2021-09-02T13:15:00+05:30,5926.600000,5937.000000,5923.800000,5933.200000,883
2021-09-02T13:30:00+05:30,5933.200000,5933.250000,5925.000000,5932.350000,588
2021-09-02T13:45:00+05:30,5932.300000,5932.300000,5919.000000,5923.350000,858
2021-09-02T14:00:00+05:30,5923.350000,5923.350000,5906.150000,5914.650000,1268
2021-09-02T14:15:00+05:30,5914.650000,5925.000000,5908.100000,5920.500000,527
2021-09-02T14:30:00+05:30,5920.500000,5926.650000,5916.000000,5925.000000,814
2021-09-02T14:45:00+05:30,5922.200000,5950.000000,5921.950000,5950.000000,6572
2021-09-02T15:00:00+05:30,5947.400000,5968.050000,5932.800000,5964.000000,10364
2021-09-02T15:15:00+05:30,5964.000000,5971.300000,5954.000000,5960.000000,5783
2021-09-03T09:15:00+05:30,5990.000000,6068.550000,5958.900000,6043.450000,23104
2021-09-03T09:30:00+05:30,6043.450000,6059.900000,5987.000000,6016.950000,10326
2021-09-03T09:45:00+05:30,6016.950000,6086.250000,6009.050000,6060.000000,17790
2021-09-03T10:00:00+05:30,6060.000000,6088.000000,6045.300000,6066.950000,7817
2021-09-03T10:15:00+05:30,6066.950000,6077.300000,6051.650000,6051.650000,2544
2021-09-03T10:30:00+05:30,6051.650000,6059.950000,6033.500000,6035.400000,2926
2021-09-03T10:45:00+05:30,6035.400000,6049.000000,6021.000000,6048.000000,1822
2021-09-03T11:00:00+05:30,6048.000000,6050.000000,6025.000000,6025.000000,2475
2021-09-03T11:15:00+05:30,6025.000000,6035.000000,6020.100000,6033.850000,1111
2021-09-03T11:30:00+05:30,6033.850000,6033.850000,6003.300000,6009.500000,2460
2021-09-03T11:45:00+05:30,6009.500000,6028.000000,6009.500000,6018.450000,906
2021-09-03T12:00:00+05:30,6018.450000,6037.300000,5999.950000,6033.250000,3062
2021-09-03T12:15:00+05:30,6033.250000,6047.950000,6030.000000,6035.400000,1378
2021-09-03T12:30:00+05:30,6035.400000,6045.000000,6031.900000,6032.900000,848
2021-09-03T12:45:00+05:30,6032.900000,6039.100000,6026.750000,6033.800000,812
2021-09-03T13:00:00+05:30,6033.800000,6034.850000,6020.300000,6029.500000,577
2021-09-03T13:15:00+05:30,6029.500000,6029.850000,6018.750000,6023.000000,427
2021-09-03T13:30:00+05:30,6023.000000,6049.000000,6014.100000,6042.100000,2985
2021-09-03T13:45:00+05:30,6042.100000,6053.650000,6031.650000,6036.700000,2231
