Date,Open,High,Low,Close,Volume
2021-09-03T14:00:00+05:30,6036.700000,6036.700000,6011.100000,6028.000000,2041
2021-09-03T14:15:00+05:30,6028.000000,6035.850000,6010.000000,6030.100000,1626
2021-09-03T14:30:00+05:30,6030.100000,6047.750000,6030.100000,6042.100000,2564
2021-09-03T14:45:00+05:30,6044.700000,6048.000000,6037.450000,6040.000000,3767
2021-09-03T15:00:00+05:30,6041.000000,6050.000000,6030.000000,6037.300000,5035
2021-09-03T15:15:00+05:30,6033.000000,6044.950000,6016.050000,6019.000000,6777
2021-09-06T09:15:00+05:30,6019.000000,6094.000000,6009.650000,6060.000000,7226
2021-09-06T09:30:00+05:30,6060.000000,6073.050000,6044.000000,6048.000000,2364
2021-09-06T09:45:00+05:30,6048.000000,6070.500000,6043.050000,6065.750000,3484
2021-09-06T10:00:00+05:30,6065.750000,6074.000000,6056.000000,6059.850000,1385
2021-09-06T10:15:00+05:30,6059.850000,6062.350000,6047.050000,6060.000000,998
2021-09-06T10:30:00+05:30,6063.550000,6075.000000,6051.050000,6066.250000,2355
2021-09-06T10:45:00+05:30,6066.250000,6068.200000,6051.400000,6057.800000,1320
2021-09-06T11:00:00+05:30,6057.800000,6072.000000,6057.000000,6057.000000,1309
2021-09-06T11:15:00+05:30,6057.000000,6062.950000,6041.100000,6041.100000,905
2021-09-06T11:30:00+05:30,6044.350000,6049.950000,6026.000000,6049.950000,1064
2021-09-06T11:45:00+05:30,6049.950000,6050.000000,6033.900000,6038.100000,540
2021-09-06T12:00:00+05:30,6038.100000,6045.100000,6028.750000,6045.100000,557
2021-09-06T12:15:00+05:30,6046.700000,6049.650000,6038.150000,6046.750000,434
2021-09-06T12:30:00+05:30,6046.750000,6048.500000,6038.950000,6045.000000,581
2021-09-06T12:45:00+05:30,6045.000000,6048.000000,6038.400000,6046.000000,597
2021-09-06T13:00:00+05:30,6046.000000,6049.950000,6040.000000,6041.000000,178
2021-09-06T13:15:00+05:30,6041.000000,6046.350000,6026.000000,6034.900000,1247
2021-09-06T13:30:00+05:30,6034.900000,6040.550000,6027.050000,6039.850000,425
2021-09-06T13:45:00+05:30,6039.850000,6039.850000,6022.050000,6030.750000,580
2021-09-06T14:00:00+05:30,6030.750000,6039.900000,6025.250000,6026.850000,356
2021-09-06T14:15:00+05:30,6031.500000,6040.000000,6021.200000,6033.250000,1408
2021-09-06T14:30:00+05:30,6033.250000,6050.000000,6033.250000,6050.000000,485
2021-09-06T14:45:00+05:30,6050.000000,6050.000000,6034.150000,6040.600000,952
2021-09-06T15:00:00+05:30,6040.600000,6048.950000,6038.050000,6042.000000,1076
2021-09-06T15:15:00+05:30,6042.000000,6042.000000,6026.600000,6040.000000,3181
2021-09-07T09:15:00+05:30,6027.000000,6086.850000,6022.000000,6044.850000,3772
2021-09-07T09:30:00+05:30,6044.850000,6068.450000,6030.000000,6060.000000,2137
2021-09-07T09:45:00+05:30,6060.000000,6061.950000,6033.800000,6047.850000,2334
2021-09-07T10:00:00+05:30,6047.850000,6047.850000,6001.250000,6021.700000,2969
2021-09-07T10:15:00+05:30,6021.700000,6027.550000,6010.000000,6024.000000,879
2021-09-07T10:30:00+05:30,6024.000000,6024.000000,6003.650000,6022.900000,1438
2021-09-07T10:45:00+05:30,6022.900000,6038.850000,6018.050000,6034.900000,1606
2021-09-07T11:00:00+05:30,6034.900000,6056.050000,6029.750000,6053.950000,1994
2021-09-07T11:15:00+05:30,6053.950000,6053.950000,6043.500000,6048.750000,1066
2021-09-07T11:30:00+05:30,6048.750000,6049.000000,6043.500000,6047.000000,425
2021-09-07T11:45:00+05:30,6047.000000,6047.000000,6043.500000,6046.000000,420
2021-09-07T12:00:00+05:30,6046.000000,6047.000000,6043.550000,6046.950000,411
2021-09-07T12:15:00+05:30,6046.950000,6060.000000,6043.500000,6056.000000,3022
2021-09-07T12:30:00+05:30,6056.000000,6068.000000,6050.550000,6059.800000,1336
2021-09-07T12:45:00+05:30,6055.500000,6066.000000,6055.500000,6065.750000,517
2021-09-07T13:00:00+05:30,6065.750000,6065.750000,6049.700000,6056.900000,766
2021-09-07T13:15:00+05:30,6056.900000,6059.650000,6046.350000,6054.850000,633
2021-09-07T13:30:00+05:30,6050.000000,6055.000000,6043.500000,6047.650000,970
2021-09-07T13:45:00+05:30,6047.650000,6053.000000,6043.500000,6046.900000,2300
2021-09-07T14:00:00+05:30,6046.900000,6049.300000,6043.500000,6049.300000,1299
2021-09-07T14:15:00+05:30,6049.300000,6051.900000,6043.500000,6050.000000,1712
2021-09-07T14:30:00+05:30,6050.000000,6055.600000,6020.000000,6028.150000,4495
2021-09-07T14:45:00+05:30,6028.150000,6057.500000,6010.050000,6056.000000,5650
2021-09-07T15:00:00+05:30,6056.000000,6066.000000,6044.150000,6055.950000,4995
2021-09-07T15:15:00+05:30,6055.950000,6060.050000,6024.000000,6024.000000,5043
2021-09-08T09:15:00+05:30,6049.000000,6049.000000,6010.700000,6021.000000,2553
2021-09-08T09:30:00+05:30,6021.000000,6022.350000,5986.300000,6006.100000,2838
2021-09-08T09:45:00+05:30,6006.100000,6035.150000,6002.650000,6026.900000,1543
2021-09-08T10:00:00+05:30,6026.900000,6032.000000,6002.500000,6009.150000,757
2021-09-08T10:15:00+05:30,6009.150000,6021.000000,5985.000000,6007.400000,2273
2021-09-08T10:30:00+05:30,6007.400000,6025.150000,6000.500000,6025.100000,1194
2021-09-08T10:45:00+05:30,6025.100000,6027.000000,6017.100000,6024.750000,741
2021-09-08T11:00:00+05:30,6025.950000,6027.000000,6013.350000,6023.000000,1161
2021-09-08T11:15:00+05:30,6023.000000,6036.400000,6020.050000,6032.500000,2337
2021-09-08T11:30:00+05:30,6032.500000,6040.550000,6025.000000,6038.700000,1962
2021-09-08T11:45:00+05:30,6038.700000,6060.000000,6032.900000,6058.000000,1568
2021-09-08T12:00:00+05:30,6059.600000,6060.000000,6025.750000,6045.000000,2196
2021-09-08T12:15:00+05:30,6045.000000,6054.850000,6026.350000,6042.200000,1922
2021-09-08T12:30:00+05:30,6042.200000,6049.000000,6021.750000,6042.900000,2896
2021-09-08T12:45:00+05:30,6042.900000,6056.600000,6041.000000,6051.850000,2061
2021-09-08T13:00:00+05:30,6051.850000,6052.000000,6021.100000,6033.500000,2400
2021-09-08T13:15:00+05:30,6033.300000,6169.000000,6031.450000,6120.850000,25848
2021-09-08T13:30:00+05:30,6116.800000,6134.150000,6082.200000,6121.600000,10683
2021-09-08T13:45:00+05:30,6121.600000,6146.400000,6111.250000,6138.850000,5804
2021-09-08T14:00:00+05:30,6138.850000,6165.000000,6093.000000,6105.000000,11270
2021-09-08T14:15:00+05:30,6105.000000,6108.850000,6086.100000,6095.150000,2738
2021-09-08T14:30:00+05:30,6095.150000,6108.950000,6091.100000,6091.200000,1289
2021-09-08T14:45:00+05:30,6091.200000,6104.950000,6064.650000,6070.100000,5093
2021-09-08T15:00:00+05:30,6070.100000,6129.000000,6070.100000,6104.450000,7082
2021-09-08T15:15:00+05:30,6091.800000,6115.000000,6084.750000,6100.000000,4991
2021-09-09T09:15:00+05:30,6113.950000,6120.500000,6069.750000,6081.100000,4158
2021-09-09T09:30:00+05:30,6081.100000,6085.750000,6061.100000,6074.150000,1103
2021-09-09T09:45:00+05:30,6074.150000,6085.000000,6066.950000,6066.950000,562
2021-09-09T10:00:00+05:30,6072.000000,6075.900000,6065.000000,6067.000000,631
2021-09-09T10:15:00+05:30,6067.000000,6076.250000,6061.100000,6064.750000,587
2021-09-09T10:30:00+05:30,6064.750000,6065.250000,6023.000000,6023.000000,1158
2021-09-09T10:45:00+05:30,6023.000000,6063.500000,6023.000000,6063.500000,3753
2021-09-09T11:00:00+05:30,6063.500000,6075.000000,6030.000000,6051.000000,17116
2021-09-09T11:15:00+05:30,6050.950000,6064.950000,6031.050000,6054.200000,9194
2021-09-09T11:30:00+05:30,6048.450000,6055.950000,6045.600000,6054.250000,795
2021-09-09T11:45:00+05:30,6054.250000,6072.950000,6052.450000,6072.400000,1561
2021-09-09T12:00:00+05:30,6072.400000,6079.900000,6070.000000,6070.450000,1299
2021-09-09T12:15:00+05:30,6070.450000,6084.500000,6070.400000,6082.000000,607
2021-09-09T12:30:00+05:30,6082.000000,6088.000000,6078.950000,6080.000000,667
2021-09-09T12:45:00+05:30,6080.000000,6090.000000,6078.200000,6090.000000,638
2021-09-09T13:00:00+05:30,6090.000000,6092.000000,6080.000000,6087.200000,1131
2021-09-09T13:15:00+05:30,6087.200000,6096.400000,6083.800000,6090.350000,790
2021-09-09T13:30:00+05:30,6090.350000,6096.600000,6088.400000,6092.000000,751
2021-09-09T13:45:00+05:30,6092.000000,6102.000000,6091.400000,6099.000000,1482
2021-09-09T14:00:00+05:30,6099.000000,6105.950000,6094.650000,6100.050000,714
2021-09-09T14:15:00+05:30,6100.050000,6102.750000,6090.000000,6099.500000,2427
2021-09-09T14:30:00+05:30,6099.500000,6109.900000,6097.000000,6105.450000,1468
2021-09-09T14:45:00+05:30,6105.450000,6110.000000,6091.450000,6100.000000,2413
2021-09-09T15:00:00+05:30,6100.600000,6115.500000,6095.950000,6099.000000,4798
2021-09-09T15:15:00+05:30,6099.000000,6107.600000,6088.000000,6098.000000,5489
2021-09-13T09:15:00+05:30,6102.750000,6145.250000,6069.800000,6100.000000,4976
2021-09-13T09:30:00+05:30,6100.000000,6121.850000,6090.000000,6090.100000,1507
2021-09-13T09:45:00+05:30,6090.100000,6093.950000,6052.250000,6061.600000,2329
2021-09-13T10:00:00+05:30,6060.250000,6073.650000,6055.550000,6068.000000,635
2021-09-13T10:15:00+05:30,6068.000000,6077.150000,6065.150000,6066.100000,345
2021-09-13T10:30:00+05:30,6066.100000,6077.750000,6066.100000,6072.900000,408
2021-09-13T10:45:00+05:30,6072.900000,6083.000000,6066.650000,6078.300000,373
2021-09-13T11:00:00+05:30,6079.700000,6080.950000,6067.300000,6071.450000,278
2021-09-13T11:15:00+05:30,6071.450000,6084.050000,6068.250000,6080.200000,294
2021-09-13T11:30:00+05:30,6080.200000,6080.200000,6076.700000,6080.200000,310
2021-09-13T11:45:00+05:30,6080.200000,6089.700000,6080.100000,6086.500000,388
2021-09-13T12:00:00+05:30,6086.500000,6089.750000,6084.750000,6084.750000,422
2021-09-13T12:15:00+05:30,6084.750000,6089.650000,6080.950000,6089.650000,262
2021-09-13T12:30:00+05:30,6089.650000,6091.400000,6084.450000,6090.050000,476
2021-09-13T12:45:00+05:30,6090.050000,6099.050000,6090.000000,6093.850000,541
2021-09-13T13:00:00+05:30,6093.850000,6093.850000,6084.400000,6090.000000,221
2021-09-13T13:15:00+05:30,6090.050000,6100.000000,6090.000000,6098.000000,346
2021-09-13T13:30:00+05:30,6098.000000,6099.850000,6093.350000,6098.700000,211
2021-09-13T13:45:00+05:30,6098.700000,6139.900000,6092.350000,6119.100000,3967
2021-09-13T14:00:00+05:30,6115.350000,6133.000000,6090.050000,6101.300000,7385
2021-09-13T14:15:00+05:30,6101.300000,6105.750000,6091.300000,6098.700000,994
2021-09-13T14:30:00+05:30,6098.700000,6103.650000,6084.100000,6103.500000,900
2021-09-13T14:45:00+05:30,6103.500000,6103.500000,6081.000000,6082.700000,1012
2021-09-13T15:00:00+05:30,6082.700000,6100.000000,6079.450000,6091.050000,2595
2021-09-13T15:15:00+05:30,6091.050000,6103.000000,6072.200000,6072.200000,4405
2021-09-14T09:15:00+05:30,6090.400000,6109.400000,6081.500000,6096.750000,1560
2021-09-14T09:30:00+05:30,6096.450000,6110.000000,6089.000000,6089.000000,1266
2021-09-14T09:45:00+05:30,6089.000000,6089.000000,6060.900000,6068.200000,1161
2021-09-14T10:00:00+05:30,6068.200000,6072.200000,6050.100000,6055.000000,2089
2021-09-14T10:15:00+05:30,6055.000000,6072.750000,6051.500000,6052.150000,777
2021-09-14T10:30:00+05:30,6052.150000,6064.800000,6022.350000,6035.900000,3450
2021-09-14T10:45:00+05:30,6034.000000,6063.250000,6029.200000,6063.250000,1132
2021-09-14T11:00:00+05:30,6063.250000,6064.000000,6042.800000,6044.350000,1151
2021-09-14T11:15:00+05:30,6048.750000,6051.650000,6044.300000,6047.200000,436
2021-09-14T11:30:00+05:30,6047.200000,6056.200000,6043.350000,6055.100000,550
2021-09-14T11:45:00+05:30,6055.100000,6058.250000,6047.850000,6055.800000,493
2021-09-14T12:00:00+05:30,6055.800000,6060.000000,6051.450000,6059.450000,311
2021-09-14T12:15:00+05:30,6059.450000,6059.450000,6045.150000,6053.200000,253
2021-09-14T12:30:00+05:30,6053.200000,6058.850000,6045.500000,6052.600000,287
2021-09-14T12:45:00+05:30,6048.400000,6053.650000,6032.600000,6045.000000,1417
2021-09-14T13:00:00+05:30,6045.000000,6045.000000,6032.150000,6037.950000,319
2021-09-14T13:15:00+05:30,6037.950000,6055.000000,6032.500000,6048.300000,407
2021-09-14T13:30:00+05:30,6048.300000,6048.300000,6036.400000,6036.400000,79
2021-09-14T13:45:00+05:30,6036.400000,6045.700000,6034.650000,6042.200000,185
2021-09-14T14:00:00+05:30,6042.200000,6042.200000,6035.000000,6036.350000,488
2021-09-14T14:15:00+05:30,6036.350000,6044.900000,6032.000000,6033.450000,329
2021-09-14T14:30:00+05:30,6033.450000,6037.950000,6030.000000,6037.000000,500
2021-09-14T14:45:00+05:30,6037.000000,6056.000000,6032.250000,6050.950000,914
2021-09-14T15:00:00+05:30,6048.850000,6062.900000,6048.100000,6055.850000,2060
2021-09-14T15:15:00+05:30,6055.850000,6059.200000,6038.450000,6050.000000,3671
2021-09-15T09:15:00+05:30,6021.050000,6046.650000,6021.050000,6030.000000,977
2021-09-15T09:30:00+05:30,6030.000000,6039.150000,6020.000000,6024.250000,2301
2021-09-15T09:45:00+05:30,6023.300000,6045.800000,6023.300000,6043.450000,1505
2021-09-15T10:00:00+05:30,6043.450000,6043.800000,6030.000000,6030.000000,253
2021-09-15T10:15:00+05:30,6030.000000,6055.400000,6030.000000,6039.500000,848
2021-09-15T10:30:00+05:30,6039.500000,6046.600000,6035.200000,6036.000000,451
2021-09-15T10:45:00+05:30,6036.000000,6041.650000,6027.350000,6027.350000,417
2021-09-15T11:00:00+05:30,6027.350000,6031.950000,6021.750000,6029.600000,629
2021-09-15T11:15:00+05:30,6029.600000,6030.600000,6021.750000,6022.550000,723
2021-09-15T11:30:00+05:30,6022.550000,6029.850000,5995.000000,5998.800000,4312
2021-09-15T11:45:00+05:30,5998.800000,6000.000000,5994.050000,5996.350000,1871
2021-09-15T12:00:00+05:30,5996.350000,6004.000000,5985.050000,6004.000000,1742
2021-09-15T12:15:00+05:30,6004.050000,6016.900000,5997.900000,6004.900000,2009
2021-09-15T12:30:00+05:30,6004.900000,6004.900000,5995.050000,5995.950000,917
2021-09-15T12:45:00+05:30,5995.950000,6012.500000,5995.950000,6004.200000,877
2021-09-15T13:00:00+05:30,6004.200000,6011.950000,6004.200000,6007.050000,390
2021-09-15T13:15:00+05:30,6007.050000,6007.050000,5997.100000,6001.600000,1103
2021-09-15T13:30:00+05:30,6001.600000,6002.950000,5995.950000,6000.800000,899
2021-09-15T13:45:00+05:30,6000.800000,6000.800000,5995.700000,5997.000000,353
2021-09-15T14:00:00+05:30,5997.000000,6008.450000,5992.000000,5998.000000,2978
2021-09-15T14:15:00+05:30,5998.000000,6001.000000,5993.050000,5997.000000,1270
2021-09-15T14:30:00+05:30,5997.000000,6001.000000,5992.000000,6001.000000,781
2021-09-15T14:45:00+05:30,6001.000000,6009.900000,5995.000000,6000.000000,1763
2021-09-15T15:00:00+05:30,6000.000000,6000.000000,5993.000000,5998.000000,2317
2021-09-15T15:15:00+05:30,5997.050000,6000.000000,5990.100000,5998.000000,3292
2021-09-16T09:15:00+05:30,5998.100000,6033.650000,5980.000000,5994.900000,2970
2021-09-16T09:30:00+05:30,5994.900000,5999.900000,5951.900000,5975.400000,2177
2021-09-16T09:45:00+05:30,5975.400000,5983.850000,5960.600000,5960.600000,625
2021-09-16T10:00:00+05:30,5960.400000,5970.300000,5942.700000,5956.350000,998
2021-09-16T10:15:00+05:30,5956.350000,5966.450000,5955.000000,5959.000000,448
2021-09-16T10:30:00+05:30,5959.000000,5979.800000,5952.550000,5979.800000,852
2021-09-16T10:45:00+05:30,5979.800000,5981.700000,5955.750000,5960.850000,829
2021-09-16T11:00:00+05:30,5960.850000,5967.200000,5956.000000,5962.000000,234
2021-09-16T11:15:00+05:30,5962.000000,5967.500000,5959.000000,5967.150000,149
2021-09-16T11:30:00+05:30,5967.150000,5967.150000,5959.000000,5960.150000,165
2021-09-16T11:45:00+05:30,5966.400000,5973.000000,5960.000000,5969.050000,378
2021-09-16T12:00:00+05:30,5969.050000,5975.000000,5968.700000,5970.000000,202
2021-09-16T12:15:00+05:30,5970.000000,5972.000000,5968.000000,5968.000000,129
2021-09-16T12:30:00+05:30,5968.000000,5972.000000,5968.000000,5972.000000,243
2021-09-16T12:45:00+05:30,5972.000000,5975.000000,5965.250000,5973.000000,479
2021-09-16T13:00:00+05:30,5973.000000,5985.000000,5973.000000,5980.400000,576
2021-09-16T13:15:00+05:30,5980.400000,5999.200000,5980.400000,5999.200000,989
2021-09-16T13:30:00+05:30,5999.200000,6009.950000,5992.650000,6006.050000,4145
2021-09-16T13:45:00+05:30,6006.050000,6018.000000,6004.350000,6018.000000,1278
2021-09-16T14:00:00+05:30,6018.000000,6022.650000,6007.300000,6013.900000,1413
2021-09-16T14:15:00+05:30,6013.950000,6013.950000,6000.000000,6009.900000,907
2021-09-16T14:30:00+05:30,6009.900000,6015.000000,6006.550000,6009.500000,713
2021-09-16T14:45:00+05:30,6009.500000,6020.000000,6004.000000,6015.000000,3245
2021-09-16T15:00:00+05:30,6017.000000,6034.100000,6013.600000,6017.850000,2877
2021-09-16T15:15:00+05:30,6017.850000,6027.050000,5960.200000,5961.500000,5060
2021-09-17T09:15:00+05:30,5989.000000,5989.000000,5925.000000,5961.000000,6026
2021-09-17T09:30:00+05:30,5961.000000,5979.000000,5961.000000,5966.000000,1566
2021-09-17T09:45:00+05:30,5966.000000,5984.600000,5962.050000,5977.350000,1235
2021-09-17T10:00:00+05:30,5977.350000,5977.350000,5963.100000,5970.100000,385
2021-09-17T10:15:00+05:30,5970.100000,5975.000000,5961.000000,5961.000000,1135
2021-09-17T10:30:00+05:30,5961.000000,5970.250000,5961.000000,5965.700000,313
2021-09-17T10:45:00+05:30,5965.700000,5971.700000,5963.000000,5971.250000,530
2021-09-17T11:00:00+05:30,5971.250000,5972.150000,5953.050000,5960.600000,921
2021-09-17T11:15:00+05:30,5960.600000,5963.450000,5949.000000,5949.000000,637
2021-09-17T11:30:00+05:30,5949.000000,5952.050000,5890.550000,5897.200000,3332
2021-09-17T11:45:00+05:30,5898.000000,5938.650000,5895.000000,5915.600000,2433
2021-09-17T12:00:00+05:30,5915.600000,5915.600000,5880.000000,5890.750000,2192
2021-09-17T12:15:00+05:30,5890.750000,5920.000000,5880.000000,5920.000000,1253
2021-09-17T12:30:00+05:30,5920.000000,5924.000000,5890.900000,5909.850000,1185
2021-09-17T12:45:00+05:30,5909.850000,5909.850000,5900.000000,5904.000000,394
2021-09-17T13:00:00+05:30,5904.000000,5904.000000,5896.900000,5903.200000,553
2021-09-17T13:15:00+05:30,5903.200000,5907.550000,5900.000000,5900.600000,780
2021-09-17T13:30:00+05:30,5900.600000,5909.550000,5890.100000,5905.000000,1241
2021-09-17T13:45:00+05:30,5905.000000,5909.850000,5900.000000,5902.050000,360
2021-09-17T14:00:00+05:30,5902.050000,5907.400000,5900.000000,5903.400000,181
2021-09-17T14:15:00+05:30,5903.400000,5910.000000,5882.300000,5888.800000,956
2021-09-17T14:30:00+05:30,5888.800000,5899.950000,5880.200000,5894.350000,907
2021-09-17T14:45:00+05:30,5894.350000,5910.000000,5894.150000,5897.950000,1196
2021-09-17T15:00:00+05:30,5897.950000,5903.050000,5862.050000,5864.000000,4361
2021-09-17T15:15:00+05:30,5865.550000,5877.850000,5861.000000,5870.000000,4711
2021-09-20T09:15:00+05:30,5850.000000,5872.000000,5771.000000,5778.200000,3886
2021-09-20T09:30:00+05:30,5785.150000,5839.350000,5778.200000,5828.850000,1952
2021-09-20T09:45:00+05:30,5828.850000,5848.000000,5820.650000,5823.800000,1203
2021-09-20T10:00:00+05:30,5831.350000,5859.750000,5824.000000,5856.000000,1367
2021-09-20T10:15:00+05:30,5856.000000,5858.850000,5842.800000,5858.850000,180
2021-09-20T10:30:00+05:30,5858.850000,5858.950000,5846.600000,5849.900000,810
2021-09-20T10:45:00+05:30,5849.900000,5849.900000,5840.000000,5849.500000,384
2021-09-20T11:00:00+05:30,5849.500000,5850.000000,5844.450000,5846.300000,1792
2021-09-20T11:15:00+05:30,5846.300000,5848.200000,5828.750000,5835.000000,858
2021-09-20T11:30:00+05:30,5835.000000,5844.850000,5832.550000,5835.000000,463
2021-09-20T11:45:00+05:30,5835.000000,5835.000000,5827.050000,5833.250000,294
2021-09-20T12:00:00+05:30,5833.250000,5833.250000,5821.200000,5829.500000,370
2021-09-20T12:15:00+05:30,5829.500000,5833.650000,5824.400000,5830.950000,260
2021-09-20T12:30:00+05:30,5830.950000,5833.000000,5827.000000,5828.550000,89
2021-09-20T12:45:00+05:30,5828.550000,5831.700000,5824.450000,5830.450000,111
2021-09-20T13:00:00+05:30,5830.450000,5832.350000,5822.900000,5823.950000,370
2021-09-20T13:15:00+05:30,5823.950000,5833.000000,5821.800000,5830.050000,413
2021-09-20T13:30:00+05:30,5830.050000,5833.000000,5811.000000,5811.000000,345
2021-09-20T13:45:00+05:30,5811.000000,5813.250000,5786.600000,5786.600000,1040
2021-09-20T14:00:00+05:30,5785.000000,5798.450000,5770.550000,5774.400000,1518
2021-09-20T14:15:00+05:30,5774.400000,5792.300000,5774.250000,5785.500000,751
2021-09-20T14:30:00+05:30,5785.500000,5797.950000,5771.900000,5780.150000,1384
2021-09-20T14:45:00+05:30,5780.150000,5795.200000,5776.900000,5782.000000,808
2021-09-20T15:00:00+05:30,5782.000000,5783.550000,5757.000000,5767.000000,2202
2021-09-20T15:15:00+05:30,5767.000000,5771.050000,5760.000000,5763.000000,2657
2021-09-21T09:15:00+05:30,5770.000000,5855.550000,5687.800000,5730.350000,8854
2021-09-21T09:30:00+05:30,5730.350000,5770.950000,5730.350000,5756.200000,1648
2021-09-21T09:45:00+05:30,5765.700000,5765.700000,5731.000000,5731.000000,1643
2021-09-21T10:00:00+05:30,5730.000000,5733.750000,5690.000000,5700.000000,1972
2021-09-21T10:15:00+05:30,5700.000000,5745.000000,5700.000000,5736.450000,1166
2021-09-21T10:30:00+05:30,5736.450000,5750.000000,5731.000000,5744.350000,1268
2021-09-21T10:45:00+05:30,5744.350000,5749.950000,5735.750000,5738.950000,714
2021-09-21T11:00:00+05:30,5738.950000,5745.500000,5735.150000,5737.300000,1460
2021-09-21T11:15:00+05:30,5737.300000,5743.800000,5724.000000,5724.700000,541
2021-09-21T11:30:00+05:30,5724.550000,5740.900000,5722.800000,5726.950000,668
2021-09-21T11:45:00+05:30,5726.950000,5743.750000,5726.950000,5739.200000,325
2021-09-21T12:00:00+05:30,5739.200000,5744.000000,5723.500000,5723.500000,542
2021-09-21T12:15:00+05:30,5723.500000,5739.350000,5716.650000,5724.200000,1317
2021-09-21T12:30:00+05:30,5724.200000,5724.250000,5702.250000,5710.050000,1665
2021-09-21T12:45:00+05:30,5710.050000,5774.550000,5710.050000,5762.350000,2719
2021-09-21T13:00:00+05:30,5762.400000,5775.350000,5745.000000,5775.000000,432
2021-09-21T13:15:00+05:30,5775.000000,5806.100000,5768.000000,5797.850000,2141
2021-09-21T13:30:00+05:30,5797.850000,5825.250000,5797.850000,5802.850000,2759
2021-09-21T13:45:00+05:30,5802.850000,5814.850000,5790.000000,5797.200000,1072
2021-09-21T14:00:00+05:30,5797.200000,5815.000000,5790.100000,5795.850000,841
2021-09-21T14:15:00+05:30,5803.450000,5808.550000,5790.000000,5790.000000,927
2021-09-21T14:30:00+05:30,5790.000000,5800.000000,5790.000000,5795.250000,455
2021-09-21T14:45:00+05:30,5795.250000,5807.550000,5772.800000,5782.900000,869
2021-09-21T15:00:00+05:30,5782.900000,5789.900000,5770.000000,5780.000000,983
2021-09-21T15:15:00+05:30,5780.000000,5830.000000,5775.050000,5810.000000,3231
2021-09-22T09:15:00+05:30,5785.250000,5836.550000,5765.750000,5805.100000,2371
2021-09-22T09:30:00+05:30,5805.100000,5821.450000,5780.200000,5795.000000,945
2021-09-22T09:45:00+05:30,5795.000000,5799.150000,5770.150000,5789.000000,1217
2021-09-22T10:00:00+05:30,5796.350000,5799.950000,5723.150000,5787.000000,4128
2021-09-22T10:15:00+05:30,5787.000000,5812.450000,5773.700000,5781.350000,1509
2021-09-22T10:30:00+05:30,5781.350000,5800.000000,5781.350000,5790.800000,539
2021-09-22T10:45:00+05:30,5790.800000,5801.900000,5779.200000,5790.650000,300
2021-09-22T11:00:00+05:30,5790.650000,5799.300000,5787.350000,5799.000000,664
2021-09-22T11:15:00+05:30,5799.000000,5799.000000,5788.000000,5794.450000,295
2021-09-22T11:30:00+05:30,5789.300000,5800.000000,5787.600000,5793.950000,989
2021-09-22T11:45:00+05:30,5793.950000,5800.000000,5790.800000,5796.100000,280
2021-09-22T12:00:00+05:30,5796.100000,5800.000000,5795.300000,5797.000000,158
2021-09-22T12:15:00+05:30,5797.000000,5800.000000,5790.000000,5790.000000,375
2021-09-22T12:30:00+05:30,5790.000000,5799.850000,5787.550000,5792.700000,701
2021-09-22T12:45:00+05:30,5792.700000,5798.950000,5790.700000,5798.600000,206
2021-09-22T13:00:00+05:30,5798.600000,5800.000000,5791.400000,5793.750000,233
2021-09-22T13:15:00+05:30,5793.750000,5800.000000,5790.800000,5791.700000,258
2021-09-22T13:30:00+05:30,5791.700000,5799.750000,5791.700000,5793.800000,87
2021-09-22T13:45:00+05:30,5793.800000,5800.000000,5792.000000,5800.000000,918
2021-09-22T14:00:00+05:30,5800.000000,5800.000000,5793.050000,5793.850000,124
2021-09-22T14:15:00+05:30,5793.850000,5803.000000,5793.100000,5798.050000,581
2021-09-22T14:30:00+05:30,5798.050000,5802.000000,5789.000000,5800.000000,553
2021-09-22T14:45:00+05:30,5800.000000,5800.000000,5791.300000,5794.000000,153
2021-09-22T15:00:00+05:30,5794.000000,5817.500000,5790.000000,5795.750000,1450
