Date,Open,High,Low,Close,Volume
2021-09-22T15:15:00+05:30,5795.750000,5802.450000,5778.400000,5802.450000,2193
2021-09-23T09:15:00+05:30,5819.000000,5843.500000,5805.300000,5831.600000,1276
2021-09-23T09:30:00+05:30,5833.450000,5835.100000,5801.200000,5817.200000,1314
2021-09-23T09:45:00+05:30,5817.200000,5819.450000,5801.200000,5802.000000,1354
2021-09-23T10:00:00+05:30,5802.000000,5838.700000,5787.050000,5828.950000,9039
2021-09-23T10:15:00+05:30,5828.950000,5835.950000,5759.350000,5772.000000,20921
2021-09-23T10:30:00+05:30,5772.000000,5814.000000,5765.800000,5772.000000,4163
2021-09-23T10:45:00+05:30,5772.000000,5786.000000,5765.050000,5781.000000,329
2021-09-23T11:00:00+05:30,5781.000000,5786.150000,5773.100000,5781.000000,300
2021-09-23T11:15:00+05:30,5781.000000,5799.900000,5777.650000,5799.900000,334
2021-09-23T11:30:00+05:30,5799.900000,5810.000000,5790.250000,5795.200000,659
2021-09-23T11:45:00+05:30,5795.200000,5833.500000,5795.200000,5819.800000,1804
2021-09-23T12:00:00+05:30,5825.750000,5848.900000,5816.600000,5845.000000,3104
2021-09-23T12:15:00+05:30,5845.000000,5886.950000,5845.000000,5884.900000,4810
2021-09-23T12:30:00+05:30,5884.850000,5893.950000,5827.500000,5845.000000,3600
2021-09-23T12:45:00+05:30,5845.000000,5869.450000,5820.500000,5835.950000,1510
2021-09-23T13:00:00+05:30,5839.750000,5848.450000,5828.000000,5840.000000,477
2021-09-23T13:15:00+05:30,5841.000000,5852.650000,5833.900000,5846.300000,913
2021-09-23T13:30:00+05:30,5846.300000,5858.850000,5839.750000,5847.800000,913
2021-09-23T13:45:00+05:30,5847.800000,5852.050000,5845.000000,5846.800000,509
2021-09-23T14:00:00+05:30,5846.800000,5854.800000,5844.400000,5850.000000,1332
2021-09-23T14:15:00+05:30,5850.000000,5852.000000,5845.150000,5846.850000,519
2021-09-23T14:30:00+05:30,5850.000000,5850.000000,5835.000000,5841.850000,201
2021-09-23T14:45:00+05:30,5841.850000,5841.850000,5816.750000,5820.000000,736
2021-09-23T15:00:00+05:30,5820.000000,5835.000000,5815.500000,5830.000000,1773
2021-09-23T15:15:00+05:30,5830.000000,5849.850000,5816.750000,5825.000000,3663
2021-09-24T09:15:00+05:30,5820.050000,5890.000000,5801.000000,5820.000000,1652
2021-09-24T09:30:00+05:30,5820.000000,5850.000000,5820.000000,5833.900000,1372
2021-09-24T09:45:00+05:30,5839.900000,5840.000000,5824.100000,5827.950000,628
2021-09-24T10:00:00+05:30,5827.950000,5827.950000,5803.000000,5807.000000,578
2021-09-24T10:15:00+05:30,5807.000000,5826.250000,5800.100000,5815.450000,1053
2021-09-24T10:30:00+05:30,5815.450000,5819.500000,5808.400000,5810.000000,341
2021-09-24T10:45:00+05:30,5810.000000,5815.000000,5805.000000,5805.000000,331
2021-09-24T11:00:00+05:30,5805.000000,5809.600000,5771.300000,5783.100000,1880
2021-09-24T11:15:00+05:30,5783.050000,5787.450000,5778.000000,5783.650000,622
2021-09-24T11:30:00+05:30,5783.650000,5787.950000,5779.250000,5783.600000,333
2021-09-24T11:45:00+05:30,5783.600000,5786.700000,5772.000000,5772.100000,418
2021-09-24T12:00:00+05:30,5772.100000,5775.850000,5760.000000,5765.600000,1432
2021-09-24T12:15:00+05:30,5768.050000,5774.100000,5762.000000,5762.000000,766
2021-09-24T12:30:00+05:30,5762.000000,5769.800000,5758.550000,5769.800000,223
2021-09-24T12:45:00+05:30,5769.800000,5780.000000,5763.650000,5779.850000,213
2021-09-24T13:00:00+05:30,5779.850000,5783.700000,5777.200000,5779.750000,153
2021-09-24T13:15:00+05:30,5779.750000,5782.150000,5767.000000,5767.000000,149
2021-09-24T13:30:00+05:30,5767.000000,5771.950000,5750.200000,5754.850000,623
2021-09-24T13:45:00+05:30,5754.850000,5755.900000,5728.550000,5736.000000,1763
2021-09-24T14:00:00+05:30,5736.000000,5746.350000,5735.000000,5740.150000,403
2021-09-24T14:15:00+05:30,5740.150000,5744.400000,5716.200000,5716.200000,1820
2021-09-24T14:30:00+05:30,5716.200000,5723.000000,5697.100000,5702.800000,3181
2021-09-24T14:45:00+05:30,5698.850000,5705.000000,5686.100000,5705.000000,5343
2021-09-24T15:00:00+05:30,5705.000000,5720.500000,5700.000000,5719.750000,3008
2021-09-24T15:15:00+05:30,5719.750000,5719.750000,5686.100000,5706.850000,2204
2021-09-27T09:15:00+05:30,5720.000000,5758.300000,5671.100000,5683.450000,3366
2021-09-27T09:30:00+05:30,5685.000000,5689.400000,5628.000000,5655.000000,4994
2021-09-27T09:45:00+05:30,5655.000000,5656.400000,5616.400000,5639.600000,4405
2021-09-27T10:00:00+05:30,5639.600000,5647.150000,5630.000000,5639.000000,1566
2021-09-27T10:15:00+05:30,5639.000000,5640.000000,5633.750000,5638.300000,1165
2021-09-27T10:30:00+05:30,5639.950000,5640.000000,5632.000000,5633.600000,693
2021-09-27T10:45:00+05:30,5633.600000,5638.000000,5605.000000,5616.900000,3532
2021-09-27T11:00:00+05:30,5616.900000,5640.000000,5610.000000,5638.000000,1256
2021-09-27T11:15:00+05:30,5638.000000,5642.700000,5632.800000,5641.950000,982
2021-09-27T11:30:00+05:30,5641.000000,5643.950000,5633.050000,5637.050000,220
2021-09-27T11:45:00+05:30,5637.050000,5658.000000,5637.050000,5658.000000,539
2021-09-27T12:00:00+05:30,5658.000000,5658.000000,5645.300000,5652.750000,129
2021-09-27T12:15:00+05:30,5652.750000,5655.000000,5645.000000,5650.450000,365
2021-09-27T12:30:00+05:30,5650.450000,5656.000000,5644.650000,5656.000000,921
2021-09-27T12:45:00+05:30,5656.000000,5662.000000,5652.950000,5655.000000,664
2021-09-27T13:00:00+05:30,5654.700000,5655.450000,5650.000000,5655.000000,247
2021-09-27T13:15:00+05:30,5655.000000,5655.000000,5650.700000,5654.000000,83
2021-09-27T13:30:00+05:30,5654.000000,5654.900000,5650.000000,5650.750000,188
2021-09-27T13:45:00+05:30,5655.000000,5656.000000,5650.100000,5651.900000,263
2021-09-27T14:00:00+05:30,5651.900000,5663.950000,5651.850000,5658.850000,20470
2021-09-27T14:15:00+05:30,5658.850000,5658.850000,5652.250000,5657.000000,127
2021-09-27T14:30:00+05:30,5657.000000,5657.000000,5652.550000,5656.950000,366
2021-09-27T14:45:00+05:30,5656.950000,5657.000000,5650.000000,5652.000000,262
2021-09-27T15:00:00+05:30,5652.000000,5654.900000,5633.050000,5640.000000,1112
2021-09-27T15:15:00+05:30,5643.600000,5650.450000,5632.000000,5632.000000,1577
2021-09-28T09:15:00+05:30,5640.000000,5640.000000,5592.200000,5606.000000,2182
2021-09-28T09:30:00+05:30,5606.000000,5619.950000,5600.100000,5614.900000,858
2021-09-28T09:45:00+05:30,5614.800000,5635.850000,5604.300000,5631.150000,1258
2021-09-28T10:00:00+05:30,5631.150000,5689.350000,5624.400000,5665.200000,1705
2021-09-28T10:15:00+05:30,5665.200000,5679.300000,5657.750000,5659.000000,828
2021-09-28T10:30:00+05:30,5659.000000,5695.850000,5655.650000,5682.050000,919
2021-09-28T10:45:00+05:30,5682.050000,5690.000000,5672.850000,5689.950000,491
2021-09-28T11:00:00+05:30,5689.950000,5689.950000,5666.000000,5671.250000,721
2021-09-28T11:15:00+05:30,5671.250000,5681.750000,5669.000000,5677.550000,352
2021-09-28T11:30:00+05:30,5677.550000,5686.200000,5666.700000,5680.000000,468
2021-09-28T11:45:00+05:30,5680.000000,5687.300000,5675.000000,5681.950000,371
2021-09-28T12:00:00+05:30,5681.950000,5682.000000,5650.000000,5650.800000,635
2021-09-28T12:15:00+05:30,5650.800000,5662.500000,5640.200000,5642.000000,1313
2021-09-28T12:30:00+05:30,5642.000000,5655.350000,5630.000000,5637.450000,530
2021-09-28T12:45:00+05:30,5637.450000,5637.450000,5611.550000,5613.400000,314
2021-09-28T13:00:00+05:30,5613.400000,5625.000000,5609.300000,5620.000000,328
2021-09-28T13:15:00+05:30,5620.000000,5624.950000,5619.000000,5620.000000,275
2021-09-28T13:30:00+05:30,5620.000000,5620.500000,5614.500000,5615.100000,339
2021-09-28T13:45:00+05:30,5615.100000,5622.000000,5614.000000,5619.850000,352
2021-09-28T14:00:00+05:30,5619.850000,5634.850000,5619.850000,5623.950000,653
2021-09-28T14:15:00+05:30,5623.950000,5623.950000,5605.950000,5610.000000,479
2021-09-28T14:30:00+05:30,5610.000000,5615.000000,5608.550000,5613.700000,476
2021-09-28T14:45:00+05:30,5613.700000,5626.450000,5610.100000,5625.600000,658
2021-09-28T15:00:00+05:30,5634.400000,5640.000000,5622.550000,5627.900000,2321
2021-09-28T15:15:00+05:30,5627.900000,5665.050000,5622.050000,5650.050000,1864
2021-09-29T09:15:00+05:30,5629.000000,5633.600000,5555.500000,5600.900000,5409
2021-09-29T09:30:00+05:30,5600.900000,5606.950000,5582.450000,5600.200000,1541
2021-09-29T09:45:00+05:30,5600.200000,5629.850000,5599.000000,5620.750000,1222
2021-09-29T10:00:00+05:30,5620.750000,5630.000000,5610.150000,5623.600000,1085
2021-09-29T10:15:00+05:30,5623.600000,5629.300000,5614.000000,5614.000000,365
2021-09-29T10:30:00+05:30,5614.000000,5615.800000,5606.850000,5607.450000,185
2021-09-29T10:45:00+05:30,5607.450000,5628.250000,5607.450000,5615.000000,1215
2021-09-29T11:00:00+05:30,5615.000000,5615.750000,5609.500000,5613.000000,52
2021-09-29T11:15:00+05:30,5613.000000,5613.000000,5607.050000,5613.000000,92
2021-09-29T11:30:00+05:30,5613.000000,5618.400000,5610.450000,5617.100000,170
2021-09-29T11:45:00+05:30,5617.100000,5628.700000,5613.200000,5628.700000,784
2021-09-29T12:00:00+05:30,5628.700000,5629.950000,5609.050000,5609.050000,505
2021-09-29T12:15:00+05:30,5615.950000,5624.650000,5613.750000,5617.950000,280
2021-09-29T12:30:00+05:30,5617.950000,5629.550000,5608.450000,5625.800000,534
2021-09-29T12:45:00+05:30,5625.800000,5626.000000,5615.700000,5621.150000,305
2021-09-29T13:00:00+05:30,5621.150000,5628.000000,5616.400000,5628.000000,550
2021-09-29T13:15:00+05:30,5628.000000,5628.000000,5608.750000,5611.900000,208
2021-09-29T13:30:00+05:30,5611.000000,5629.600000,5609.800000,5609.800000,1462
2021-09-29T13:45:00+05:30,5609.800000,5617.000000,5608.000000,5613.000000,94
2021-09-29T14:00:00+05:30,5613.000000,5613.000000,5607.700000,5608.200000,237
2021-09-29T14:15:00+05:30,5608.200000,5613.000000,5602.350000,5613.000000,289
2021-09-29T14:30:00+05:30,5613.000000,5617.000000,5610.050000,5610.200000,174
2021-09-29T14:45:00+05:30,5610.200000,5615.800000,5603.500000,5603.500000,504
2021-09-29T15:00:00+05:30,5604.150000,5623.800000,5600.000000,5617.900000,2911
2021-09-29T15:15:00+05:30,5611.550000,5624.000000,5607.050000,5619.950000,2355
2021-09-30T09:15:00+05:30,5648.950000,5648.950000,5600.000000,5604.650000,4721
2021-09-30T09:30:00+05:30,5602.000000,5647.700000,5602.000000,5647.700000,1796
2021-09-30T09:45:00+05:30,5647.700000,5693.950000,5637.150000,5660.150000,3942
2021-09-30T10:00:00+05:30,5660.150000,5661.000000,5635.200000,5641.500000,1655
2021-09-30T10:15:00+05:30,5641.500000,5647.450000,5605.350000,5627.000000,1665
2021-09-30T10:30:00+05:30,5627.000000,5628.850000,5615.200000,5621.000000,352
2021-09-30T10:45:00+05:30,5621.000000,5646.450000,5610.000000,5610.000000,940
2021-09-30T11:00:00+05:30,5614.700000,5628.500000,5607.000000,5626.900000,194
2021-09-30T11:15:00+05:30,5626.900000,5636.900000,5620.600000,5636.900000,390
2021-09-30T11:30:00+05:30,5636.900000,5648.000000,5632.800000,5641.650000,225
2021-09-30T11:45:00+05:30,5641.650000,5646.650000,5623.000000,5623.000000,260
2021-09-30T12:00:00+05:30,5623.000000,5630.000000,5622.900000,5627.000000,165
2021-09-30T12:15:00+05:30,5627.000000,5639.400000,5616.100000,5639.400000,547
2021-09-30T12:30:00+05:30,5639.400000,5639.400000,5620.950000,5629.050000,732
2021-09-30T12:45:00+05:30,5629.050000,5629.050000,5615.050000,5618.000000,356
2021-09-30T13:00:00+05:30,5618.000000,5623.700000,5615.000000,5620.000000,456
2021-09-30T13:15:00+05:30,5620.000000,5623.700000,5601.250000,5606.350000,1341
2021-09-30T13:30:00+05:30,5606.350000,5610.950000,5601.000000,5606.900000,203
2021-09-30T13:45:00+05:30,5606.900000,5610.950000,5600.000000,5609.450000,1245
2021-09-30T14:00:00+05:30,5609.450000,5610.700000,5586.350000,5590.000000,1183
2021-09-30T14:15:00+05:30,5590.000000,5597.050000,5583.150000,5583.200000,1256
2021-09-30T14:30:00+05:30,5584.000000,5597.100000,5581.000000,5592.300000,425
2021-09-30T14:45:00+05:30,5592.300000,5596.600000,5572.000000,5585.150000,1374
2021-09-30T15:00:00+05:30,5585.150000,5594.000000,5575.100000,5587.450000,1042
2021-09-30T15:15:00+05:30,5585.000000,5589.900000,5575.000000,5580.000000,3614
2021-10-01T09:15:00+05:30,5581.100000,5592.700000,5557.550000,5583.600000,889
2021-10-01T09:30:00+05:30,5583.600000,5609.000000,5581.700000,5592.500000,592
2021-10-01T09:45:00+05:30,5592.500000,5592.500000,5560.000000,5562.050000,772
2021-10-01T10:00:00+05:30,5562.050000,5566.950000,5555.500000,5557.800000,297
2021-10-01T10:15:00+05:30,5557.800000,5565.800000,5556.950000,5559.450000,438
2021-10-01T10:30:00+05:30,5564.900000,5564.900000,5545.000000,5546.150000,1142
2021-10-01T10:45:00+05:30,5546.150000,5554.150000,5545.000000,5546.100000,464
2021-10-01T11:00:00+05:30,5546.100000,5552.050000,5545.250000,5546.300000,541
2021-10-01T11:15:00+05:30,5546.300000,5549.950000,5517.100000,5520.200000,2859
2021-10-01T11:30:00+05:30,5520.200000,5531.600000,5516.250000,5524.500000,1067
2021-10-01T11:45:00+05:30,5524.550000,5526.050000,5507.150000,5520.600000,2063
2021-10-01T12:00:00+05:30,5520.600000,5529.850000,5517.750000,5522.850000,1044
2021-10-01T12:15:00+05:30,5517.700000,5523.000000,5516.100000,5517.050000,429
2021-10-01T12:30:00+05:30,5517.050000,5547.150000,5510.100000,5540.350000,986
2021-10-01T12:45:00+05:30,5545.650000,5548.100000,5511.800000,5525.250000,1719
2021-10-01T13:00:00+05:30,5525.250000,5530.000000,5515.250000,5521.900000,1046
2021-10-01T13:15:00+05:30,5521.900000,5537.950000,5517.050000,5532.300000,2060
2021-10-01T13:30:00+05:30,5532.300000,5545.000000,5521.350000,5522.900000,406
2021-10-01T13:45:00+05:30,5522.900000,5532.850000,5522.550000,5526.000000,284
2021-10-01T14:00:00+05:30,5526.000000,5530.500000,5520.400000,5522.650000,445
2021-10-01T14:15:00+05:30,5522.650000,5532.000000,5522.000000,5523.000000,513
2021-10-01T14:30:00+05:30,5523.000000,5539.950000,5515.400000,5537.600000,1003
2021-10-01T14:45:00+05:30,5540.000000,5564.950000,5538.350000,5561.050000,1351
2021-10-01T15:00:00+05:30,5561.050000,5572.950000,5556.000000,5565.150000,911
2021-10-01T15:15:00+05:30,5565.150000,5580.000000,5535.650000,5578.900000,2004
2021-10-04T09:15:00+05:30,5569.500000,5635.350000,5569.500000,5629.300000,3893
2021-10-04T09:30:00+05:30,5629.300000,5640.150000,5615.050000,5638.800000,1590
2021-10-04T09:45:00+05:30,5638.800000,5638.800000,5626.100000,5634.750000,628
2021-10-04T10:00:00+05:30,5634.750000,5649.800000,5611.450000,5639.350000,2459
2021-10-04T10:15:00+05:30,5639.350000,5651.450000,5630.650000,5645.700000,933
2021-10-04T10:30:00+05:30,5645.700000,5654.850000,5631.000000,5640.550000,1164
2021-10-04T10:45:00+05:30,5640.550000,5652.100000,5630.650000,5631.450000,781
2021-10-04T11:00:00+05:30,5631.450000,5649.950000,5631.300000,5644.000000,598
2021-10-04T11:15:00+05:30,5638.750000,5653.300000,5637.600000,5651.000000,874
2021-10-04T11:30:00+05:30,5652.800000,5654.000000,5643.400000,5644.900000,771
2021-10-04T11:45:00+05:30,5644.900000,5644.900000,5617.500000,5624.150000,923
2021-10-04T12:00:00+05:30,5624.150000,5624.150000,5601.800000,5624.000000,1464
2021-10-04T12:15:00+05:30,5624.000000,5624.000000,5617.200000,5617.200000,79
2021-10-04T12:30:00+05:30,5617.200000,5621.000000,5590.000000,5613.850000,1727
2021-10-04T12:45:00+05:30,5613.850000,5617.000000,5605.000000,5605.000000,157
2021-10-04T13:00:00+05:30,5605.000000,5652.000000,5605.000000,5652.000000,1769
2021-10-04T13:15:00+05:30,5654.500000,5690.000000,5649.100000,5681.050000,10294
2021-10-04T13:30:00+05:30,5681.050000,5744.000000,5667.100000,5709.600000,15292
2021-10-04T13:45:00+05:30,5703.350000,5735.000000,5703.350000,5726.100000,8271
2021-10-04T14:00:00+05:30,5731.350000,5732.950000,5668.150000,5673.500000,3444
2021-10-04T14:15:00+05:30,5673.500000,5681.250000,5626.850000,5664.800000,3175
2021-10-04T14:30:00+05:30,5664.800000,5664.800000,5646.100000,5648.200000,1245
2021-10-04T14:45:00+05:30,5648.200000,5653.500000,5637.450000,5653.500000,638
2021-10-04T15:00:00+05:30,5653.450000,5657.150000,5643.300000,5648.750000,982
2021-10-04T15:15:00+05:30,5648.750000,5652.000000,5643.000000,5645.000000,2326
2021-10-05T09:15:00+05:30,5650.000000,5695.000000,5620.050000,5634.300000,2544
2021-10-05T09:30:00+05:30,5634.300000,5650.150000,5627.600000,5650.000000,480
2021-10-05T09:45:00+05:30,5650.000000,5655.000000,5621.050000,5629.350000,1084
2021-10-05T10:00:00+05:30,5629.350000,5640.000000,5625.000000,5628.000000,145
2021-10-05T10:15:00+05:30,5633.200000,5636.400000,5625.150000,5633.300000,243
2021-10-05T10:30:00+05:30,5633.300000,5635.100000,5624.000000,5624.000000,174
2021-10-05T10:45:00+05:30,5624.000000,5637.200000,5622.000000,5631.500000,424
2021-10-05T11:00:00+05:30,5631.500000,5634.850000,5622.000000,5625.400000,193
2021-10-05T11:15:00+05:30,5625.400000,5629.150000,5615.000000,5618.950000,699
2021-10-05T11:30:00+05:30,5616.450000,5618.850000,5605.000000,5607.650000,819
2021-10-05T11:45:00+05:30,5607.650000,5640.000000,5605.350000,5636.800000,1259
2021-10-05T12:00:00+05:30,5636.800000,5637.150000,5620.100000,5626.600000,150
2021-10-05T12:15:00+05:30,5626.600000,5627.650000,5615.000000,5623.750000,1115
2021-10-05T12:30:00+05:30,5623.750000,5636.000000,5615.950000,5632.350000,572
2021-10-05T12:45:00+05:30,5632.350000,5649.750000,5620.100000,5647.000000,1323
2021-10-05T13:00:00+05:30,5647.000000,5647.000000,5628.250000,5628.450000,306
2021-10-05T13:15:00+05:30,5628.450000,5635.000000,5619.100000,5625.050000,2316
2021-10-05T13:30:00+05:30,5625.050000,5649.800000,5625.050000,5631.200000,375
2021-10-05T13:45:00+05:30,5631.200000,5730.000000,5627.000000,5675.100000,8963
2021-10-05T14:00:00+05:30,5675.100000,5679.000000,5661.200000,5671.100000,1302
2021-10-05T14:15:00+05:30,5671.100000,5679.700000,5664.650000,5675.350000,616
2021-10-05T14:30:00+05:30,5675.350000,5675.350000,5663.900000,5663.900000,306
2021-10-05T14:45:00+05:30,5672.100000,5679.850000,5663.300000,5675.450000,495
2021-10-05T15:00:00+05:30,5675.450000,5675.450000,5656.300000,5666.350000,1459
2021-10-05T15:15:00+05:30,5664.550000,5666.350000,5631.800000,5644.000000,2422
2021-10-06T09:15:00+05:30,5684.950000,5684.950000,5640.400000,5657.600000,1881
2021-10-06T09:30:00+05:30,5657.600000,5662.950000,5640.000000,5657.500000,578
2021-10-06T09:45:00+05:30,5657.500000,5660.750000,5649.950000,5654.000000,364
2021-10-06T10:00:00+05:30,5654.000000,5656.650000,5640.000000,5646.400000,714
2021-10-06T10:15:00+05:30,5639.750000,5643.850000,5630.300000,5635.000000,345
2021-10-06T10:30:00+05:30,5640.050000,5640.050000,5625.050000,5632.750000,515
2021-10-06T10:45:00+05:30,5632.750000,5637.650000,5628.500000,5635.000000,230
2021-10-06T11:00:00+05:30,5635.000000,5640.000000,5631.350000,5636.000000,134
2021-10-06T11:15:00+05:30,5636.000000,5645.200000,5632.950000,5642.150000,275
2021-10-06T11:30:00+05:30,5642.150000,5647.350000,5633.000000,5635.650000,243
2021-10-06T11:45:00+05:30,5635.650000,5639.950000,5634.350000,5634.950000,81
2021-10-06T12:00:00+05:30,5634.950000,5639.950000,5633.000000,5638.850000,113
2021-10-06T12:15:00+05:30,5638.850000,5654.500000,5635.150000,5645.000000,363
2021-10-06T12:30:00+05:30,5645.000000,5649.850000,5633.000000,5633.000000,117
2021-10-06T12:45:00+05:30,5633.000000,5637.650000,5628.050000,5628.700000,208
2021-10-06T13:00:00+05:30,5630.000000,5630.000000,5620.000000,5624.950000,469
2021-10-06T13:15:00+05:30,5624.950000,5634.900000,5585.050000,5628.850000,3063
2021-10-06T13:30:00+05:30,5628.850000,5661.000000,5596.000000,5634.500000,2107
2021-10-06T13:45:00+05:30,5634.500000,5634.500000,5617.300000,5624.950000,754
2021-10-06T14:00:00+05:30,5624.950000,5635.000000,5616.250000,5620.000000,1197
2021-10-06T14:15:00+05:30,5620.000000,5620.000000,5585.000000,5588.000000,1980
2021-10-06T14:30:00+05:30,5588.000000,5610.850000,5580.000000,5604.800000,4828
2021-10-06T14:45:00+05:30,5604.800000,5610.000000,5600.000000,5604.250000,778
2021-10-06T15:00:00+05:30,5607.500000,5624.950000,5587.550000,5592.000000,1007
2021-10-06T15:15:00+05:30,5592.050000,5600.000000,5585.000000,5600.000000,2364
2021-10-07T09:15:00+05:30,5603.000000,5620.600000,5590.000000,5611.450000,761
2021-10-07T09:30:00+05:30,5611.450000,5611.450000,5600.000000,5609.850000,512
2021-10-07T09:45:00+05:30,5609.850000,5609.850000,5583.100000,5598.850000,1861
2021-10-07T10:00:00+05:30,5598.850000,5635.950000,5589.550000,5635.950000,969
2021-10-07T10:15:00+05:30,5635.950000,5636.150000,5599.250000,5613.050000,369
2021-10-07T10:30:00+05:30,5613.050000,5615.000000,5595.100000,5609.000000,858
2021-10-07T10:45:00+05:30,5615.300000,5640.000000,5590.050000,5607.650000,994
2021-10-07T11:00:00+05:30,5617.550000,5617.550000,5594.000000,5607.100000,306
2021-10-07T11:15:00+05:30,5607.100000,5615.350000,5590.000000,5591.550000,411
2021-10-07T11:30:00+05:30,5591.550000,5602.150000,5590.000000,5598.000000,316
2021-10-07T11:45:00+05:30,5598.000000,5624.500000,5586.000000,5589.550000,872
2021-10-07T12:00:00+05:30,5589.550000,5597.000000,5589.550000,5595.000000,213
2021-10-07T12:15:00+05:30,5595.000000,5599.650000,5590.150000,5599.000000,518
2021-10-07T12:30:00+05:30,5599.000000,5600.000000,5590.400000,5590.850000,268
2021-10-07T12:45:00+05:30,5599.200000,5599.200000,5580.100000,5591.400000,764
2021-10-07T13:00:00+05:30,5591.400000,5591.550000,5582.000000,5586.000000,420
2021-10-07T13:15:00+05:30,5586.000000,5604.950000,5586.000000,5590.450000,189
2021-10-07T13:30:00+05:30,5590.450000,5596.300000,5583.050000,5596.300000,407
2021-10-07T13:45:00+05:30,5596.300000,5605.000000,5596.300000,5604.750000,214
2021-10-07T14:00:00+05:30,5600.800000,5605.950000,5595.000000,5595.000000,233
2021-10-07T14:15:00+05:30,5591.500000,5596.750000,5591.000000,5591.550000,92
2021-10-07T14:30:00+05:30,5591.550000,5596.500000,5585.000000,5590.800000,328
2021-10-07T14:45:00+05:30,5590.800000,5590.800000,5575.500000,5589.400000,435
2021-10-07T15:00:00+05:30,5589.400000,5589.950000,5577.600000,5579.000000,562
2021-10-07T15:15:00+05:30,5579.000000,5590.000000,5570.500000,5590.000000,2143
2021-10-08T09:15:00+05:30,5589.900000,5630.000000,5580.050000,5590.000000,1676
2021-10-08T09:30:00+05:30,5596.550000,5630.000000,5596.550000,5601.200000,1063
2021-10-08T09:45:00+05:30,5601.200000,5610.250000,5583.200000,5602.750000,718
2021-10-08T10:00:00+05:30,5602.750000,5604.950000,5592.250000,5601.050000,307
2021-10-08T10:15:00+05:30,5601.000000,5621.350000,5575.000000,5609.000000,2334
2021-10-08T10:30:00+05:30,5609.000000,5613.150000,5595.000000,5605.500000,443
2021-10-08T10:45:00+05:30,5602.600000,5605.300000,5593.600000,5599.950000,679
2021-10-08T11:00:00+05:30,5599.950000,5603.800000,5587.200000,5591.700000,703
2021-10-08T11:15:00+05:30,5591.700000,5603.450000,5581.900000,5582.250000,714
2021-10-08T11:30:00+05:30,5582.250000,5593.300000,5580.200000,5592.000000,440
2021-10-08T11:45:00+05:30,5592.000000,5596.350000,5580.600000,5588.150000,434
2021-10-08T12:00:00+05:30,5588.150000,5595.800000,5579.000000,5579.300000,396
2021-10-08T12:15:00+05:30,5579.300000,5583.800000,5554.100000,5573.350000,900
2021-10-08T12:30:00+05:30,5573.350000,5575.350000,5570.000000,5573.100000,220
2021-10-08T12:45:00+05:30,5573.100000,5575.750000,5566.500000,5575.700000,391
2021-10-08T13:00:00+05:30,5575.700000,5578.450000,5553.350000,5566.700000,1411
2021-10-08T13:15:00+05:30,5566.700000,5569.950000,5554.550000,5566.750000,597
2021-10-08T13:30:00+05:30,5566.650000,5579.900000,5555.000000,5560.000000,638
2021-10-08T13:45:00+05:30,5560.000000,5574.000000,5556.300000,5566.650000,409
2021-10-08T14:00:00+05:30,5566.650000,5574.600000,5562.250000,5570.200000,261
2021-10-08T14:15:00+05:30,5570.200000,5570.650000,5560.050000,5565.300000,328
2021-10-08T14:30:00+05:30,5566.000000,5569.000000,5560.000000,5560.000000,95
2021-10-08T14:45:00+05:30,5562.900000,5562.900000,5554.000000,5555.000000,487
2021-10-08T15:00:00+05:30,5555.000000,5559.650000,5551.000000,5557.200000,778
2021-10-08T15:15:00+05:30,5555.900000,5557.250000,5540.000000,5549.000000,2680
2021-10-11T09:15:00+05:30,5550.000000,5577.700000,5534.450000,5548.000000,2202
2021-10-11T09:30:00+05:30,5545.000000,5545.000000,5525.000000,5535.800000,1563
2021-10-11T09:45:00+05:30,5535.800000,5539.100000,5527.350000,5535.000000,868
2021-10-11T10:00:00+05:30,5535.000000,5542.350000,5527.800000,5527.850000,709
2021-10-11T10:15:00+05:30,5527.850000,5538.100000,5510.000000,5527.950000,1792
