Date,Open,High,Low,Close,Volume
2021-10-11T10:30:00+05:30,5527.950000,5540.000000,5523.150000,5536.000000,632
2021-10-11T10:45:00+05:30,5536.000000,5545.450000,5533.000000,5533.000000,274
2021-10-11T11:00:00+05:30,5533.000000,5556.000000,5532.650000,5556.000000,609
2021-10-11T11:15:00+05:30,5556.000000,5573.900000,5541.050000,5554.550000,1646
2021-10-11T11:30:00+05:30,5554.550000,5560.250000,5540.000000,5545.000000,777
2021-10-11T11:45:00+05:30,5545.000000,5547.000000,5528.150000,5533.800000,1105
2021-10-11T12:00:00+05:30,5533.800000,5549.500000,5533.800000,5540.250000,443
2021-10-11T12:15:00+05:30,5540.250000,5549.100000,5540.250000,5542.300000,341
2021-10-11T12:30:00+05:30,5542.300000,5547.900000,5540.600000,5542.000000,146
2021-10-11T12:45:00+05:30,5542.000000,5546.000000,5539.850000,5541.000000,762
2021-10-11T13:00:00+05:30,5541.000000,5549.950000,5539.150000,5542.050000,201
2021-10-11T13:15:00+05:30,5536.150000,5543.350000,5535.100000,5539.900000,117
2021-10-11T13:30:00+05:30,5539.900000,5539.900000,5535.000000,5535.100000,104
2021-10-11T13:45:00+05:30,5536.000000,5546.350000,5535.100000,5539.600000,234
2021-10-11T14:00:00+05:30,5539.600000,5540.000000,5521.000000,5527.450000,649
2021-10-11T14:15:00+05:30,5527.450000,5529.000000,5524.600000,5529.000000,147
2021-10-11T14:30:00+05:30,5529.000000,5529.900000,5520.100000,5521.000000,591
2021-10-11T14:45:00+05:30,5521.000000,5531.700000,5521.000000,5531.700000,524
2021-10-11T15:00:00+05:30,5531.700000,5539.450000,5520.000000,5524.450000,1242
2021-10-11T15:15:00+05:30,5524.450000,5524.450000,5465.250000,5471.950000,9274
2021-10-12T09:15:00+05:30,5491.000000,5506.950000,5485.000000,5505.800000,1550
2021-10-12T09:30:00+05:30,5505.800000,5546.750000,5493.000000,5541.600000,1269
2021-10-12T09:45:00+05:30,5541.600000,5544.950000,5530.000000,5532.000000,879
2021-10-12T10:00:00+05:30,5532.100000,5540.000000,5520.000000,5540.000000,323
2021-10-12T10:15:00+05:30,5540.000000,5545.000000,5526.200000,5527.400000,347
2021-10-12T10:30:00+05:30,5527.400000,5542.000000,5527.400000,5540.150000,351
2021-10-12T10:45:00+05:30,5540.150000,5542.800000,5534.250000,5534.400000,292
2021-10-12T11:00:00+05:30,5534.400000,5539.650000,5532.000000,5532.000000,55
2021-10-12T11:15:00+05:30,5532.000000,5533.150000,5530.000000,5532.800000,143
2021-10-12T11:30:00+05:30,5532.800000,5539.500000,5532.550000,5535.650000,163
2021-10-12T11:45:00+05:30,5535.650000,5539.600000,5526.400000,5526.700000,200
2021-10-12T12:00:00+05:30,5532.050000,5532.050000,5515.800000,5520.000000,349
2021-10-12T12:15:00+05:30,5520.000000,5539.800000,5517.500000,5539.450000,899
2021-10-12T12:30:00+05:30,5539.450000,5539.450000,5522.500000,5529.200000,395
2021-10-12T12:45:00+05:30,5529.400000,5538.950000,5525.150000,5532.000000,122
2021-10-12T13:00:00+05:30,5532.000000,5538.850000,5528.000000,5533.950000,280
2021-10-12T13:15:00+05:30,5533.900000,5537.900000,5526.650000,5537.900000,225
2021-10-12T13:30:00+05:30,5537.900000,5537.900000,5523.000000,5523.000000,184
2021-10-12T13:45:00+05:30,5523.000000,5535.550000,5523.000000,5533.850000,306
2021-10-12T14:00:00+05:30,5533.850000,5535.100000,5523.500000,5528.850000,256
2021-10-12T14:15:00+05:30,5528.850000,5529.650000,5504.650000,5505.300000,908
2021-10-12T14:30:00+05:30,5505.300000,5513.150000,5505.250000,5513.150000,344
2021-10-12T14:45:00+05:30,5513.150000,5535.000000,5509.850000,5530.150000,809
2021-10-12T15:00:00+05:30,5530.150000,5535.000000,5526.900000,5526.900000,704
2021-10-12T15:15:00+05:30,5526.900000,5534.750000,5513.000000,5534.750000,1170
2021-10-13T09:15:00+05:30,5559.000000,5559.000000,5527.500000,5556.650000,1252
2021-10-13T09:30:00+05:30,5556.900000,5560.000000,5541.000000,5550.000000,695
2021-10-13T09:45:00+05:30,5550.000000,5550.000000,5541.600000,5544.950000,177
2021-10-13T10:00:00+05:30,5544.950000,5544.950000,5530.000000,5539.350000,665
2021-10-13T10:15:00+05:30,5539.350000,5542.950000,5533.000000,5539.600000,232
2021-10-13T10:30:00+05:30,5539.600000,5541.900000,5530.000000,5535.800000,244
2021-10-13T10:45:00+05:30,5535.800000,5535.900000,5530.050000,5535.750000,85
2021-10-13T11:00:00+05:30,5535.750000,5540.000000,5530.300000,5539.450000,198
2021-10-13T11:15:00+05:30,5539.450000,5542.000000,5532.750000,5538.850000,237
2021-10-13T11:30:00+05:30,5538.850000,5542.000000,5521.050000,5529.100000,951
2021-10-13T11:45:00+05:30,5529.100000,5529.500000,5514.050000,5520.000000,483
2021-10-13T12:00:00+05:30,5520.000000,5529.000000,5511.000000,5529.000000,352
2021-10-13T12:15:00+05:30,5529.000000,5529.200000,5515.000000,5522.700000,1271
2021-10-13T12:30:00+05:30,5522.700000,5530.000000,5519.500000,5524.950000,257
2021-10-13T12:45:00+05:30,5524.950000,5529.950000,5510.050000,5510.050000,183
2021-10-13T13:00:00+05:30,5516.850000,5520.500000,5510.350000,5520.500000,503
2021-10-13T13:15:00+05:30,5526.250000,5533.950000,5520.500000,5529.900000,398
2021-10-13T13:30:00+05:30,5529.900000,5540.000000,5527.950000,5537.050000,291
2021-10-13T13:45:00+05:30,5537.050000,5540.750000,5532.850000,5535.450000,270
2021-10-13T14:00:00+05:30,5535.450000,5540.000000,5525.000000,5525.000000,565
2021-10-13T14:15:00+05:30,5525.000000,5537.800000,5523.050000,5533.000000,525
2021-10-13T14:30:00+05:30,5533.000000,5535.500000,5530.700000,5532.850000,147
2021-10-13T14:45:00+05:30,5532.850000,5537.250000,5520.000000,5529.050000,786
2021-10-13T15:00:00+05:30,5529.050000,5545.000000,5526.450000,5543.750000,514
2021-10-13T15:15:00+05:30,5543.900000,5545.000000,5532.000000,5545.000000,2261
2021-10-14T09:15:00+05:30,5539.800000,5565.300000,5539.000000,5542.850000,2100
2021-10-14T09:30:00+05:30,5542.850000,5574.750000,5542.000000,5569.750000,2732
2021-10-14T09:45:00+05:30,5569.750000,5612.350000,5569.750000,5586.750000,2077
2021-10-14T10:00:00+05:30,5586.750000,5599.000000,5581.500000,5586.000000,665
2021-10-14T10:15:00+05:30,5586.000000,5592.800000,5580.000000,5585.000000,362
2021-10-14T10:30:00+05:30,5585.000000,5585.500000,5571.000000,5582.800000,409
2021-10-14T10:45:00+05:30,5582.800000,5585.950000,5572.200000,5578.200000,372
2021-10-14T11:00:00+05:30,5578.200000,5578.550000,5565.650000,5575.000000,630
2021-10-14T11:15:00+05:30,5575.000000,5576.050000,5569.500000,5570.350000,110
2021-10-14T11:30:00+05:30,5570.350000,5572.250000,5565.600000,5570.250000,200
2021-10-14T11:45:00+05:30,5570.250000,5578.900000,5565.000000,5572.200000,840
2021-10-14T12:00:00+05:30,5572.200000,5572.200000,5555.200000,5569.700000,1923
2021-10-14T12:15:00+05:30,5569.700000,5573.000000,5565.450000,5571.000000,390
2021-10-14T12:30:00+05:30,5571.000000,5571.000000,5554.050000,5557.700000,418
2021-10-14T12:45:00+05:30,5557.700000,5557.800000,5554.050000,5555.650000,290
2021-10-14T13:00:00+05:30,5555.650000,5568.900000,5555.650000,5564.900000,428
2021-10-14T13:15:00+05:30,5564.900000,5574.350000,5545.200000,5545.650000,1388
2021-10-14T13:30:00+05:30,5545.650000,5546.250000,5539.250000,5542.350000,667
2021-10-14T13:45:00+05:30,5542.350000,5542.350000,5539.000000,5541.000000,190
2021-10-14T14:00:00+05:30,5541.000000,5541.050000,5534.150000,5534.550000,627
2021-10-14T14:15:00+05:30,5534.550000,5541.050000,5526.000000,5526.000000,297
2021-10-14T14:30:00+05:30,5526.000000,5542.350000,5520.850000,5530.400000,728
2021-10-14T14:45:00+05:30,5530.400000,5530.400000,5505.000000,5527.050000,1445
2021-10-14T15:00:00+05:30,5527.050000,5534.950000,5525.750000,5526.050000,536
2021-10-14T15:15:00+05:30,5526.050000,5549.850000,5525.000000,5548.000000,2186
2021-10-18T09:15:00+05:30,5580.000000,5580.000000,5520.550000,5544.150000,1377
2021-10-18T09:30:00+05:30,5549.650000,5549.650000,5506.550000,5516.000000,2663
2021-10-18T09:45:00+05:30,5516.000000,5516.000000,5508.000000,5514.400000,859
2021-10-18T10:00:00+05:30,5514.400000,5515.000000,5508.000000,5515.000000,453
2021-10-18T10:15:00+05:30,5515.000000,5515.000000,5505.000000,5505.000000,627
2021-10-18T10:30:00+05:30,5505.000000,5523.150000,5487.050000,5505.850000,2057
2021-10-18T10:45:00+05:30,5505.850000,5532.000000,5502.100000,5521.650000,2809
2021-10-18T11:00:00+05:30,5521.650000,5523.550000,5500.000000,5520.000000,1575
2021-10-18T11:15:00+05:30,5520.000000,5524.950000,5513.350000,5514.950000,472
2021-10-18T11:30:00+05:30,5525.000000,5530.000000,5515.100000,5527.650000,959
2021-10-18T11:45:00+05:30,5527.650000,5527.650000,5515.250000,5517.150000,399
2021-10-18T12:00:00+05:30,5517.150000,5523.800000,5517.150000,5518.600000,292
2021-10-18T12:15:00+05:30,5518.600000,5522.500000,5514.700000,5520.750000,292
2021-10-18T12:30:00+05:30,5520.750000,5525.000000,5513.000000,5515.150000,282
2021-10-18T12:45:00+05:30,5515.150000,5520.350000,5510.000000,5510.000000,1043
2021-10-18T13:00:00+05:30,5510.000000,5520.900000,5510.000000,5520.900000,169
2021-10-18T13:15:00+05:30,5520.900000,5522.250000,5511.450000,5511.450000,483
2021-10-18T13:30:00+05:30,5516.800000,5516.800000,5502.100000,5505.000000,1152
2021-10-18T13:45:00+05:30,5508.000000,5517.300000,5502.100000,5511.300000,736
2021-10-18T14:00:00+05:30,5511.300000,5517.700000,5510.000000,5510.150000,300
2021-10-18T14:15:00+05:30,5510.150000,5515.650000,5504.200000,5514.200000,654
2021-10-18T14:30:00+05:30,5514.200000,5514.600000,5504.400000,5514.450000,1083
2021-10-18T14:45:00+05:30,5514.450000,5516.000000,5510.350000,5515.000000,316
2021-10-18T15:00:00+05:30,5515.000000,5515.000000,5493.100000,5495.000000,1270
2021-10-18T15:15:00+05:30,5493.500000,5500.200000,5490.000000,5491.400000,2212
2021-10-19T09:15:00+05:30,5492.000000,5501.550000,5476.350000,5488.550000,1474
2021-10-19T09:30:00+05:30,5488.550000,5493.200000,5450.000000,5455.600000,1760
2021-10-19T09:45:00+05:30,5455.600000,5463.350000,5420.100000,5425.750000,5106
2021-10-19T10:00:00+05:30,5425.750000,5428.150000,5366.000000,5400.750000,4832
2021-10-19T10:15:00+05:30,5400.750000,5409.950000,5370.000000,5399.950000,2988
2021-10-19T10:30:00+05:30,5399.950000,5401.650000,5337.000000,5367.900000,9683
2021-10-19T10:45:00+05:30,5369.700000,5374.250000,5368.350000,5373.000000,1019
2021-10-19T11:00:00+05:30,5373.000000,5374.700000,5367.100000,5367.950000,1019
2021-10-19T11:15:00+05:30,5367.950000,5374.700000,5365.050000,5372.700000,704
2021-10-19T11:30:00+05:30,5372.850000,5383.900000,5367.050000,5383.900000,1039
2021-10-19T11:45:00+05:30,5383.900000,5396.950000,5381.350000,5396.950000,650
2021-10-19T12:00:00+05:30,5396.950000,5408.350000,5392.000000,5402.650000,957
2021-10-19T12:15:00+05:30,5402.650000,5411.800000,5400.000000,5405.550000,511
2021-10-19T12:30:00+05:30,5405.550000,5407.800000,5396.000000,5396.000000,357
2021-10-19T12:45:00+05:30,5396.000000,5403.100000,5380.000000,5380.000000,766
2021-10-19T13:00:00+05:30,5380.000000,5394.300000,5362.000000,5391.000000,1274
2021-10-19T13:15:00+05:30,5391.000000,5391.000000,5376.000000,5376.000000,216
2021-10-19T13:30:00+05:30,5376.000000,5392.000000,5376.000000,5389.150000,226
2021-10-19T13:45:00+05:30,5389.150000,5389.150000,5347.000000,5359.400000,4189
2021-10-19T14:00:00+05:30,5359.400000,5359.650000,5339.800000,5342.950000,2508
2021-10-19T14:15:00+05:30,5342.950000,5342.950000,5326.000000,5339.950000,1591
2021-10-19T14:30:00+05:30,5339.950000,5347.650000,5325.000000,5325.000000,3043
2021-10-19T14:45:00+05:30,5325.000000,5325.000000,5307.900000,5325.000000,2952
2021-10-19T15:00:00+05:30,5325.000000,5325.000000,5291.000000,5310.000000,4571
2021-10-19T15:15:00+05:30,5306.000000,5309.750000,5276.150000,5299.500000,7704
2021-10-20T09:15:00+05:30,5300.000000,5384.050000,5300.000000,5365.000000,6574
2021-10-20T09:30:00+05:30,5366.000000,5399.900000,5357.000000,5362.000000,7564
2021-10-20T09:45:00+05:30,5362.000000,5371.900000,5333.050000,5353.500000,2017
2021-10-20T10:00:00+05:30,5353.500000,5355.000000,5333.150000,5355.000000,2044
2021-10-20T10:15:00+05:30,5355.000000,5360.000000,5330.000000,5346.400000,3474
2021-10-20T10:30:00+05:30,5350.000000,5376.450000,5337.700000,5370.000000,4104
2021-10-20T10:45:00+05:30,5370.000000,5377.050000,5360.050000,5366.000000,1301
2021-10-20T11:00:00+05:30,5366.000000,5369.950000,5360.500000,5363.500000,480
2021-10-20T11:15:00+05:30,5363.500000,5379.600000,5361.050000,5374.250000,646
2021-10-20T11:30:00+05:30,5377.950000,5378.000000,5358.000000,5367.950000,757
2021-10-20T11:45:00+05:30,5367.950000,5367.950000,5350.050000,5350.100000,760
2021-10-20T12:00:00+05:30,5350.100000,5350.100000,5312.000000,5318.100000,1412
2021-10-20T12:15:00+05:30,5318.100000,5330.000000,5312.000000,5312.000000,717
2021-10-20T12:30:00+05:30,5314.450000,5318.100000,5300.000000,5313.500000,1177
2021-10-20T12:45:00+05:30,5313.500000,5313.500000,5302.450000,5306.150000,554
2021-10-20T13:00:00+05:30,5306.150000,5311.850000,5282.000000,5285.300000,901
2021-10-20T13:15:00+05:30,5285.300000,5300.000000,5262.500000,5277.000000,2689
2021-10-20T13:30:00+05:30,5277.000000,5283.500000,5263.000000,5265.000000,1239
2021-10-20T13:45:00+05:30,5265.000000,5271.800000,5250.500000,5258.900000,1040
2021-10-20T14:00:00+05:30,5258.900000,5258.900000,5221.100000,5249.950000,3048
2021-10-20T14:15:00+05:30,5249.950000,5250.850000,5220.000000,5237.800000,1186
2021-10-20T14:30:00+05:30,5237.800000,5275.000000,5230.150000,5255.700000,1275
2021-10-20T14:45:00+05:30,5255.650000,5255.700000,5233.500000,5249.000000,1469
2021-10-20T15:00:00+05:30,5249.000000,5263.500000,5249.000000,5259.000000,1299
2021-10-20T15:15:00+05:30,5261.000000,5278.450000,5230.000000,5252.000000,2856
2021-10-21T09:15:00+05:30,5262.000000,5313.850000,5261.700000,5270.300000,1603
2021-10-21T09:30:00+05:30,5270.300000,5275.750000,5236.450000,5270.000000,1543
2021-10-21T09:45:00+05:30,5270.000000,5270.000000,5250.000000,5268.800000,387
2021-10-21T10:00:00+05:30,5268.800000,5268.800000,5252.500000,5254.000000,519
2021-10-21T10:15:00+05:30,5254.000000,5257.850000,5225.000000,5226.200000,2342
2021-10-21T10:30:00+05:30,5226.200000,5226.950000,5183.400000,5217.950000,4240
2021-10-21T10:45:00+05:30,5217.950000,5217.950000,5203.750000,5207.900000,502
2021-10-21T11:00:00+05:30,5214.400000,5221.500000,5200.000000,5212.900000,492
2021-10-21T11:15:00+05:30,5212.900000,5239.850000,5212.900000,5235.650000,611
2021-10-21T11:30:00+05:30,5226.350000,5235.950000,5208.050000,5218.050000,549
2021-10-21T11:45:00+05:30,5218.050000,5218.050000,5206.750000,5212.550000,558
2021-10-21T12:00:00+05:30,5213.400000,5213.500000,5206.750000,5210.000000,292
2021-10-21T12:15:00+05:30,5210.000000,5210.000000,5196.100000,5200.000000,391
2021-10-21T12:30:00+05:30,5200.600000,5206.350000,5181.000000,5191.500000,1465
2021-10-21T12:45:00+05:30,5191.500000,5199.050000,5184.950000,5199.050000,492
2021-10-21T13:00:00+05:30,5200.200000,5204.050000,5193.300000,5193.300000,190
2021-10-21T13:15:00+05:30,5202.750000,5202.750000,5190.000000,5196.550000,437
2021-10-21T13:30:00+05:30,5196.550000,5198.400000,5155.000000,5174.050000,3210
2021-10-21T13:45:00+05:30,5174.050000,5174.400000,5162.050000,5170.000000,1933
2021-10-21T14:00:00+05:30,5170.000000,5170.000000,5127.000000,5143.450000,4465
2021-10-21T14:15:00+05:30,5143.450000,5158.500000,5131.300000,5158.000000,928
2021-10-21T14:30:00+05:30,5158.000000,5198.000000,5151.300000,5184.750000,1331
2021-10-21T14:45:00+05:30,5184.750000,5200.000000,5180.000000,5200.000000,1891
2021-10-21T15:00:00+05:30,5200.000000,5211.850000,5192.450000,5211.550000,1449
2021-10-21T15:15:00+05:30,5210.950000,5236.950000,5200.350000,5211.050000,4504
2021-10-22T09:15:00+05:30,5201.000000,5250.000000,5191.250000,5231.650000,1916
2021-10-22T09:30:00+05:30,5231.650000,5254.950000,5228.350000,5243.850000,689
2021-10-22T09:45:00+05:30,5243.850000,5254.750000,5234.000000,5249.450000,1038
2021-10-22T10:00:00+05:30,5249.450000,5260.000000,5247.100000,5253.200000,478
2021-10-22T10:15:00+05:30,5253.200000,5256.700000,5237.300000,5244.950000,583
2021-10-22T10:30:00+05:30,5244.950000,5248.950000,5230.000000,5230.950000,264
2021-10-22T10:45:00+05:30,5230.950000,5234.300000,5223.000000,5230.000000,223
2021-10-22T11:00:00+05:30,5230.000000,5236.400000,5225.300000,5232.000000,260
2021-10-22T11:15:00+05:30,5232.000000,5234.800000,5223.000000,5223.000000,325
2021-10-22T11:30:00+05:30,5223.000000,5223.000000,5195.000000,5209.200000,654
2021-10-22T11:45:00+05:30,5208.400000,5218.150000,5198.050000,5209.950000,234
2021-10-22T12:00:00+05:30,5209.950000,5209.950000,5182.100000,5188.700000,503
2021-10-22T12:15:00+05:30,5188.700000,5192.000000,5164.800000,5173.650000,709
2021-10-22T12:30:00+05:30,5173.650000,5195.000000,5173.650000,5193.750000,363
2021-10-22T12:45:00+05:30,5195.950000,5195.950000,5162.400000,5162.400000,613
2021-10-22T13:00:00+05:30,5168.200000,5197.950000,5162.100000,5195.500000,334
2021-10-22T13:15:00+05:30,5191.000000,5195.500000,5165.000000,5181.500000,281
2021-10-22T13:30:00+05:30,5181.500000,5181.500000,5165.300000,5171.750000,244
2021-10-22T13:45:00+05:30,5171.750000,5185.600000,5162.150000,5185.600000,365
2021-10-22T14:00:00+05:30,5185.600000,5200.000000,5179.550000,5200.000000,196
2021-10-22T14:15:00+05:30,5200.000000,5203.050000,5163.800000,5177.300000,1552
2021-10-22T14:30:00+05:30,5177.300000,5178.400000,5169.000000,5174.700000,251
2021-10-22T14:45:00+05:30,5174.950000,5174.950000,5159.150000,5166.800000,466
2021-10-22T15:00:00+05:30,5166.800000,5174.300000,5154.000000,5154.000000,1087
2021-10-22T15:15:00+05:30,5153.650000,5170.000000,5140.000000,5170.000000,2651
2021-10-25T09:15:00+05:30,5180.900000,5180.900000,5101.000000,5107.100000,2202
2021-10-25T09:30:00+05:30,5108.050000,5113.450000,5038.150000,5063.250000,2426
2021-10-25T09:45:00+05:30,5063.250000,5073.350000,5006.000000,5039.900000,3337
2021-10-25T10:00:00+05:30,5039.900000,5053.650000,5025.000000,5025.150000,3309
2021-10-25T10:15:00+05:30,5025.150000,5048.850000,5010.000000,5040.600000,1176
2021-10-25T10:30:00+05:30,5040.600000,5047.400000,5031.650000,5047.000000,743
2021-10-25T10:45:00+05:30,5047.000000,5052.150000,5020.600000,5020.600000,1280
2021-10-25T11:00:00+05:30,5020.600000,5033.650000,5000.000000,5005.000000,1443
2021-10-25T11:15:00+05:30,5005.000000,5010.200000,4978.600000,4982.000000,2208
2021-10-25T11:30:00+05:30,4982.000000,5011.700000,4978.800000,5009.950000,1491
2021-10-25T11:45:00+05:30,5009.950000,5011.800000,4999.550000,5002.500000,695
2021-10-25T12:00:00+05:30,5004.000000,5004.000000,4981.600000,4992.800000,652
2021-10-25T12:15:00+05:30,4992.800000,4999.700000,4980.100000,4997.600000,793
2021-10-25T12:30:00+05:30,4997.600000,5001.300000,4989.050000,5000.900000,517
2021-10-25T12:45:00+05:30,5000.900000,5007.000000,4997.350000,5005.000000,283
2021-10-25T13:00:00+05:30,5005.000000,5010.800000,5003.000000,5010.550000,509
2021-10-25T13:15:00+05:30,5010.550000,5011.000000,4987.700000,4996.450000,757
2021-10-25T13:30:00+05:30,4997.000000,5004.750000,4990.100000,4997.250000,743
2021-10-25T13:45:00+05:30,4997.250000,5000.000000,4995.000000,4998.600000,107
2021-10-25T14:00:00+05:30,4999.550000,5000.000000,4993.000000,4999.950000,917
2021-10-25T14:15:00+05:30,4999.950000,5008.850000,4992.000000,4999.750000,1342
2021-10-25T14:30:00+05:30,4999.750000,5001.000000,4995.100000,5000.000000,775
2021-10-25T14:45:00+05:30,5000.000000,5000.000000,4990.150000,4992.150000,1406
2021-10-25T15:00:00+05:30,4992.150000,4996.350000,4980.000000,4985.000000,2173
2021-10-25T15:15:00+05:30,4985.000000,4999.000000,4963.150000,4997.800000,5455
2021-10-26T09:15:00+05:30,4998.000000,5055.000000,4984.700000,5046.950000,3528
2021-10-26T09:30:00+05:30,5046.950000,5046.950000,4990.000000,4993.000000,1840
2021-10-26T09:45:00+05:30,4993.000000,4997.000000,4984.500000,4990.000000,1036
2021-10-26T10:00:00+05:30,4990.000000,4990.000000,4975.000000,4980.000000,1144
2021-10-26T10:15:00+05:30,4980.000000,4988.900000,4956.000000,4968.000000,2209
2021-10-26T10:30:00+05:30,4967.950000,4970.000000,4959.900000,4964.550000,713
2021-10-26T10:45:00+05:30,4964.550000,4964.550000,4940.000000,4943.900000,2148
2021-10-26T11:00:00+05:30,4945.000000,4955.750000,4941.000000,4946.900000,1084
2021-10-26T11:15:00+05:30,4948.900000,4955.100000,4918.000000,4933.150000,3878
2021-10-26T11:30:00+05:30,4933.150000,4955.500000,4930.700000,4949.900000,1329
2021-10-26T11:45:00+05:30,4949.900000,4969.800000,4947.450000,4952.000000,1595
2021-10-26T12:00:00+05:30,4952.000000,4984.800000,4952.000000,4980.700000,711
2021-10-26T12:15:00+05:30,4980.750000,4992.000000,4973.400000,4992.000000,1245
2021-10-26T12:30:00+05:30,4992.000000,5000.000000,4974.950000,4991.000000,2399
2021-10-26T12:45:00+05:30,4991.000000,4998.550000,4961.500000,4969.900000,949
2021-10-26T13:00:00+05:30,4969.900000,4984.850000,4969.850000,4984.850000,272
2021-10-26T13:15:00+05:30,4984.850000,4987.800000,4980.000000,4987.000000,175
2021-10-26T13:30:00+05:30,4987.000000,4987.950000,4980.150000,4986.600000,166
2021-10-26T13:45:00+05:30,4986.600000,4988.000000,4980.450000,4985.050000,172
2021-10-26T14:00:00+05:30,4985.050000,4994.600000,4985.050000,4994.600000,289
2021-10-26T14:15:00+05:30,4994.600000,4995.000000,4986.050000,4986.600000,286
2021-10-26T14:30:00+05:30,4986.600000,5000.000000,4986.250000,4998.750000,1684
2021-10-26T14:45:00+05:30,4998.750000,4999.600000,4991.000000,4991.500000,614
2021-10-26T15:00:00+05:30,4991.500000,4998.000000,4983.850000,4985.150000,1246
2021-10-26T15:15:00+05:30,4985.150000,4995.000000,4956.550000,4981.550000,3971
2021-10-27T09:15:00+05:30,5005.300000,5066.750000,4973.000000,5059.400000,5512
2021-10-27T09:30:00+05:30,5059.400000,5065.000000,5010.000000,5013.000000,1712
2021-10-27T09:45:00+05:30,5013.000000,5025.000000,5008.000000,5013.350000,852
2021-10-27T10:00:00+05:30,5013.350000,5018.150000,5002.250000,5006.900000,1145
2021-10-27T10:15:00+05:30,5006.900000,5012.950000,5001.000000,5003.100000,361
2021-10-27T10:30:00+05:30,5003.100000,5014.200000,5003.100000,5008.350000,457
2021-10-27T10:45:00+05:30,5008.350000,5016.050000,5004.850000,5007.000000,364
2021-10-27T11:00:00+05:30,5007.000000,5014.450000,5000.300000,5009.000000,319
2021-10-27T11:15:00+05:30,5009.000000,5035.050000,5008.450000,5032.100000,3280
2021-10-27T11:30:00+05:30,5032.100000,5034.800000,5027.650000,5031.100000,924
2021-10-27T11:45:00+05:30,5031.100000,5035.000000,5028.200000,5028.650000,270
2021-10-27T12:00:00+05:30,5028.650000,5030.000000,5028.000000,5028.000000,1217
2021-10-27T12:15:00+05:30,5028.000000,5029.900000,5028.000000,5029.050000,525
2021-10-27T12:30:00+05:30,5028.000000,5033.500000,5023.500000,5033.500000,3156
2021-10-27T12:45:00+05:30,5033.500000,5036.450000,5030.100000,5032.050000,329
2021-10-27T13:00:00+05:30,5032.050000,5038.850000,5027.250000,5031.500000,562
2021-10-27T13:15:00+05:30,5031.500000,5032.000000,5021.900000,5024.950000,826
2021-10-27T13:30:00+05:30,5024.950000,5054.950000,5021.000000,5052.000000,6033
2021-10-27T13:45:00+05:30,5052.000000,5057.950000,5050.000000,5057.550000,1272
2021-10-27T14:00:00+05:30,5057.550000,5114.450000,5052.400000,5099.000000,4950
2021-10-27T14:15:00+05:30,5099.000000,5105.000000,5072.150000,5095.300000,2844
2021-10-27T14:30:00+05:30,5095.300000,5103.000000,5090.000000,5097.450000,4362
2021-10-27T14:45:00+05:30,5097.450000,5104.850000,5097.450000,5102.700000,901
2021-10-27T15:00:00+05:30,5103.150000,5103.200000,5078.800000,5091.500000,2447
2021-10-27T15:15:00+05:30,5093.550000,5109.000000,5082.800000,5109.000000,8910
2021-10-28T09:15:00+05:30,5161.550000,5174.000000,5055.250000,5063.900000,6777
2021-10-28T09:30:00+05:30,5063.900000,5067.200000,5007.000000,5010.000000,4192
2021-10-28T09:45:00+05:30,5008.000000,5025.000000,5000.100000,5004.850000,2715
2021-10-28T10:00:00+05:30,5004.850000,5016.600000,4995.150000,5011.150000,1218
2021-10-28T10:15:00+05:30,5011.150000,5035.050000,5011.150000,5026.550000,814
2021-10-28T10:30:00+05:30,5026.550000,5026.550000,5002.750000,5007.550000,1601
2021-10-28T10:45:00+05:30,5007.550000,5020.600000,5001.000000,5019.250000,2595
2021-10-28T11:00:00+05:30,5019.250000,5028.250000,5011.000000,5020.000000,1534
2021-10-28T11:15:00+05:30,5020.000000,5040.800000,5015.000000,5035.000000,612
2021-10-28T11:30:00+05:30,5035.000000,5039.950000,5030.300000,5031.300000,389
2021-10-28T11:45:00+05:30,5031.300000,5041.000000,5029.000000,5034.500000,731
