Date,Open,High,Low,Close,Volume
2021-10-28T12:00:00+05:30,5034.500000,5036.500000,5028.950000,5032.000000,833
2021-10-28T12:15:00+05:30,5032.000000,5036.950000,5028.650000,5031.350000,987
2021-10-28T12:30:00+05:30,5031.350000,5035.050000,5026.900000,5028.400000,1184
2021-10-28T12:45:00+05:30,5029.000000,5054.900000,5025.250000,5054.000000,1862
2021-10-28T13:00:00+05:30,5054.000000,5058.800000,5042.750000,5042.750000,285
2021-10-28T13:15:00+05:30,5042.750000,5047.150000,5029.950000,5034.450000,483
2021-10-28T13:30:00+05:30,5034.450000,5034.450000,5008.000000,5013.000000,662
2021-10-28T13:45:00+05:30,5013.000000,5017.050000,5012.000000,5013.350000,336
2021-10-28T14:00:00+05:30,5012.000000,5013.600000,4996.150000,5002.000000,1346
2021-10-28T14:15:00+05:30,5002.000000,5008.000000,4960.900000,4960.900000,1917
2021-10-28T14:30:00+05:30,4960.900000,4989.100000,4955.000000,4969.850000,2029
2021-10-28T14:45:00+05:30,4969.850000,4991.900000,4952.100000,4975.000000,1854
2021-10-28T15:00:00+05:30,4975.000000,5024.000000,4966.150000,4994.550000,3190
2021-10-28T15:15:00+05:30,4993.450000,5024.000000,4970.000000,5024.000000,3889
2021-10-29T09:15:00+05:30,4999.950000,5037.850000,4950.050000,4981.700000,2808
2021-10-29T09:30:00+05:30,4981.700000,5005.000000,4970.850000,4997.850000,747
2021-10-29T09:45:00+05:30,4997.850000,5024.500000,4997.850000,5004.050000,841
2021-10-29T10:00:00+05:30,5004.050000,5014.350000,4972.400000,5014.350000,1366
2021-10-29T10:15:00+05:30,5014.350000,5023.500000,4999.800000,5009.200000,1434
2021-10-29T10:30:00+05:30,5009.200000,5020.000000,5006.500000,5019.000000,424
2021-10-29T10:45:00+05:30,5019.000000,5032.450000,5013.600000,5026.300000,534
2021-10-29T11:00:00+05:30,5026.300000,5045.000000,5006.150000,5014.250000,679
2021-10-29T11:15:00+05:30,5014.250000,5031.250000,5007.500000,5025.550000,171
2021-10-29T11:30:00+05:30,5024.400000,5034.950000,5020.000000,5029.050000,2085
2021-10-29T11:45:00+05:30,5029.050000,5029.150000,5021.100000,5021.100000,101
2021-10-29T12:00:00+05:30,5032.800000,5040.700000,5024.000000,5029.300000,401
2021-10-29T12:15:00+05:30,5029.300000,5035.100000,5024.450000,5033.000000,183
2021-10-29T12:30:00+05:30,5034.600000,5040.250000,5029.000000,5038.900000,2619
2021-10-29T12:45:00+05:30,5038.700000,5047.850000,5029.000000,5037.000000,838
2021-10-29T13:00:00+05:30,5042.600000,5044.500000,5029.000000,5039.050000,274
2021-10-29T13:15:00+05:30,5039.050000,5039.050000,5029.000000,5031.000000,414
2021-10-29T13:30:00+05:30,5031.000000,5036.350000,5029.000000,5034.150000,137
2021-10-29T13:45:00+05:30,5034.150000,5062.950000,5030.900000,5052.550000,652
2021-10-29T14:00:00+05:30,5052.550000,5061.250000,5032.000000,5041.150000,449
2021-10-29T14:15:00+05:30,5041.150000,5049.000000,5033.700000,5043.000000,581
2021-10-29T14:30:00+05:30,5043.000000,5053.250000,5037.950000,5045.550000,968
2021-10-29T14:45:00+05:30,5045.550000,5061.500000,5045.000000,5051.200000,653
2021-10-29T15:00:00+05:30,5057.950000,5072.000000,5047.750000,5055.000000,1847
2021-10-29T15:15:00+05:30,5057.650000,5057.650000,5029.000000,5040.000000,2775
2021-11-01T09:15:00+05:30,5060.000000,5065.000000,5010.500000,5019.300000,1989
2021-11-01T09:30:00+05:30,5027.000000,5042.000000,5016.700000,5035.450000,958
2021-11-01T09:45:00+05:30,5035.450000,5052.500000,5020.500000,5049.850000,721
2021-11-01T10:00:00+05:30,5049.850000,5053.150000,5043.100000,5053.150000,285
2021-11-01T10:15:00+05:30,5053.150000,5083.150000,5048.100000,5050.000000,2165
2021-11-01T10:30:00+05:30,5050.000000,5063.800000,5049.700000,5057.500000,623
2021-11-01T10:45:00+05:30,5057.500000,5061.000000,5046.750000,5053.250000,551
2021-11-01T11:00:00+05:30,5053.250000,5065.800000,5043.350000,5058.150000,413
2021-11-01T11:15:00+05:30,5058.150000,5063.750000,5056.600000,5061.150000,194
2021-11-01T11:30:00+05:30,5061.150000,5062.000000,5052.700000,5052.700000,164
2021-11-01T11:45:00+05:30,5052.700000,5060.000000,5052.700000,5059.900000,83
2021-11-01T12:00:00+05:30,5059.900000,5072.000000,5059.800000,5066.950000,484
2021-11-01T12:15:00+05:30,5066.950000,5071.100000,5061.250000,5067.500000,100
2021-11-01T12:30:00+05:30,5067.500000,5070.000000,5060.200000,5066.950000,381
2021-11-01T12:45:00+05:30,5066.950000,5072.000000,5066.700000,5066.950000,142
2021-11-01T13:00:00+05:30,5066.950000,5077.000000,5066.650000,5071.950000,894
2021-11-01T13:15:00+05:30,5071.950000,5072.400000,5050.000000,5059.000000,540
2021-11-01T13:30:00+05:30,5059.000000,5072.550000,5057.450000,5064.850000,425
2021-11-01T13:45:00+05:30,5064.850000,5065.950000,5053.100000,5053.100000,204
2021-11-01T14:00:00+05:30,5053.100000,5060.450000,5044.600000,5054.000000,752
2021-11-01T14:15:00+05:30,5054.000000,5061.400000,5054.000000,5061.400000,197
2021-11-01T14:30:00+05:30,5060.000000,5074.400000,5060.000000,5074.150000,177
2021-11-01T14:45:00+05:30,5074.150000,5074.150000,5055.000000,5058.000000,622
2021-11-01T15:00:00+05:30,5058.000000,5078.950000,5058.000000,5067.450000,1046
2021-11-01T15:15:00+05:30,5069.000000,5076.900000,5056.000000,5076.500000,1604
2021-11-02T09:15:00+05:30,5079.000000,5094.400000,5061.850000,5088.000000,987
2021-11-02T09:30:00+05:30,5088.000000,5104.300000,5074.400000,5080.450000,1212
2021-11-02T09:45:00+05:30,5080.450000,5096.500000,5071.100000,5087.000000,725
2021-11-02T10:00:00+05:30,5087.000000,5125.000000,5084.400000,5115.500000,1777
2021-11-02T10:15:00+05:30,5115.500000,5124.900000,5062.250000,5064.600000,2189
2021-11-02T10:30:00+05:30,5064.600000,5098.900000,5062.250000,5092.300000,752
2021-11-02T10:45:00+05:30,5092.400000,5098.900000,5083.000000,5098.900000,547
2021-11-02T11:00:00+05:30,5098.900000,5098.950000,5093.050000,5097.100000,346
2021-11-02T11:15:00+05:30,5097.100000,5099.000000,5085.350000,5093.900000,442
2021-11-02T11:30:00+05:30,5093.900000,5099.700000,5087.550000,5099.700000,1149
2021-11-02T11:45:00+05:30,5099.700000,5100.500000,5093.850000,5096.150000,2142
2021-11-02T12:00:00+05:30,5096.150000,5100.000000,5090.250000,5090.250000,240
2021-11-02T12:15:00+05:30,5090.250000,5100.000000,5088.450000,5100.000000,197
2021-11-02T12:30:00+05:30,5100.000000,5100.000000,5090.200000,5095.900000,192
2021-11-02T12:45:00+05:30,5093.200000,5099.350000,5083.850000,5084.000000,166
2021-11-02T13:00:00+05:30,5084.000000,5090.850000,5065.050000,5082.150000,641
2021-11-02T13:15:00+05:30,5082.150000,5090.000000,5082.150000,5089.750000,78
2021-11-02T13:30:00+05:30,5089.750000,5089.750000,5079.150000,5087.000000,391
2021-11-02T13:45:00+05:30,5087.000000,5089.850000,5082.200000,5082.200000,286
2021-11-02T14:00:00+05:30,5082.200000,5090.000000,5080.450000,5081.000000,395
2021-11-02T14:15:00+05:30,5081.000000,5087.400000,5068.250000,5077.450000,285
2021-11-02T14:30:00+05:30,5077.450000,5083.200000,5072.000000,5083.200000,290
2021-11-02T14:45:00+05:30,5083.200000,5090.000000,5076.300000,5084.250000,706
2021-11-02T15:00:00+05:30,5084.450000,5087.800000,5072.600000,5079.900000,1036
2021-11-02T15:15:00+05:30,5080.000000,5090.000000,5071.050000,5071.700000,2449
2021-11-03T09:15:00+05:30,5128.000000,5128.000000,5080.000000,5092.700000,5843
2021-11-03T09:30:00+05:30,5092.700000,5110.250000,5091.100000,5107.250000,1278
2021-11-03T09:45:00+05:30,5107.250000,5118.900000,5096.700000,5097.550000,936
2021-11-03T10:00:00+05:30,5099.000000,5104.000000,5092.150000,5101.650000,819
2021-11-03T10:15:00+05:30,5101.650000,5106.000000,5096.250000,5098.700000,966
2021-11-03T10:30:00+05:30,5098.700000,5111.900000,5098.700000,5111.900000,945
2021-11-03T10:45:00+05:30,5111.900000,5115.000000,5097.000000,5100.000000,1497
2021-11-03T11:00:00+05:30,5100.000000,5101.000000,5092.250000,5099.750000,1260
2021-11-03T11:15:00+05:30,5099.750000,5100.000000,5081.550000,5099.100000,1236
2021-11-03T11:30:00+05:30,5099.100000,5099.150000,5091.550000,5096.100000,461
2021-11-03T11:45:00+05:30,5096.100000,5098.950000,5063.950000,5068.750000,2186
2021-11-03T12:00:00+05:30,5068.750000,5074.500000,5026.000000,5033.100000,1738
2021-11-03T12:15:00+05:30,5026.250000,5045.000000,4985.050000,4991.100000,5604
2021-11-03T12:30:00+05:30,4991.100000,5017.600000,4991.100000,5009.950000,1224
2021-11-03T12:45:00+05:30,5009.950000,5027.900000,5006.600000,5010.000000,911
2021-11-03T13:00:00+05:30,5010.000000,5014.500000,5000.000000,5000.000000,1171
2021-11-03T13:15:00+05:30,5000.000000,5006.850000,4998.850000,5005.850000,503
2021-11-03T13:30:00+05:30,5005.850000,5017.000000,5005.000000,5010.850000,461
2021-11-03T13:45:00+05:30,5010.850000,5018.750000,5007.000000,5010.100000,763
2021-11-03T14:00:00+05:30,5010.100000,5018.750000,5002.550000,5008.000000,776
2021-11-03T14:15:00+05:30,5008.000000,5008.600000,4982.250000,4999.950000,1048
2021-11-03T14:30:00+05:30,4999.950000,5000.000000,4962.300000,4999.100000,1982
2021-11-03T14:45:00+05:30,5000.000000,5030.000000,4999.000000,5030.000000,6217
2021-11-03T15:00:00+05:30,5031.800000,5038.000000,5028.000000,5028.300000,3008
2021-11-03T15:15:00+05:30,5028.000000,5035.000000,4999.000000,5025.000000,5702
2021-11-04T18:15:00+05:30,4997.400000,5014.000000,4979.200000,4990.150000,2786
2021-11-04T18:30:00+05:30,4998.500000,5010.950000,4990.200000,5002.000000,1174
2021-11-04T18:45:00+05:30,5001.700000,5008.100000,5000.000000,5008.100000,869
2021-11-04T19:00:00+05:30,5008.100000,5020.000000,5000.000000,5020.000000,2061
2021-11-08T09:15:00+05:30,5211.000000,5421.000000,5175.000000,5380.000000,149100
2021-11-08T09:30:00+05:30,5384.950000,5395.000000,5302.750000,5321.150000,60098
2021-11-08T09:45:00+05:30,5320.000000,5323.700000,5275.750000,5289.000000,30887
2021-11-08T10:00:00+05:30,5289.500000,5324.800000,5280.000000,5298.550000,15682
2021-11-08T10:15:00+05:30,5298.550000,5298.850000,5236.500000,5259.000000,23361
2021-11-08T10:30:00+05:30,5259.000000,5289.850000,5257.650000,5271.000000,9051
2021-11-08T10:45:00+05:30,5271.000000,5279.900000,5254.000000,5279.900000,6069
2021-11-08T11:00:00+05:30,5279.900000,5279.900000,5264.650000,5270.350000,3201
2021-11-08T11:15:00+05:30,5275.000000,5283.950000,5263.950000,5282.850000,4744
2021-11-08T11:30:00+05:30,5282.850000,5311.550000,5268.150000,5311.550000,8260
2021-11-08T11:45:00+05:30,5311.550000,5323.000000,5291.200000,5295.000000,10690
2021-11-08T12:00:00+05:30,5290.650000,5315.700000,5290.100000,5298.400000,3482
2021-11-08T12:15:00+05:30,5298.400000,5300.000000,5261.000000,5285.150000,7682
2021-11-08T12:30:00+05:30,5285.150000,5305.000000,5283.000000,5296.000000,3216
2021-11-08T12:45:00+05:30,5296.000000,5299.900000,5255.000000,5273.600000,7588
2021-11-08T13:00:00+05:30,5267.200000,5299.950000,5265.000000,5293.850000,3501
2021-11-08T13:15:00+05:30,5293.850000,5295.000000,5268.000000,5275.000000,2855
2021-11-08T13:30:00+05:30,5275.000000,5289.650000,5256.400000,5289.650000,3892
2021-11-08T13:45:00+05:30,5289.650000,5290.000000,5267.000000,5279.750000,3410
2021-11-08T14:00:00+05:30,5279.750000,5290.000000,5271.400000,5278.800000,2801
2021-11-08T14:15:00+05:30,5278.800000,5280.000000,5272.100000,5275.850000,1528
2021-11-08T14:30:00+05:30,5275.850000,5277.750000,5272.000000,5275.000000,1772
2021-11-08T14:45:00+05:30,5275.000000,5275.000000,5263.000000,5267.000000,4439
2021-11-08T15:00:00+05:30,5267.000000,5271.500000,5255.000000,5258.000000,9233
2021-11-08T15:15:00+05:30,5257.000000,5269.750000,5240.000000,5255.000000,17129
2021-11-09T09:15:00+05:30,5250.000000,5250.000000,5160.050000,5203.050000,8628
2021-11-09T09:30:00+05:30,5203.050000,5238.950000,5203.050000,5223.950000,2039
2021-11-09T09:45:00+05:30,5223.950000,5240.000000,5211.250000,5228.450000,2109
2021-11-09T10:00:00+05:30,5228.450000,5231.850000,5215.000000,5220.050000,1207
2021-11-09T10:15:00+05:30,5220.050000,5221.950000,5190.250000,5199.700000,3051
2021-11-09T10:30:00+05:30,5199.700000,5222.000000,5184.600000,5222.000000,6052
2021-11-09T10:45:00+05:30,5222.000000,5222.000000,5213.450000,5217.050000,866
2021-11-09T11:00:00+05:30,5217.050000,5223.500000,5216.000000,5216.000000,801
2021-11-09T11:15:00+05:30,5216.000000,5219.700000,5206.000000,5206.000000,589
2021-11-09T11:30:00+05:30,5209.950000,5221.000000,5206.600000,5213.900000,803
2021-11-09T11:45:00+05:30,5213.900000,5219.100000,5212.500000,5215.000000,307
2021-11-09T12:00:00+05:30,5215.000000,5225.000000,5206.000000,5215.500000,764
2021-11-09T12:15:00+05:30,5215.500000,5218.000000,5206.000000,5212.300000,1387
2021-11-09T12:30:00+05:30,5212.300000,5216.100000,5205.000000,5205.400000,389
2021-11-09T12:45:00+05:30,5205.400000,5210.850000,5194.600000,5194.600000,751
2021-11-09T13:00:00+05:30,5199.850000,5200.000000,5187.600000,5200.000000,1801
2021-11-09T13:15:00+05:30,5200.000000,5216.150000,5197.000000,5215.900000,361
2021-11-09T13:30:00+05:30,5215.900000,5225.000000,5207.300000,5210.700000,817
2021-11-09T13:45:00+05:30,5210.700000,5213.850000,5201.750000,5213.850000,586
2021-11-09T14:00:00+05:30,5213.850000,5224.850000,5213.850000,5222.000000,1235
2021-11-09T14:15:00+05:30,5222.000000,5222.000000,5216.950000,5220.000000,374
2021-11-09T14:30:00+05:30,5221.000000,5221.000000,5210.000000,5211.350000,516
2021-11-09T14:45:00+05:30,5211.350000,5225.000000,5204.350000,5209.050000,1722
2021-11-09T15:00:00+05:30,5210.700000,5240.950000,5206.000000,5240.050000,2024
2021-11-09T15:15:00+05:30,5240.050000,5259.000000,5227.100000,5249.000000,4703
2021-11-10T09:15:00+05:30,5250.800000,5269.800000,5164.800000,5210.200000,4968
2021-11-10T09:30:00+05:30,5210.200000,5236.750000,5207.700000,5210.650000,1453
2021-11-10T09:45:00+05:30,5210.650000,5217.900000,5201.300000,5203.450000,937
2021-11-10T10:00:00+05:30,5203.300000,5218.500000,5201.350000,5208.750000,564
2021-11-10T10:15:00+05:30,5208.750000,5208.750000,5198.000000,5198.000000,904
2021-11-10T10:30:00+05:30,5198.000000,5204.000000,5189.250000,5203.550000,676
2021-11-10T10:45:00+05:30,5203.550000,5203.550000,5195.000000,5197.600000,340
2021-11-10T11:00:00+05:30,5197.600000,5199.100000,5180.850000,5193.850000,574
2021-11-10T11:15:00+05:30,5193.850000,5194.750000,5182.500000,5182.500000,551
2021-11-10T11:30:00+05:30,5185.000000,5199.700000,5176.900000,5184.300000,1234
2021-11-10T11:45:00+05:30,5184.300000,5193.900000,5166.000000,5178.950000,1562
2021-11-10T12:00:00+05:30,5185.050000,5187.750000,5178.100000,5180.000000,321
2021-11-10T12:15:00+05:30,5178.000000,5189.700000,5174.150000,5183.000000,320
2021-11-10T12:30:00+05:30,5186.950000,5190.000000,5182.200000,5185.500000,272
2021-11-10T12:45:00+05:30,5185.500000,5185.500000,5172.000000,5179.200000,552
2021-11-10T13:00:00+05:30,5179.200000,5183.350000,5172.900000,5180.200000,490
2021-11-10T13:15:00+05:30,5180.200000,5184.000000,5174.350000,5184.000000,221
2021-11-10T13:30:00+05:30,5184.000000,5199.000000,5177.100000,5179.950000,311
2021-11-10T13:45:00+05:30,5177.100000,5185.550000,5176.200000,5179.500000,247
2021-11-10T14:00:00+05:30,5179.500000,5189.300000,5177.550000,5182.350000,636
2021-11-10T14:15:00+05:30,5182.350000,5205.400000,5182.350000,5191.000000,597
2021-11-10T14:30:00+05:30,5191.000000,5200.200000,5190.150000,5200.200000,259
2021-11-10T14:45:00+05:30,5200.200000,5200.200000,5177.600000,5184.000000,906
2021-11-10T15:00:00+05:30,5185.450000,5204.000000,5180.000000,5189.200000,2253
2021-11-10T15:15:00+05:30,5189.200000,5205.400000,5180.200000,5198.000000,2090
2021-11-11T09:15:00+05:30,5219.750000,5219.750000,5171.500000,5182.200000,2324
2021-11-11T09:30:00+05:30,5182.200000,5199.000000,5172.000000,5178.000000,1179
2021-11-11T09:45:00+05:30,5178.000000,5178.000000,5145.900000,5149.000000,2266
2021-11-11T10:00:00+05:30,5149.000000,5153.800000,5125.000000,5140.400000,1843
2021-11-11T10:15:00+05:30,5140.400000,5160.000000,5129.350000,5155.050000,1042
2021-11-11T10:30:00+05:30,5155.050000,5158.000000,5145.650000,5145.650000,232
2021-11-11T10:45:00+05:30,5145.650000,5150.000000,5140.550000,5146.450000,972
2021-11-11T11:00:00+05:30,5146.450000,5146.450000,5134.800000,5145.950000,241
2021-11-11T11:15:00+05:30,5145.950000,5147.100000,5120.000000,5128.550000,548
2021-11-11T11:30:00+05:30,5128.550000,5128.550000,5119.100000,5126.000000,360
2021-11-11T11:45:00+05:30,5126.000000,5126.000000,5115.000000,5118.050000,581
2021-11-11T12:00:00+05:30,5118.050000,5144.000000,5118.050000,5141.000000,428
2021-11-11T12:15:00+05:30,5141.000000,5150.850000,5141.000000,5150.500000,620
2021-11-11T12:30:00+05:30,5150.500000,5154.800000,5139.050000,5149.850000,717
2021-11-11T12:45:00+05:30,5149.850000,5149.850000,5140.050000,5146.000000,178
2021-11-11T13:00:00+05:30,5146.000000,5146.300000,5139.150000,5140.000000,167
2021-11-11T13:15:00+05:30,5140.000000,5146.450000,5135.400000,5141.400000,124
2021-11-11T13:30:00+05:30,5141.400000,5146.200000,5138.450000,5143.700000,169
2021-11-11T13:45:00+05:30,5143.700000,5147.250000,5135.400000,5143.500000,531
2021-11-11T14:00:00+05:30,5143.500000,5143.500000,5135.000000,5135.000000,357
2021-11-11T14:15:00+05:30,5135.000000,5138.200000,5130.000000,5134.950000,252
2021-11-11T14:30:00+05:30,5134.950000,5136.900000,5126.400000,5136.900000,702
2021-11-11T14:45:00+05:30,5136.900000,5139.950000,5130.500000,5139.950000,744
2021-11-11T15:00:00+05:30,5139.950000,5144.950000,5135.050000,5137.150000,519
2021-11-11T15:15:00+05:30,5137.150000,5146.800000,5135.400000,5144.500000,1764
2021-11-12T09:15:00+05:30,5183.850000,5183.850000,5132.650000,5136.000000,752
2021-11-12T09:30:00+05:30,5136.000000,5141.400000,5102.000000,5135.550000,1306
2021-11-12T09:45:00+05:30,5136.000000,5136.000000,5127.000000,5131.800000,193
2021-11-12T10:00:00+05:30,5131.800000,5140.000000,5126.000000,5138.100000,245
2021-11-12T10:15:00+05:30,5138.100000,5138.100000,5118.550000,5128.050000,412
2021-11-12T10:30:00+05:30,5128.050000,5128.050000,5110.000000,5118.350000,424
2021-11-12T10:45:00+05:30,5118.350000,5125.000000,5108.550000,5111.000000,547
2021-11-12T11:00:00+05:30,5111.000000,5138.000000,5105.000000,5131.100000,753
2021-11-12T11:15:00+05:30,5131.100000,5140.000000,5131.100000,5138.750000,459
2021-11-12T11:30:00+05:30,5138.750000,5138.750000,5128.250000,5128.250000,207
2021-11-12T11:45:00+05:30,5128.250000,5148.000000,5128.250000,5142.800000,895
2021-11-12T12:00:00+05:30,5142.800000,5144.750000,5139.150000,5140.500000,72
2021-11-12T12:15:00+05:30,5140.500000,5145.000000,5119.000000,5119.000000,535
2021-11-12T12:30:00+05:30,5119.000000,5125.000000,5119.000000,5123.200000,127
2021-11-12T12:45:00+05:30,5123.000000,5123.450000,5108.650000,5112.000000,436
2021-11-12T13:00:00+05:30,5112.000000,5117.500000,5108.000000,5110.500000,793
2021-11-12T13:15:00+05:30,5110.500000,5118.450000,5103.000000,5118.450000,726
2021-11-12T13:30:00+05:30,5115.000000,5117.600000,5107.600000,5107.600000,336
2021-11-12T13:45:00+05:30,5107.600000,5123.000000,5107.150000,5120.200000,299
2021-11-12T14:00:00+05:30,5120.200000,5121.000000,5116.200000,5116.400000,72
2021-11-12T14:15:00+05:30,5116.400000,5123.000000,5113.050000,5122.800000,217
2021-11-12T14:30:00+05:30,5122.800000,5132.000000,5120.400000,5121.000000,295
2021-11-12T14:45:00+05:30,5121.000000,5125.000000,5115.000000,5115.000000,382
2021-11-12T15:00:00+05:30,5115.000000,5129.700000,5110.950000,5123.400000,1075
2021-11-12T15:15:00+05:30,5123.400000,5144.050000,5121.500000,5144.000000,1578
2021-11-15T09:15:00+05:30,5120.000000,5169.250000,5101.050000,5160.900000,2512
2021-11-15T09:30:00+05:30,5160.900000,5183.950000,5141.650000,5182.000000,1087
2021-11-15T09:45:00+05:30,5182.000000,5220.000000,5179.100000,5203.350000,3614
2021-11-15T10:00:00+05:30,5203.350000,5207.900000,5185.250000,5190.100000,1009
2021-11-15T10:15:00+05:30,5190.100000,5199.900000,5185.350000,5185.350000,850
2021-11-15T10:30:00+05:30,5185.350000,5189.250000,5160.000000,5171.700000,1188
2021-11-15T10:45:00+05:30,5171.700000,5181.550000,5170.100000,5179.500000,371
2021-11-15T11:00:00+05:30,5179.950000,5183.600000,5175.650000,5179.900000,164
2021-11-15T11:15:00+05:30,5179.900000,5179.900000,5145.350000,5150.000000,1252
2021-11-15T11:30:00+05:30,5150.000000,5150.000000,5145.000000,5150.000000,334
2021-11-15T11:45:00+05:30,5150.000000,5150.000000,5145.600000,5145.600000,142
2021-11-15T12:00:00+05:30,5145.600000,5150.000000,5120.050000,5126.950000,1197
2021-11-15T12:15:00+05:30,5126.950000,5150.000000,5122.000000,5145.650000,972
2021-11-15T12:30:00+05:30,5145.500000,5147.400000,5140.750000,5142.000000,168
2021-11-15T12:45:00+05:30,5142.000000,5144.000000,5131.900000,5142.500000,221
2021-11-15T13:00:00+05:30,5142.500000,5142.500000,5132.800000,5141.200000,314
2021-11-15T13:15:00+05:30,5141.200000,5144.000000,5136.300000,5136.300000,309
2021-11-15T13:30:00+05:30,5136.300000,5143.950000,5136.300000,5138.150000,40
2021-11-15T13:45:00+05:30,5138.150000,5144.000000,5136.000000,5140.000000,267
2021-11-15T14:00:00+05:30,5140.000000,5149.050000,5130.000000,5137.550000,1070
2021-11-15T14:15:00+05:30,5137.550000,5147.500000,5137.550000,5145.950000,569
2021-11-15T14:30:00+05:30,5145.950000,5179.900000,5145.950000,5174.900000,1544
2021-11-15T14:45:00+05:30,5174.900000,5182.300000,5167.550000,5174.900000,468
2021-11-15T15:00:00+05:30,5174.900000,5179.950000,5160.150000,5169.950000,1509
2021-11-15T15:15:00+05:30,5169.950000,5199.000000,5158.200000,5170.000000,3786
2021-11-16T09:15:00+05:30,5160.000000,5176.500000,5130.000000,5157.200000,1016
2021-11-16T09:30:00+05:30,5157.200000,5159.650000,5131.000000,5144.300000,978
2021-11-16T09:45:00+05:30,5144.300000,5174.000000,5140.000000,5163.600000,1328
2021-11-16T10:00:00+05:30,5163.600000,5169.550000,5154.400000,5169.550000,348
2021-11-16T10:15:00+05:30,5164.500000,5172.600000,5162.000000,5172.500000,875
2021-11-16T10:30:00+05:30,5172.500000,5197.950000,5168.800000,5190.550000,930
2021-11-16T10:45:00+05:30,5190.550000,5193.950000,5173.750000,5181.250000,1619
2021-11-16T11:00:00+05:30,5181.250000,5183.800000,5170.000000,5170.000000,171
2021-11-16T11:15:00+05:30,5170.000000,5173.100000,5170.000000,5171.700000,309
2021-11-16T11:30:00+05:30,5171.700000,5176.200000,5170.000000,5170.750000,187
2021-11-16T11:45:00+05:30,5170.750000,5183.800000,5170.500000,5183.800000,133
2021-11-16T12:00:00+05:30,5183.800000,5184.000000,5180.350000,5181.100000,98
2021-11-16T12:15:00+05:30,5181.150000,5199.900000,5181.050000,5192.000000,434
2021-11-16T12:30:00+05:30,5192.000000,5200.000000,5192.000000,5198.000000,221
2021-11-16T12:45:00+05:30,5198.000000,5198.000000,5191.650000,5197.250000,594
2021-11-16T13:00:00+05:30,5197.250000,5197.250000,5191.000000,5193.450000,416
2021-11-16T13:15:00+05:30,5193.450000,5193.450000,5185.000000,5185.000000,220
2021-11-16T13:30:00+05:30,5185.000000,5189.250000,5182.000000,5183.000000,207
2021-11-16T13:45:00+05:30,5183.000000,5187.800000,5182.050000,5186.000000,122
2021-11-16T14:00:00+05:30,5186.000000,5187.800000,5178.000000,5178.000000,444
2021-11-16T14:15:00+05:30,5182.000000,5193.650000,5162.500000,5180.950000,1888
2021-11-16T14:30:00+05:30,5186.850000,5187.000000,5173.500000,5177.250000,606
2021-11-16T14:45:00+05:30,5180.950000,5191.500000,5170.000000,5177.800000,1388
2021-11-16T15:00:00+05:30,5177.850000,5188.650000,5171.350000,5175.200000,907
2021-11-16T15:15:00+05:30,5175.200000,5175.200000,5170.000000,5170.000000,2924
2021-11-17T09:15:00+05:30,5190.000000,5199.000000,5170.150000,5180.000000,1235
2021-11-17T09:30:00+05:30,5180.000000,5180.000000,5165.100000,5170.100000,544
2021-11-17T09:45:00+05:30,5170.100000,5172.000000,5150.450000,5150.450000,711
2021-11-17T10:00:00+05:30,5154.550000,5155.000000,5145.000000,5152.450000,738
2021-11-17T10:15:00+05:30,5152.450000,5160.000000,5148.150000,5157.000000,456
2021-11-17T10:30:00+05:30,5157.000000,5162.750000,5152.800000,5157.600000,329
2021-11-17T10:45:00+05:30,5157.600000,5158.250000,5150.000000,5152.950000,187
2021-11-17T11:00:00+05:30,5152.950000,5152.950000,5147.000000,5147.200000,213
2021-11-17T11:15:00+05:30,5147.200000,5153.250000,5147.200000,5153.150000,451
2021-11-17T11:30:00+05:30,5153.150000,5154.350000,5148.500000,5150.000000,173
2021-11-17T11:45:00+05:30,5150.000000,5154.850000,5149.150000,5152.750000,260
2021-11-17T12:00:00+05:30,5152.750000,5156.950000,5150.800000,5154.950000,103
2021-11-17T12:15:00+05:30,5154.950000,5154.950000,5151.150000,5154.850000,58
