Date,Open,High,Low,Close,Volume
2021-11-17T12:30:00+05:30,5154.850000,5154.850000,5152.000000,5152.000000,92
2021-11-17T12:45:00+05:30,5152.000000,5163.500000,5152.000000,5156.000000,183
2021-11-17T13:00:00+05:30,5156.000000,5161.100000,5150.000000,5161.100000,680
2021-11-17T13:15:00+05:30,5161.100000,5161.100000,5141.000000,5142.000000,466
2021-11-17T13:30:00+05:30,5142.000000,5162.950000,5140.000000,5152.050000,459
2021-11-17T13:45:00+05:30,5152.200000,5161.100000,5142.050000,5143.650000,534
2021-11-17T14:00:00+05:30,5143.650000,5150.900000,5143.000000,5150.200000,275
2021-11-17T14:15:00+05:30,5150.200000,5150.750000,5141.000000,5141.000000,395
2021-11-17T14:30:00+05:30,5145.350000,5151.650000,5138.850000,5144.850000,442
2021-11-17T14:45:00+05:30,5144.850000,5150.150000,5138.850000,5140.800000,292
2021-11-17T15:00:00+05:30,5140.800000,5140.800000,5043.200000,5043.200000,2623
2021-11-17T15:15:00+05:30,5050.200000,5056.650000,5031.000000,5040.000000,6415
2021-11-18T09:15:00+05:30,5099.000000,5099.000000,5059.150000,5069.700000,1894
2021-11-18T09:30:00+05:30,5059.450000,5074.200000,5055.400000,5056.000000,471
2021-11-18T09:45:00+05:30,5056.000000,5084.950000,5056.000000,5062.900000,750
2021-11-18T10:00:00+05:30,5062.900000,5070.000000,5042.050000,5045.950000,1101
2021-11-18T10:15:00+05:30,5045.950000,5045.950000,5020.000000,5031.750000,1444
2021-11-18T10:30:00+05:30,5031.800000,5037.450000,5023.700000,5024.150000,594
2021-11-18T10:45:00+05:30,5024.150000,5065.700000,5024.150000,5060.350000,1000
2021-11-18T11:00:00+05:30,5060.350000,5060.350000,5026.000000,5030.950000,392
2021-11-18T11:15:00+05:30,5030.950000,5030.950000,5020.350000,5025.000000,388
2021-11-18T11:30:00+05:30,5025.000000,5035.400000,5022.650000,5025.200000,225
2021-11-18T11:45:00+05:30,5025.200000,5032.000000,5022.750000,5025.400000,263
2021-11-18T12:00:00+05:30,5025.400000,5033.750000,5024.000000,5029.800000,184
2021-11-18T12:15:00+05:30,5029.800000,5030.000000,5020.200000,5024.000000,207
2021-11-18T12:30:00+05:30,5026.100000,5026.100000,5020.600000,5024.000000,215
2021-11-18T12:45:00+05:30,5024.000000,5029.050000,5021.050000,5027.150000,221
2021-11-18T13:00:00+05:30,5027.150000,5027.150000,5021.000000,5025.000000,66
2021-11-18T13:15:00+05:30,5025.000000,5028.000000,5022.150000,5027.900000,142
2021-11-18T13:30:00+05:30,5029.800000,5032.000000,5025.000000,5032.000000,159
2021-11-18T13:45:00+05:30,5032.000000,5045.000000,5032.000000,5040.000000,284
2021-11-18T14:00:00+05:30,5040.000000,5041.800000,5030.000000,5030.300000,172
2021-11-18T14:15:00+05:30,5030.300000,5033.800000,5021.000000,5027.550000,376
2021-11-18T14:30:00+05:30,5027.550000,5037.500000,5022.150000,5033.400000,199
2021-11-18T14:45:00+05:30,5033.400000,5054.550000,5033.400000,5046.950000,2309
2021-11-18T15:00:00+05:30,5046.950000,5080.000000,5039.900000,5078.950000,2645
2021-11-18T15:15:00+05:30,5079.000000,5085.000000,5061.300000,5079.750000,3058
2021-11-22T09:15:00+05:30,5067.600000,5083.850000,5021.500000,5023.900000,1563
2021-11-22T09:30:00+05:30,5023.900000,5086.300000,5023.900000,5062.750000,1172
2021-11-22T09:45:00+05:30,5062.750000,5062.750000,5045.000000,5059.900000,372
2021-11-22T10:00:00+05:30,5059.000000,5059.000000,5041.150000,5047.850000,216
2021-11-22T10:15:00+05:30,5042.150000,5059.550000,5042.150000,5050.350000,387
2021-11-22T10:30:00+05:30,5050.350000,5058.850000,5000.050000,5007.200000,1383
2021-11-22T10:45:00+05:30,5007.650000,5020.750000,5003.000000,5006.050000,576
2021-11-22T11:00:00+05:30,5009.850000,5009.850000,4990.000000,4991.950000,1307
2021-11-22T11:15:00+05:30,4992.000000,4993.800000,4985.000000,4992.500000,283
2021-11-22T11:30:00+05:30,4992.500000,5001.500000,4988.000000,4999.950000,366
2021-11-22T11:45:00+05:30,4999.950000,5000.850000,4981.000000,4981.000000,664
2021-11-22T12:00:00+05:30,4981.000000,4981.000000,4966.300000,4968.250000,1556
2021-11-22T12:15:00+05:30,4970.000000,4975.000000,4961.000000,4962.950000,563
2021-11-22T12:30:00+05:30,4962.950000,4979.700000,4960.050000,4979.650000,475
2021-11-22T12:45:00+05:30,4979.650000,4982.800000,4974.300000,4975.600000,541
2021-11-22T13:00:00+05:30,4975.600000,4978.100000,4970.950000,4976.000000,160
2021-11-22T13:15:00+05:30,4976.000000,4976.000000,4960.000000,4968.100000,345
2021-11-22T13:30:00+05:30,4968.100000,4968.100000,4960.300000,4964.600000,360
2021-11-22T13:45:00+05:30,4964.600000,4964.600000,4945.000000,4945.800000,913
2021-11-22T14:00:00+05:30,4945.800000,4956.550000,4936.800000,4936.800000,726
2021-11-22T14:15:00+05:30,4936.800000,4944.000000,4889.950000,4889.950000,1624
2021-11-22T14:30:00+05:30,4882.550000,4917.500000,4880.700000,4917.500000,1521
2021-11-22T14:45:00+05:30,4917.500000,4927.150000,4900.750000,4926.000000,802
2021-11-22T15:00:00+05:30,4926.000000,4940.050000,4917.100000,4917.100000,944
2021-11-22T15:15:00+05:30,4917.100000,4963.000000,4917.100000,4950.500000,2773
2021-11-23T09:15:00+05:30,4900.000000,4935.000000,4889.800000,4924.000000,1164
2021-11-23T09:30:00+05:30,4924.000000,4971.450000,4924.000000,4944.750000,2293
2021-11-23T09:45:00+05:30,4944.750000,4948.600000,4924.900000,4944.900000,1054
2021-11-23T10:00:00+05:30,4944.900000,4950.000000,4928.800000,4928.850000,469
2021-11-23T10:15:00+05:30,4928.850000,4940.900000,4921.950000,4937.150000,355
2021-11-23T10:30:00+05:30,4937.150000,4950.000000,4929.300000,4939.800000,1011
2021-11-23T10:45:00+05:30,4939.800000,4945.600000,4934.500000,4942.800000,283
2021-11-23T11:00:00+05:30,4942.800000,4949.950000,4940.000000,4940.000000,219
2021-11-23T11:15:00+05:30,4940.000000,4947.050000,4935.000000,4941.900000,807
2021-11-23T11:30:00+05:30,4945.100000,4945.100000,4921.950000,4924.500000,1291
2021-11-23T11:45:00+05:30,4924.500000,4928.950000,4904.700000,4919.250000,951
2021-11-23T12:00:00+05:30,4919.250000,4925.950000,4913.050000,4921.350000,598
2021-11-23T12:15:00+05:30,4921.350000,4925.000000,4908.400000,4917.650000,642
2021-11-23T12:30:00+05:30,4917.650000,4924.450000,4912.000000,4923.350000,168
2021-11-23T12:45:00+05:30,4923.350000,4928.900000,4915.000000,4920.700000,355
2021-11-23T13:00:00+05:30,4920.700000,4934.800000,4916.850000,4933.950000,249
2021-11-23T13:15:00+05:30,4933.950000,4936.350000,4921.050000,4921.050000,396
2021-11-23T13:30:00+05:30,4921.050000,4930.000000,4921.050000,4926.700000,199
2021-11-23T13:45:00+05:30,4926.700000,4930.000000,4921.100000,4921.150000,211
2021-11-23T14:00:00+05:30,4921.150000,4932.000000,4921.150000,4932.000000,160
2021-11-23T14:15:00+05:30,4932.000000,4934.950000,4927.150000,4930.600000,545
2021-11-23T14:30:00+05:30,4930.600000,4952.950000,4928.500000,4948.800000,1204
2021-11-23T14:45:00+05:30,4948.800000,4968.800000,4938.050000,4967.000000,1977
2021-11-23T15:00:00+05:30,4967.600000,5009.950000,4967.600000,5009.950000,2864
2021-11-23T15:15:00+05:30,5000.000000,5019.900000,4996.850000,5016.000000,2410
2021-11-24T09:15:00+05:30,4996.400000,5022.700000,4981.450000,4996.650000,1567
2021-11-24T09:30:00+05:30,4996.650000,5015.000000,4996.150000,4998.600000,557
2021-11-24T09:45:00+05:30,4998.600000,5007.600000,4998.600000,5003.000000,121
2021-11-24T10:00:00+05:30,5003.000000,5006.550000,4991.450000,4993.550000,655
2021-11-24T10:15:00+05:30,4993.550000,5005.350000,4993.200000,5005.350000,90
2021-11-24T10:30:00+05:30,5005.350000,5009.400000,4995.000000,4998.800000,869
2021-11-24T10:45:00+05:30,4998.800000,5006.000000,4997.000000,4997.000000,260
2021-11-24T11:00:00+05:30,4997.000000,5005.200000,4995.750000,5003.900000,113
2021-11-24T11:15:00+05:30,5003.900000,5005.650000,4995.150000,4995.150000,310
2021-11-24T11:30:00+05:30,4995.150000,4998.000000,4993.000000,4993.000000,77
2021-11-24T11:45:00+05:30,4993.000000,5004.900000,4993.000000,5004.900000,125
2021-11-24T12:00:00+05:30,5004.900000,5004.900000,4990.000000,4997.000000,321
2021-11-24T12:15:00+05:30,4997.000000,4997.000000,4990.150000,4991.450000,90
2021-11-24T12:30:00+05:30,4991.450000,4996.750000,4991.050000,4996.650000,59
2021-11-24T12:45:00+05:30,4996.650000,4996.650000,4986.000000,4991.900000,174
2021-11-24T13:00:00+05:30,4991.900000,4991.900000,4985.350000,4991.650000,65
2021-11-24T13:15:00+05:30,4991.650000,4994.550000,4990.050000,4993.950000,34
2021-11-24T13:30:00+05:30,4993.950000,4999.650000,4993.950000,4994.100000,272
2021-11-24T13:45:00+05:30,4994.100000,4998.600000,4987.600000,4993.050000,121
2021-11-24T14:00:00+05:30,4993.050000,4994.800000,4985.000000,4991.350000,465
2021-11-24T14:15:00+05:30,4991.350000,4991.350000,4980.000000,4982.150000,449
2021-11-24T14:30:00+05:30,4982.150000,4987.800000,4976.200000,4976.200000,270
2021-11-24T14:45:00+05:30,4976.200000,4976.200000,4950.000000,4955.300000,781
2021-11-24T15:00:00+05:30,4955.300000,4970.000000,4955.000000,4957.550000,546
2021-11-24T15:15:00+05:30,4957.550000,4962.350000,4910.000000,4930.000000,3048
2021-11-25T09:15:00+05:30,4915.150000,4973.650000,4881.000000,4897.350000,2123
2021-11-25T09:30:00+05:30,4897.350000,4925.000000,4897.350000,4924.900000,565
2021-11-25T09:45:00+05:30,4924.900000,4924.900000,4901.050000,4905.500000,651
2021-11-25T10:00:00+05:30,4905.500000,4914.000000,4900.650000,4908.650000,548
2021-11-25T10:15:00+05:30,4915.150000,4919.350000,4908.650000,4913.300000,348
2021-11-25T10:30:00+05:30,4913.300000,4920.000000,4908.000000,4917.250000,347
2021-11-25T10:45:00+05:30,4917.250000,4919.300000,4907.900000,4918.900000,885
2021-11-25T11:00:00+05:30,4918.900000,4929.850000,4915.000000,4923.500000,412
2021-11-25T11:15:00+05:30,4923.500000,4928.250000,4917.000000,4927.350000,885
2021-11-25T11:30:00+05:30,4927.350000,4927.350000,4920.000000,4922.650000,37
2021-11-25T11:45:00+05:30,4922.650000,4930.000000,4916.450000,4929.850000,222
2021-11-25T12:00:00+05:30,4929.850000,4943.300000,4929.100000,4942.700000,622
2021-11-25T12:15:00+05:30,4942.700000,4946.000000,4936.000000,4942.450000,240
2021-11-25T12:30:00+05:30,4942.450000,4943.550000,4928.150000,4928.150000,182
2021-11-25T12:45:00+05:30,4928.150000,4934.950000,4926.150000,4929.050000,219
2021-11-25T13:00:00+05:30,4929.000000,4929.000000,4920.600000,4920.600000,140
2021-11-25T13:15:00+05:30,4920.600000,4923.700000,4915.200000,4919.900000,61
2021-11-25T13:30:00+05:30,4919.900000,4920.050000,4911.850000,4915.000000,99
2021-11-25T13:45:00+05:30,4915.000000,4917.400000,4912.450000,4914.100000,80
2021-11-25T14:00:00+05:30,4914.100000,4916.250000,4905.000000,4908.950000,201
2021-11-25T14:15:00+05:30,4908.300000,4909.800000,4905.000000,4908.400000,273
2021-11-25T14:30:00+05:30,4908.400000,4930.950000,4902.050000,4912.150000,1136
2021-11-25T14:45:00+05:30,4912.150000,4917.250000,4905.200000,4908.400000,300
2021-11-25T15:00:00+05:30,4908.400000,4917.600000,4890.000000,4892.000000,1137
2021-11-25T15:15:00+05:30,4892.000000,4901.450000,4885.950000,4899.650000,2002
2021-11-26T09:15:00+05:30,4919.000000,5148.950000,4910.000000,5147.000000,27623
2021-11-26T09:30:00+05:30,5141.850000,5174.550000,5085.050000,5137.600000,21862
2021-11-26T09:45:00+05:30,5140.000000,5140.000000,5071.000000,5104.950000,18735
2021-11-26T10:00:00+05:30,5104.950000,5145.000000,5091.000000,5125.000000,6673
2021-11-26T10:15:00+05:30,5125.000000,5125.000000,5090.150000,5097.450000,3990
2021-11-26T10:30:00+05:30,5091.750000,5099.750000,5062.200000,5088.400000,5021
2021-11-26T10:45:00+05:30,5088.400000,5114.000000,5071.000000,5090.100000,3947
2021-11-26T11:00:00+05:30,5090.100000,5099.400000,5078.550000,5091.850000,1881
2021-11-26T11:15:00+05:30,5091.850000,5128.000000,5089.550000,5123.050000,6158
2021-11-26T11:30:00+05:30,5123.050000,5148.900000,5106.100000,5110.950000,3945
2021-11-26T11:45:00+05:30,5110.950000,5125.000000,5085.200000,5104.300000,2103
2021-11-26T12:00:00+05:30,5104.300000,5129.050000,5100.200000,5121.050000,1202
2021-11-26T12:15:00+05:30,5121.050000,5135.950000,5110.900000,5133.350000,2088
2021-11-26T12:30:00+05:30,5130.000000,5140.000000,5121.000000,5134.900000,2417
2021-11-26T12:45:00+05:30,5134.900000,5184.350000,5129.950000,5145.000000,12783
2021-11-26T13:00:00+05:30,5145.000000,5175.000000,5145.000000,5166.050000,3632
2021-11-26T13:15:00+05:30,5166.050000,5170.000000,5151.300000,5162.150000,1805
2021-11-26T13:30:00+05:30,5162.150000,5167.950000,5121.150000,5157.800000,3988
2021-11-26T13:45:00+05:30,5157.800000,5164.950000,5130.300000,5148.100000,5670
2021-11-26T14:00:00+05:30,5148.100000,5200.000000,5148.100000,5162.100000,6029
2021-11-26T14:15:00+05:30,5162.100000,5165.000000,5128.000000,5156.500000,3745
2021-11-26T14:30:00+05:30,5156.500000,5156.500000,5136.000000,5142.500000,1251
2021-11-26T14:45:00+05:30,5142.500000,5150.000000,5140.750000,5145.750000,2874
2021-11-26T15:00:00+05:30,5145.750000,5149.000000,5106.100000,5139.050000,6178
2021-11-26T15:15:00+05:30,5139.050000,5149.000000,5111.100000,5139.000000,9272
2021-11-29T09:15:00+05:30,5300.000000,5358.050000,5206.100000,5335.850000,48612
2021-11-29T09:30:00+05:30,5335.850000,5359.000000,5280.000000,5302.100000,21299
2021-11-29T09:45:00+05:30,5303.000000,5320.000000,5297.300000,5305.000000,8359
2021-11-29T10:00:00+05:30,5305.000000,5310.000000,5285.850000,5310.000000,7866
2021-11-29T10:15:00+05:30,5313.900000,5316.700000,5288.100000,5310.300000,5654
2021-11-29T10:30:00+05:30,5314.750000,5394.750000,5305.000000,5375.000000,21326
2021-11-29T10:45:00+05:30,5375.000000,5435.000000,5369.950000,5402.000000,31545
2021-11-29T11:00:00+05:30,5404.950000,5418.000000,5377.850000,5397.000000,10545
2021-11-29T11:15:00+05:30,5397.700000,5430.000000,5385.000000,5392.100000,16017
2021-11-29T11:30:00+05:30,5392.100000,5396.950000,5360.000000,5389.750000,10250
2021-11-29T11:45:00+05:30,5381.250000,5387.950000,5320.000000,5342.750000,7921
2021-11-29T12:00:00+05:30,5342.750000,5377.850000,5322.000000,5377.850000,8153
2021-11-29T12:15:00+05:30,5377.850000,5377.850000,5359.050000,5360.000000,3959
2021-11-29T12:30:00+05:30,5360.000000,5360.000000,5330.000000,5347.900000,6761
2021-11-29T12:45:00+05:30,5347.900000,5355.000000,5325.000000,5329.850000,3124
2021-11-29T13:00:00+05:30,5328.900000,5337.000000,5310.000000,5329.100000,3772
2021-11-29T13:15:00+05:30,5325.000000,5343.000000,5325.000000,5330.750000,2190
2021-11-29T13:30:00+05:30,5330.750000,5334.500000,5316.050000,5330.000000,2324
2021-11-29T13:45:00+05:30,5330.000000,5347.000000,5330.000000,5340.450000,3047
2021-11-29T14:00:00+05:30,5340.450000,5372.050000,5340.450000,5347.950000,5879
2021-11-29T14:15:00+05:30,5347.950000,5363.200000,5327.000000,5339.850000,5321
2021-11-29T14:30:00+05:30,5339.850000,5348.750000,5320.050000,5339.800000,6060
2021-11-29T14:45:00+05:30,5339.800000,5365.000000,5325.000000,5340.000000,6476
2021-11-29T15:00:00+05:30,5338.000000,5348.500000,5228.450000,5242.100000,12590
2021-11-29T15:15:00+05:30,5242.100000,5268.350000,5212.950000,5258.000000,11948
2021-11-30T09:15:00+05:30,5265.000000,5291.000000,5143.150000,5167.950000,11134
2021-11-30T09:30:00+05:30,5155.100000,5192.000000,5145.100000,5154.100000,5375
2021-11-30T09:45:00+05:30,5154.100000,5168.550000,5105.000000,5132.650000,7788
2021-11-30T10:00:00+05:30,5132.650000,5169.950000,5126.000000,5158.400000,4371
2021-11-30T10:15:00+05:30,5158.400000,5164.900000,5130.000000,5148.700000,3610
2021-11-30T10:30:00+05:30,5148.700000,5160.000000,5140.050000,5154.000000,3462
2021-11-30T10:45:00+05:30,5156.000000,5157.000000,5142.000000,5152.500000,2699
2021-11-30T11:00:00+05:30,5152.500000,5162.350000,5142.000000,5150.400000,2298
2021-11-30T11:15:00+05:30,5150.000000,5181.050000,5141.200000,5177.000000,2152
2021-11-30T11:30:00+05:30,5177.000000,5211.000000,5154.150000,5199.750000,3086
2021-11-30T11:45:00+05:30,5201.000000,5215.000000,5180.300000,5210.100000,2502
2021-11-30T12:00:00+05:30,5210.100000,5218.950000,5206.600000,5209.550000,1587
2021-11-30T12:15:00+05:30,5209.550000,5229.000000,5205.350000,5205.900000,1910
2021-11-30T12:30:00+05:30,5205.900000,5210.000000,5167.650000,5190.000000,2474
2021-11-30T12:45:00+05:30,5190.000000,5218.500000,5190.000000,5210.150000,1785
2021-11-30T13:00:00+05:30,5215.950000,5217.250000,5184.350000,5201.000000,1703
2021-11-30T13:15:00+05:30,5201.000000,5210.950000,5193.200000,5207.450000,520
2021-11-30T13:30:00+05:30,5207.450000,5209.450000,5195.500000,5209.400000,2200
2021-11-30T13:45:00+05:30,5209.400000,5209.400000,5191.550000,5205.650000,1144
2021-11-30T14:00:00+05:30,5205.650000,5205.900000,5197.000000,5205.900000,1385
2021-11-30T14:15:00+05:30,5205.900000,5213.950000,5200.700000,5201.400000,666
2021-11-30T14:30:00+05:30,5201.400000,5212.000000,5195.000000,5204.950000,671
2021-11-30T14:45:00+05:30,5204.950000,5211.550000,5192.100000,5199.300000,1627
2021-11-30T15:00:00+05:30,5199.300000,5209.900000,5178.700000,5181.550000,2313
2021-11-30T15:15:00+05:30,5189.050000,5212.050000,5175.000000,5200.000000,5281
2021-12-01T09:15:00+05:30,5250.000000,5250.000000,5133.900000,5162.450000,5675
2021-12-01T09:30:00+05:30,5162.100000,5170.400000,5122.600000,5147.300000,2932
2021-12-01T09:45:00+05:30,5147.300000,5147.300000,5130.500000,5132.000000,853
2021-12-01T10:00:00+05:30,5131.600000,5137.000000,5103.000000,5108.700000,2504
2021-12-01T10:15:00+05:30,5108.700000,5149.400000,5106.050000,5129.000000,1973
2021-12-01T10:30:00+05:30,5125.150000,5129.000000,5106.200000,5120.750000,866
2021-12-01T10:45:00+05:30,5120.750000,5130.000000,5108.600000,5108.600000,697
2021-12-01T11:00:00+05:30,5108.600000,5120.000000,5083.250000,5083.250000,3561
2021-12-01T11:15:00+05:30,5085.450000,5087.900000,5071.000000,5082.450000,2452
2021-12-01T11:30:00+05:30,5082.450000,5104.200000,5078.000000,5080.000000,2864
2021-12-01T11:45:00+05:30,5075.800000,5081.900000,5075.000000,5078.000000,1871
2021-12-01T12:00:00+05:30,5078.000000,5078.000000,5060.050000,5065.050000,1861
2021-12-01T12:15:00+05:30,5067.650000,5083.000000,5061.000000,5075.050000,1388
2021-12-01T12:30:00+05:30,5075.050000,5079.000000,5061.500000,5074.850000,961
2021-12-01T12:45:00+05:30,5074.350000,5074.400000,5050.000000,5055.950000,2389
2021-12-01T13:00:00+05:30,5055.950000,5069.000000,5045.300000,5047.250000,2234
2021-12-01T13:15:00+05:30,5047.250000,5070.000000,5042.500000,5059.950000,1668
2021-12-01T13:30:00+05:30,5059.950000,5061.150000,5050.050000,5056.000000,633
2021-12-01T13:45:00+05:30,5056.000000,5059.800000,5042.500000,5055.200000,1487
2021-12-01T14:00:00+05:30,5055.200000,5056.500000,5026.000000,5040.900000,2302
2021-12-01T14:15:00+05:30,5040.800000,5054.700000,5030.000000,5050.050000,1269
2021-12-01T14:30:00+05:30,5050.050000,5050.050000,5035.000000,5040.000000,1359
2021-12-01T14:45:00+05:30,5040.000000,5047.400000,5035.000000,5042.000000,1467
2021-12-01T15:00:00+05:30,5042.000000,5042.000000,5016.150000,5021.800000,2874
2021-12-01T15:15:00+05:30,5021.950000,5039.900000,5013.100000,5038.000000,5590
2021-12-02T09:15:00+05:30,5000.000000,5073.000000,4982.950000,4998.500000,8714
2021-12-02T09:30:00+05:30,4999.350000,5019.150000,4978.150000,5013.200000,3496
2021-12-02T09:45:00+05:30,5013.200000,5028.850000,4997.800000,4997.800000,2389
2021-12-02T10:00:00+05:30,4997.800000,5008.950000,4980.000000,4980.400000,2403
2021-12-02T10:15:00+05:30,4980.400000,4989.600000,4973.100000,4977.200000,3839
2021-12-02T10:30:00+05:30,4977.200000,4978.500000,4954.750000,4972.700000,2990
2021-12-02T10:45:00+05:30,4972.700000,4972.800000,4955.100000,4959.950000,1800
2021-12-02T11:00:00+05:30,4959.950000,4962.200000,4947.800000,4951.150000,2358
2021-12-02T11:15:00+05:30,4951.100000,4969.800000,4950.150000,4961.050000,1568
2021-12-02T11:30:00+05:30,4961.050000,4965.750000,4952.950000,4953.950000,1148
2021-12-02T11:45:00+05:30,4960.750000,4960.750000,4935.500000,4940.000000,3282
2021-12-02T12:00:00+05:30,4940.000000,4941.900000,4934.000000,4936.000000,1502
2021-12-02T12:15:00+05:30,4936.000000,4946.350000,4934.500000,4941.800000,1134
2021-12-02T12:30:00+05:30,4941.800000,4944.250000,4925.000000,4926.000000,2030
2021-12-02T12:45:00+05:30,4926.000000,4938.650000,4926.000000,4930.900000,793
2021-12-02T13:00:00+05:30,4930.900000,4938.650000,4930.900000,4934.300000,526
2021-12-02T13:15:00+05:30,4930.000000,4965.000000,4930.000000,4944.350000,2773
2021-12-02T13:30:00+05:30,4944.350000,4945.000000,4935.550000,4943.700000,1129
2021-12-02T13:45:00+05:30,4943.700000,4953.600000,4937.150000,4946.900000,1429
2021-12-02T14:00:00+05:30,4946.900000,4948.450000,4937.300000,4937.650000,1265
2021-12-02T14:15:00+05:30,4937.650000,4945.000000,4935.200000,4941.950000,995
2021-12-02T14:30:00+05:30,4941.950000,4944.000000,4935.000000,4935.050000,1244
2021-12-02T14:45:00+05:30,4935.050000,4943.000000,4930.700000,4942.350000,1920
2021-12-02T15:00:00+05:30,4942.350000,4943.150000,4930.000000,4933.000000,3864
2021-12-02T15:15:00+05:30,4933.000000,4948.250000,4927.550000,4940.000000,8263
2021-12-03T09:15:00+05:30,4953.300000,4989.950000,4925.000000,4943.850000,9309
2021-12-03T09:30:00+05:30,4943.850000,4970.700000,4940.050000,4955.250000,1713
2021-12-03T09:45:00+05:30,4951.000000,4963.150000,4927.850000,4955.200000,3075
2021-12-03T10:00:00+05:30,4955.800000,4956.800000,4926.650000,4935.700000,2362
2021-12-03T10:15:00+05:30,4935.700000,4950.000000,4935.250000,4945.750000,573
2021-12-03T10:30:00+05:30,4945.750000,4957.450000,4945.000000,4957.000000,594
2021-12-03T10:45:00+05:30,4957.000000,4963.800000,4953.500000,4956.300000,707
2021-12-03T11:00:00+05:30,4956.350000,4967.650000,4953.000000,4964.150000,588
2021-12-03T11:15:00+05:30,4964.150000,4967.700000,4956.200000,4961.150000,789
2021-12-03T11:30:00+05:30,4961.150000,4967.700000,4961.100000,4965.000000,323
2021-12-03T11:45:00+05:30,4965.000000,4965.000000,4942.000000,4944.000000,1510
2021-12-03T12:00:00+05:30,4944.000000,4951.950000,4931.600000,4934.000000,1683
2021-12-03T12:15:00+05:30,4934.000000,4934.000000,4915.000000,4923.000000,3442
2021-12-03T12:30:00+05:30,4923.000000,4923.000000,4910.000000,4912.050000,2349
2021-12-03T12:45:00+05:30,4912.050000,4922.900000,4910.000000,4912.400000,1307
2021-12-03T13:00:00+05:30,4912.400000,4923.700000,4912.100000,4912.350000,1419
2021-12-03T13:15:00+05:30,4912.350000,4929.600000,4911.000000,4918.750000,2347
2021-12-03T13:30:00+05:30,4918.750000,4924.700000,4910.950000,4912.550000,2005
2021-12-03T13:45:00+05:30,4912.550000,4930.000000,4910.000000,4917.200000,1848
2021-12-03T14:00:00+05:30,4917.200000,4923.500000,4909.000000,4910.900000,3174
2021-12-03T14:15:00+05:30,4910.900000,4913.900000,4906.500000,4909.050000,2131
2021-12-03T14:30:00+05:30,4909.050000,4921.600000,4902.550000,4909.250000,2256
2021-12-03T14:45:00+05:30,4909.250000,4934.950000,4907.300000,4934.950000,3181
2021-12-03T15:00:00+05:30,4935.700000,4943.050000,4908.300000,4915.700000,4222
2021-12-03T15:15:00+05:30,4915.700000,4917.000000,4903.000000,4908.000000,3381
2021-12-06T09:15:00+05:30,4959.700000,4962.600000,4892.000000,4895.700000,6186
2021-12-06T09:30:00+05:30,4899.650000,4899.650000,4884.000000,4894.400000,2290
2021-12-06T09:45:00+05:30,4894.400000,4899.100000,4880.300000,4885.000000,1468
2021-12-06T10:00:00+05:30,4885.000000,4910.000000,4884.750000,4907.050000,846
2021-12-06T10:15:00+05:30,4907.050000,4907.050000,4892.050000,4896.400000,289
2021-12-06T10:30:00+05:30,4896.400000,4908.200000,4894.000000,4908.000000,303
2021-12-06T10:45:00+05:30,4908.000000,4911.000000,4890.000000,4901.800000,654
2021-12-06T11:00:00+05:30,4901.800000,4911.000000,4890.000000,4909.250000,487
2021-12-06T11:15:00+05:30,4909.250000,4909.250000,4890.000000,4898.700000,1021
2021-12-06T11:30:00+05:30,4898.700000,4898.700000,4885.000000,4889.400000,328
2021-12-06T11:45:00+05:30,4889.400000,4906.050000,4889.400000,4906.050000,415
2021-12-06T12:00:00+05:30,4906.050000,4909.850000,4890.000000,4895.250000,579
2021-12-06T12:15:00+05:30,4895.250000,4897.500000,4885.000000,4890.300000,797
2021-12-06T12:30:00+05:30,4890.300000,4890.300000,4860.000000,4860.050000,2806
2021-12-06T12:45:00+05:30,4860.050000,4868.600000,4858.000000,4866.000000,1391
2021-12-06T13:00:00+05:30,4866.000000,4868.600000,4850.900000,4854.100000,1066
2021-12-06T13:15:00+05:30,4854.100000,4864.900000,4847.000000,4864.500000,1602
2021-12-06T13:30:00+05:30,4864.500000,4865.850000,4852.000000,4852.000000,753
