Date,Open,High,Low,Close,Volume
2021-12-06T13:45:00+05:30,4852.000000,4861.650000,4852.000000,4855.750000,777
2021-12-06T14:00:00+05:30,4855.750000,4860.800000,4850.000000,4853.550000,587
2021-12-06T14:15:00+05:30,4853.550000,4853.950000,4830.150000,4834.950000,2287
2021-12-06T14:30:00+05:30,4834.950000,4843.750000,4834.850000,4841.100000,731
2021-12-06T14:45:00+05:30,4841.100000,4864.750000,4838.300000,4844.350000,2154
2021-12-06T15:00:00+05:30,4844.350000,4850.000000,4813.700000,4819.650000,2237
2021-12-06T15:15:00+05:30,4819.650000,4828.350000,4815.400000,4828.300000,2837
2021-12-07T09:15:00+05:30,4832.000000,4839.800000,4785.050000,4790.000000,3664
2021-12-07T09:30:00+05:30,4790.000000,4830.000000,4790.000000,4827.800000,1773
2021-12-07T09:45:00+05:30,4827.800000,4839.000000,4815.700000,4826.650000,1009
2021-12-07T10:00:00+05:30,4826.650000,4830.000000,4820.050000,4822.750000,574
2021-12-07T10:15:00+05:30,4822.750000,4822.750000,4800.000000,4808.000000,1036
2021-12-07T10:30:00+05:30,4808.000000,4811.950000,4802.400000,4808.100000,501
2021-12-07T10:45:00+05:30,4808.100000,4824.400000,4804.450000,4819.300000,1447
2021-12-07T11:00:00+05:30,4817.800000,4830.000000,4810.600000,4830.000000,579
2021-12-07T11:15:00+05:30,4830.000000,4831.400000,4822.700000,4828.150000,474
2021-12-07T11:30:00+05:30,4828.150000,4828.250000,4821.600000,4825.950000,191
2021-12-07T11:45:00+05:30,4825.950000,4828.650000,4824.100000,4824.100000,198
2021-12-07T12:00:00+05:30,4828.750000,4831.750000,4812.700000,4812.700000,930
2021-12-07T12:15:00+05:30,4812.700000,4814.950000,4797.000000,4803.000000,1274
2021-12-07T12:30:00+05:30,4803.000000,4809.950000,4800.000000,4809.850000,243
2021-12-07T12:45:00+05:30,4809.850000,4810.050000,4796.500000,4798.050000,412
2021-12-07T13:00:00+05:30,4798.050000,4798.050000,4787.850000,4789.750000,937
2021-12-07T13:15:00+05:30,4792.000000,4802.200000,4790.000000,4796.400000,398
2021-12-07T13:30:00+05:30,4796.200000,4809.100000,4795.450000,4809.000000,505
2021-12-07T13:45:00+05:30,4809.000000,4818.700000,4805.500000,4816.700000,835
2021-12-07T14:00:00+05:30,4816.700000,4816.700000,4807.000000,4812.000000,178
2021-12-07T14:15:00+05:30,4812.000000,4824.000000,4808.100000,4819.900000,656
2021-12-07T14:30:00+05:30,4819.900000,4823.800000,4810.000000,4823.800000,396
2021-12-07T14:45:00+05:30,4823.800000,4831.750000,4810.850000,4825.050000,1575
2021-12-07T15:00:00+05:30,4825.050000,4849.000000,4816.700000,4844.800000,2058
2021-12-07T15:15:00+05:30,4844.800000,4852.850000,4820.050000,4830.000000,2428
2021-12-08T09:15:00+05:30,4827.100000,4864.250000,4827.100000,4852.950000,2262
2021-12-08T09:30:00+05:30,4852.950000,4869.950000,4845.150000,4863.650000,1279
2021-12-08T09:45:00+05:30,4863.650000,4870.000000,4857.200000,4865.950000,1005
2021-12-08T10:00:00+05:30,4865.950000,4874.050000,4861.450000,4870.000000,682
2021-12-08T10:15:00+05:30,4870.000000,4885.000000,4868.900000,4876.800000,1959
2021-12-08T10:30:00+05:30,4876.800000,4881.200000,4871.250000,4871.250000,916
2021-12-08T10:45:00+05:30,4871.250000,4875.000000,4857.000000,4874.900000,1075
2021-12-08T11:00:00+05:30,4874.900000,4875.600000,4855.950000,4871.600000,663
2021-12-08T11:15:00+05:30,4871.600000,4872.450000,4865.750000,4871.850000,346
2021-12-08T11:30:00+05:30,4871.850000,4875.000000,4867.450000,4870.750000,332
2021-12-08T11:45:00+05:30,4874.000000,4878.050000,4870.750000,4876.750000,199
2021-12-08T12:00:00+05:30,4877.150000,4877.150000,4861.000000,4864.000000,389
2021-12-08T12:15:00+05:30,4864.000000,4884.000000,4861.850000,4880.000000,1835
2021-12-08T12:30:00+05:30,4880.000000,4927.000000,4876.800000,4892.850000,5943
2021-12-08T12:45:00+05:30,4892.850000,4896.500000,4888.100000,4891.900000,312
2021-12-08T13:00:00+05:30,4891.900000,4899.500000,4886.600000,4886.600000,677
2021-12-08T13:15:00+05:30,4886.600000,4890.450000,4877.400000,4890.450000,401
2021-12-08T13:30:00+05:30,4890.450000,4890.450000,4884.750000,4884.750000,118
2021-12-08T13:45:00+05:30,4884.750000,4890.000000,4877.750000,4882.400000,201
2021-12-08T14:00:00+05:30,4882.400000,4888.000000,4877.750000,4880.250000,677
2021-12-08T14:15:00+05:30,4880.250000,4884.850000,4866.150000,4866.150000,493
2021-12-08T14:30:00+05:30,4866.150000,4884.800000,4866.150000,4875.250000,435
2021-12-08T14:45:00+05:30,4875.000000,4880.000000,4845.000000,4853.050000,1404
2021-12-08T15:00:00+05:30,4858.250000,4865.750000,4846.000000,4852.000000,1124
2021-12-08T15:15:00+05:30,4852.000000,4864.550000,4850.400000,4864.550000,2125
2021-12-09T09:15:00+05:30,4898.850000,4923.450000,4885.650000,4905.700000,5519
2021-12-09T09:30:00+05:30,4905.700000,4936.300000,4901.000000,4912.000000,4631
2021-12-09T09:45:00+05:30,4910.400000,4927.850000,4904.550000,4923.650000,2626
2021-12-09T10:00:00+05:30,4923.650000,4923.900000,4899.850000,4903.350000,3532
2021-12-09T10:15:00+05:30,4903.350000,4909.650000,4901.900000,4903.850000,734
2021-12-09T10:30:00+05:30,4903.850000,4909.000000,4901.150000,4907.000000,745
2021-12-09T10:45:00+05:30,4907.000000,4907.950000,4892.050000,4895.750000,1633
2021-12-09T11:00:00+05:30,4895.750000,4899.650000,4863.050000,4869.300000,2238
2021-12-09T11:15:00+05:30,4869.300000,4889.000000,4852.750000,4878.400000,1506
2021-12-09T11:30:00+05:30,4878.400000,4878.450000,4867.500000,4877.000000,558
2021-12-09T11:45:00+05:30,4877.000000,4878.450000,4870.000000,4870.050000,387
2021-12-09T12:00:00+05:30,4870.050000,4874.000000,4857.050000,4860.600000,725
2021-12-09T12:15:00+05:30,4860.600000,4869.800000,4860.600000,4867.050000,501
2021-12-09T12:30:00+05:30,4867.050000,4918.000000,4843.000000,4859.200000,16760
2021-12-09T12:45:00+05:30,4859.000000,4898.250000,4857.700000,4873.600000,7967
2021-12-09T13:00:00+05:30,4873.600000,4879.950000,4870.200000,4876.500000,511
2021-12-09T13:15:00+05:30,4876.500000,4882.350000,4860.400000,4860.400000,1158
2021-12-09T13:30:00+05:30,4866.500000,4871.300000,4843.250000,4859.000000,2090
2021-12-09T13:45:00+05:30,4859.000000,4871.100000,4854.050000,4854.050000,1089
2021-12-09T14:00:00+05:30,4854.050000,4868.100000,4848.000000,4860.300000,738
2021-12-09T14:15:00+05:30,4860.300000,4866.950000,4850.050000,4855.150000,765
2021-12-09T14:30:00+05:30,4855.150000,4865.900000,4855.150000,4859.250000,327
2021-12-09T14:45:00+05:30,4859.250000,4865.900000,4856.600000,4863.000000,694
2021-12-09T15:00:00+05:30,4863.000000,4893.450000,4863.000000,4866.750000,2418
2021-12-09T15:15:00+05:30,4866.750000,4869.050000,4850.050000,4861.750000,2999
2021-12-10T09:15:00+05:30,4893.500000,4900.750000,4871.150000,4892.000000,2963
2021-12-10T09:30:00+05:30,4892.000000,4898.400000,4873.600000,4890.000000,833
2021-12-10T09:45:00+05:30,4894.850000,4897.800000,4885.150000,4896.850000,641
2021-12-10T10:00:00+05:30,4896.900000,4897.000000,4887.000000,4892.150000,539
2021-12-10T10:15:00+05:30,4892.150000,4896.000000,4885.700000,4885.700000,286
2021-12-10T10:30:00+05:30,4885.700000,4898.900000,4885.700000,4895.000000,337
2021-12-10T10:45:00+05:30,4892.000000,4895.950000,4888.000000,4895.000000,371
2021-12-10T11:00:00+05:30,4895.000000,4895.900000,4892.000000,4894.600000,301
2021-12-10T11:15:00+05:30,4894.600000,4899.000000,4889.900000,4889.900000,718
2021-12-10T11:30:00+05:30,4889.900000,4894.000000,4889.900000,4891.350000,113
2021-12-10T11:45:00+05:30,4891.350000,4896.000000,4889.050000,4896.000000,254
2021-12-10T12:00:00+05:30,4896.000000,4899.000000,4875.150000,4875.150000,1066
2021-12-10T12:15:00+05:30,4875.150000,4881.000000,4875.000000,4879.850000,255
2021-12-10T12:30:00+05:30,4875.500000,4883.550000,4875.000000,4883.500000,357
2021-12-10T12:45:00+05:30,4883.500000,4883.500000,4875.000000,4879.450000,167
2021-12-10T13:00:00+05:30,4879.450000,4894.250000,4879.000000,4891.250000,538
2021-12-10T13:15:00+05:30,4891.250000,4895.000000,4889.150000,4893.250000,178
2021-12-10T13:30:00+05:30,4893.250000,4893.250000,4884.000000,4884.000000,181
2021-12-10T13:45:00+05:30,4884.000000,4889.950000,4880.200000,4889.850000,72
2021-12-10T14:00:00+05:30,4889.850000,4893.850000,4880.100000,4888.250000,321
2021-12-10T14:15:00+05:30,4888.250000,4892.500000,4888.050000,4888.050000,191
2021-12-10T14:30:00+05:30,4888.050000,4890.850000,4860.050000,4863.050000,796
2021-12-10T14:45:00+05:30,4860.850000,4872.000000,4857.000000,4870.000000,1163
2021-12-10T15:00:00+05:30,4871.000000,4874.950000,4867.350000,4870.450000,643
2021-12-10T15:15:00+05:30,4870.450000,4874.950000,4860.050000,4870.000000,2212
2021-12-13T09:15:00+05:30,4930.000000,4930.000000,4871.650000,4906.750000,2670
2021-12-13T09:30:00+05:30,4906.750000,4907.950000,4880.250000,4888.300000,1067
2021-12-13T09:45:00+05:30,4888.300000,4913.050000,4880.650000,4910.050000,1336
2021-12-13T10:00:00+05:30,4913.000000,4943.800000,4900.050000,4928.050000,3838
2021-12-13T10:15:00+05:30,4926.500000,4949.000000,4918.000000,4923.600000,4434
2021-12-13T10:30:00+05:30,4920.000000,4924.800000,4920.000000,4922.000000,667
2021-12-13T10:45:00+05:30,4922.000000,4922.000000,4900.600000,4918.950000,1099
2021-12-13T11:00:00+05:30,4918.950000,4918.950000,4911.900000,4915.050000,375
2021-12-13T11:15:00+05:30,4915.050000,4915.050000,4898.350000,4910.000000,845
2021-12-13T11:30:00+05:30,4910.000000,4910.000000,4900.100000,4902.050000,188
2021-12-13T11:45:00+05:30,4902.050000,4907.000000,4898.300000,4904.300000,522
2021-12-13T12:00:00+05:30,4904.300000,4910.950000,4904.000000,4908.400000,194
2021-12-13T12:15:00+05:30,4908.400000,4908.500000,4891.200000,4892.850000,301
2021-12-13T12:30:00+05:30,4895.200000,4897.900000,4883.900000,4885.650000,638
2021-12-13T12:45:00+05:30,4885.650000,4886.000000,4876.800000,4877.000000,223
2021-12-13T13:00:00+05:30,4877.000000,4889.000000,4875.850000,4882.900000,575
2021-12-13T13:15:00+05:30,4882.900000,4884.650000,4880.700000,4882.000000,19
2021-12-13T13:30:00+05:30,4882.000000,4889.400000,4877.950000,4887.000000,131
2021-12-13T13:45:00+05:30,4887.000000,4887.000000,4881.350000,4885.150000,187
2021-12-13T14:00:00+05:30,4885.150000,4888.000000,4881.400000,4882.700000,122
2021-12-13T14:15:00+05:30,4882.700000,4886.800000,4882.700000,4883.250000,189
2021-12-13T14:30:00+05:30,4883.250000,4891.100000,4881.400000,4887.950000,716
2021-12-13T14:45:00+05:30,4887.950000,4888.150000,4881.200000,4887.600000,175
2021-12-13T15:00:00+05:30,4887.600000,4887.600000,4880.000000,4881.100000,531
2021-12-13T15:15:00+05:30,4881.100000,4887.000000,4874.000000,4878.250000,1563
2021-12-14T09:15:00+05:30,4903.000000,4978.750000,4890.050000,4965.000000,7715
2021-12-14T09:30:00+05:30,4965.000000,4966.550000,4942.000000,4955.050000,2632
2021-12-14T09:45:00+05:30,4955.050000,4955.050000,4925.000000,4936.000000,2457
2021-12-14T10:00:00+05:30,4936.000000,4941.650000,4906.200000,4924.950000,2992
2021-12-14T10:15:00+05:30,4924.950000,4925.850000,4901.650000,4913.950000,1887
2021-12-14T10:30:00+05:30,4913.950000,4920.000000,4910.650000,4914.550000,580
2021-12-14T10:45:00+05:30,4914.500000,4920.000000,4905.000000,4918.900000,578
2021-12-14T11:00:00+05:30,4915.000000,4919.650000,4912.700000,4919.650000,289
2021-12-14T11:15:00+05:30,4920.600000,4924.500000,4916.350000,4919.950000,265
2021-12-14T11:30:00+05:30,4918.000000,4920.000000,4914.000000,4914.850000,152
2021-12-14T11:45:00+05:30,4912.650000,4920.000000,4909.750000,4919.300000,184
2021-12-14T12:00:00+05:30,4915.900000,4923.250000,4910.000000,4914.500000,386
2021-12-14T12:15:00+05:30,4910.800000,4921.200000,4910.200000,4918.300000,357
2021-12-14T12:30:00+05:30,4918.300000,4918.300000,4913.550000,4915.850000,113
2021-12-14T12:45:00+05:30,4915.850000,4924.800000,4913.600000,4915.850000,305
2021-12-14T13:00:00+05:30,4915.000000,4918.500000,4907.400000,4908.100000,348
2021-12-14T13:15:00+05:30,4908.100000,4909.250000,4902.550000,4908.900000,248
2021-12-14T13:30:00+05:30,4904.550000,4911.900000,4904.550000,4911.600000,299
2021-12-14T13:45:00+05:30,4910.050000,4916.150000,4900.450000,4903.650000,585
2021-12-14T14:00:00+05:30,4901.000000,4902.900000,4866.600000,4882.150000,2263
2021-12-14T14:15:00+05:30,4882.000000,4911.500000,4882.000000,4909.800000,608
2021-12-14T14:30:00+05:30,4909.800000,4998.450000,4900.650000,4992.900000,14598
2021-12-14T14:45:00+05:30,4992.800000,5221.650000,4992.000000,5190.250000,220160
2021-12-14T15:00:00+05:30,5199.950000,5231.300000,5160.550000,5179.900000,62346
2021-12-14T15:15:00+05:30,5177.000000,5180.000000,5156.450000,5172.000000,27978
2021-12-15T09:15:00+05:30,5172.000000,5172.000000,5013.200000,5076.100000,30601
2021-12-15T09:30:00+05:30,5076.100000,5094.000000,5040.100000,5043.550000,9717
2021-12-15T09:45:00+05:30,5043.550000,5060.650000,5030.900000,5034.900000,5149
2021-12-15T10:00:00+05:30,5034.900000,5042.000000,5006.000000,5033.950000,9958
2021-12-15T10:15:00+05:30,5033.500000,5034.900000,5015.000000,5027.500000,2504
2021-12-15T10:30:00+05:30,5027.500000,5031.700000,5005.000000,5016.750000,3742
2021-12-15T10:45:00+05:30,5014.450000,5039.200000,5014.450000,5035.000000,2448
2021-12-15T11:00:00+05:30,5036.700000,5036.700000,5020.000000,5023.000000,996
2021-12-15T11:15:00+05:30,5023.000000,5034.000000,5023.000000,5030.900000,765
2021-12-15T11:30:00+05:30,5026.550000,5036.200000,5023.000000,5036.000000,809
2021-12-15T11:45:00+05:30,5032.500000,5035.750000,5029.550000,5029.550000,967
2021-12-15T12:00:00+05:30,5032.150000,5037.350000,5025.450000,5032.900000,1129
2021-12-15T12:15:00+05:30,5032.000000,5033.700000,5011.000000,5018.650000,1589
2021-12-15T12:30:00+05:30,5016.500000,5024.000000,5016.500000,5018.900000,604
2021-12-15T12:45:00+05:30,5018.900000,5024.000000,5012.000000,5012.000000,982
2021-12-15T13:00:00+05:30,5012.000000,5023.000000,5012.000000,5015.600000,1549
2021-12-15T13:15:00+05:30,5015.600000,5021.050000,5011.000000,5019.300000,1092
2021-12-15T13:30:00+05:30,5019.300000,5030.000000,5016.050000,5029.400000,1670
2021-12-15T13:45:00+05:30,5029.400000,5042.900000,5024.000000,5026.650000,2052
2021-12-15T14:00:00+05:30,5026.650000,5039.900000,5024.500000,5033.900000,1729
2021-12-15T14:15:00+05:30,5033.900000,5038.950000,5026.600000,5030.400000,907
2021-12-15T14:30:00+05:30,5030.400000,5042.000000,5025.600000,5042.000000,1861
2021-12-15T14:45:00+05:30,5039.700000,5049.900000,5020.650000,5021.050000,3069
2021-12-15T15:00:00+05:30,5023.000000,5023.650000,4944.300000,4966.000000,14834
2021-12-15T15:15:00+05:30,4966.000000,4989.650000,4953.550000,4978.000000,10352
2021-12-16T09:15:00+05:30,4994.000000,5027.950000,4987.700000,5008.950000,6732
2021-12-16T09:30:00+05:30,5008.950000,5012.900000,4993.100000,4998.450000,2166
2021-12-16T09:45:00+05:30,4998.450000,5006.100000,4976.000000,4983.800000,2184
2021-12-16T10:00:00+05:30,4983.800000,4990.600000,4953.050000,4974.750000,4283
2021-12-16T10:15:00+05:30,4971.400000,5009.950000,4968.100000,4995.550000,1931
2021-12-16T10:30:00+05:30,4995.550000,5002.150000,4981.550000,4994.250000,1155
2021-12-16T10:45:00+05:30,4994.250000,5005.000000,4990.950000,4998.400000,1383
2021-12-16T11:00:00+05:30,4998.400000,5013.050000,4994.000000,5001.000000,1146
2021-12-16T11:15:00+05:30,5001.000000,5001.000000,4990.000000,4990.050000,521
2021-12-16T11:30:00+05:30,4990.050000,4990.050000,4976.000000,4980.100000,411
2021-12-16T11:45:00+05:30,4980.100000,4989.700000,4980.000000,4989.650000,323
2021-12-16T12:00:00+05:30,4989.650000,4989.650000,4980.000000,4983.650000,282
2021-12-16T12:15:00+05:30,4983.650000,4988.000000,4980.000000,4982.000000,315
2021-12-16T12:30:00+05:30,4982.000000,4982.250000,4971.200000,4974.050000,525
2021-12-16T12:45:00+05:30,4974.050000,4989.600000,4974.050000,4982.050000,338
2021-12-16T13:00:00+05:30,4982.050000,4991.900000,4982.050000,4991.900000,152
2021-12-16T13:15:00+05:30,4991.900000,4993.050000,4982.600000,4989.950000,223
2021-12-16T13:30:00+05:30,4989.950000,4990.000000,4976.450000,4984.100000,279
2021-12-16T13:45:00+05:30,4984.100000,4989.350000,4980.150000,4988.400000,368
2021-12-16T14:00:00+05:30,4988.400000,4989.400000,4978.500000,4985.500000,399
2021-12-16T14:15:00+05:30,4985.500000,4987.350000,4975.550000,4979.150000,731
2021-12-16T14:30:00+05:30,4979.150000,4983.300000,4956.850000,4960.250000,1420
2021-12-16T14:45:00+05:30,4960.250000,4980.000000,4957.050000,4980.000000,1310
2021-12-16T15:00:00+05:30,4980.000000,4983.100000,4968.050000,4968.050000,1851
2021-12-16T15:15:00+05:30,4968.050000,4973.650000,4943.950000,4965.000000,4391
2021-12-17T09:15:00+05:30,4965.000000,4978.100000,4934.300000,4940.000000,2539
2021-12-17T09:30:00+05:30,4940.000000,4940.900000,4926.050000,4931.500000,1183
2021-12-17T09:45:00+05:30,4931.500000,4931.550000,4911.450000,4913.900000,1463
2021-12-17T10:00:00+05:30,4913.850000,4955.400000,4913.850000,4945.550000,1233
2021-12-17T10:15:00+05:30,4945.550000,4957.350000,4929.950000,4957.350000,1030
2021-12-17T10:30:00+05:30,4957.350000,5073.650000,4956.850000,5019.100000,11887
2021-12-17T10:45:00+05:30,5019.100000,5019.100000,4966.000000,4987.000000,3112
2021-12-17T11:00:00+05:30,4987.000000,5028.050000,4985.700000,5015.100000,2679
2021-12-17T11:15:00+05:30,5015.100000,5028.000000,5005.000000,5019.650000,2059
2021-12-17T11:30:00+05:30,5019.650000,5019.650000,4999.650000,5008.900000,1538
2021-12-17T11:45:00+05:30,5008.900000,5032.950000,5002.800000,5027.100000,2818
2021-12-17T12:00:00+05:30,5027.100000,5027.250000,5012.800000,5017.350000,1522
2021-12-17T12:15:00+05:30,5017.350000,5027.900000,5012.800000,5027.900000,650
2021-12-17T12:30:00+05:30,5027.900000,5042.650000,5026.550000,5031.050000,3403
2021-12-17T12:45:00+05:30,5031.050000,5034.850000,5019.100000,5030.150000,1145
2021-12-17T13:00:00+05:30,5030.150000,5032.000000,5012.900000,5018.400000,602
2021-12-17T13:15:00+05:30,5018.400000,5021.900000,5012.900000,5016.700000,498
2021-12-17T13:30:00+05:30,5019.000000,5040.000000,5014.550000,5032.350000,1507
2021-12-17T13:45:00+05:30,5032.350000,5055.000000,5032.200000,5050.000000,2960
2021-12-17T14:00:00+05:30,5050.000000,5058.000000,5035.350000,5035.550000,1871
2021-12-17T14:15:00+05:30,5035.550000,5035.550000,5015.000000,5024.500000,2117
2021-12-17T14:30:00+05:30,5024.500000,5040.200000,5019.900000,5033.950000,1768
2021-12-17T14:45:00+05:30,5033.950000,5034.000000,5000.000000,5005.850000,1748
2021-12-17T15:00:00+05:30,5005.850000,5010.200000,4975.000000,4975.000000,2901
2021-12-17T15:15:00+05:30,4975.000000,4982.650000,4950.050000,4956.000000,4102
2021-12-20T09:15:00+05:30,4944.600000,4944.600000,4818.800000,4859.300000,7002
2021-12-20T09:30:00+05:30,4858.800000,4858.800000,4790.300000,4819.850000,6494
2021-12-20T09:45:00+05:30,4819.850000,4839.950000,4806.000000,4827.500000,2759
2021-12-20T10:00:00+05:30,4827.500000,4829.650000,4811.000000,4816.450000,1338
2021-12-20T10:15:00+05:30,4813.950000,4824.200000,4792.000000,4805.400000,2629
2021-12-20T10:30:00+05:30,4805.400000,4859.900000,4800.150000,4847.700000,3580
2021-12-20T10:45:00+05:30,4847.650000,4847.700000,4825.000000,4839.950000,1054
2021-12-20T11:00:00+05:30,4839.950000,4867.800000,4831.450000,4866.250000,1231
2021-12-20T11:15:00+05:30,4866.000000,4866.700000,4840.000000,4846.800000,1148
2021-12-20T11:30:00+05:30,4846.800000,4858.900000,4806.400000,4830.600000,2102
2021-12-20T11:45:00+05:30,4830.600000,4855.150000,4827.050000,4850.550000,1132
2021-12-20T12:00:00+05:30,4850.550000,4856.000000,4837.050000,4856.000000,1100
2021-12-20T12:15:00+05:30,4858.050000,4858.750000,4825.000000,4835.000000,810
2021-12-20T12:30:00+05:30,4835.000000,4843.300000,4827.200000,4840.900000,650
2021-12-20T12:45:00+05:30,4841.100000,4841.100000,4790.800000,4809.450000,2332
2021-12-20T13:00:00+05:30,4809.450000,4815.550000,4799.500000,4811.700000,1436
2021-12-20T13:15:00+05:30,4811.700000,4845.000000,4807.700000,4843.150000,1245
2021-12-20T13:30:00+05:30,4844.000000,4852.950000,4820.050000,4824.850000,1591
2021-12-20T13:45:00+05:30,4824.450000,4850.000000,4824.450000,4844.850000,1020
2021-12-20T14:00:00+05:30,4844.850000,4847.000000,4807.000000,4818.800000,1478
2021-12-20T14:15:00+05:30,4818.800000,4845.400000,4818.800000,4845.400000,828
2021-12-20T14:30:00+05:30,4845.400000,4846.600000,4830.000000,4841.200000,1658
2021-12-20T14:45:00+05:30,4838.900000,4838.900000,4805.000000,4823.150000,1875
2021-12-20T15:00:00+05:30,4823.150000,4828.000000,4814.850000,4825.400000,1169
2021-12-20T15:15:00+05:30,4825.400000,4828.900000,4797.000000,4797.000000,5200
2021-12-21T09:15:00+05:30,4821.000000,4861.750000,4801.050000,4860.000000,4978
2021-12-21T09:30:00+05:30,4867.500000,4884.950000,4840.500000,4856.900000,4148
2021-12-21T09:45:00+05:30,4856.900000,4859.650000,4847.100000,4856.000000,926
2021-12-21T10:00:00+05:30,4856.000000,4861.900000,4851.900000,4858.550000,867
2021-12-21T10:15:00+05:30,4858.550000,4879.750000,4855.550000,4870.000000,1485
2021-12-21T10:30:00+05:30,4870.000000,4873.850000,4855.750000,4869.900000,1519
2021-12-21T10:45:00+05:30,4869.900000,4875.000000,4855.950000,4864.000000,537
2021-12-21T11:00:00+05:30,4863.900000,4869.000000,4855.550000,4860.000000,1041
2021-12-21T11:15:00+05:30,4860.000000,4860.000000,4846.550000,4853.000000,778
2021-12-21T11:30:00+05:30,4852.050000,4858.000000,4842.100000,4842.100000,594
2021-12-21T11:45:00+05:30,4842.400000,4848.850000,4840.000000,4846.500000,645
2021-12-21T12:00:00+05:30,4846.500000,4847.900000,4832.050000,4837.250000,1192
2021-12-21T12:15:00+05:30,4837.250000,4841.600000,4831.150000,4841.100000,414
2021-12-21T12:30:00+05:30,4841.100000,4856.950000,4837.650000,4852.350000,565
2021-12-21T12:45:00+05:30,4852.350000,4855.800000,4840.400000,4849.600000,362
2021-12-21T13:00:00+05:30,4849.600000,4855.200000,4840.700000,4845.300000,474
2021-12-21T13:15:00+05:30,4845.300000,4847.650000,4835.650000,4844.600000,362
2021-12-21T13:30:00+05:30,4844.600000,4855.000000,4843.850000,4851.800000,874
2021-12-21T13:45:00+05:30,4851.800000,4855.000000,4848.350000,4854.850000,416
2021-12-21T14:00:00+05:30,4854.850000,4854.850000,4842.700000,4853.800000,526
2021-12-21T14:15:00+05:30,4853.800000,4867.450000,4842.050000,4863.250000,1012
2021-12-21T14:30:00+05:30,4869.600000,4869.950000,4842.900000,4853.300000,951
2021-12-21T14:45:00+05:30,4853.300000,4888.000000,4853.300000,4871.600000,1668
2021-12-21T15:00:00+05:30,4873.700000,4899.950000,4873.700000,4893.400000,1534
2021-12-21T15:15:00+05:30,4893.400000,4897.450000,4875.050000,4885.000000,2475
2021-12-22T09:15:00+05:30,4885.000000,4919.800000,4847.400000,4911.750000,2792
2021-12-22T09:30:00+05:30,4911.750000,4923.650000,4892.050000,4918.000000,2421
2021-12-22T09:45:00+05:30,4919.900000,4969.950000,4919.900000,4954.900000,3006
2021-12-22T10:00:00+05:30,4954.900000,4977.800000,4941.750000,4946.200000,3455
2021-12-22T10:15:00+05:30,4946.250000,4968.800000,4940.650000,4949.500000,1649
2021-12-22T10:30:00+05:30,4953.550000,4960.000000,4943.300000,4960.000000,942
2021-12-22T10:45:00+05:30,4960.000000,4975.000000,4953.900000,4965.500000,1813
2021-12-22T11:00:00+05:30,4965.500000,4975.000000,4960.950000,4969.400000,853
2021-12-22T11:15:00+05:30,4969.400000,4998.600000,4963.700000,4982.450000,3023
2021-12-22T11:30:00+05:30,4982.450000,4985.000000,4968.600000,4982.500000,681
2021-12-22T11:45:00+05:30,4976.400000,4984.950000,4958.000000,4960.500000,934
2021-12-22T12:00:00+05:30,4960.500000,4978.600000,4960.000000,4975.300000,1418
2021-12-22T12:15:00+05:30,4975.300000,4984.900000,4967.800000,4984.900000,547
2021-12-22T12:30:00+05:30,4984.900000,4984.900000,4973.200000,4980.000000,837
2021-12-22T12:45:00+05:30,4980.000000,4980.700000,4971.850000,4978.000000,527
2021-12-22T13:00:00+05:30,4978.000000,4982.000000,4971.050000,4978.150000,625
2021-12-22T13:15:00+05:30,4978.150000,4987.450000,4969.750000,4972.150000,757
2021-12-22T13:30:00+05:30,4979.750000,4985.000000,4975.400000,4985.000000,536
2021-12-22T13:45:00+05:30,4985.000000,4987.800000,4980.050000,4984.850000,606
2021-12-22T14:00:00+05:30,4984.000000,4985.250000,4966.000000,4977.850000,1121
2021-12-22T14:15:00+05:30,4979.300000,4982.000000,4969.550000,4972.000000,823
2021-12-22T14:30:00+05:30,4972.000000,5046.400000,4972.000000,5009.750000,12727
2021-12-22T14:45:00+05:30,5009.450000,5011.600000,4991.050000,4997.000000,2118
