Date,Open,High,Low,Close,Volume
2021-12-22T15:00:00+05:30,4997.000000,5012.850000,4997.000000,5003.000000,2331
2021-12-22T15:15:00+05:30,5003.000000,5004.000000,4974.650000,4974.800000,5492
2021-12-23T09:15:00+05:30,5070.000000,5183.350000,5050.000000,5176.600000,60744
2021-12-23T09:30:00+05:30,5176.650000,5179.000000,5135.150000,5172.550000,22883
2021-12-23T09:45:00+05:30,5172.550000,5173.300000,5145.000000,5158.000000,11866
2021-12-23T10:00:00+05:30,5158.000000,5159.950000,5135.700000,5145.000000,7571
2021-12-23T10:15:00+05:30,5145.000000,5152.950000,5096.550000,5118.050000,12936
2021-12-23T10:30:00+05:30,5118.050000,5124.000000,5115.000000,5118.700000,3002
2021-12-23T10:45:00+05:30,5116.150000,5133.800000,5116.150000,5124.050000,2486
2021-12-23T11:00:00+05:30,5124.050000,5127.750000,5115.650000,5120.450000,2242
2021-12-23T11:15:00+05:30,5120.450000,5121.150000,5104.000000,5108.550000,2245
2021-12-23T11:30:00+05:30,5108.550000,5125.000000,5094.000000,5117.300000,2961
2021-12-23T11:45:00+05:30,5117.300000,5120.950000,5105.200000,5105.200000,3373
2021-12-23T12:00:00+05:30,5109.950000,5118.000000,5102.900000,5118.000000,810
2021-12-23T12:15:00+05:30,5118.000000,5123.000000,5114.950000,5123.000000,1741
2021-12-23T12:30:00+05:30,5123.000000,5148.000000,5117.900000,5142.650000,3909
2021-12-23T12:45:00+05:30,5147.950000,5147.950000,5128.000000,5128.150000,2431
2021-12-23T13:00:00+05:30,5128.050000,5134.600000,5128.050000,5132.950000,1267
2021-12-23T13:15:00+05:30,5132.950000,5133.900000,5126.750000,5129.800000,1133
2021-12-23T13:30:00+05:30,5129.800000,5139.850000,5128.100000,5132.550000,2682
2021-12-23T13:45:00+05:30,5132.550000,5139.800000,5130.000000,5138.000000,1446
2021-12-23T14:00:00+05:30,5138.000000,5139.000000,5111.000000,5123.000000,2925
2021-12-23T14:15:00+05:30,5123.000000,5140.000000,5119.700000,5138.350000,1414
2021-12-23T14:30:00+05:30,5138.350000,5171.000000,5123.550000,5162.000000,14797
2021-12-23T14:45:00+05:30,5162.000000,5162.000000,5135.050000,5149.950000,6850
2021-12-23T15:00:00+05:30,5149.950000,5155.000000,5138.350000,5144.800000,5991
2021-12-23T15:15:00+05:30,5145.000000,5148.000000,5119.050000,5140.000000,12005
2021-12-24T09:15:00+05:30,5160.000000,5170.000000,5082.050000,5109.500000,8804
2021-12-24T09:30:00+05:30,5109.500000,5117.200000,5081.150000,5095.400000,3456
2021-12-24T09:45:00+05:30,5095.400000,5119.800000,5063.650000,5075.050000,2968
2021-12-24T10:00:00+05:30,5075.050000,5084.400000,5015.200000,5037.900000,5620
2021-12-24T10:15:00+05:30,5037.900000,5059.950000,5015.550000,5046.650000,9748
2021-12-24T10:30:00+05:30,5053.950000,5089.650000,5038.900000,5051.600000,20037
2021-12-24T10:45:00+05:30,5051.600000,5097.700000,5051.000000,5079.150000,12977
2021-12-24T11:00:00+05:30,5079.150000,5094.200000,5078.700000,5081.600000,1127
2021-12-24T11:15:00+05:30,5081.600000,5094.350000,5081.600000,5091.950000,884
2021-12-24T11:30:00+05:30,5091.950000,5094.000000,5084.300000,5089.850000,857
2021-12-24T11:45:00+05:30,5089.850000,5090.000000,5081.200000,5088.750000,309
2021-12-24T12:00:00+05:30,5088.750000,5088.750000,5072.300000,5083.050000,1245
2021-12-24T12:15:00+05:30,5083.050000,5085.750000,5081.050000,5081.450000,104
2021-12-24T12:30:00+05:30,5081.450000,5085.000000,5077.250000,5080.800000,201
2021-12-24T12:45:00+05:30,5080.800000,5080.800000,5074.150000,5074.150000,265
2021-12-24T13:00:00+05:30,5074.150000,5083.000000,5073.450000,5074.700000,354
2021-12-24T13:15:00+05:30,5074.700000,5085.000000,5067.050000,5079.150000,459
2021-12-24T13:30:00+05:30,5079.150000,5084.500000,5079.150000,5081.450000,482
2021-12-24T13:45:00+05:30,5081.450000,5087.700000,5080.750000,5087.000000,150
2021-12-24T14:00:00+05:30,5087.000000,5097.700000,5080.900000,5088.900000,800
2021-12-24T14:15:00+05:30,5088.900000,5089.000000,5080.900000,5086.950000,498
2021-12-24T14:30:00+05:30,5087.550000,5089.450000,5077.300000,5086.300000,369
2021-12-24T14:45:00+05:30,5086.300000,5086.300000,5067.550000,5070.800000,1068
2021-12-24T15:00:00+05:30,5070.800000,5075.950000,5060.000000,5072.950000,1312
2021-12-24T15:15:00+05:30,5072.950000,5074.850000,5041.050000,5055.000000,4549
2021-12-27T09:15:00+05:30,5022.000000,5046.200000,4967.250000,5040.750000,5546
2021-12-27T09:30:00+05:30,5040.750000,5042.000000,5011.350000,5033.600000,1818
2021-12-27T09:45:00+05:30,5033.600000,5033.600000,5020.300000,5030.000000,608
2021-12-27T10:00:00+05:30,5030.000000,5038.950000,5024.250000,5037.500000,727
2021-12-27T10:15:00+05:30,5037.500000,5043.700000,5030.050000,5039.100000,1010
2021-12-27T10:30:00+05:30,5039.100000,5044.450000,5036.850000,5042.950000,269
2021-12-27T10:45:00+05:30,5040.400000,5045.950000,5015.550000,5016.950000,1664
2021-12-27T11:00:00+05:30,5016.950000,5020.000000,5007.400000,5015.650000,827
2021-12-27T11:15:00+05:30,5015.650000,5034.950000,5012.450000,5015.750000,926
2021-12-27T11:30:00+05:30,5015.750000,5020.550000,5010.000000,5010.000000,591
2021-12-27T11:45:00+05:30,5010.000000,5013.100000,4993.800000,5000.100000,1526
2021-12-27T12:00:00+05:30,5000.100000,5008.000000,4995.100000,5000.000000,1561
2021-12-27T12:15:00+05:30,5000.000000,5007.650000,4995.050000,5000.000000,706
2021-12-27T12:30:00+05:30,5000.000000,5025.000000,4995.050000,5017.900000,1295
2021-12-27T12:45:00+05:30,5017.900000,5030.000000,5014.750000,5030.000000,1094
2021-12-27T13:00:00+05:30,5030.350000,5032.400000,5020.850000,5021.250000,388
2021-12-27T13:15:00+05:30,5021.250000,5026.850000,5020.000000,5020.000000,315
2021-12-27T13:30:00+05:30,5020.000000,5023.800000,5010.000000,5012.100000,449
2021-12-27T13:45:00+05:30,5012.100000,5015.000000,4992.000000,4996.000000,1155
2021-12-27T14:00:00+05:30,4996.000000,5016.700000,4996.000000,5010.300000,404
2021-12-27T14:15:00+05:30,5010.300000,5010.300000,5002.000000,5005.550000,436
2021-12-27T14:30:00+05:30,5005.550000,5012.000000,5000.050000,5001.000000,746
2021-12-27T14:45:00+05:30,5001.000000,5016.850000,4998.400000,5004.700000,1611
2021-12-27T15:00:00+05:30,5004.700000,5011.850000,4998.750000,5007.000000,1156
2021-12-27T15:15:00+05:30,5007.000000,5025.000000,4995.150000,5025.000000,4541
2021-12-28T09:15:00+05:30,5008.000000,5048.650000,5005.000000,5020.550000,2972
2021-12-28T09:30:00+05:30,5020.550000,5030.600000,5009.800000,5024.100000,2085
2021-12-28T09:45:00+05:30,5028.800000,5033.450000,5021.900000,5026.350000,604
2021-12-28T10:00:00+05:30,5026.350000,5046.000000,5022.100000,5046.000000,1389
2021-12-28T10:15:00+05:30,5046.000000,5052.650000,5035.000000,5035.150000,593
2021-12-28T10:30:00+05:30,5035.150000,5037.000000,5025.600000,5030.350000,356
2021-12-28T10:45:00+05:30,5035.550000,5035.550000,5020.350000,5031.800000,304
2021-12-28T11:00:00+05:30,5031.800000,5031.800000,5024.700000,5029.350000,162
2021-12-28T11:15:00+05:30,5029.350000,5038.800000,5025.600000,5036.550000,379
2021-12-28T11:30:00+05:30,5036.550000,5039.900000,5029.200000,5029.200000,751
2021-12-28T11:45:00+05:30,5029.200000,5040.000000,5011.050000,5011.050000,1787
2021-12-28T12:00:00+05:30,5019.400000,5022.000000,5010.000000,5017.200000,2079
2021-12-28T12:15:00+05:30,5017.200000,5021.600000,5014.100000,5020.550000,294
2021-12-28T12:30:00+05:30,5020.550000,5020.550000,5015.050000,5019.000000,121
2021-12-28T12:45:00+05:30,5018.000000,5020.000000,5015.000000,5018.900000,516
2021-12-28T13:00:00+05:30,5019.000000,5019.000000,5015.000000,5015.050000,216
2021-12-28T13:15:00+05:30,5015.050000,5022.900000,5015.000000,5018.250000,306
2021-12-28T13:30:00+05:30,5018.250000,5028.750000,5015.950000,5023.500000,600
2021-12-28T13:45:00+05:30,5023.500000,5029.350000,5023.450000,5025.750000,303
2021-12-28T14:00:00+05:30,5025.750000,5035.000000,5024.400000,5035.000000,1251
2021-12-28T14:15:00+05:30,5035.000000,5041.400000,5025.750000,5031.700000,844
2021-12-28T14:30:00+05:30,5026.250000,5033.000000,5025.600000,5025.600000,367
2021-12-28T14:45:00+05:30,5025.600000,5026.000000,5015.100000,5016.200000,1075
2021-12-28T15:00:00+05:30,5016.200000,5031.050000,5016.200000,5028.400000,1127
2021-12-28T15:15:00+05:30,5028.400000,5070.200000,5025.350000,5060.000000,3386
2021-12-29T09:15:00+05:30,5045.000000,5054.400000,5015.000000,5043.100000,1710
2021-12-29T09:30:00+05:30,5043.100000,5069.150000,5043.100000,5059.000000,1286
2021-12-29T09:45:00+05:30,5059.350000,5065.000000,5051.250000,5051.550000,546
2021-12-29T10:00:00+05:30,5051.550000,5063.650000,5046.250000,5061.400000,832
2021-12-29T10:15:00+05:30,5061.400000,5063.000000,5035.850000,5050.000000,895
2021-12-29T10:30:00+05:30,5050.000000,5057.350000,5050.000000,5051.700000,250
2021-12-29T10:45:00+05:30,5051.700000,5056.150000,5040.300000,5040.600000,558
2021-12-29T11:00:00+05:30,5040.600000,5040.600000,5022.150000,5026.550000,1762
2021-12-29T11:15:00+05:30,5026.550000,5030.050000,5021.100000,5023.250000,1002
2021-12-29T11:30:00+05:30,5023.250000,5028.950000,5021.100000,5021.100000,316
2021-12-29T11:45:00+05:30,5021.100000,5033.950000,5016.700000,5028.350000,1196
2021-12-29T12:00:00+05:30,5028.350000,5039.300000,5024.600000,5031.500000,478
2021-12-29T12:15:00+05:30,5037.450000,5039.950000,5030.100000,5036.750000,328
2021-12-29T12:30:00+05:30,5036.750000,5040.000000,5017.400000,5030.500000,722
2021-12-29T12:45:00+05:30,5030.500000,5036.550000,5027.050000,5035.200000,283
2021-12-29T13:00:00+05:30,5035.250000,5036.700000,5030.350000,5031.450000,68
2021-12-29T13:15:00+05:30,5031.450000,5040.000000,5031.450000,5035.500000,308
2021-12-29T13:30:00+05:30,5039.000000,5044.750000,5033.000000,5043.300000,357
2021-12-29T13:45:00+05:30,5043.300000,5050.000000,5039.900000,5050.000000,531
2021-12-29T14:00:00+05:30,5050.000000,5063.150000,5044.800000,5057.850000,1281
2021-12-29T14:15:00+05:30,5057.850000,5060.000000,5050.000000,5052.000000,421
2021-12-29T14:30:00+05:30,5052.000000,5054.000000,5045.650000,5049.000000,550
2021-12-29T14:45:00+05:30,5049.000000,5068.000000,5048.150000,5050.250000,1336
2021-12-29T15:00:00+05:30,5050.250000,5054.500000,5037.800000,5046.000000,985
2021-12-29T15:15:00+05:30,5041.550000,5090.000000,5035.000000,5043.000000,3536
2021-12-30T09:15:00+05:30,5040.000000,5059.000000,5022.000000,5053.950000,2056
2021-12-30T09:30:00+05:30,5042.350000,5057.600000,5040.000000,5055.000000,1623
2021-12-30T09:45:00+05:30,5055.000000,5056.800000,5040.500000,5045.000000,611
2021-12-30T10:00:00+05:30,5041.700000,5045.200000,5040.300000,5041.000000,246
2021-12-30T10:15:00+05:30,5041.000000,5044.100000,5032.600000,5032.650000,703
2021-12-30T10:30:00+05:30,5032.650000,5039.400000,5030.850000,5038.700000,198
2021-12-30T10:45:00+05:30,5038.700000,5038.950000,5035.000000,5038.750000,297
2021-12-30T11:00:00+05:30,5038.750000,5038.750000,5035.000000,5035.050000,371
2021-12-30T11:15:00+05:30,5035.050000,5035.050000,5025.850000,5029.000000,787
2021-12-30T11:30:00+05:30,5029.000000,5029.000000,5010.000000,5012.000000,1998
2021-12-30T11:45:00+05:30,5012.000000,5016.650000,5010.000000,5015.000000,884
2021-12-30T12:00:00+05:30,5015.000000,5043.050000,5010.000000,5035.150000,1938
2021-12-30T12:15:00+05:30,5035.150000,5035.500000,5024.000000,5033.850000,1100
2021-12-30T12:30:00+05:30,5033.850000,5039.900000,5025.500000,5039.400000,1094
2021-12-30T12:45:00+05:30,5039.400000,5039.400000,5031.350000,5036.950000,296
2021-12-30T13:00:00+05:30,5036.950000,5038.850000,5031.050000,5037.000000,333
2021-12-30T13:15:00+05:30,5037.000000,5037.000000,5026.650000,5034.700000,651
2021-12-30T13:30:00+05:30,5034.700000,5034.700000,5026.550000,5031.450000,245
2021-12-30T13:45:00+05:30,5031.450000,5031.450000,5022.000000,5027.800000,339
2021-12-30T14:00:00+05:30,5027.800000,5030.000000,5014.700000,5021.900000,3114
2021-12-30T14:15:00+05:30,5021.900000,5027.000000,5021.900000,5026.200000,1499
2021-12-30T14:30:00+05:30,5026.200000,5031.200000,5020.650000,5029.900000,1730
2021-12-30T14:45:00+05:30,5029.750000,5030.000000,5025.000000,5026.900000,641
2021-12-30T15:00:00+05:30,5024.650000,5030.000000,5021.150000,5025.850000,3090
2021-12-30T15:15:00+05:30,5025.850000,5050.000000,5024.200000,5050.000000,3648
2021-12-31T09:15:00+05:30,5030.000000,5067.350000,5030.000000,5055.000000,2291
2021-12-31T09:30:00+05:30,5055.000000,5070.000000,5046.000000,5046.000000,1039
2021-12-31T09:45:00+05:30,5046.000000,5066.000000,5046.000000,5060.950000,1099
2021-12-31T10:00:00+05:30,5060.950000,5067.550000,5052.450000,5061.250000,784
2021-12-31T10:15:00+05:30,5061.250000,5066.800000,5053.200000,5053.200000,401
2021-12-31T10:30:00+05:30,5053.200000,5062.950000,5052.200000,5060.000000,300
2021-12-31T10:45:00+05:30,5060.000000,5063.650000,5060.000000,5060.150000,75
2021-12-31T11:00:00+05:30,5060.150000,5073.500000,5060.150000,5065.000000,990
2021-12-31T11:15:00+05:30,5065.000000,5070.000000,5065.000000,5070.000000,306
2021-12-31T11:30:00+05:30,5070.000000,5070.000000,5065.000000,5068.000000,195
2021-12-31T11:45:00+05:30,5068.000000,5085.000000,5064.950000,5073.950000,2309
2021-12-31T12:00:00+05:30,5073.950000,5074.300000,5055.050000,5059.400000,981
2021-12-31T12:15:00+05:30,5059.400000,5059.850000,5051.350000,5056.150000,305
2021-12-31T12:30:00+05:30,5056.150000,5060.900000,5054.700000,5058.400000,399
2021-12-31T12:45:00+05:30,5058.400000,5059.000000,5053.300000,5053.550000,166
2021-12-31T13:00:00+05:30,5053.550000,5058.400000,5050.000000,5050.000000,430
2021-12-31T13:15:00+05:30,5050.000000,5050.000000,5042.000000,5045.000000,554
2021-12-31T13:30:00+05:30,5045.000000,5049.900000,5043.500000,5045.200000,303
2021-12-31T13:45:00+05:30,5045.200000,5050.000000,5042.700000,5048.450000,299
2021-12-31T14:00:00+05:30,5048.450000,5049.650000,5043.250000,5045.000000,80
2021-12-31T14:15:00+05:30,5045.000000,5048.600000,5039.000000,5044.300000,382
2021-12-31T14:30:00+05:30,5044.300000,5052.500000,5040.400000,5052.000000,659
2021-12-31T14:45:00+05:30,5052.000000,5061.900000,5050.350000,5059.000000,1318
2021-12-31T15:00:00+05:30,5059.000000,5059.000000,5041.000000,5056.400000,1811
2021-12-31T15:15:00+05:30,5056.400000,5060.000000,5050.250000,5054.100000,4405
2022-01-03T09:15:00+05:30,5095.650000,5095.650000,5064.850000,5081.150000,1848
2022-01-03T09:30:00+05:30,5081.150000,5095.600000,5065.100000,5094.450000,1180
2022-01-03T09:45:00+05:30,5094.450000,5097.000000,5087.450000,5095.400000,1320
2022-01-03T10:00:00+05:30,5095.400000,5115.000000,5085.050000,5110.000000,1698
2022-01-03T10:15:00+05:30,5110.000000,5130.000000,5085.100000,5116.000000,13732
2022-01-03T10:30:00+05:30,5116.000000,5122.450000,5104.750000,5108.000000,729
2022-01-03T10:45:00+05:30,5108.000000,5108.000000,5102.000000,5102.200000,467
2022-01-03T11:00:00+05:30,5102.200000,5112.200000,5102.000000,5112.200000,2881
2022-01-03T11:15:00+05:30,5112.200000,5122.000000,5101.000000,5109.000000,1036
2022-01-03T11:30:00+05:30,5109.000000,5112.250000,5102.000000,5102.000000,360
2022-01-03T11:45:00+05:30,5102.000000,5104.600000,5097.950000,5100.000000,346
2022-01-03T12:00:00+05:30,5100.000000,5105.000000,5095.250000,5099.000000,580
2022-01-03T12:15:00+05:30,5099.000000,5100.400000,5093.000000,5093.250000,343
2022-01-03T12:30:00+05:30,5097.600000,5097.600000,5093.050000,5096.550000,150
2022-01-03T12:45:00+05:30,5096.550000,5098.000000,5092.250000,5098.000000,211
2022-01-03T13:00:00+05:30,5098.000000,5104.450000,5092.100000,5092.100000,377
2022-01-03T13:15:00+05:30,5102.050000,5104.400000,5092.000000,5094.000000,365
2022-01-03T13:30:00+05:30,5094.000000,5096.950000,5090.300000,5091.050000,283
2022-01-03T13:45:00+05:30,5091.050000,5094.850000,5075.000000,5075.000000,819
2022-01-03T14:00:00+05:30,5075.000000,5088.950000,5075.000000,5088.950000,415
2022-01-03T14:15:00+05:30,5080.300000,5093.600000,5080.050000,5084.950000,676
2022-01-03T14:30:00+05:30,5084.950000,5093.500000,5082.250000,5088.000000,1135
2022-01-03T14:45:00+05:30,5088.000000,5095.000000,5081.250000,5085.000000,1472
2022-01-03T15:00:00+05:30,5085.000000,5102.400000,5085.000000,5102.400000,1524
2022-01-03T15:15:00+05:30,5096.650000,5111.200000,5092.600000,5107.650000,3198
2022-01-04T09:15:00+05:30,5139.900000,5170.000000,5127.400000,5145.200000,5763
2022-01-04T09:30:00+05:30,5145.200000,5158.400000,5116.800000,5138.600000,3017
2022-01-04T09:45:00+05:30,5143.850000,5150.000000,5128.300000,5135.450000,892
2022-01-04T10:00:00+05:30,5135.450000,5135.450000,5121.350000,5125.900000,713
2022-01-04T10:15:00+05:30,5125.900000,5136.100000,5125.900000,5131.650000,507
2022-01-04T10:30:00+05:30,5131.650000,5138.950000,5129.150000,5130.300000,447
2022-01-04T10:45:00+05:30,5130.300000,5130.950000,5125.000000,5125.950000,553
2022-01-04T11:00:00+05:30,5126.000000,5128.400000,5115.000000,5115.000000,915
2022-01-04T11:15:00+05:30,5115.000000,5125.000000,5109.000000,5117.250000,688
2022-01-04T11:30:00+05:30,5117.250000,5119.550000,5102.000000,5115.300000,727
2022-01-04T11:45:00+05:30,5115.300000,5115.300000,5068.600000,5073.550000,6396
2022-01-04T12:00:00+05:30,5073.550000,5092.000000,5068.750000,5081.050000,6118
2022-01-04T12:15:00+05:30,5081.050000,5087.250000,5065.000000,5070.850000,1371
2022-01-04T12:30:00+05:30,5070.850000,5083.200000,5066.300000,5082.550000,872
2022-01-04T12:45:00+05:30,5082.550000,5083.400000,5071.850000,5078.550000,763
2022-01-04T13:00:00+05:30,5078.550000,5081.150000,5070.000000,5070.150000,618
2022-01-04T13:15:00+05:30,5074.650000,5080.000000,5070.000000,5077.600000,766
2022-01-04T13:30:00+05:30,5077.600000,5077.600000,5065.000000,5065.000000,792
2022-01-04T13:45:00+05:30,5065.000000,5075.100000,5064.050000,5072.050000,460
2022-01-04T14:00:00+05:30,5072.050000,5080.000000,5066.800000,5073.900000,608
2022-01-04T14:15:00+05:30,5073.900000,5080.000000,5065.000000,5067.800000,1565
2022-01-04T14:30:00+05:30,5067.800000,5077.750000,5067.000000,5073.150000,483
2022-01-04T14:45:00+05:30,5073.150000,5076.900000,5065.000000,5071.900000,1470
2022-01-04T15:00:00+05:30,5071.900000,5072.200000,5065.250000,5070.000000,1218
2022-01-04T15:15:00+05:30,5070.000000,5073.000000,5055.000000,5069.000000,4746
2022-01-05T09:15:00+05:30,5070.000000,5106.900000,5058.700000,5080.200000,2815
2022-01-05T09:30:00+05:30,5077.250000,5078.900000,5029.900000,5035.000000,2026
2022-01-05T09:45:00+05:30,5034.900000,5039.950000,5023.550000,5038.850000,1201
2022-01-05T10:00:00+05:30,5038.850000,5049.000000,5034.350000,5048.950000,986
2022-01-05T10:15:00+05:30,5048.950000,5050.000000,5045.100000,5046.950000,317
2022-01-05T10:30:00+05:30,5046.950000,5070.000000,5046.950000,5069.100000,1066
2022-01-05T10:45:00+05:30,5069.100000,5089.000000,5061.450000,5073.050000,2312
2022-01-05T11:00:00+05:30,5073.050000,5084.200000,5067.200000,5078.150000,794
2022-01-05T11:15:00+05:30,5078.150000,5096.200000,5072.000000,5094.600000,1394
2022-01-05T11:30:00+05:30,5094.600000,5097.250000,5085.150000,5089.700000,740
2022-01-05T11:45:00+05:30,5087.750000,5088.000000,5045.000000,5060.000000,5168
2022-01-05T12:00:00+05:30,5060.000000,5068.000000,5059.400000,5061.000000,1437
2022-01-05T12:15:00+05:30,5061.000000,5068.000000,5058.500000,5060.400000,207
2022-01-05T12:30:00+05:30,5060.400000,5068.000000,5057.050000,5064.900000,270
2022-01-05T12:45:00+05:30,5064.900000,5068.000000,5061.650000,5061.650000,294
2022-01-05T13:00:00+05:30,5061.650000,5068.000000,5056.900000,5060.000000,353
2022-01-05T13:15:00+05:30,5060.000000,5061.650000,5049.650000,5050.300000,495
2022-01-05T13:30:00+05:30,5054.100000,5059.600000,5050.300000,5059.600000,379
2022-01-05T13:45:00+05:30,5059.600000,5061.450000,5043.550000,5055.000000,991
2022-01-05T14:00:00+05:30,5055.000000,5060.100000,5046.800000,5047.750000,740
2022-01-05T14:15:00+05:30,5047.750000,5060.000000,5047.750000,5060.000000,178
2022-01-05T14:30:00+05:30,5060.000000,5068.000000,5055.700000,5066.800000,363
2022-01-05T14:45:00+05:30,5066.800000,5066.800000,5058.900000,5065.850000,251
2022-01-05T15:00:00+05:30,5065.850000,5068.000000,5059.550000,5065.550000,1664
2022-01-05T15:15:00+05:30,5065.550000,5068.000000,5051.650000,5068.000000,2182
2022-01-06T09:15:00+05:30,5063.800000,5084.950000,5045.050000,5052.000000,3486
2022-01-06T09:30:00+05:30,5052.000000,5060.800000,5031.000000,5047.850000,763
2022-01-06T09:45:00+05:30,5047.850000,5049.900000,5036.000000,5038.700000,331
2022-01-06T10:00:00+05:30,5038.700000,5060.550000,5038.700000,5055.800000,380
2022-01-06T10:15:00+05:30,5055.800000,5066.750000,5055.000000,5055.150000,392
2022-01-06T10:30:00+05:30,5055.150000,5057.050000,5043.500000,5046.000000,336
2022-01-06T10:45:00+05:30,5046.000000,5046.000000,5038.000000,5041.000000,222
2022-01-06T11:00:00+05:30,5041.000000,5044.500000,5040.000000,5040.350000,122
2022-01-06T11:15:00+05:30,5040.350000,5047.300000,5037.600000,5037.600000,269
2022-01-06T11:30:00+05:30,5037.600000,5048.000000,5025.950000,5048.000000,2007
2022-01-06T11:45:00+05:30,5048.000000,5049.750000,5024.150000,5028.250000,1005
2022-01-06T12:00:00+05:30,5028.250000,5028.800000,5011.550000,5018.000000,1268
2022-01-06T12:15:00+05:30,5012.150000,5021.050000,5012.050000,5018.100000,443
2022-01-06T12:30:00+05:30,5018.100000,5020.700000,5013.000000,5019.100000,504
2022-01-06T12:45:00+05:30,5019.100000,5023.600000,5013.200000,5017.600000,1232
2022-01-06T13:00:00+05:30,5017.600000,5019.750000,5011.550000,5019.100000,470
2022-01-06T13:15:00+05:30,5019.100000,5019.100000,5013.000000,5013.000000,274
2022-01-06T13:30:00+05:30,5013.000000,5020.650000,5013.000000,5015.000000,278
2022-01-06T13:45:00+05:30,5015.000000,5018.500000,5010.700000,5012.600000,852
2022-01-06T14:00:00+05:30,5010.700000,5015.950000,5010.700000,5015.850000,188
2022-01-06T14:15:00+05:30,5016.950000,5019.700000,5012.500000,5015.000000,480
2022-01-06T14:30:00+05:30,5015.000000,5020.750000,5014.000000,5014.350000,697
2022-01-06T14:45:00+05:30,5014.350000,5022.500000,5011.400000,5013.000000,1594
2022-01-06T15:00:00+05:30,5013.000000,5019.550000,5012.150000,5013.350000,1769
2022-01-06T15:15:00+05:30,5013.350000,5015.300000,5010.400000,5015.000000,2461
2022-01-07T09:15:00+05:30,5063.300000,5063.300000,5002.000000,5013.250000,2640
2022-01-07T09:30:00+05:30,5013.250000,5034.450000,5005.350000,5022.800000,1833
2022-01-07T09:45:00+05:30,5022.800000,5027.950000,5018.900000,5019.050000,486
2022-01-07T10:00:00+05:30,5019.050000,5028.400000,5016.150000,5027.000000,355
2022-01-07T10:15:00+05:30,5027.000000,5031.500000,5022.550000,5028.100000,929
2022-01-07T10:30:00+05:30,5028.100000,5034.650000,5028.100000,5030.050000,682
2022-01-07T10:45:00+05:30,5030.050000,5034.250000,5014.850000,5023.650000,612
2022-01-07T11:00:00+05:30,5023.650000,5023.650000,5015.000000,5015.700000,1418
2022-01-07T11:15:00+05:30,5015.700000,5033.300000,5015.700000,5032.750000,960
2022-01-07T11:30:00+05:30,5032.750000,5040.450000,5029.450000,5036.700000,540
2022-01-07T11:45:00+05:30,5035.550000,5035.550000,5020.150000,5021.100000,308
2022-01-07T12:00:00+05:30,5021.100000,5024.100000,5019.750000,5019.800000,275
2022-01-07T12:15:00+05:30,5019.800000,5024.950000,5015.900000,5024.950000,369
2022-01-07T12:30:00+05:30,5024.950000,5030.000000,4987.750000,4994.850000,2007
2022-01-07T12:45:00+05:30,4994.850000,4999.350000,4985.150000,4985.150000,747
2022-01-07T13:00:00+05:30,4985.150000,4996.300000,4980.000000,4985.100000,1261
2022-01-07T13:15:00+05:30,4985.100000,5006.300000,4979.000000,4989.900000,1295
2022-01-07T13:30:00+05:30,4989.900000,5003.200000,4986.150000,4996.550000,1329
2022-01-07T13:45:00+05:30,4996.550000,4996.550000,4983.000000,4985.000000,810
2022-01-07T14:00:00+05:30,4985.000000,4990.900000,4969.050000,4969.050000,1251
2022-01-07T14:15:00+05:30,4969.050000,4971.050000,4960.000000,4964.950000,1197
2022-01-07T14:30:00+05:30,4964.950000,4975.000000,4960.450000,4971.050000,541
2022-01-07T14:45:00+05:30,4971.250000,4974.400000,4942.150000,4949.750000,2914
2022-01-07T15:00:00+05:30,4949.950000,4965.000000,4945.000000,4953.000000,2944
2022-01-07T15:15:00+05:30,4953.000000,4953.000000,4936.800000,4952.000000,3685
2022-01-10T09:15:00+05:30,4947.000000,4999.650000,4938.100000,4945.600000,1570
2022-01-10T09:30:00+05:30,4945.600000,4954.900000,4926.050000,4931.000000,1007
2022-01-10T09:45:00+05:30,4931.000000,4964.900000,4919.500000,4955.700000,3111
2022-01-10T10:00:00+05:30,4955.700000,4966.600000,4954.050000,4960.350000,1731
