Date,Open,High,Low,Close,Volume
2022-01-10T10:15:00+05:30,4960.350000,4960.350000,4950.000000,4956.550000,582
2022-01-10T10:30:00+05:30,4956.550000,4958.500000,4950.000000,4950.150000,841
2022-01-10T10:45:00+05:30,4950.150000,4956.850000,4950.000000,4953.000000,1858
2022-01-10T11:00:00+05:30,4953.000000,4957.800000,4949.500000,4953.300000,1239
2022-01-10T11:15:00+05:30,4953.300000,4958.350000,4950.050000,4950.750000,403
2022-01-10T11:30:00+05:30,4950.750000,4957.950000,4950.750000,4955.000000,119
2022-01-10T11:45:00+05:30,4955.000000,4957.000000,4950.000000,4957.000000,258
2022-01-10T12:00:00+05:30,4957.000000,4964.800000,4956.750000,4964.750000,661
2022-01-10T12:15:00+05:30,4964.750000,4965.000000,4950.000000,4950.100000,675
2022-01-10T12:30:00+05:30,4950.100000,4957.250000,4950.050000,4952.000000,75
2022-01-10T12:45:00+05:30,4952.000000,4959.350000,4950.000000,4956.700000,300
2022-01-10T13:00:00+05:30,4956.700000,4964.750000,4956.700000,4961.100000,207
2022-01-10T13:15:00+05:30,4961.100000,4963.200000,4955.350000,4959.400000,99
2022-01-10T13:30:00+05:30,4959.400000,4963.150000,4957.100000,4961.800000,209
2022-01-10T13:45:00+05:30,4961.800000,4964.050000,4957.950000,4963.850000,208
2022-01-10T14:00:00+05:30,4963.850000,4964.600000,4958.800000,4964.600000,340
2022-01-10T14:15:00+05:30,4964.600000,4974.950000,4952.400000,4952.950000,1205
2022-01-10T14:30:00+05:30,4952.950000,4959.800000,4949.000000,4949.000000,1380
2022-01-10T14:45:00+05:30,4949.000000,4950.000000,4930.200000,4936.150000,2141
2022-01-10T15:00:00+05:30,4940.050000,4940.600000,4920.000000,4930.000000,2108
2022-01-10T15:15:00+05:30,4930.000000,4933.150000,4922.700000,4930.000000,3424
2022-01-11T09:15:00+05:30,4925.850000,4967.950000,4925.850000,4941.100000,1585
2022-01-11T09:30:00+05:30,4941.100000,4944.900000,4935.000000,4944.200000,1294
2022-01-11T09:45:00+05:30,4944.200000,4944.200000,4927.200000,4936.250000,792
2022-01-11T10:00:00+05:30,4936.250000,4936.250000,4926.550000,4931.950000,654
2022-01-11T10:15:00+05:30,4931.950000,4940.000000,4928.500000,4935.100000,726
2022-01-11T10:30:00+05:30,4935.100000,4944.000000,4929.300000,4930.000000,1318
2022-01-11T10:45:00+05:30,4930.000000,4934.400000,4929.250000,4930.200000,621
2022-01-11T11:00:00+05:30,4930.200000,4933.950000,4927.000000,4928.000000,398
2022-01-11T11:15:00+05:30,4928.050000,4933.000000,4925.000000,4930.000000,1242
2022-01-11T11:30:00+05:30,4930.000000,4933.000000,4928.000000,4928.000000,618
2022-01-11T11:45:00+05:30,4929.500000,4935.000000,4926.200000,4930.000000,955
2022-01-11T12:00:00+05:30,4930.000000,4934.800000,4926.550000,4930.000000,1230
2022-01-11T12:15:00+05:30,4929.000000,4930.000000,4921.200000,4921.200000,706
2022-01-11T12:30:00+05:30,4921.300000,4929.250000,4921.300000,4925.300000,201
2022-01-11T12:45:00+05:30,4925.300000,4929.900000,4921.200000,4929.900000,1095
2022-01-11T13:00:00+05:30,4929.900000,4929.900000,4922.000000,4922.050000,274
2022-01-11T13:15:00+05:30,4922.050000,4925.000000,4922.000000,4922.400000,364
2022-01-11T13:30:00+05:30,4922.400000,4925.000000,4919.000000,4919.950000,1252
2022-01-11T13:45:00+05:30,4919.950000,4923.800000,4915.000000,4920.100000,292
2022-01-11T14:00:00+05:30,4920.100000,4923.300000,4916.550000,4922.350000,289
2022-01-11T14:15:00+05:30,4920.000000,4922.650000,4914.000000,4915.050000,675
2022-01-11T14:30:00+05:30,4915.050000,4918.600000,4913.000000,4918.600000,599
2022-01-11T14:45:00+05:30,4918.600000,4921.450000,4914.500000,4918.900000,708
2022-01-11T15:00:00+05:30,4918.900000,4919.900000,4903.700000,4906.450000,1138
2022-01-11T15:15:00+05:30,4905.950000,4915.400000,4892.050000,4908.000000,3886
2022-01-12T09:15:00+05:30,4910.000000,4930.600000,4908.000000,4924.950000,1455
2022-01-12T09:30:00+05:30,4922.500000,4922.500000,4906.150000,4919.550000,749
2022-01-12T09:45:00+05:30,4919.550000,4922.000000,4906.150000,4914.200000,825
2022-01-12T10:00:00+05:30,4914.200000,4919.950000,4902.050000,4903.100000,1171
2022-01-12T10:15:00+05:30,4903.100000,4910.100000,4902.500000,4903.500000,409
2022-01-12T10:30:00+05:30,4903.500000,4904.950000,4896.200000,4896.550000,998
2022-01-12T10:45:00+05:30,4896.550000,4900.000000,4895.300000,4899.850000,582
2022-01-12T11:00:00+05:30,4899.850000,4902.350000,4893.000000,4894.050000,692
2022-01-12T11:15:00+05:30,4894.050000,4898.650000,4870.000000,4874.000000,2194
2022-01-12T11:30:00+05:30,4874.000000,4877.000000,4870.000000,4876.400000,1230
2022-01-12T11:45:00+05:30,4876.400000,4883.000000,4875.000000,4880.500000,821
2022-01-12T12:00:00+05:30,4880.500000,4883.000000,4870.800000,4875.000000,652
2022-01-12T12:15:00+05:30,4875.000000,4875.000000,4864.000000,4868.000000,1671
2022-01-12T12:30:00+05:30,4868.000000,4870.000000,4865.250000,4868.000000,501
2022-01-12T12:45:00+05:30,4868.000000,4869.000000,4867.700000,4869.000000,544
2022-01-12T13:00:00+05:30,4869.000000,4869.000000,4866.000000,4868.850000,474
2022-01-12T13:15:00+05:30,4868.850000,4869.000000,4865.000000,4865.250000,627
2022-01-12T13:30:00+05:30,4867.900000,4874.900000,4865.250000,4866.250000,4555
2022-01-12T13:45:00+05:30,4866.250000,4869.000000,4865.800000,4868.000000,661
2022-01-12T14:00:00+05:30,4868.000000,4870.000000,4864.550000,4867.950000,716
2022-01-12T14:15:00+05:30,4867.950000,4870.000000,4865.600000,4870.000000,584
2022-01-12T14:30:00+05:30,4870.000000,4870.000000,4865.650000,4865.800000,1551
2022-01-12T14:45:00+05:30,4865.800000,4869.350000,4865.350000,4869.000000,1189
2022-01-12T15:00:00+05:30,4869.000000,4874.550000,4866.000000,4873.900000,1168
2022-01-12T15:15:00+05:30,4873.900000,4882.550000,4866.600000,4870.000000,2955
2022-01-13T09:15:00+05:30,4879.950000,4887.850000,4854.700000,4871.950000,2288
2022-01-13T09:30:00+05:30,4871.950000,4880.000000,4870.000000,4880.000000,1225
2022-01-13T09:45:00+05:30,4880.000000,4886.000000,4877.450000,4883.200000,609
2022-01-13T10:00:00+05:30,4885.000000,4885.000000,4877.000000,4878.050000,1071
2022-01-13T10:15:00+05:30,4878.050000,4882.200000,4870.000000,4880.750000,3026
2022-01-13T10:30:00+05:30,4880.750000,4885.100000,4878.900000,4882.500000,797
2022-01-13T10:45:00+05:30,4882.500000,4924.000000,4882.450000,4920.000000,3625
2022-01-13T11:00:00+05:30,4920.000000,4931.800000,4915.800000,4927.550000,3420
2022-01-13T11:15:00+05:30,4927.550000,4935.000000,4925.900000,4930.900000,1554
2022-01-13T11:30:00+05:30,4930.900000,4934.000000,4920.000000,4930.550000,1910
2022-01-13T11:45:00+05:30,4930.550000,4935.000000,4925.350000,4933.350000,545
2022-01-13T12:00:00+05:30,4933.350000,4935.000000,4926.200000,4931.100000,766
2022-01-13T12:15:00+05:30,4926.950000,4933.000000,4921.800000,4929.500000,506
2022-01-13T12:30:00+05:30,4929.500000,4931.000000,4920.150000,4921.450000,471
2022-01-13T12:45:00+05:30,4920.300000,4929.800000,4920.050000,4923.050000,814
2022-01-13T13:00:00+05:30,4921.900000,4927.000000,4921.000000,4925.900000,250
2022-01-13T13:15:00+05:30,4925.900000,4925.900000,4920.000000,4922.850000,1373
2022-01-13T13:30:00+05:30,4922.850000,4932.500000,4921.100000,4928.850000,857
2022-01-13T13:45:00+05:30,4928.850000,4933.000000,4927.850000,4929.950000,551
2022-01-13T14:00:00+05:30,4927.850000,4932.350000,4923.200000,4929.500000,598
2022-01-13T14:15:00+05:30,4929.000000,4930.900000,4920.000000,4925.050000,602
2022-01-13T14:30:00+05:30,4921.750000,4928.000000,4921.300000,4926.000000,505
2022-01-13T14:45:00+05:30,4926.000000,4927.850000,4921.200000,4924.100000,388
2022-01-13T15:00:00+05:30,4924.100000,4933.000000,4920.000000,4932.950000,2214
2022-01-13T15:15:00+05:30,4932.950000,4933.800000,4920.000000,4928.000000,2664
2022-01-14T09:15:00+05:30,4928.000000,4945.000000,4915.050000,4940.000000,1569
2022-01-14T09:30:00+05:30,4940.000000,4940.000000,4900.150000,4922.000000,1032
2022-01-14T09:45:00+05:30,4922.000000,4929.300000,4908.650000,4916.150000,1460
2022-01-14T10:00:00+05:30,4916.150000,4923.250000,4913.400000,4922.000000,272
2022-01-14T10:15:00+05:30,4920.000000,4922.950000,4915.950000,4917.050000,204
2022-01-14T10:30:00+05:30,4917.050000,4920.000000,4906.050000,4906.850000,652
2022-01-14T10:45:00+05:30,4906.850000,4913.100000,4906.850000,4913.100000,196
2022-01-14T11:00:00+05:30,4913.100000,4919.900000,4910.900000,4912.050000,476
2022-01-14T11:15:00+05:30,4915.050000,4915.050000,4880.150000,4895.700000,2287
2022-01-14T11:30:00+05:30,4895.700000,4895.700000,4890.000000,4895.000000,224
2022-01-14T11:45:00+05:30,4895.000000,4897.000000,4891.100000,4895.000000,259
2022-01-14T12:00:00+05:30,4895.000000,4897.000000,4891.050000,4894.500000,209
2022-01-14T12:15:00+05:30,4894.500000,4898.000000,4894.500000,4898.000000,515
2022-01-14T12:30:00+05:30,4898.000000,4898.000000,4884.000000,4887.800000,1024
2022-01-14T12:45:00+05:30,4887.800000,4898.250000,4884.800000,4890.700000,269
2022-01-14T13:00:00+05:30,4890.700000,4894.650000,4885.500000,4885.500000,382
2022-01-14T13:15:00+05:30,4885.500000,4889.850000,4885.000000,4885.300000,289
2022-01-14T13:30:00+05:30,4885.300000,4890.000000,4885.300000,4888.950000,203
2022-01-14T13:45:00+05:30,4888.950000,4891.450000,4885.600000,4890.000000,315
2022-01-14T14:00:00+05:30,4890.000000,4899.000000,4890.000000,4891.000000,589
2022-01-14T14:15:00+05:30,4891.000000,4895.400000,4890.200000,4890.450000,241
2022-01-14T14:30:00+05:30,4890.450000,4895.950000,4890.050000,4892.850000,267
2022-01-14T14:45:00+05:30,4892.850000,4917.900000,4892.600000,4917.900000,934
2022-01-14T15:00:00+05:30,4918.000000,4918.000000,4900.050000,4903.550000,925
2022-01-14T15:15:00+05:30,4903.550000,4906.550000,4890.000000,4891.500000,2528
2022-01-17T09:15:00+05:30,4890.000000,4901.650000,4862.000000,4876.000000,1134
2022-01-17T09:30:00+05:30,4876.000000,4877.800000,4861.000000,4872.000000,1428
2022-01-17T09:45:00+05:30,4872.000000,4872.000000,4861.700000,4863.050000,663
2022-01-17T10:00:00+05:30,4863.050000,4869.000000,4863.050000,4868.000000,740
2022-01-17T10:15:00+05:30,4868.000000,4870.450000,4865.000000,4868.000000,674
2022-01-17T10:30:00+05:30,4868.000000,4868.000000,4865.000000,4868.000000,188
2022-01-17T10:45:00+05:30,4868.000000,4868.850000,4865.000000,4868.000000,273
2022-01-17T11:00:00+05:30,4867.950000,4869.800000,4864.000000,4867.500000,857
2022-01-17T11:15:00+05:30,4868.000000,4869.850000,4864.000000,4866.350000,667
2022-01-17T11:30:00+05:30,4866.350000,4869.850000,4862.550000,4865.450000,327
2022-01-17T11:45:00+05:30,4865.450000,4868.000000,4865.400000,4868.000000,685
2022-01-17T12:00:00+05:30,4868.000000,4868.000000,4861.350000,4866.550000,983
2022-01-17T12:15:00+05:30,4866.550000,4867.850000,4861.000000,4867.000000,496
2022-01-17T12:30:00+05:30,4867.000000,4875.950000,4866.000000,4872.000000,785
2022-01-17T12:45:00+05:30,4872.000000,4894.650000,4871.000000,4894.650000,1292
2022-01-17T13:00:00+05:30,4894.650000,4906.000000,4887.650000,4904.000000,1199
2022-01-17T13:15:00+05:30,4904.000000,4904.000000,4885.850000,4893.500000,749
2022-01-17T13:30:00+05:30,4893.500000,4893.500000,4870.000000,4871.950000,462
2022-01-17T13:45:00+05:30,4871.950000,4882.400000,4865.300000,4877.200000,319
2022-01-17T14:00:00+05:30,4877.200000,4887.800000,4877.200000,4881.050000,339
2022-01-17T14:15:00+05:30,4881.050000,4885.000000,4872.950000,4873.050000,698
2022-01-17T14:30:00+05:30,4873.050000,4878.700000,4870.000000,4873.450000,401
2022-01-17T14:45:00+05:30,4873.450000,4878.450000,4870.800000,4873.300000,551
2022-01-17T15:00:00+05:30,4873.300000,4876.500000,4868.850000,4873.900000,533
2022-01-17T15:15:00+05:30,4873.900000,4878.950000,4871.350000,4877.000000,1440
2022-01-18T09:15:00+05:30,4865.000000,4895.650000,4865.000000,4890.550000,1170
2022-01-18T09:30:00+05:30,4890.550000,4892.900000,4873.700000,4873.750000,1739
2022-01-18T09:45:00+05:30,4873.750000,4873.750000,4841.800000,4843.350000,2347
2022-01-18T10:00:00+05:30,4843.350000,4854.000000,4832.750000,4834.100000,1461
2022-01-18T10:15:00+05:30,4837.300000,4838.400000,4822.250000,4834.000000,1377
2022-01-18T10:30:00+05:30,4834.000000,4847.350000,4830.300000,4841.000000,928
2022-01-18T10:45:00+05:30,4841.000000,4844.750000,4832.000000,4834.900000,307
2022-01-18T11:00:00+05:30,4834.900000,4838.000000,4830.000000,4831.600000,901
2022-01-18T11:15:00+05:30,4831.600000,4838.200000,4830.000000,4835.050000,793
2022-01-18T11:30:00+05:30,4835.050000,4839.850000,4835.000000,4839.400000,561
2022-01-18T11:45:00+05:30,4839.400000,4840.250000,4833.000000,4837.300000,252
2022-01-18T12:00:00+05:30,4833.450000,4838.700000,4833.000000,4835.650000,167
2022-01-18T12:15:00+05:30,4835.650000,4843.450000,4835.650000,4841.950000,372
2022-01-18T12:30:00+05:30,4841.950000,4853.300000,4835.650000,4835.650000,728
2022-01-18T12:45:00+05:30,4835.650000,4840.600000,4833.100000,4836.000000,365
2022-01-18T13:00:00+05:30,4836.000000,4837.800000,4833.000000,4835.000000,255
2022-01-18T13:15:00+05:30,4835.000000,4835.850000,4826.800000,4830.050000,857
2022-01-18T13:30:00+05:30,4831.250000,4844.250000,4830.000000,4832.000000,574
2022-01-18T13:45:00+05:30,4832.000000,4838.950000,4828.000000,4831.100000,589
2022-01-18T14:00:00+05:30,4831.100000,4842.050000,4830.000000,4832.200000,948
2022-01-18T14:15:00+05:30,4832.200000,4840.000000,4828.150000,4834.600000,74574
2022-01-18T14:30:00+05:30,4834.600000,4835.350000,4829.100000,4830.000000,1299
2022-01-18T14:45:00+05:30,4830.000000,4837.800000,4830.000000,4835.050000,2636
2022-01-18T15:00:00+05:30,4835.000000,4843.800000,4827.050000,4836.800000,5928
2022-01-18T15:15:00+05:30,4835.350000,4844.900000,4831.350000,4833.700000,4635
2022-01-19T09:15:00+05:30,4825.000000,4825.000000,4767.800000,4778.700000,6523
2022-01-19T09:30:00+05:30,4778.700000,4782.100000,4741.800000,4756.000000,3454
2022-01-19T09:45:00+05:30,4756.000000,4781.000000,4756.000000,4769.850000,1645
2022-01-19T10:00:00+05:30,4774.500000,4778.450000,4767.150000,4774.350000,823
2022-01-19T10:15:00+05:30,4774.350000,4779.850000,4765.150000,4770.350000,699
2022-01-19T10:30:00+05:30,4770.350000,4775.750000,4765.000000,4770.250000,1159
2022-01-19T10:45:00+05:30,4770.250000,4779.500000,4770.250000,4772.000000,456
2022-01-19T11:00:00+05:30,4772.000000,4775.750000,4770.000000,4773.300000,350
2022-01-19T11:15:00+05:30,4773.300000,4773.300000,4766.000000,4767.300000,395
2022-01-19T11:30:00+05:30,4767.300000,4779.000000,4766.200000,4776.450000,405
2022-01-19T11:45:00+05:30,4776.450000,4788.900000,4776.450000,4788.900000,360
2022-01-19T12:00:00+05:30,4788.900000,4800.000000,4777.000000,4780.000000,938
2022-01-19T12:15:00+05:30,4780.000000,4780.000000,4765.000000,4765.300000,1319
2022-01-19T12:30:00+05:30,4765.300000,4772.500000,4765.300000,4772.500000,250
2022-01-19T12:45:00+05:30,4772.200000,4776.800000,4767.850000,4770.000000,374
2022-01-19T13:00:00+05:30,4770.000000,4775.000000,4768.000000,4772.750000,168
2022-01-19T13:15:00+05:30,4772.750000,4779.600000,4768.350000,4777.850000,154
2022-01-19T13:30:00+05:30,4777.850000,4778.300000,4765.000000,4765.000000,514
2022-01-19T13:45:00+05:30,4765.000000,4772.900000,4765.000000,4768.650000,927
2022-01-19T14:00:00+05:30,4768.650000,4770.500000,4757.050000,4763.300000,1167
2022-01-19T14:15:00+05:30,4763.300000,4765.750000,4752.450000,4756.750000,1148
2022-01-19T14:30:00+05:30,4756.750000,4759.400000,4747.000000,4747.700000,1977
2022-01-19T14:45:00+05:30,4747.700000,4751.700000,4733.000000,4741.450000,2340
2022-01-19T15:00:00+05:30,4741.450000,4765.150000,4740.000000,4759.000000,1449
2022-01-19T15:15:00+05:30,4757.400000,4774.000000,4740.000000,4774.000000,3558
2022-01-20T09:15:00+05:30,4750.000000,4794.950000,4745.000000,4775.950000,1419
2022-01-20T09:30:00+05:30,4775.950000,4783.500000,4770.550000,4779.050000,672
2022-01-20T09:45:00+05:30,4779.050000,4780.000000,4755.850000,4769.750000,620
2022-01-20T10:00:00+05:30,4772.450000,4775.000000,4763.800000,4773.450000,426
2022-01-20T10:15:00+05:30,4773.450000,4796.000000,4770.000000,4792.800000,1332
2022-01-20T10:30:00+05:30,4792.800000,4792.800000,4780.000000,4782.300000,565
2022-01-20T10:45:00+05:30,4782.300000,4798.950000,4777.250000,4797.900000,1174
2022-01-20T11:00:00+05:30,4797.900000,4799.250000,4787.000000,4790.600000,411
2022-01-20T11:15:00+05:30,4790.600000,4794.250000,4781.600000,4784.750000,384
2022-01-20T11:30:00+05:30,4784.750000,4784.750000,4770.900000,4770.900000,378
2022-01-20T11:45:00+05:30,4770.900000,4774.450000,4762.150000,4768.300000,179
2022-01-20T12:00:00+05:30,4768.300000,4770.500000,4760.000000,4769.650000,344
2022-01-20T12:15:00+05:30,4769.650000,4769.650000,4760.100000,4764.800000,258
2022-01-20T12:30:00+05:30,4764.800000,4769.650000,4760.150000,4760.150000,387
2022-01-20T12:45:00+05:30,4760.150000,4761.800000,4744.050000,4749.050000,873
2022-01-20T13:00:00+05:30,4749.050000,4755.000000,4744.300000,4747.700000,421
2022-01-20T13:15:00+05:30,4747.700000,4754.750000,4747.700000,4754.600000,380
2022-01-20T13:30:00+05:30,4755.000000,4761.650000,4751.150000,4757.050000,658
2022-01-20T13:45:00+05:30,4757.050000,4757.100000,4750.000000,4753.450000,59877
2022-01-20T14:00:00+05:30,4753.450000,4760.000000,4751.550000,4758.550000,223
2022-01-20T14:15:00+05:30,4758.550000,4759.950000,4751.000000,4751.850000,422
2022-01-20T14:30:00+05:30,4751.850000,4755.350000,4751.000000,4751.000000,824
2022-01-20T14:45:00+05:30,4751.000000,4751.000000,4746.300000,4746.350000,824
2022-01-20T15:00:00+05:30,4750.000000,4750.000000,4744.000000,4748.950000,1523
2022-01-20T15:15:00+05:30,4748.950000,4750.000000,4740.050000,4748.900000,3057
2022-01-21T09:15:00+05:30,4747.000000,4761.050000,4705.000000,4709.150000,1971
2022-01-21T09:30:00+05:30,4709.150000,4738.250000,4705.000000,4731.300000,877
2022-01-21T09:45:00+05:30,4731.300000,4739.250000,4727.250000,4732.750000,882
2022-01-21T10:00:00+05:30,4732.750000,4754.850000,4730.700000,4752.000000,761
2022-01-21T10:15:00+05:30,4752.000000,4753.000000,4738.000000,4750.900000,933
2022-01-21T10:30:00+05:30,4750.900000,4751.200000,4732.200000,4737.000000,328
2022-01-21T10:45:00+05:30,4737.000000,4739.750000,4725.550000,4735.700000,335
2022-01-21T11:00:00+05:30,4735.700000,4756.000000,4728.850000,4756.000000,471
2022-01-21T11:15:00+05:30,4756.000000,4773.900000,4755.000000,4764.500000,703
2022-01-21T11:30:00+05:30,4764.500000,4770.950000,4763.800000,4763.800000,244
2022-01-21T11:45:00+05:30,4763.300000,4767.700000,4757.100000,4762.000000,170
2022-01-21T12:00:00+05:30,4762.000000,4763.900000,4756.000000,4757.950000,285
2022-01-21T12:15:00+05:30,4757.950000,4807.300000,4757.050000,4803.800000,1600
2022-01-21T12:30:00+05:30,4803.800000,4823.700000,4793.150000,4800.000000,2068
2022-01-21T12:45:00+05:30,4800.000000,4804.450000,4785.000000,4797.900000,802
2022-01-21T13:00:00+05:30,4797.900000,4802.500000,4788.000000,4794.200000,441
2022-01-21T13:15:00+05:30,4794.200000,4805.100000,4786.050000,4795.800000,657
2022-01-21T13:30:00+05:30,4795.800000,4800.000000,4790.100000,4797.600000,435
2022-01-21T13:45:00+05:30,4796.600000,4798.350000,4787.600000,4788.800000,1036
2022-01-21T14:00:00+05:30,4788.800000,4794.050000,4781.450000,4781.650000,631
2022-01-21T14:15:00+05:30,4781.650000,4782.000000,4755.000000,4763.100000,1170
2022-01-21T14:30:00+05:30,4763.100000,4781.650000,4736.650000,4736.750000,895
2022-01-21T14:45:00+05:30,4735.000000,4740.950000,4726.300000,4730.750000,1109
2022-01-21T15:00:00+05:30,4730.750000,4755.700000,4730.750000,4748.250000,1151
2022-01-21T15:15:00+05:30,4748.250000,4764.350000,4740.000000,4755.200000,2011
2022-01-24T09:15:00+05:30,4740.000000,4745.800000,4713.600000,4713.600000,1793
2022-01-24T09:30:00+05:30,4713.400000,4713.400000,4667.350000,4693.000000,3505
2022-01-24T09:45:00+05:30,4692.000000,4695.150000,4675.000000,4681.350000,1433
2022-01-24T10:00:00+05:30,4681.350000,4681.750000,4658.550000,4673.350000,1204
2022-01-24T10:15:00+05:30,4673.350000,4673.350000,4650.000000,4653.650000,1155
2022-01-24T10:30:00+05:30,4650.300000,4675.000000,4650.300000,4664.300000,1093
2022-01-24T10:45:00+05:30,4664.300000,4668.300000,4660.100000,4660.100000,355
2022-01-24T11:00:00+05:30,4660.100000,4674.300000,4660.100000,4670.850000,409
2022-01-24T11:15:00+05:30,4667.800000,4671.000000,4657.000000,4660.400000,545
2022-01-24T11:30:00+05:30,4660.400000,4665.950000,4650.100000,4653.000000,620
2022-01-24T11:45:00+05:30,4650.150000,4653.050000,4640.000000,4645.750000,1303
2022-01-24T12:00:00+05:30,4640.900000,4651.200000,4638.000000,4643.750000,2006
2022-01-24T12:15:00+05:30,4646.900000,4646.900000,4618.150000,4638.450000,3150
2022-01-24T12:30:00+05:30,4638.450000,4655.450000,4612.350000,4627.000000,1515
2022-01-24T12:45:00+05:30,4627.000000,4637.100000,4624.600000,4628.650000,486
2022-01-24T13:00:00+05:30,4628.650000,4636.400000,4622.250000,4624.000000,405
2022-01-24T13:15:00+05:30,4624.000000,4624.950000,4610.050000,4617.950000,779
2022-01-24T13:30:00+05:30,4617.950000,4619.200000,4600.000000,4601.000000,1191
2022-01-24T13:45:00+05:30,4601.000000,4612.500000,4596.500000,4601.900000,1169
2022-01-24T14:00:00+05:30,4601.900000,4607.350000,4580.000000,4587.250000,1170
2022-01-24T14:15:00+05:30,4587.250000,4620.000000,4581.800000,4606.800000,1842
2022-01-24T14:30:00+05:30,4606.800000,4609.750000,4582.350000,4583.100000,1155
2022-01-24T14:45:00+05:30,4583.500000,4591.350000,4575.000000,4585.750000,1362
2022-01-24T15:00:00+05:30,4585.750000,4601.000000,4580.000000,4591.950000,1415
2022-01-24T15:15:00+05:30,4591.950000,4614.900000,4580.000000,4614.900000,2586
2022-01-25T09:15:00+05:30,4571.300000,4579.300000,4485.850000,4525.850000,3796
2022-01-25T09:30:00+05:30,4529.700000,4634.500000,4529.700000,4616.950000,2642
2022-01-25T09:45:00+05:30,4616.950000,4634.650000,4598.300000,4624.100000,671
2022-01-25T10:00:00+05:30,4625.000000,4629.900000,4582.150000,4588.200000,1418
2022-01-25T10:15:00+05:30,4597.700000,4597.700000,4571.150000,4576.950000,617
2022-01-25T10:30:00+05:30,4576.950000,4583.900000,4573.650000,4575.000000,438
2022-01-25T10:45:00+05:30,4575.000000,4575.000000,4551.250000,4555.800000,270
2022-01-25T11:00:00+05:30,4555.800000,4555.800000,4544.800000,4555.250000,531
2022-01-25T11:15:00+05:30,4555.250000,4564.300000,4552.700000,4558.350000,376
2022-01-25T11:30:00+05:30,4558.350000,4564.950000,4546.150000,4550.000000,395
2022-01-25T11:45:00+05:30,4550.000000,4555.500000,4542.000000,4544.000000,272
2022-01-25T12:00:00+05:30,4542.050000,4548.800000,4537.400000,4548.250000,506
2022-01-25T12:15:00+05:30,4548.250000,4550.000000,4545.000000,4550.000000,338
2022-01-25T12:30:00+05:30,4550.000000,4550.000000,4525.000000,4533.100000,852
2022-01-25T12:45:00+05:30,4533.100000,4536.300000,4521.500000,4535.150000,839
2022-01-25T13:00:00+05:30,4535.150000,4540.000000,4531.150000,4540.000000,191
2022-01-25T13:15:00+05:30,4540.000000,4544.950000,4525.050000,4533.650000,577
2022-01-25T13:30:00+05:30,4540.000000,4540.000000,4520.000000,4525.000000,452
2022-01-25T13:45:00+05:30,4525.000000,4534.050000,4521.100000,4527.400000,694
2022-01-25T14:00:00+05:30,4527.400000,4530.150000,4510.000000,4524.000000,678
2022-01-25T14:15:00+05:30,4524.000000,4525.000000,4514.400000,4523.000000,656
2022-01-25T14:30:00+05:30,4523.050000,4539.950000,4523.000000,4530.950000,783
2022-01-25T14:45:00+05:30,4530.950000,4538.500000,4525.000000,4530.100000,1176
2022-01-25T15:00:00+05:30,4530.100000,4531.400000,4522.000000,4526.950000,1929
2022-01-25T15:15:00+05:30,4525.300000,4536.950000,4520.050000,4530.000000,2731
2022-01-27T09:15:00+05:30,4527.000000,4527.000000,4468.550000,4479.600000,3541
2022-01-27T09:30:00+05:30,4477.000000,4487.750000,4469.650000,4482.900000,1812
2022-01-27T09:45:00+05:30,4482.900000,4494.000000,4475.000000,4483.800000,1438
2022-01-27T10:00:00+05:30,4483.800000,4490.000000,4479.000000,4483.650000,310
2022-01-27T10:15:00+05:30,4483.650000,4487.650000,4470.000000,4470.950000,1719
2022-01-27T10:30:00+05:30,4470.950000,4474.000000,4456.800000,4460.100000,1428
2022-01-27T10:45:00+05:30,4460.100000,4462.750000,4453.050000,4462.500000,1577
2022-01-27T11:00:00+05:30,4462.500000,4463.000000,4443.250000,4446.600000,1198
2022-01-27T11:15:00+05:30,4448.350000,4448.350000,4427.150000,4430.000000,1463
2022-01-27T11:30:00+05:30,4430.000000,4430.000000,4416.000000,4424.300000,1325
2022-01-27T11:45:00+05:30,4424.300000,4432.900000,4410.000000,4431.550000,1754
